symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,17649814072266.0,1319.9,1321.3,,1331.2145859423342,,1385.3322476922444,1340.3299999999997,1417.9625000000017,,,Bearish,17.0,51.308215930848505,-4.621649140859745,-7.875821068843318,3.2542,13.791507907643869,0.7941962581137908,71.8423412616553,80,1094393.0,10991945.899999997,15609548.1,0.0898839065211577,53.97,,,33,1314.0,1308.1,1326.9,1333.9,1321.0,1321.0,22.762497985026226,1308.52,1331.28,1285.76,1342.66,1365.42,1388.19,0.67,19.0,1.1805289382905395,-2.1571534469977696,-18.11,-3.56,4.33,22.11232235507374,1.97576525352074,1.3856721537774197,11.74306314774936,9.24606376950945,7.06007289508876,0.4402508766302,9.591237834212542,15.974757473959905,11.4698089988924,,60,,,15.974757473959905,,,,67,,,,,,,,0,,,,,,True,0.61,3.0,,,,3.0,45,60,67,,,12.0,50,45,0.36,-0.69,-0.39,0.88,-0.31,-3.01,-0.03,48.0,True,10.0,3.0,Neutral,1.083333,1671.608696
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,12336435667969.0,834.4,829.85,,788.3140439755368,,856.8466956857537,774.7790000000017,891.856999999998,,,Bullish,67.0,71.00200686960176,13.411585008106158,8.396489011243055,5.0151,23.099626996028118,7.713160782288776,90.54526712817596,60,14597244.0,36608338.3,38627218.266666666,0.3875228036513367,68.53,,,33,829.94,825.47,840.94,847.47,836.47,836.4666666666667,16.000680999434095,826.4,842.4,810.4,850.4,866.4,882.4,0.67,37.0,10.670468863983013,4.299999999999997,-18.24,5.93,2.56,16.935254718895877,,2.5346653982013585,,13.765023464607,6.44201959554742,1.0041379418372,5.212582211861043,6.645021645021646,32.95187578164424,,40,,,6.645021645021646,,,,100,,,,,,,,0,,,,,,True,0.8,3.0,,,,3.0,57,40,100,,,78.0,50,55,0.5,-0.61,0.13,0.45,-0.4,-3.01,0.02,54.0,True,11.0,3.0,Buy,1.034884,1045.0
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,11632376412746.0,1929.7,1925.7,,1863.2305704121663,,1892.997799643104,1851.1459999999977,1951.6034999999983,,,Bullish,83.0,63.79749618314024,17.749349538841216,11.034802427567438,6.7145,16.896752930574866,1.477702986958358,88.63539464772323,80,828610.0,5905423.899999998,8150314.700000004,0.1335957298508962,61.02,,,33,1920.64,1911.57,1935.14,1940.57,1926.07,1926.0666666666664,32.964019213348045,1913.22,1946.18,1880.25,1962.66,1995.63,2028.59,0.67,35.0,5.742780426324728,3.5246781115879853,-11.26,1.0,,43.903515557456565,7.88985521704768,,11.37651497415573,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.29608889920501,31.7404423698221,,40,,,-20.29608889920501,,,,67,,,,,,,,0,,,,,,True,0.49,3.0,,,,3.0,72,40,67,,,14.0,50,40,-0.02,-0.48,0.01,0.95,-0.24,-3.01,0.04,57.0,False,29.0,0.0,Buy,1.161765,2294.558824
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,10116950603936.0,1429.5,1426.9,,1327.3734847337996,,1334.6702746968667,1300.786,1345.5364999999993,,,Bullish,100.0,75.11985573348161,35.36435899044204,28.998790272482815,6.3656,34.21081046911824,6.814615557049992,100.0,80,3079273.0,13316172.80000003,15469600.699999996,0.2282679490249244,71.39,,,33,1422.94,1416.37,1434.54,1439.57,1427.97,1427.9666666666662,24.40211438978734,1417.3,1441.7,1392.9,1453.9,1478.3,1502.71,0.67,48.0,13.723150357995229,9.122137404580153,-4.7,8.98,5.61,19.116073816528484,,2.5961010108819207,,16.0148883957153,9.55076371105473,0.6066876859418521,5.951187109652587,7.349985644559295,34.54095028467912,,80,,,7.349985644559295,,,,100,,,,,,,,0,,,,,,True,0.48,3.0,,,,3.0,79,80,100,,,78.0,50,45,0.11,-0.28,0.28,0.81,-0.34,-3.01,0.12,69.0,True,11.0,3.0,Buy,1.0625,1688.521739
SBIN,State Bank of India,Finance,Regional Banks,9598920054165.0,1044.7,1037.7,,1024.775819444721,,995.6006455749152,1013.5960000000002,1008.0965000000006,,,Bullish,83.0,58.094536372533305,11.104565736063703,9.847813544517765,1.2568,12.25588976575083,2.001562194883812,23.49546456390014,60,1457525.0,10775546.900000015,13196426.166666685,0.1295492747391582,59.11,,,33,1037.94,1031.17,1050.54,1056.37,1043.77,1043.7666666666669,19.012031362586196,1035.19,1054.21,1016.18,1063.71,1082.72,1101.74,0.67,18.0,6.602040816326535,-2.728119180633143,-15.39,1.86,-1.51,11.476511984040322,1.6176357758415458,2.403348969470092,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,-0.04,3.0,,,,3.0,64,60,67,,,78.0,50,40,0.94,-0.19,-0.01,0.78,-0.41,-2.99,0.22,78.0,False,24.0,0.0,Buy,1.2375,1213.225
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,7571752411255.0,2093.1,2057.6,,2240.51440125271,,2691.299135249634,2248.282000000004,2765.6949999999943,,,Bearish,0.0,43.58277801187028,-56.4881959518425,-60.82218615666929,4.334,25.012325892574346,1.3303554088172505,81.05955797388036,80,902761.0,4426084.7,5469963.2,0.1720648888724633,53.28,,,33,2063.56,2034.03,2108.06,2123.03,2078.53,2075.333333333333,60.79198006836329,2062.7,2123.5,2001.91,2153.89,2214.68,2275.48,0.67,1.0,-7.773211365946355,-18.85692068429238,-38.69,-12.51,-3.47,15.389185147388703,7.061748514708248,11.179738660255564,9.9884560502431,48.723737103705,44.8560477273452,0.1063875419619549,4.581237956478828,1.3531780570392975,25.0309900719419,14.99429569541401,80,,,1.3531780570392975,,,,100,,,,,,,,0,,,,,,True,-0.19,3.0,,,,3.0,39,80,100,,,18.0,50,55,0.75,-1.39,1.15,0.03,-0.36,-2.73,0.04,56.0,True,2.0,3.0,Sell,1.521739,2622.790698
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,6431413613281.0,1032.3,1029.1,,949.2658772473068,,938.6034009047048,939.0530000000006,969.0497500000014,,,Bullish,100.0,73.04053627247708,30.11487986320105,23.24539559352742,6.8695,33.74015781393534,7.263092269326681,95.50756308799907,80,1082635.0,9350898.3,10402627.8,0.1103522552112973,67.59,,,33,1025.7,1019.1,1037.2,1042.1,1030.6,1030.6,23.16355324026325,1020.72,1043.88,997.55,1055.46,1078.63,1101.79,0.67,61.0,18.112128146453085,15.988764044943816,-6.37,13.37,10.0,33.82372214941022,,2.448680248016515,26.874695423376227,18.052322754331,4.96055743867703,3.21563939760184,18.3647764826221,13.77022291806456,43.7265523464435,,60,,,13.77022291806456,,,,100,,,,,,,,0,,,,,,True,-0.09,3.0,,,,3.0,79,60,100,,,78.0,50,60,-0.27,-0.01,-0.03,0.15,-0.03,-2.54,-0.04,46.0,True,21.0,3.0,Buy,1.459459,1075.900454
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,5539786111657.0,3990.8,4041.0,,4034.675941195055,,3915.367868978999,4029.297999999999,3949.102000000001,,,Neutral,50.0,41.78573825655688,11.206914195397983,35.0636604618947,-23.8567,17.072664862549367,-4.5126094654735,2.4548115780125555,0,398400.0,1799047.8000000068,1955904.200000001,0.2123492608071055,51.12,,,33,3966.1,3941.4,4030.9,4071.0,4006.2,4006.2,75.97021928706009,3952.81,4028.79,3876.84,4066.77,4142.74,4218.71,0.67,27.0,0.7777777777777823,1.0840932117527908,-10.12,-3.96,3.93,34.144421629021224,4.297732077262945,4.978371452224246,21.211283029264035,16.8428484034919,10.4602183989046,1.1482918808525602,11.78560370784602,6.944825693110064,8.67037685198086,,40,,,6.944825693110064,,,,100,,,,,,,,0,,,,,,True,2.51,3.0,,,,3.0,27,40,100,,,96.0,50,65,-0.13,-0.36,-0.38,0.24,-0.1,-2.38,-0.15,30.0,False,22.0,0.0,Sell,1.37931,4424.62069
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,5441395322449.0,433.5,429.1,,415.9850796675232,,420.2286718290627,411.34150000000017,423.29399999999913,,,Bullish,100.0,59.28680412798221,6.967723696616076,7.116384829734558,-0.1487,27.45198893648823,-1.5108485743496485,20.79989086748402,40,669786.0,3638304.0,4712405.933333334,0.1656932828053087,41.23,,,33,429.46,425.43,436.76,440.03,432.73,432.7333333333334,9.429609026210183,428.79,438.21,419.36,442.93,452.36,461.79,0.67,52.0,9.497347815104831,11.153846153846152,-9.02,4.76,1.39,9.54477899488083,0.7516268820819486,0.4998752574683069,,7.459755123494731,7.459755123494731,0.0,10.315815415255356,18.90051547336372,5.59249360662008,,60,,,18.90051547336372,,,,100,,,,,,,,0,,,,,,True,-0.42,3.0,,,,3.0,63,60,100,,,78.0,50,50,2.03,-0.28,-0.44,0.2,-0.01,-2.36,0.3,85.0,False,30.0,0.0,Strong buy,1.229167,519.239583
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,5170863072388.0,2201.4,2202.0,,2191.437924581844,,2278.2540574485465,2206.3839999999977,2312.8794554454557,,,Bearish,33.0,53.77233655213186,2.8888872438756152,-3.498520206235645,6.3874,16.315643904139336,1.9119485209018183,85.30275629943064,80,141158.0,1623032.4,2072273.9,0.0837483134110858,62.67,,,33,2193.0,2184.6,2210.5,2219.6,2202.1,2202.1,41.77562281150754,2180.51,2222.29,2138.74,2243.18,2284.95,2326.73,0.67,35.0,5.4967173048354,3.3521126760563424,-18.69,0.76,1.78,34.39848742909824,10.612425765083875,0.8350883503548819,33.91452024667021,21.5261715287189,21.0234057797946,0.0303247912349453,3.84341185976141,41.20266179494647,20.858315407265,,100,,,41.20266179494647,,,,67,,,,,,,,0,,,,,,True,0.39,3.0,,,,3.0,52,100,67,,,54.0,50,35,-0.19,-0.49,0.31,1.18,-0.4,-2.3,0.08,65.0,True,21.0,3.0,Buy,1.434211,2567.289474
