symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
INDHOTEL,1061,4028,5089,7928.0874,3079009090.0,8545.9783,33068,743.55
IOC,1132,4817,5949,7936.3220625,3481327346.25,8535.5049,48310,142.87
ITC,1562,13526,15088,7796.71986,6904694708.25,8524.5934425,163114,286.9
ANGELONE,910,3276,4186,7736.759,2940452775.0,8517.28675,18825,339.0
WAAREEENER,1639,2605,4244,8106.5331725,1373436708.0,8367.8252525,64389,2843.0
SWIGGY,1579,6311,7890,7349.6624475,3054303319.5,8214.5456425,43360,255.7
CHOLAFIN,630,3501,4131,7374.388625,4153706856.25,8200.7071875,32311,1867.3
INDIGO,877,4774,5651,7090.10181,3965113038.0,7747.23219,78738,5372.0
ADANIPORTS,780,4098,4878,6950.7967425,3702003861.5,7503.2803575,71315,1866.4
HINDPETRO,809,4589,5398,6636.722445,3840582438.0,7462.191825,34825,404.3
HINDZINC,990,5142,6132,6495.8536825,3539786227.25,7191.303455,52890,536.55
LAURUSLABS,521,1059,1580,6772.088465,1416910645.0,7112.969915,31042,1516.6
LODHA,913,4915,5828,6203.041625,3428521550.0,7098.382125,28304,1092.3
MOTHERSON,750,2465,3215,6635.75529,2306249139.0,7045.49043,35028,142.52
LTF,784,4926,5710,5942.604825,3805563870.0,6966.956025,30640,334.25
YESBANK,830,5620,6450,6253.1837,4606090380.0,6921.1495,69647,24.14
LTM,904,10453,11357,5162.420685,6215390646.0,6916.052145,42206,3822.7
ZYDUSLIFE,568,3968,4536,5936.90112,4227159996.0,6756.66108,17433,1166.3
PGEL,1055,6103,7158,5780.367815,3455655476.0,6748.532575,23288,579.95
SIEMENS,917,7830,8747,5593.9207275,5001040786.0,6662.6035875,32106,3472.0
NATIONALUM,915,4702,5617,5952.1891875,3234082856.25,6633.549,51522,346.6
COALINDIA,1004,10525,11529,5842.87533,6313207432.5,6566.609655,88507,427.7
BDL,984,6166,7150,5691.16344,3767243401.0,6555.79245,33234,1391.0
ONGC,1103,4998,6101,6085.913175,2822211607.5,6541.173,79437,244.18
PNB,721,3429,4150,6017.5232,2986232880.0,6537.052,61390,103.84
MAZDOCK,1027,4892,5919,5863.5927,2859449042.25,6461.3106225,33274,2523.1
DMART,921,5691,6612,5619.87768,3607889560.5,6326.223285,51404,4087.0
HINDUNILVR,878,4087,4965,5832.00885,2765263368.0,6311.36253,99463,2201.3
SUZLON,808,4790,5598,5619.70301,3595367587.0,6302.04988,57750,54.47
KEI,654,2396,3050,5840.174445,2289630297.5,6286.25242,16862,5120.5
TVSMOTOR,822,6237,7059,5372.704295,4137227855.25,6196.4153475,95943,3722.4
TMPV,992,6643,7635,5515.12432,3910326016.0,6138.78448,112130,344.2
DLF,890,3292,4182,5644.435355,2134508364.5,6093.0815,73862,666.15
PREMIERENE,828,3900,4728,5500.35486,2746073895.5,6049.728815,18266,1035.4
ASHOKLEY,649,3424,4073,5389.805,2929820500.0,5981.385,58036,164.9
HDFCLIFE,877,3916,4793,5478.47894,2516016305.0,5953.10199,58826,567.0
KAYNES,1055,3781,4836,5253.769725,2011674297.0,5872.612695,43979,3292.5
CAMS,749,6593,7342,4783.7825475,4330286820.75,5749.960755,15798,777.05
CANBK,628,1732,2360,5383.649475,1560555315.0,5686.142625,80281,126.01
DRREDDY,566,4987,5553,4817.229625,4367119325.0,5584.985375,43663,1371.5
TORNTPHARM,816,4160,4976,4950.523825,2593138501.25,5575.9713375,29666,4850.8
BHARATFORG,484,1917,2401,5138.98475,2097122270.0,5523.10745,25330,2114.9
FEDERALBNK,614,2645,3259,5075.79075,2239789025.0,5506.4935,49020,328.0
GVT&D,870,4124,4994,4860.186525,2514249370.0,5467.555225,26731,4401.9
SAIL,668,980,1648,5259.69339,827507239.0,5459.93078,48618,167.24
IDFCFIRSTB,660,2930,3590,4993.023735,2254240241.75,5438.9444025,59220,81.05
HAL,713,5885,6598,4727.213355,4055630701.5,5399.57037,66768,4386.0
PHOENIXLTD,679,1548,2227,5029.433605,1171943206.0,5319.195665,14447,2110.0
GLENMARK,536,3575,4111,4592.2884375,3149652270.0,5316.5361375,40283,2275.7
MANAPPURAM,453,2453,2906,4672.1148,2603297400.0,5286.8388,23745,340.95
AUBANK,447,1968,2415,4797.5395,2171751810.0,5244.2576,34516,1072.1
ALKEM,655,4020,4675,4678.4174625,2954324541.25,5240.350375,14043,5706.0
MUTHOOTFIN,510,3490,4000,4372.1824025,3095638548.75,4998.13039,36388,3110.5
FORTIS,587,1980,2567,4505.616105,1558887777.5,4836.75888,19563,982.2
KPITTECH,957,4984,5941,4087.602185,2277664464.75,4602.5268325,66550,558.15
BPCL,673,3212,3885,4148.196385,2031612051.75,4600.5569025,37467,310.05
JSWSTEEL,502,2762,3264,4176.187065,2352529770.75,4565.5222725,77675,1236.5
RADICO,667,2768,3435,4123.624425,1769450503.5,4544.27946,9053,4122.0
APOLLOHOSP,337,5581,5918,3764.721175,6363587635.0,4481.910025,33319,8864.5
LUPIN,363,3527,3890,3856.2026925,3812261721.5,4447.4949075,21159,2504.4
TATAPOWER,702,5135,5837,3861.052315,2914700839.5,4396.66071,81316,377.4
JSWENERGY,655,2405,3060,3870.6823025,1487477080.75,4168.56061,35123,543.0
VEDL,1075,8546,9621,3451.9343,2921857164.0,4109.27844,107125,279.0
APLAPOLLO,587,2142,2729,3757.97233,1413737790.5,4069.580235,23042,1819.7
ABCAPITAL,284,1396,1680,3611.01516,1803811694.0,3969.8321,18766,409.55
MARICO,363,1764,2127,3679.52316,1821867516.0,3947.45832,28271,840.35
TATAELXSI,733,4854,5587,3352.5594875,2338194367.5,3912.4406625,48639,3698.9
DABUR,610,5109,5719,3407.56175,2926316337.5,3899.975125,42826,448.4
CDSL,536,3629,4165,3411.6497375,2367633761.75,3834.742355,38383,1345.5
LICI,572,3264,3836,3468.70174,2024005298.0,3834.10972,26074,433.6
MPHASIS,542,1746,2288,3476.89353,1157238843.75,3828.3194675,25267,2334.8
PNBHOUSING,507,1340,1847,3584.19607,993358249.0,3789.81356,19102,1086.4
NESTLEIND,489,1604,2093,3598.75275,1180863835.0,3784.7411,35493,1472.1
PAYTM,374,2342,2716,3301.951455,2075879718.25,3753.8611375,41840,1217.3
SRF,585,3510,4095,3305.99344,2057259156.0,3705.625,32026,2818.9
INDIANB,441,1291,1732,3485.2461,1063122830.0,3700.6819,27963,781.1
AMBER,437,2103,2540,3304.33111,1658798529.0,3677.5164,31314,7548.0
NTPC,612,4821,5433,3267.126,2640767205.0,3590.43555,119814,354.15
NYKAA,329,1616,1945,3243.8528125,1626690750.0,3560.6040625,22540,316.45
UNOMINDA,531,1023,1554,3337.03667,666200271.0,3488.57938,13658,1122.9
BIOCON,302,1307,1609,3206.733,1425668100.0,3483.539,28511,421.75
JINDALSTEL,484,2559,3043,3157.5094375,1740067062.5,3480.2425625,33318,1041.9
CIPLA,476,4655,5131,2993.89125,2980036717.5,3454.170925,57299,1477.4
OFSS,246,3492,3738,2749.44192,3709029017.0,3387.46209,22902,11110.0
HDFCAMC,382,1094,1476,3168.2772,928361976.0,3327.90696,24045,2749.7
UNIONBANK,431,1152,1583,3102.3564375,867784227.75,3295.039965,43508,161.54
GODREJCP,527,2891,3418,2906.8706,1633751275.0,3192.28335,31862,1092.3
BAJAJFINSV,483,4125,4608,2732.49984,2376884436.0,3187.5642,74730,1886.8
PFC,529,3745,4274,2884.61251,2115063912.0,3177.98663,59762,417.0
NBCC,464,1265,1729,2995.00175,857458615.0,3167.8829,24773,98.12
MANKIND,439,1920,2359,2803.024925,1270403142.5,3113.10635,16732,2540.1
360ONE,529,793,1322,3003.1987,468332675.0,3098.22545,17397,1136.1
KFINTECH,571,3152,3723,2795.466805,1682070206.75,3057.5488725,17223,863.35
RECLTD,471,3321,3792,2675.30445,1977049541.25,2951.6311125,48702,359.0
ASIANPAINT,394,2586,2980,2706.34135,1806801032.5,2948.551675,57469,2744.6
ULTRACEMCO,474,1852,2326,2782.447955,1120756022.5,2944.25818,70282,11682.0
GODREJPROP,394,1908,2302,2603.548675,1282717540.0,2879.354075,39638,2028.0
OBEROIRLTY,384,1748,2132,2625.29582,1249624215.0,2845.49797,24922,1940.4
VOLTAS,532,2708,3240,2550.2830125,1346275721.25,2818.365225,37927,1270.9
MAXHEALTH,367,4982,5349,2203.071255,3076342515.75,2799.0514125,38789,1144.0
LICHSGFIN,497,1134,1631,2704.2855,648412610.0,2787.5116,35870,547.0
PRESTIGE,331,1045,1376,2526.109875,823783684.5,2773.83672,16256,1680.5
UPL,306,1349,1655,2516.7194125,1142013877.85,2752.281691,34014,612.2
AUROPHARMA,265,2298,2563,2332.3201,2081353543.5,2688.605535,32522,1592.6
GRASIM,298,2098,2396,2396.522525,1721135092.5,2669.87345,62206,3202.4
GMRAIRPORT,308,1243,1551,2456.3641275,1020661724.25,2668.43412,31517,114.25
RVNL,570,1118,1688,2550.0784925,541144373.0,2654.4897225,36707,232.1
ASTRAL,426,1369,1795,2460.914645,830986010.0,2599.554745,32674,1371.5
BOSCHLTD,208,1773,1981,2192.21844,1937531640.5,2486.909845,16786,41930.0
TATACONSUM,326,1648,1974,2005.97925,1035350822.0,2173.70747,45341,1115.9
AMBUJACEM,366,1470,1836,1940.16348,806628516.0,2094.84864,91761,438.9
BANKINDIA,267,684,951,1960.55444,530293816.0,2048.8208,28474,140.83
BRITANNIA,261,1281,1542,1778.1439,890901408.75,1904.9704875,28340,5440.0
HAVELLS,303,816,1119,1795.4277,492220070.0,1883.8784,30233,1181.6
FORCEMOT,341,1970,2311,1585.7041025,961559846.5,1822.6775675,18211,18662.0
POWERGRID,298,2758,3056,1621.7127,1552736734.0,1815.27254,56126,285.4
SBICARD,345,1652,1997,1666.88672,831659728.0,1795.484,62285,604.2
VMM,300,541,841,1711.899165,324834521.5,1765.52513,11553,116.75
CROMPTON,279,1366,1645,1607.484265,829784738.5,1760.70165,30806,268.9
ICICIPRULI,356,849,1205,1608.69525,403952661.5,1693.199365,28999,485.6
NMDC,269,1202,1471,1537.337475,735969172.5,1651.3092,72566,84.63
PIIND,338,690,1028,1566.889345,330888332.25,1637.2051675,25953,2653.3
PAGEIND,181,440,621,1539.3849919999998,391219754.8,1621.93254,18397,42490.0
HYUNDAI,271,555,826,1487.8787275,318042065.0,1538.6343775,23387,1991.0
PATANJALI,328,339,667,1469.690335,161515922.75,1523.5195625,32295,414.7
INOXWIND,252,859,1111,1392.67648,509684352.0,1473.456,26355,85.67
SONACOMS,162,451,613,1320.7990425,382473530.25,1409.223095,21158,665.95
UNITDSPR,219,1444,1663,1245.95896,837317956.0,1376.21852,33152,1427.3
MFSL,197,762,959,1255.2988,511094268.0,1360.72148,25843,1583.5
CONCOR,207,1312,1519,1243.52425,826038237.5,1358.406625,26837,476.9
MOTILALOFS,169,605,774,1238.770695,459327844.75,1332.0891425,9154,937.75
GAIL,197,1209,1406,1223.77588,768227206.5,1325.413445,31738,174.91
TIINDIA,208,361,569,1244.12096,228213490.0,1315.45586,12782,2954.7
COLPAL,193,1599,1792,1103.007345,938101298.75,1281.4753325,25945,2060.4
NHPC,181,1234,1415,1002.914885,721398046.0,1108.643845,30367,79.26
DALBHARAT,178,426,604,1026.5762,248424319.0,1073.51439,19384,1766.8
IEX,185,745,930,993.590895,426122302.5,1071.94092,26642,122.88
SUPREMEIND,171,499,670,974.2617675,309576785.0,1020.1296175,22230,3248.0
IREDA,163,500,663,921.611275,296068849.5,982.13677,22261,125.71
BAJAJHLDNG,111,359,470,908.10537,303050400.75,963.6593775,5407,10843.0
OIL,145,924,1069,864.63496,573669376.0,953.79872,18168,422.9
NUVAMA,79,322,401,733.0015,307300740.0,796.0089,7402,1873.3
IRFC,145,1074,1219,708.1767875,549204323.5,795.7265225,40508,89.92
PETRONET,141,334,475,743.39666,181912346.0,773.76512,24182,277.35
GODFRYPHLP,127,247,374,743.144435,151839363.5,772.79807,8797,2124.4
BLUESTARCO,120,1433,1553,616.714475,788834783.75,767.9173125,15974,1589.3
ICICIGI,94,737,831,549.9494325,441572667.25,631.606105,18649,1793.6
NAM-INDIA,77,166,243,580.3735,113480893.75,593.1824375,12328,1200.0
SHREECEM,69,880,949,460.1611725,608162963.0,501.3533025,18967,26720.0
NIFTYNXT50,24,15,39,435.2375025,28093602.25,437.523525,794,72305.05
PIDILITIND,50,275,325,401.8958,220580675.0,432.05255,17625,1611.2
FINNIFTY,16,1102,1118,260.557728,1834474978.2,421.76751,4970,27060.25
