symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
BAJFINANCE,1102.2,57.21890487339863,29.84089897618804,Buy,9.11790911790912,True,6
UTTAMSUGAR,258.72,67.44250257938145,28.45301648133563,Buy,9.627118644067808,True,6
PRIZOR,907.35,63.200750777926615,26.28541561186087,Strong buy,8.612640651185067,True,6
SACHEEROME,465.45,65.58558947637724,28.279261590869154,Strong buy,16.94723618090452,True,6
PRIMESECU,302.05,65.5555304362633,28.51484058417318,Strong buy,7.433754223724004,True,6
HINDZINC,595.15,68.29995694706204,25.17951820361682,Buy,11.035447761194026,True,6
HINDALCO,1054.05,67.83207732600856,25.216459706748072,Buy,7.996926229508192,True,6
EICHERMOT,7975.0,61.76962982581546,25.15988070200624,Buy,7.777552537333603,True,6
KECL,150.17,67.5787139156125,28.567587743628565,Strong buy,35.4469198160007,True,6
PDMJEPAPER,97.81,66.73053600245828,39.971900016915,Buy,17.560096153846153,True,6
AMNPLST,199.28,53.47383016672995,29.705813095543736,Strong buy,-4.650717703349282,True,6
TEMBO,62.1,61.499066259526494,25.12581933918484,Buy,9.717314487632509,True,6
TNPL,153.88,57.13008468413543,39.877457967604,Buy,7.383112351709689,True,6
NRAIL,527.75,65.15200689698727,30.447769773358317,Buy,26.89348401057947,True,6
TNPETRO,99.55,59.99084651397233,50.39757912840616,Buy,4.371985741245546,True,6
GHCLTEXTIL,120.86,65.24929240581567,34.19142778149352,Buy,10.880733944954128,True,6
NAHARSPING,307.1,60.83334051308582,39.62556889432295,Buy,15.32106646639129,True,6
BORANA,343.35,62.445903558318186,26.211262005873376,Strong buy,11.477272727272736,True,6
TECHM,1640.0,65.87170016174554,27.72425277229336,Buy,13.259668508287293,True,6
ABB,7649.5,61.340375098469615,30.58054174556984,Strong buy,11.916605705925384,True,6
TATACAP,367.85,56.95883169825071,28.42046171219553,Buy,3.372207390754532,True,6
KOTHARIPET,145.51,61.33149297925668,51.303401577815066,Buy,9.414241672306174,True,6
UTSSAV,514.55,59.48393785889878,39.6450600068615,Buy,7.894736842105258,True,6
CENTRUM,26.25,66.8731480313241,30.47888837426576,Strong buy,6.707317073170725,True,6
MWL,40.92,64.62761879871861,33.22748093454582,Buy,13.195020746887977,True,6
