symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ADFFOODS,319.6,255.85,255.85,,,,False,211910.15,0.711,4.815,,3927
ADL,82.85,66.0,66.0,,,,False,1131.65,0.232,3.498,,1450
ADOR,1597.0,1316.2,1092.6,,,,False,86732.0,0.187,4.435,,5988
ADROITINFO,10.99,8.62,8.36,,,,False,34229.85,3.345,3.626,,2674
ADSL,124.3,111.51,111.51,,,,False,147186.05,0.558,3.354,,4700
ADVAIT,2442.0,2050.0,1975.0,,,,False,55677.25,1.035,3.564,,140
ADVANCE,141.5,106.92,93.77,,,,False,682281.4,0.227,5.161,,210
ADVANIHOTR,53.52,49.75,49.75,53.52,49.75,20.0,False,26572.4,0.624,2.728,-6.072,4721
ADVENTHTL,154.35,140.0,120.02,,,,False,135838.1,0.509,3.108,,187
ADVENZYMES,343.0,291.05,291.05,,,,False,317103.25,1.157,3.933,,2480
AEGISLOG,1497.8,1222.3,747.55,,,,False,1581407.45,0.523,3.679,,5985
AEGISVOPAK,306.55,262.4,182.5,,,,False,1863319.25,0.663,3.229,,300
AEPL,17.42,13.3,13.3,,,,False,86933.8,0.773,3.924,,104
AEQUS,256.55,215.0,173.6,,,,False,3093579.6,0.62,4.281,,168
AEROENTER,135.97,115.3,95.25,135.97,115.3,20.0,False,521271.95,0.74,2.835,-4.825,922
AEROFLEX,471.95,398.15,392.3,,,,False,1396769.55,0.571,3.158,,729
AERONEU,93.7,82.51,82.51,,,,False,54814.5,0.714,3.095,,884
AEROPLANE,206.9,166.76,117.2,,,,False,624461.1,0.555,3.816,,92
AETHER,1645.0,1400.2,1075.5,,,,True,385429.6,0.557,4.033,,1038
AFCONS,313.7,259.1,259.1,,,,False,2155403.8,0.651,5.822,,441
AFFLE,1720.1,1419.1,1390.5,,,,False,511848.4,0.675,4.059,,1735
AFFORDABLE,213.1,173.0,162.6,,,,False,19438.05,0.43,5.172,,446
AFIL,10.73,8.8,8.8,,,,False,795509.65,2.814,4.466,,530
AFSL,218.69,201.0,200.0,,,,True,18437.9,11.94,6.519,,897
AGARIND,551.25,471.1,414.0,,,,False,245591.5,0.098,3.865,,3014
AGARWALEYE,567.75,470.0,437.0,,,,False,132640.65,1.647,4.327,,375
AGARWALFT,41.5,35.3,28.55,,,,False,2700.0,0.0,14.114,,852
AGI,743.95,657.5,586.8,,,,False,124436.3,0.561,4.024,,5990
AGIIL,351.0,295.4,295.4,,,,False,1805520.05,1.165,5.35,,518
AGL,14.63,12.03,12.03,,,,False,3991993.6,0.425,4.0,,28
AGNI,18.0,16.3,16.3,,,,False,6750.0,1.852,3.778,,995
AGRITECH,116.05,106.0,106.0,116.05,106.0,20.0,False,2627.6,1.145,2.362,-6.092,3092
AGROPHOS,30.27,27.11,27.11,30.27,27.11,20.0,False,13460.6,1.074,2.599,-6.442,2327
AGSTRA,2.32,1.99,1.99,,,,False,139656.95,1.239,5.372,,1121
AGUL,65.7,54.0,49.6,,,,False,1800.0,0.0,6.552,,816
AHCL,16.19,13.81,13.48,,,,False,4060735.2,0.329,4.014,,235
AHIMSA,24.7,24.7,24.7,,,,True,0.0,,,,2308
AHLADA,40.69,35.7,35.7,,,,True,9524.8,2.571,3.108,,1935
AHLEAST,159.0,140.21,138.25,,,,False,3576.7,0.582,4.0,,3949
AHLUCONT,885.0,791.1,756.3,,,,False,32574.6,0.565,4.463,,4115
AHLWEST,575.0,511.05,511.05,575.0,511.05,20.0,False,689.6,0.373,2.655,-6.957,3954
AIAENG,4912.5,4460.0,4290.5,,,,False,55980.9,0.577,3.398,,5097
AIIL,607.7,498.55,441.0,,,,False,688013.45,0.314,5.118,,574
AILIMITED,43.7,34.15,32.3,,,,False,3075.0,0.0,10.053,,1259
AIMTRON,1721.95,1267.05,1170.5,,,,True,54970.0,1.168,7.144,,541
AIRAN,15.94,14.82,14.82,,,,False,37952.1,0.829,3.28,,2237
AIROLAM,94.49,84.25,78.0,,,,False,2172.3,0.831,3.031,,2185
AISL,62.25,54.0,49.0,,,,False,9960.0,0.12,5.077,,2153
AJANTPHARM,3598.8,3301.0,2851.5,,,,False,107740.9,0.803,3.197,,5987
AJAXENGG,622.0,554.55,512.05,,,,False,64336.0,0.625,3.883,,367
AJMERA,138.0,120.84,110.52,,,,False,379363.25,0.418,4.335,,4904
AJOONI,4.39,3.7,3.4,,,,False,394737.55,0.554,4.411,,2123
AKASH,28.0,26.0,25.61,28.0,26.0,20.0,False,6516.4,0.446,2.228,-5.357,2325
AKCAPIT,1864.1,1621.4,1621.4,,,,False,3831.2,0.8,3.524,,79
AKG,11.0,8.06,8.06,,,,False,70293.15,0.409,3.208,,1936
AKI,5.0,4.0,4.0,5.0,4.0,20.0,False,156905.7,0.606,2.677,-13.8,827
AKIKO,368.0,284.2,241.3,,,,False,30680.0,1.278,4.747,,524
AKSHAR,0.47,0.39,0.39,,,,False,843229.45,0.805,3.394,,1046
AKSHARCHEM,291.9,223.25,194.5,,,,False,5151.9,0.394,4.039,,2317
AKSHOPTFBR,6.99,5.34,5.34,,,,False,158160.5,0.764,7.219,,5987
AKUMS,769.45,650.25,529.0,,,,True,357778.15,3.207,5.068,,500
ALANKIT,8.9,7.62,7.62,,,,False,104347.45,2.47,3.797,,2746
ALBERTDAVD,857.9,678.0,678.0,,,,False,19481.4,0.463,6.32,,2511
ALEMBICLTD,92.17,83.0,83.0,,,,False,248762.1,0.96,4.382,,5995
ALGOQUANT,70.97,59.67,52.11,,,,False,1530756.25,1.171,4.022,,149
ALICON,753.0,618.05,618.05,,,,False,29808.9,0.423,3.963,,4898
ALIVUS,1418.0,1086.1,996.4,,,,True,187765.25,1.006,5.946,,1241
ALKALI,87.0,65.31,65.31,,,,False,6282.1,0.673,7.539,,4380
ALKEM,5882.5,5475.0,5162.5,,,,False,99163.9,1.166,3.454,,2628
ALKYLAMINE,1998.9,1764.9,1661.3,,,,False,149658.1,0.901,3.287,,4615
ALLCARGO,10.47,7.75,7.75,,,,False,22319869.25,3.64,5.224,,4970
ALLDIGI,893.9,750.0,750.0,,,,False,18038.95,0.55,4.901,,5247
ALLETEC,144.2,129.5,129.5,144.2,129.5,20.0,False,11240.0,0.712,2.841,-6.761,897
ALLTIME,251.0,214.5,214.5,,,,False,56135.35,0.587,5.468,,247
ALMONDZ,15.79,12.35,12.35,,,,False,279637.7,1.229,3.228,,4479
ALOKINDS,12.89,11.81,11.7,,,,False,3057333.15,0.775,5.883,,7682
ALPA,73.75,65.0,65.0,,,,False,13264.5,0.487,3.239,,4690
ALPEXSOLAR,919.95,786.2,763.05,,,,False,44110.0,1.31,5.09,,613
ALPHAGEO,293.62,195.27,190.0,,,,True,49797.05,7.239,5.049,,4752
ALPINETEX,105.0,62.05,62.05,,,,False,315721.38,0.701,10.757,,16
ALUWIND,52.7,44.0,40.0,,,,False,16125.0,0.465,3.929,,580
AMAGI,699.0,551.0,396.85,,,,False,474481.85,2.447,3.862,,139
AMANTA,173.14,157.5,114.2,,,,False,29956.2,0.25,4.922,,228
AMBALALSA,49.98,30.15,30.15,,,,False,319482.4,0.751,6.152,,79
AMBER,8095.0,7001.0,7001.0,,,,False,254676.65,1.139,5.783,,2109
AMBICAAGAR,25.5,23.6,23.0,25.5,23.6,20.0,False,3201.0,0.345,2.171,-3.294,5465
AMBIKCO,1931.0,1611.5,1556.1,,,,False,26256.75,2.433,4.198,,4570
AMBUJACEM,450.5,415.45,404.8,,,,False,2512034.55,0.573,3.172,,5989
AMDIND,53.0,43.1,43.1,,,,False,25946.8,3.805,3.432,,4786
AMEYA,115.85,102.85,101.3,,,,False,2750.0,0.727,5.769,,969
AMIABLE,78.95,59.55,59.0,,,,True,560.0,8.571,8.609,,924
AMJLAND,41.0,36.3,35.0,41.0,36.3,20.0,True,13801.05,2.452,2.749,-0.659,5989
AMNPLST,218.48,190.5,185.0,218.48,190.5,20.0,False,17494.45,0.266,2.788,-8.733,680
AMRUTANJAN,551.9,503.6,503.6,,,,False,36172.0,1.636,3.906,,4142
ANANDRATHI,2161.0,2002.1,1710.6,,,,True,200600.95,1.241,3.428,,1155
ANANTRAJ,641.7,561.0,510.3,,,,False,2754463.7,0.44,3.999,,4903
ANDHRAPAP,65.25,59.3,59.3,65.25,59.3,20.0,False,272078.9,0.344,2.701,-7.617,7684
ANDHRSUGAR,105.57,80.61,75.6,,,,False,1178121.45,1.143,6.021,,5989
ANGELONE,355.3,287.6,287.6,,,,False,6717192.65,0.982,8.388,,1451
ANIKINDS,46.3,40.07,40.07,46.3,40.07,20.0,False,6186.85,2.064,2.251,-6.458,4496
ANKITMETAL,1.63,1.41,1.38,1.63,1.41,20.0,False,31117.35,1.202,2.406,-7.362,3307
ANLON,677.0,588.0,588.0,,,,False,6520.0,2.27,4.242,,883
ANMOL,11.05,9.55,9.55,,,,False,30700.35,0.811,3.671,,1285
ANNAPURNA,165.0,120.75,120.75,,,,False,82337.5,0.874,5.744,,955
ANSALAPI,3.64,2.68,2.51,,,,False,18749.4,0.807,14.0,,5067
ANTELOPUS,919.3,787.2,721.25,919.3,787.2,20.0,False,171566.65,0.803,2.88,-11.596,4904
ANTGRAPHIC,0.83,0.72,0.72,0.83,0.72,20.0,False,151123.75,0.44,2.702,-10.843,5988
ANTHEM,899.9,732.0,732.0,,,,True,1006093.9,1.596,6.479,,265
ANUHPHR,81.75,77.5,75.0,81.75,77.5,20.0,False,42780.35,2.238,2.105,-4.881,408
ANUP,2296.3999,1841.0,1786.2,,,,False,56740.9,0.534,4.606,,1840
ANURAS,1286.4,1196.0,1196.0,,,,False,237219.05,2.132,4.619,,1332
APARINDS,17043.0,13282.0,13208.0,,,,False,164611.1,1.023,5.146,,5460
APCL,109.95,100.0,100.0,109.95,100.0,20.0,False,5345.05,0.565,2.484,-5.166,2309
APCOTEXIND,712.0,516.0,487.0,,,,False,650619.05,0.34,5.402,,5956
APEX,417.9,368.0,368.0,,,,False,94769.8,0.793,4.894,,2210
APLAPOLLO,2027.0,1789.2,1743.7,,,,False,640675.0,1.149,4.368,,3619
APLLTD,855.9,787.4,710.6,,,,False,120726.7,1.803,3.061,,3674
APOLLO,409.9,374.0,374.0,,,,False,5483281.6,0.508,3.022,,2114
APOLLOHOSP,9050.0,8672.5,8109.5,9050.0,8672.5,20.0,False,267010.75,2.104,2.426,-3.309,5988
APOLLOPIPE,543.35,475.05,464.0,,,,False,335823.75,1.708,3.23,,1675
APOLLOTYRE,452.0,413.4,378.05,,,,False,756832.5,0.466,3.879,,6120
APOLSINHOT,1440.0,1150.0,1150.0,,,,False,4771.15,0.185,6.468,,2836
APS,303.0,245.5,245.5,,,,False,20600.0,1.25,6.901,,631
APTECHT,99.99,87.25,87.25,,,,False,69505.7,1.324,3.361,,5926
APTUS,309.0,251.0,248.0,,,,False,1099980.3,0.775,6.499,,1231
AQYLON,39.08,23.5,23.5,,,,False,4383370.5,0.207,8.409,,5990
ARABIAN,94.3,67.25,63.2,,,,False,16100.0,2.981,9.888,,702
ARCHIDPLY,98.25,78.51,75.35,,,,False,35562.15,2.672,4.15,,4464
ARCHIES,14.95,13.41,13.0,14.95,13.41,20.0,False,11520.05,0.797,2.746,-7.625,5955
ARE&M,974.0,859.05,793.85,,,,True,1267778.55,6.639,3.778,,5991
ARENTERP,52.9,33.14,31.8,,,,False,30832.35,0.228,4.775,,2164
ARFIN,93.5,84.0,80.0,93.5,84.0,20.0,False,1785012.25,1.16,2.488,-9.005,262
ARIES,359.0,328.9,316.05,359.0,328.9,20.0,True,11758.1,3.787,2.837,-0.891,4581
ARIHANT,1225.0,764.0,762.6,,,,False,9289.65,0.11,6.652,,3815
ARIHANTACA,481.0,450.0,450.0,,,,True,180.0,0.0,9.234,,890
ARIHANTCAP,84.8,70.38,61.15,,,,False,410235.05,0.226,4.932,,1279
ARIHANTSUP,274.65,253.1,245.6,274.65,253.1,20.0,False,21170.75,0.212,2.942,-5.17,2316
ARIS,138.0,106.5,105.2,,,,False,1606225.55,0.544,5.18,,283
ARISTO,115.0,99.85,86.6,,,,False,560.0,0.0,36.569,,871
ARKADE,144.5,132.34,110.5,144.5,132.34,20.0,False,350362.55,0.993,2.934,-7.294,468
ARMANFIN,2090.0,1885.0,1545.0,2090.0,1885.0,20.0,False,45245.1,0.877,2.924,-4.172,2512
AROGRANITE,26.96,24.0,24.0,26.96,24.0,20.0,False,10444.6,1.167,2.293,-5.453,4762
ARROWGREEN,787.95,645.0,522.2,,,,False,18358.9,0.603,4.601,,2775
ARSHIYA,1.08,0.9,0.9,,,,False,260079.85,1.153,3.405,,4113
ARSSBL,572.35,479.2,479.2,,,,False,177207.55,0.592,8.33,,216
ARTEMISMED,325.9,267.2,253.2,,,,False,405284.85,0.428,5.178,,1598
ARTNIRMAN,45.92,37.02,36.62,,,,False,1732.35,0.472,3.679,,2325
ARVEE,184.99,147.15,147.15,,,,True,4746.4,16.375,3.55,,2089
ARVIND,574.25,504.95,480.35,,,,True,501142.1,2.085,3.844,,5991
ARVINDFASN,486.0,442.0,440.5,,,,False,366653.2,0.952,3.274,,1837
ARVSMART,693.8,579.55,557.5,,,,False,432148.35,0.28,4.73,,2706
ASAHIINDIA,940.1,862.5,830.2,,,,False,162890.95,0.425,3.434,,5994
ASAHISONG,413.95,263.6,244.1,,,,False,100981.35,0.572,5.702,,3687
ASAL,560.5,490.5,483.25,,,,False,35686.15,0.382,3.787,,5989
ASALCBR,839.85,723.0,723.0,,,,False,36491.0,0.484,3.958,,1609
ASCOM,264.0,245.85,223.0,,,,False,125.0,12.0,14.0,,1640
ASHAPURMIN,751.95,638.65,623.7,,,,False,611121.4,0.782,3.684,,7682
ASHIANA,435.9,368.6,350.35,,,,False,434300.95,0.089,5.832,,3730
ASHIKAG,520.95,390.05,350.05,,,,False,483297.55,0.05,4.815,,79
ASHIMASYN,20.5,14.25,14.25,,,,False,397517.5,0.141,6.462,,5988
ASHOKA,129.1,116.7,114.46,,,,False,607245.0,1.362,5.159,,3906
ASHOKAMET,14.74,13.93,13.93,14.74,13.93,20.0,False,10769.8,0.937,1.935,-4.41,773
ASHOKLEY,179.0,147.59,138.03,,,,False,16907738.75,0.973,6.88,,5990
ASIANENE,420.0,341.55,314.0,,,,False,435306.85,0.455,4.345,,1158
ASIANHOTNR,354.0,280.2,280.2,,,,False,84678.7,0.095,3.929,,5986
ASIANPAINT,2864.0,2620.1001,2579.8999,,,,False,1023419.6,0.929,3.933,,5988
ASIANTILES,68.43,42.5,42.5,,,,False,20879961.95,0.267,5.548,,4680
ASKAUTOLTD,687.7,466.5,421.5,,,,False,1776666.85,0.156,6.614,,679
ASMS,7.54,6.93,6.9,7.54,6.93,20.0,False,151201.65,1.073,2.314,-2.387,5078
ASPINWALL,272.0,226.38,226.38,,,,False,3641.7,2.906,3.923,,2511
ASPIRE,15.85,12.85,12.85,,,,False,7000.0,0.571,5.316,,585
ASTAR,639.0,525.5,525.5,,,,False,110.4,1.005,3.432,,69
ASTEC,720.0,604.2,604.2,,,,False,39618.05,1.016,4.648,,4127
ASTERDM,891.3,770.0,723.85,,,,False,702623.4,1.425,4.221,,2091
ASTRAL,1504.4,1346.7,1311.6,,,,False,479726.35,0.475,4.967,,4787
ASTRAMICRO,1960.0,1675.0,1296.3,,,,False,613713.0,1.181,3.161,,5381
ASTRAZEN,8510.0,7722.0,7722.0,,,,False,14699.9,0.457,3.781,,5990
ASTRON,4.33,3.57,3.57,,,,False,34255.45,0.094,3.432,,2129
ATALREAL,35.88,28.65,22.93,,,,False,9794631.85,1.251,6.577,,1416
ATAM,69.9,62.5,62.5,,,,False,5754.5,1.236,3.097,,807
ATGL,728.7,643.15,643.15,,,,False,935610.75,1.046,5.728,,1921
ATHERENERG,1534.8,1188.1,950.35,,,,True,5785812.55,0.841,5.329,,319
ATL,26.3,22.18,22.18,,,,False,152589.45,1.159,4.135,,740
ATLANTAA,49.95,34.5,34.5,,,,False,117362.8,10.88,5.48,,4904
ATLANTAELE,1813.0,1493.0,1493.0,,,,False,131576.2,0.372,4.657,,216
ATLASCYCLE,105.0,95.01,95.0,,,,False,7954.25,0.122,3.346,,5986
ATMASTCO,164.4,145.1,145.1,,,,False,7760.0,1.495,4.313,,607
ATUL,7007.0,6020.0,5992.0,,,,False,85993.55,0.621,4.599,,5988
ATULAUTO,596.55,461.95,435.2,,,,False,422388.15,1.134,4.77,,3240
AUBANK,1105.9,960.0,941.4,,,,False,1737444.05,1.079,5.035,,2248
AURIONPRO,875.45,723.6,723.6,,,,False,185979.55,0.698,6.022,,5132
AUROIMPEX,27.3,24.65,24.65,,,,False,4320.0,0.37,5.889,,796
AUROPHARMA,1671.9,1512.0,1391.0,,,,False,1018570.75,0.413,3.897,,7673
AURUM,264.64,205.35,177.5,,,,False,596085.55,0.204,5.912,,2712
AURUS,5.04,4.3,4.26,5.04,4.3,20.0,False,20469.3,0.434,2.986,-6.746,3151
AUSOMENT,146.0,122.34,111.0,,,,False,3834.75,1.302,3.185,,5977
AUTOAXLES,1974.3,1774.8,1633.9,,,,False,16353.25,0.376,3.573,,5988
AUTOIND,99.0,81.68,69.99,,,,False,73550.75,1.849,3.805,,4819
AVADHSUGAR,665.0,501.0,442.0,,,,False,328469.4,0.246,5.062,,2231
AVALON,2004.0,1629.4,1489.9,,,,False,452270.9,0.471,3.795,,823
AVANTEL,182.02,158.1,155.52,,,,False,1066897.2,0.384,6.84,,506
AVANTIFEED,1064.0,849.0,849.0,,,,False,626741.4,1.374,6.622,,4098
AVG,214.79,194.3,145.01,214.79,194.3,20.0,False,16562.4,5.928,2.734,-7.323,2050
AVL,664.55,602.7,501.0,664.55,602.7,20.0,False,181703.3,0.443,2.887,-7.291,437
AVONMORE,11.99,9.05,9.05,,,,False,284224.5,1.765,4.474,,889
AVPINFRA,73.35,54.5,54.5,,,,False,57600.0,0.722,5.562,,592
AVROIND,10.3,8.0,8.0,,,,False,319942.65,1.492,3.753,,1975
AVTNPL,72.97,68.8,67.0,72.97,68.8,20.0,False,33499.6,1.58,2.135,-3.741,4831
AWFIS,298.4,264.6,264.6,,,,False,197042.2,1.178,3.691,,549
AWHCL,463.4,374.55,374.55,,,,False,136171.35,8.931,6.192,,1389
AWL,201.5,185.0,179.5,,,,False,2787935.85,0.38,3.492,,1116
AXISBANK,1348.0,1210.6,1210.6,,,,False,8087987.2,0.708,6.907,,6924
AXISCADES,1652.6,1470.3,1470.3,1652.6,1470.3,20.0,False,121517.1,0.526,2.738,-6.481,5989
AXITA,7.6,7.25,6.57,7.6,7.25,20.0,False,633391.65,0.631,2.784,-4.079,1025
AYE,197.29,158.55,137.71,,,,False,2059662.5,0.312,4.768,,122
AYMSYNTEX,270.39,226.65,212.0,,,,False,37644.9,1.963,3.019,,2714
AZAD,2589.0,2250.0,1959.0,,,,False,505744.75,0.726,3.242,,650
BABAFP,25.85,23.0,17.65,,,,False,3120.0,3.59,4.667,,675
BAFNAPH,290.7,217.12,144.01,,,,False,39380.9,0.167,13.103,,3390
BAGFILMS,4.82,4.2,4.16,,,,False,66923.45,0.707,3.486,,5652
BAHETI,799.95,693.0,585.0,,,,False,19931.25,1.11,4.808,,907
BAIDFIN,10.9,9.42,9.11,,,,False,47778.7,2.932,3.851,,877
BAJAJCON,595.9,517.2,517.2,,,,False,779737.15,0.409,4.162,,3946
BAJAJELEC,407.5,321.1,301.0,,,,False,892086.95,0.346,5.774,,4630
BAJAJFINSV,2118.5,1822.0,1640.5,,,,False,1541457.4,0.687,5.964,,5957
BAJAJHCARE,394.0,313.35,281.1,,,,False,402219.65,0.18,7.782,,1168
BAJAJHFL,88.4,83.55,82.3,,,,False,3050552.9,0.718,3.36,,475
BAJAJHIND,18.58,16.58,16.58,,,,False,5097054.2,0.873,3.465,,5990
BAJAJHLDNG,11629.0,10285.0,9816.0,,,,False,55111.7,0.654,5.723,,5957
BAJAJINDEF,247.8,223.86,223.86,,,,False,19570.25,2.138,3.21,,363
BAJAJST,421.85,371.25,350.05,421.85,371.25,20.0,False,18945.1,1.922,2.485,-10.146,78
BAJEL,199.88,173.5,173.5,,,,False,314150.05,0.487,4.253,,656
BAJFINANCE,1176.4,1001.3,863.5,,,,False,10536832.2,0.619,5.106,,5988
BALAJEE,29.45,26.0,26.0,,,,False,31883.15,0.512,3.756,,475
BALAJITELE,94.0,80.95,80.95,,,,False,133564.3,1.569,3.864,,5990
BALAMINES,2438.7,1977.3,1885.0,,,,False,248408.2,1.005,3.582,,4776
BALAXI,25.5,23.0,22.5,25.5,23.0,20.0,False,26727.85,1.465,2.713,-7.255,2643
BALKRISHNA,19.5,16.3,16.3,,,,False,14992.2,0.521,3.033,,2727
BALKRISIND,2558.0,1982.1,1970.0,,,,False,563291.7,0.147,5.753,,5068
BALMLAWRIE,181.64,171.33,167.0,,,,False,117100.3,1.731,3.18,,5988
BALPHARMA,93.0,85.98,76.01,93.0,85.98,20.0,False,43678.25,0.954,2.187,-6.462,5002
BALRAMCHIN,665.5,582.15,523.0,,,,False,791008.8,0.814,3.325,,5991
BALUFORGE,478.9,422.6,422.6,,,,False,509154.65,1.766,4.014,,570
BANARBEADS,125.0,110.0,96.05,125.0,110.0,20.0,False,6275.25,0.59,2.536,-7.696,3606
BANARISUG,3543.1001,3421.0,3315.2,3543.1001,3421.0,20.0,False,374.25,2.784,2.776,-1.665,5988
BANCOINDIA,693.6,588.0,588.0,,,,False,156410.95,1.101,4.871,,4843
BANDHANBNK,220.76,161.95,161.95,,,,False,21055075.0,0.25,12.362,,2071
BANG,31.7,26.3,25.84,,,,False,16650.65,0.123,3.969,,4554
BANKA,95.3,80.61,80.61,,,,False,2554.25,6.219,3.492,,2087
BANKBARODA,257.0,238.45,238.45,,,,False,9070412.3,1.499,3.821,,5988
BANKINDIA,149.33,135.62,134.01,,,,False,8743288.6,0.775,4.231,,5988
BANSALWIRE,351.85,302.0,286.2,,,,False,247358.55,0.331,3.77,,519
BANSWRAS,137.38,121.2,116.41,,,,False,43360.5,0.154,3.142,,4771
BASF,4250.0,3588.1001,3242.5,,,,False,80131.45,0.291,4.887,,5988
BASILIC,219.7,189.0,189.0,,,,False,22815.0,1.105,3.949,,719
BASML,28.39,25.55,23.47,28.39,25.55,20.0,False,85405.8,2.08,2.777,-5.143,5119
BATAINDIA,747.5,667.0,651.0,,,,False,384324.9,0.644,4.213,,5988
BATLIBOI,106.5,81.21,71.21,,,,False,140443.05,0.72,4.245,,85
