symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
ORTEL,2.0,55.7856171435676,44.60452954044033,Buy,12.35955056179775,True,6
ABB,7504.0,51.71694654791743,30.26500741911863,Buy,0.0800213390237396,True,6
MANALIPETC,74.91,65.66355558043597,38.39500708466153,Buy,15.601851851851851,True,6
HAL,4906.0,57.34157663437322,32.814976158579725,Buy,7.821806114151329,True,6
ELECTHERM,1054.4,56.07172192870623,29.5390321181138,Buy,2.4684159378037016,True,6
KROSS,209.6,56.90032791133394,28.319349103801887,Strong buy,3.2512315270935934,True,6
MAZDOCK,2540.0,57.8911177253468,28.462173289824527,Buy,11.604200536051668,True,6
HINDALCO,1058.5,60.61607136403642,27.351899778732943,Strong buy,11.703250316589276,True,6
DIVISLAB,8496.0,67.19369060862671,61.094634621937615,Buy,17.510373443983404,True,6
GRASIM,3288.0,56.72172334796802,26.0438204854161,Buy,6.064516129032258,True,6
HEROMOTOCO,5685.0,60.55280738913149,46.83377546794714,Buy,11.444366031521998,True,6
UNITDSPR,1555.0,65.11146421340503,44.452428423375856,Buy,9.81638418079096,True,6
LODHA,1258.4,60.92076813537024,30.197113452694357,Buy,10.677220756376435,True,6
ANDHRSUGAR,99.28,61.91244731299293,36.55990141352177,Buy,18.331346841477945,True,6
TEXINFRA,111.27,52.39269949692913,37.14952711335626,Buy,-0.4473472309206406,True,6
EXCELINDUS,1072.65,59.1545712444096,30.117776627961945,Buy,17.69901794041807,True,6
EXPLEOSOL,882.05,56.484331158133976,27.47996395066168,Buy,8.760789149198514,True,6
MWL,40.79,57.16020181496021,29.551377299705344,Buy,14.739803094233482,True,6
GULPOLY,193.54,50.6432533447898,25.48050196357598,Buy,2.402116402116398,True,6
PAR,101.45,54.65547106922966,29.23836780196404,Buy,5.336932821098536,True,6
ACCENTMIC,590.05,67.96867852457419,42.85229560020559,Buy,16.04877569082505,True,6
UDS,221.1,67.23088068854719,30.587563026702007,Strong buy,5.789473684210524,True,6
DLINKINDIA,448.5,51.32049792628319,28.365015223162104,Buy,3.091598666819903,True,6
TTKHLTCARE,1112.6,59.05963837075956,46.52336450380696,Buy,9.089126384939693,True,6
IGPL,501.05,63.4666359864231,36.83023312860162,Strong buy,11.679482893123824,True,6
