market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bearish,Bearish,-0.67,Bearish,-0.6,13.29,Low,Distribution Services,18.35,Non-Energy Minerals,-1.53,2603.72,2019.68,71.41,-0.93,95.75,0.37,0.42,0.29,15.03,-5.11,100.97,0.03,4.57,Bearish,Mixed,Risk-On,Medium,2026-07-13T09:38:05.816726+05:30
