symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
OBEROIRLTY,1931.0,3.817204301075269,62.12,15830.0,176716.0,79418.59135,41313.0,True,6
VOLTAS,1267.0,-7.720320466132557,45.57,21782.0,215201.0,109846.068675,69585.0,True,6
MOTILALOFS,955.0,-0.4171011470281543,32.7,4694.0,145224.0,74157.3751675,19050.0,True,6
SUPREMEIND,3590.0,1.7862205840657783,16.53,3514.0,55147.0,27637.2879475,24768.0,True,5
BSE,3332.0,-9.579375848032564,13.63,22545.0,372005.0,227069.5355,187994.0,True,5
KFINTECH,973.0,11.24449779911965,13.59,2332.0,41385.0,27289.19548,19488.0,True,5
BAJAJHLDNG,11379.0,8.952508617387974,12.72,866.0,12428.0,9082.69464,7675.0,True,5
BDL,1380.0,9.280962939499528,12.62,6201.0,107953.0,52163.44736,55346.0,True,5
KEI,5873.0,15.667159034958148,10.97,2352.0,62661.0,32848.6637675,23802.0,True,5
SUNPHARMA,1882.0,-3.4227946836352463,8.24,7201.0,53742.0,53955.82591,94560.0,True,3
HAL,5059.0,14.04675488626886,8.22,9088.0,243505.0,107807.797485,119617.0,True,3
UNOMINDA,1269.9,9.98614238697386,7.79,1324.0,20587.0,21973.144765,18327.0,True,3
PATANJALI,353.9,1.1576389881377602,6.18,3488.0,73179.0,38938.7726575,59894.0,True,3
PRESTIGE,1591.9,-3.0334409453615128,6.12,1246.0,10919.0,18133.951365,21601.0,True,3
DMART,3995.0,1.011378002528445,6.03,3312.0,23525.0,37360.100865,58235.0,True,3
MAXHEALTH,1003.7,-8.75454545454545,5.58,2499.0,34865.0,20131.3761075,47302.0,True,3
AMBER,7259.0,-9.545171339563865,5.56,2766.0,103913.0,45733.08157,52516.0,True,3
DRREDDY,1192.0,-2.8920570264765786,5.39,3094.0,32337.0,38617.5165625,60530.0,True,3
SONACOMS,805.1,17.601519135261466,4.9,1047.0,27760.0,39909.6707975,22397.0,True,3
NAUKRI,1355.8,11.744828154619633,4.68,1808.0,34441.0,43127.40168,40454.0,True,3
ADANIPOWER,203.56,-6.193548387096773,4.48,3369.0,47578.0,44403.534545,78616.0,True,3
BIOCON,412.0,-7.290729072907286,4.38,1628.0,19000.0,34410.3735,38775.0,True,3
TVSMOTOR,4385.9,23.07843412375473,4.36,3386.0,60880.0,42898.72902,81030.0,True,3
GMRAIRPORT,101.31,-9.536565764800423,4.1,1481.0,12146.0,13673.573775,37569.0,True,3
KALYANKJIL,610.0,12.546125461254611,3.75,2495.0,58115.0,51778.38033,69010.0,True,3
UNITDSPR,1545.0,13.35289801907557,3.36,1009.0,11066.0,12197.68696,31072.0,True,3
PHOENIXLTD,1929.8,-7.261281176414058,3.36,563.0,11367.0,15870.11377,17295.0,True,3
DLF,671.0,3.389830508474576,3.26,2547.0,50552.0,43957.988745,80790.0,True,3
CIPLA,1431.5,0.1399090591115774,3.17,1598.0,24084.0,10666.8183,52004.0,True,3
POWERINDIA,35450.0,5.69469290399523,3.01,2020.0,29372.0,20778.923795,69199.0,True,3
APLAPOLLO,2081.3,15.627777777777789,2.92,963.0,16009.0,13052.90679,33950.0,True,3
ITC,273.05,-2.255235367818153,2.86,6508.0,78858.0,52113.7923225,234166.0,True,3
SOLARINDS,20000.0,8.636610537751222,2.77,1466.0,115779.0,45173.068175,54391.0,True,3
ONGC,238.49,-3.1316003249390656,2.68,1787.0,43766.0,48813.8967,68386.0,True,3
HAVELLS,1299.0,10.74168797953964,2.62,703.0,27385.0,18085.97685,27486.0,True,3
OIL,474.65,10.140387515953124,2.61,490.0,11600.0,9966.7239,19276.0,True,3
DIXON,14025.0,-3.269190978688185,2.58,3193.0,67884.0,44185.14239,126957.0,True,3
GODFRYPHLP,2131.0,0.9904743851002366,2.56,417.0,6210.0,3601.3206075,16697.0,True,3
POLYCAB,9370.0,2.1865968700583456,2.32,993.0,38234.0,52466.39955,43718.0,True,3
LODHA,1254.0,6.465169588657307,2.06,776.0,27782.0,21288.00875,38413.0,True,3
AUROPHARMA,1627.2,4.980645161290325,1.98,644.0,16080.0,20125.62156,33249.0,True,3
BRITANNIA,5521.0,3.934487951807229,1.94,631.0,16119.0,15254.136225,33187.0,True,3
IDEA,13.71,-0.8676789587852438,1.93,2331.0,33408.0,88080.000525,123344.0,True,3
MARICO,852.05,1.4345238095238042,1.88,511.0,5222.0,8397.82212,27737.0,True,3
ICICIPRULI,507.0,-0.1182033096926758,1.83,539.0,4846.0,5854.36348,30027.0,True,3
INDIGO,5275.5,0.1899154876080144,1.78,1370.0,33873.0,28068.32346,78324.0,True,3
INOXWIND,78.13,-0.8124920655071736,1.77,581.0,43461.0,31385.63712,33407.0,True,3
BANKBARODA,246.55,-0.983935742971883,1.61,1328.0,28033.0,34857.72225,83818.0,True,3
ZYDUSLIFE,1131.5,-1.608695652173913,1.58,420.0,19983.0,22490.44632,27032.0,True,3
JSWSTEEL,1277.8,4.651924651924648,1.55,1215.0,24659.0,38477.4014475,79626.0,True,3
JIOFIN,249.75,0.9090909090909092,1.51,2870.0,85360.0,69105.03295,192944.0,True,3
DELHIVERY,456.0,-8.157099697885196,1.49,406.0,12574.0,13891.290435,27729.0,True,3
GVT&D,4290.0,-6.415654108767268,1.45,611.0,11987.0,15141.26895,42746.0,True,3
NESTLEIND,1470.0,3.8135593220338975,1.41,538.0,17938.0,14536.73195,38759.0,True,3
GODREJPROP,2054.0,-1.7365928335645686,1.39,631.0,31619.0,25733.8536325,45885.0,True,3
MAZDOCK,2569.7,9.116772823779186,1.36,735.0,32520.0,18442.838745,54625.0,True,3
RELIANCE,1316.0,1.2307692307692308,1.34,6446.0,333048.0,191840.51425,488694.0,True,3
TMPV,330.2,-0.5721168322794441,1.27,1517.0,62858.0,36177.43824,121416.0,True,3
VMM,105.5,-6.405251951738821,1.21,199.0,3924.0,6090.96368,16609.0,True,3
SBILIFE,1790.4,-1.8474864316649209,1.18,350.0,9354.0,13086.4208625,29890.0,True,3
ALKEM,5374.0,-5.867927833245752,1.17,340.0,57130.0,23031.626825,29505.0,True,3
LUPIN,2259.0,-8.9369935905188,1.13,584.0,33939.0,22376.4660275,52344.0,True,3
AMBUJACEM,415.25,-4.220966439856997,1.12,1106.0,19837.0,18650.82024,99556.0,True,3
MARUTI,13760.0,0.0727272727272727,1.11,1257.0,80228.0,32165.603815,114824.0,True,3
MPHASIS,2510.0,5.241090146750524,1.09,280.0,13513.0,18116.880705,26009.0,True,3
M&M,3390.4,8.701506893235013,1.05,1378.0,51967.0,41603.42008,132395.0,True,3
TCS,2313.2,3.9733908665947335,1.03,2818.0,120684.0,53265.12435,275187.0,True,3
IDFCFIRSTB,85.05,7.278002018163465,1.02,703.0,14883.0,16868.7105475,69329.0,True,3
CGPOWER,898.8,-3.031610745495741,1.01,458.0,20302.0,24268.91338,45753.0,True,3
KAYNES,3651.0,6.195462478184991,0.98,504.0,23654.0,16770.2235,51881.0,True,3
OFSS,11789.0,0.6832351182850799,0.94,312.0,23541.0,19111.10202,33590.0,True,3
NTPC,337.0,-1.6058394160583942,0.9,1168.0,24272.0,22206.13905,130547.0,True,3
KOTAKBANK,392.7,4.026490066225162,0.86,1136.0,26392.0,24104.6106,133057.0,True,3
AUBANK,1072.2,3.5841947637909515,0.83,311.0,12539.0,21990.9755,37685.0,True,3
ADANIENT,3007.3,-4.714679509521236,0.8,662.0,30948.0,27017.951424000003,83629.0,True,3
CAMS,776.25,2.8009535160905807,0.76,174.0,16299.0,12972.1826025,22921.0,True,3
LTF,315.0,1.1398298282228323,0.75,286.0,15079.0,19493.3988,38431.0,True,3
AXISBANK,1227.3,-6.09793420045907,0.7,1546.0,99641.0,107172.75325,223157.0,True,3
HCLTECH,1325.0,10.619469026548677,0.67,656.0,33969.0,21232.06196,98341.0,True,3
DALBHARAT,1844.0,1.0410958904109588,0.62,90.0,3571.0,4590.69975,14657.0,True,3
PIIND,2472.0,-6.071889961243262,0.54,281.0,15881.0,13032.690335,52413.0,True,3
INDUSTOWER,380.0,-6.6339066339066335,0.51,432.0,11606.0,15620.19636,84353.0,True,3
NBCC,89.75,-7.60757669343216,0.51,137.0,6916.0,9444.50975,27227.0,True,3
GLENMARK,2329.0,1.7964071856287385,0.49,208.0,14404.0,19836.7993875,42876.0,True,3
COALINDIA,408.45,-4.433785680861018,0.45,470.0,18594.0,20945.2797,105596.0,True,3
VEDL,269.7,4.534883720930228,0.43,460.0,30991.0,14050.518415,108402.0,True,3
TITAN,5068.5,9.56549935149157,0.42,363.0,50471.0,55291.02194,85930.0,True,3
DABUR,406.8,-4.6189917936694,0.42,215.0,14059.0,9250.78375,50856.0,True,3
LT,4086.7,7.859800997651026,0.41,536.0,59086.0,38160.3100375,132213.0,True,3
ICICIGI,1626.3,0.5813593914280328,0.39,120.0,6003.0,5049.9666425,30506.0,True,3
CROMPTON,246.5,-5.1923076923076925,0.37,194.0,10515.0,9077.09876,52373.0,True,3
TECHM,1610.0,4.545454545454546,0.35,174.0,18909.0,26386.41768,50210.0,True,3
TRENT,2946.0,2.974588416232651,0.34,356.0,46182.0,25796.549655,105009.0,True,3
BEL,412.45,1.314173421763686,0.31,473.0,59269.0,49751.752605,152329.0,True,3
SBICARD,641.75,-0.357115130812818,0.31,162.0,14101.0,14052.76104,52397.0,True,3
SWIGGY,278.8,1.7926904961846089,0.29,253.0,25391.0,29483.64661,86733.0,True,3
TATACONSUM,1072.6,-0.8687615526802303,0.28,136.0,8412.0,9572.368355,48156.0,True,3
ADANIENSOL,1589.1,-6.523529411764711,0.27,120.0,19391.0,40142.208015,45117.0,True,3
TATAPOWER,381.5,1.1667992574913757,0.25,203.0,23067.0,20717.436295,82299.0,True,3
HDFCLIFE,543.0,-4.451874010205869,0.25,229.0,36024.0,26962.09956,93177.0,True,3
LAURUSLABS,1809.7,15.976672648038962,0.25,124.0,35491.0,53978.83996,49455.0,True,3
IEX,125.3,-0.0797448165869286,0.24,70.0,4075.0,4178.391195,28769.0,True,3
PFC,374.4,-6.86567164179105,0.22,255.0,41756.0,74353.64729,114843.0,True,3
SAIL,173.6,6.047648136835679,0.18,96.0,1576.0,10188.18342,54420.0,True,3
RECLTD,340.0,-2.857142857142857,0.16,91.0,20774.0,19004.8277475,57374.0,True,3
ETERNAL,318.0,10.801393728222996,0.12,136.0,48182.0,59055.95904,114521.0,True,3
LTM,4700.0,14.802149487054226,0.09,37.0,22628.0,22757.31891,39354.0,True,3
BAJAJFINSV,2005.0,9.20479302832244,0.08,61.0,21184.0,21774.48987,76383.0,True,3
WIPRO,181.9,4.811293575338516,0.08,101.0,25552.0,22850.9055,124806.0,True,3
MANKIND,2380.9,-6.488354738619843,0.08,22.0,14564.0,12149.2304,29173.0,True,3
HDFCBANK,729.0,-10.0,0.03,306.0,268806.0,116462.205535,1021766.0,True,3
DIVISLAB,8481.5,15.930836522689994,0.03,20.0,30680.0,30373.13759,70154.0,True,3
ABB,7660.0,-0.097815454841865,0.0,-1.0,30719.0,17476.7594,44612.0,True,3
RVNL,228.5,0.4837291116974469,-0.02,-11.0,12570.0,9331.63462,46148.0,True,3
BANKINDIA,143.75,0.1742160278745644,-0.03,-10.0,7989.0,12890.07096,30357.0,True,3
LICHSGFIN,498.25,-9.061872604489867,-0.07,-44.0,15349.0,17338.9363,66557.0,True,3
INFY,1139.9,3.15837104072399,-0.1,-361.0,177218.0,92522.38236,378580.0,True,3
TATAELXSI,3760.0,6.27172776348888,-0.11,-41.0,14191.0,9624.22515,36556.0,True,3
ADANIGREEN,1327.6,-14.38705100922165,-0.2,-145.0,19948.0,18584.21682,73978.0,True,3
INDUSINDBK,1010.6,-0.3156441112645425,-0.2,-145.0,13992.0,15865.30267,71106.0,True,3
YESBANK,22.92,-3.494736842105256,-0.23,-140.0,12367.0,22699.33953,59496.0,True,3
CANBK,131.1,4.130262112787918,-0.32,-265.0,18654.0,33086.941425,82373.0,True,3
NHPC,76.6,-2.8288722567550475,-0.33,-122.0,7079.0,6082.707415,36583.0,True,3
SHRIRAMFIN,1122.0,9.420713867758913,-0.36,-218.0,20016.0,33965.3581575,61046.0,True,3
INDHOTEL,720.0,-2.160619649408884,-0.37,-133.0,5299.0,7828.8168,35571.0,True,3
COLPAL,1964.0,-1.8490754622688657,-0.37,-152.0,14048.0,10472.501215,41158.0,True,3
ASIANPAINT,2687.5,0.8442776735459663,-0.43,-306.0,19143.0,10605.838225,71605.0,True,3
TATASTEEL,186.0,0.431965442764585,-0.43,-623.0,53484.0,34637.5403,144584.0,True,3
IREDA,116.85,-3.2698675496688767,-0.43,-185.0,9538.0,12581.2905425,42604.0,True,3
BHEL,435.95,-2.033707865168542,-0.44,-239.0,83114.0,93603.79665,54272.0,True,3
PNB,117.32,11.467933491686454,-0.46,-269.0,26560.0,41970.5824,58377.0,True,3
IRFC,87.05,-1.6384180790960483,-0.48,-225.0,23043.0,19324.7283075,46213.0,True,3
INDIANB,881.2,7.332521315468946,-0.5,-127.0,13950.0,18049.2229,25320.0,True,3
EICHERMOT,8050.0,8.053691275167786,-0.55,-423.0,41545.0,34160.10957,76897.0,True,3
HINDUNILVR,2055.0,-2.142857142857143,-0.57,-687.0,30943.0,19202.66109,120548.0,True,3
HINDALCO,1049.9,9.93717277486912,-0.57,-675.0,63023.0,51659.22888,117771.0,True,3
COFORGE,1806.0,16.538684906756142,-0.62,-385.0,20193.0,25535.916115,62049.0,True,3
CDSL,1356.8,-3.46495908929207,-0.62,-319.0,31668.0,27581.371565,51473.0,True,3
POWERGRID,266.15,-5.200356188780061,-0.63,-461.0,15532.0,11602.198,72951.0,True,3
HYUNDAI,2190.0,8.630952380952381,-0.68,-191.0,11484.0,12339.089125,27756.0,True,3
GAIL,172.1,0.2621613748907594,-0.73,-403.0,12719.0,8692.63224,54874.0,True,3
CONCOR,524.5,6.605691056910569,-0.75,-244.0,11042.0,9110.537,32120.0,True,3
PERSISTENT,5570.0,8.769942783495097,-0.78,-419.0,41108.0,31341.722525,53197.0,True,3
ICICIBANK,1415.3,-0.4781660923985623,-0.8,-1844.0,74418.0,71704.36028,228179.0,True,3
JSWENERGY,555.5,1.861190061428436,-0.8,-313.0,12129.0,8217.2977425,38651.0,True,3
SBIN,1061.2,2.96914418785175,-0.84,-2546.0,191759.0,94179.652125,301953.0,True,3
HINDZINC,567.5,9.134615384615383,-0.9,-593.0,40277.0,26630.2589525,65583.0,True,3
SUZLON,49.0,-5.69668976135489,-0.93,-670.0,43140.0,40445.19216,71735.0,True,3
ADANIPORTS,1691.0,-7.37291849255039,-0.99,-968.0,37312.0,49488.7182675,97305.0,True,3
BPCL,316.65,1.6206675224646836,-0.99,-317.0,12154.0,10454.49818,31666.0,True,3
