market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Neutral,Neutral,-0.12,Bearish,-0.25,11.31,Low,Energy Minerals,4.9,Communications,-4.74,-2535.1,5101.46,84.89,3.02,95.59,0.15,-0.52,-0.51,15.19,6.6,99.57,-0.1,4.72,Bullish,Mixed,Risk-Off,Low,2026-08-18T06:09:23.673428+05:30
