symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
DABUR,50856,50641,215,0.42,14059,8706.71112,6508301012,544.07262,406
TITAN,85930,85567,363,0.42,50471,51439.68711,40097384733,3851.33483,5068
NIFTYFPI,240,239,1,0.42,49,87.516,79782890,0.4389,1579
LT,132213,131677,536,0.41,59086,34154.83561,38941247192,4005.47442,4086
ICICIGI,30506,30386,120,0.39,6003,4880.45239,2731786924,169.51424,1626
CROMPTON,52373,52179,194,0.37,10515,8655.03441,4992258935,422.06435,246
TECHM,50210,50036,174,0.35,18909,24729.32064,16234962504,1657.09704,1610
TRENT,105009,104653,356,0.34,46182,22524.46771,29878604694,3272.08194,2946
BEL,152329,151856,473,0.31,59269,45795.11028,30772731231,3956.64231,412
SBICARD,52397,52235,162,0.31,14101,13235.5648,6081743624,817.19624,641
SWIGGY,86733,86480,253,0.29,25391,28127.01077,10468713208,1356.63583,278
TATACONSUM,48156,48020,136,0.28,8412,9181.90724,4172631611,390.46111,1072
ADANIENSOL,45117,44997,120,0.27,19391,37599.4093,17737481871,2542.79871,1589
LAURUSLABS,49455,49331,124,0.25,35491,48434.62979,49968389017,5544.21017,1809
TATAPOWER,82299,82096,203,0.25,23067,19620.27494,11054678635,1097.16135,381
HDFCLIFE,93177,92948,229,0.25,36024,24744.83418,19445227538,2217.26538,543
IEX,28769,28699,70,0.24,4075,3952.24774,1885738920,226.14345,125
PFC,114843,114588,255,0.22,41756,73331.56766,13700545963,1022.07963,374
SAIL,54420,54324,96,0.18,1576,10165.18961,255100631,22.99381,173
RECLTD,57374,57283,91,0.16,20774,18034.7235,9535111299,970.10424,340
ETERNAL,114521,114385,136,0.12,48182,54856.53294,32089860609,4199.42609,318
LTM,39354,39317,37,0.09,22628,20874.0523,13946499160,1883.2666,4700
WIPRO,124806,124705,101,0.08,25552,21716.1468,12255660870,1134.7587,181
BAJAJFINSV,76383,76322,61,0.08,21184,20794.72818,10909652169,979.76169,2005
MANKIND,29173,29151,22,0.08,14564,11654.21395,7823906645,495.01645,2380
HDFCBANK,1021766,1021460,306,0.03,268806,103907.25462,121668183591,12554.95091,729
DIVISLAB,70154,70134,20,0.03,30680,28536.65142,23442318617,1836.48617,8481
ABB,44612,44613,-1,0.0,30719,14141.81465,28966756975,3334.94475,7660
RVNL,46148,46159,-11,-0.02,12570,8831.12499,4783462337,500.50962,228
BANKINDIA,30357,30367,-10,-0.03,7989,12155.70668,4811624428,734.36428,143
LICHSGFIN,66557,66601,-44,-0.07,15349,16792.1117,6172092460,546.8246,498
INFY,378580,378941,-361,-0.1,177218,83947.80232,74297756004,8574.58004,1139
TATAELXSI,36556,36597,-41,-0.11,14191,8956.82861,5876733403,667.39653,3760
ADANIGREEN,73978,74123,-145,-0.2,19948,16880.30802,15006974880,1703.9088,1327
INDUSINDBK,71106,71251,-145,-0.2,13992,15001.11515,8578370752,864.18752,1010
YESBANK,59496,59636,-140,-0.23,12367,22103.06856,6931731897,596.27097,22
BAJAJ-AUTO,67469,67682,-213,-0.31,48122,14744.57834,40040570068,2606.67568,11663
CANBK,82373,82638,-265,-0.32,18654,31420.6479,13713450727,1666.29352,131
NHPC,36583,36705,-122,-0.33,7079,5850.14929,3309883012,232.55812,76
SHRIRAMFIN,61046,61264,-218,-0.36,20016,32187.16503,15625432812,1778.19312,1122
COLPAL,41158,41310,-152,-0.37,14048,9958.15491,6953621130,514.3463,1964
INDHOTEL,35571,35704,-133,-0.37,5299,7578.5947,3123332210,250.2221,720
ASIANPAINT,71605,71911,-306,-0.43,19143,9705.48892,12280714930,900.3493,2687
TATASTEEL,144584,145207,-623,-0.43,53484,31463.09402,24798116502,3174.44627,186
IREDA,42604,42789,-185,-0.43,9538,12021.39962,3918479317,559.89092,116
BHEL,54272,54511,-239,-0.44,83114,78918.56647,87405563017,14685.23017,435
PNB,58377,58646,-269,-0.46,26560,39256.104,21287127840,2714.4784,117
IRFC,46213,46438,-225,-0.48,23043,17441.08801,9696191904,1883.64029,87
INDIANB,25320,25447,-127,-0.5,13950,16627.2426,10834238030,1421.9803,881
EICHERMOT,76897,77320,-423,-0.55,41545,31182.71923,30826309034,2977.39034,8050
HINDUNILVR,120548,121235,-687,-0.57,30943,17909.22489,17967043620,1293.4362,2055
HINDALCO,117771,118446,-675,-0.57,63023,46931.7632,42349238568,4727.46568,1049
CDSL,51473,51792,-319,-0.62,31668,25537.06005,18156628650,2044.3115,1356
COFORGE,62049,62434,-385,-0.62,20193,23631.67645,14937150466,1904.23966,1806
POWERGRID,72951,73412,-461,-0.63,15532,11096.15542,7047876758,506.04258,266
HYUNDAI,27756,27947,-191,-0.68,11484,11931.77793,5636145119,407.31119,2190
GAIL,54874,55277,-403,-0.73,12719,8175.37878,7315540096,517.25346,172
CONCOR,32120,32364,-244,-0.75,11042,8422.41537,6555187162,688.12162,524
PERSISTENT,53197,53616,-419,-0.78,41108,27919.50558,26070246693,3422.21693,5570
ICICIBANK,228179,230023,-1844,-0.8,74418,65956.45245,68456926783,5747.90783,1415
JSWENERGY,38651,38964,-313,-0.8,12129,7760.80135,6598785138,456.49638,555
SBIN,301953,304499,-2546,-0.84,191759,82136.73637,148370409075,12042.91575,1061
HINDZINC,65583,66176,-593,-0.9,40277,23105.15669,26708544476,3525.10226,567
SUZLON,71735,72405,-670,-0.93,43140,37173.51976,24033761940,3271.6724,49
ADANIPORTS,97305,98273,-968,-0.99,37312,46970.50325,25929162501,2518.21501,1691
BPCL,31666,31983,-317,-0.99,12154,9730.81354,6759481463,723.68463,316
RADICO,14050,14201,-151,-1.06,4846,6889.77714,2693716446,334.81446,4693
WAAREEENER,79662,80606,-944,-1.17,24982,20490.88737,10027984877,1144.53627,2707
IOC,49394,49987,-593,-1.19,11721,10784.15763,7039177762,685.85887,138
FEDERALBNK,54638,55300,-662,-1.2,14201,21705.55175,10598866850,1129.7935,354
KPITTECH,44904,45451,-547,-1.2,14703,8346.13852,6401700376,774.36876,609
HINDPETRO,33159,33569,-410,-1.22,7526,12784.51734,4496064651,516.81726,371
ABCAPITAL,26833,27167,-334,-1.23,11595,22759.73717,12572519836,1053.89336,398
POLICYBZR,36845,37308,-463,-1.24,11586,11180.02053,6022382488,810.69488,1728
LICI,73168,74127,-959,-1.29,1277,4150.7781,330805440,32.7544,410
ULTRACEMCO,68761,69663,-902,-1.29,32309,18022.53715,17343274620,1482.6462,11681
BANDHANBNK,58662,59496,-834,-1.4,1138,2337.1038,502857144,36.27144,173
HDFCAMC,42393,43004,-611,-1.42,22697,16372.77414,15929430585,1681.20585,2523
UPL,51405,52146,-741,-1.42,11559,12654.16031,7927522228,717.20028,567
PETRONET,27955,28358,-403,-1.42,11395,6673.24365,5514697902,425.64902,281
JINDALSTEL,35956,36480,-524,-1.44,14662,16930.28762,8632108025,975.95525,1116
CHOLAFIN,38343,38903,-560,-1.44,8811,16126.85968,8968228487,837.03487,1884
TORNTPHARM,44371,45028,-657,-1.46,13629,13899.46695,7104685943,630.10943,4900
BHARTIARTL,189133,191991,-2858,-1.49,106898,53940.22888,96889268505,6860.46005,1969
SHREECEM,23665,24037,-372,-1.55,11122,7856.79481,6353598654,321.79904,24535
NMDC,78868,80124,-1256,-1.57,73158,61103.00137,35807675872,4412.80372,85
SRF,48517,49290,-773,-1.57,17154,8647.27472,8378894540,643.4054,2616
FORTIS,32166,32730,-564,-1.72,11001,9610.11811,6959754231,568.21481,908
MOTHERSON,41883,42631,-748,-1.75,10259,13286.63773,9334789984,886.49359,168
RBLBANK,21619,22009,-390,-1.77,5798,15381.41926,5609548185,690.6206,381
BHARATFORG,54413,55399,-986,-1.78,29941,26556.4817,29478215700,2908.957,2093
BAJFINANCE,152671,155472,-2801,-1.8,38467,35320.39417,28559311732,2752.81732,1089
NYKAA,27007,27504,-497,-1.81,4952,6045.84625,4659751062,437.04187,327
UNIONBANK,44159,44974,-815,-1.81,20650,24804.12908,14861572776,2338.06026,188
VBL,73636,75092,-1456,-1.94,12164,8855.38461,6201283991,538.20491,433
GRASIM,87088,88837,-1749,-1.97,32777,25058.95625,24716301862,2098.86862,3250
PGEL,32761,33451,-690,-2.06,13497,9351.20444,7109993287,823.77787,614
SIEMENS,45524,46539,-1015,-2.18,24938,12884.83623,16464595066,1563.27566,3943
MCX,89417,91523,-2106,-2.3,76217,45463.53438,46801609499,7078.39499,2933
MANAPPURAM,37973,38902,-929,-2.39,1825,3500.1969,1651941240,87.2124,348
ASHOKLEY,70576,72325,-1749,-2.42,133546,120762.044,108122508100,13124.956,177
PAYTM,78524,80601,-2077,-2.58,62898,59691.20322,67599059616,10647.94616,1580
CUMMINSIND,41655,42797,-1142,-2.67,26723,24830.17302,26806001502,2564.01502,5450
PIDILITIND,21899,22503,-604,-2.68,8928,10242.4814,6557089935,528.99935,1669
FORCEMOT,26879,27621,-742,-2.69,28647,8384.0112,12291987512,952.62512,18605
PNBHOUSING,22880,23525,-645,-2.74,6796,6643.49127,4516741463,480.82463,1150
ANGELONE,32914,33945,-1031,-3.04,24259,22479.7035,15928092625,2042.42625,293
360ONE,15544,16033,-489,-3.05,11135,12323.85925,5375211885,674.21885,1173
MUTHOOTFIN,59908,61850,-1942,-3.14,45031,36458.25345,33018987163,4547.93413,2888
MFSL,35800,36971,-1171,-3.17,22640,16357.36632,12655197672,1485.57672,1571
PREMIERENE,20010,20697,-687,-3.32,10022,12189.92235,5803503660,394.9866,1015
TIINDIA,19376,20049,-673,-3.36,22121,9743.2113,11414737256,1295.87256,2741
GODREJCP,78520,81422,-2902,-3.56,27968,12249.7929,12342461025,1088.31025,928
HEROMOTOCO,60670,62937,-2267,-3.6,32228,26067.15526,25712779414,2289.19414,5745
APOLLOHOSP,55891,58070,-2179,-3.75,81542,35174.74842,88404669622,6952.32122,8825
BOSCHLTD,44536,46406,-1870,-4.03,50123,17030.14497,56276123569,2906.23569,46970
ASTRAL,33952,35433,-1481,-4.18,18028,12611.02508,10829664797,1005.48297,1538
NATIONALUM,59959,62593,-2634,-4.21,73909,40501.12443,51117084487,6876.65737,387
JUBLFOOD,52221,54871,-2650,-4.83,34526,23791.746,19716255687,1981.18187,511
BLUESTARCO,33075,34830,-1755,-5.04,17846,12188.30798,7939534089,829.97089,1508
COCHINSHIP,25913,27538,-1625,-5.9,54133,31974.8388,29447324848,3731.72848,1457
PAGEIND,36439,41124,-4685,-11.39,106977,24756.49524,79971674534,5249.44534,37360
