symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
MOL,61.94,68.82732012162126,36.28115948770186,Buy,32.63383297644538,True,6
HYUNDAI,2186.0,61.48832172957604,39.57243151518512,Buy,8.432539682539682,True,6
SHANKARA,141.52,60.26780689737561,44.668855131203685,Buy,1.6739708312378854,True,6
SANGINITA,59.53,59.10842842726934,51.93545007587752,Buy,6.589077887197851,True,6
JAINIK,208.0,67.94064639508466,43.927094319317085,Buy,34.193548387096776,True,6
CINELINE,87.07,54.219396452512925,45.822080038909256,Buy,14.475414146726257,True,6
BAJAJ_AUTO,11607.0,62.32308156362294,56.53572080093997,Buy,11.971830985915492,True,6
IFBIND,1416.4,60.67789088172675,28.684512493942865,Strong buy,4.12409027420423,True,6
QUESS,336.9,64.65623001221147,46.16881543412705,Buy,14.826175869120656,True,6
HINDALCO,1041.6,57.35299190685282,30.18598239896769,Buy,9.068062827225122,True,6
ETERNAL,315.9,62.00155886061399,37.12946121676061,Buy,10.069686411149815,True,6
BAJAJFINSV,2011.2,57.7148973723368,28.048734754520225,Buy,9.54248366013072,True,6
BAJAJHLDNG,11254.0,54.31696534523567,26.95220139979882,Buy,7.755649176560705,True,6
FROG,215.4,64.23867642347143,29.32061238915659,Buy,25.96491228070176,True,6
NURECA,329.9,57.04620163909978,50.44029201126462,Buy,20.050946142649185,True,6
TVSMOTOR,4356.8,64.77977750460795,46.71306277748295,Buy,22.26182124315982,True,6
IPHL,71.9,60.19596740432752,29.774443891424607,Buy,33.14814814814816,True,6
MPSLTD,2830.3,64.04517206727078,64.03924548817211,Buy,38.00282802671998,True,6
SSWL,315.25,66.4742486097449,54.94128525668047,Strong buy,19.535130626019026,True,6
ROLEXRINGS,177.06,69.77113044524727,36.44709309475468,Buy,15.04125787798064,True,6
SICALLOG,111.65,59.29561794292223,33.52061854785386,Buy,20.938041594454088,True,6
SVLL,771.0,59.78946159405881,32.67716605809049,Strong buy,8.438818565400844,True,6
VALIANTORG,309.4,58.22875032282076,27.076241194661232,Buy,14.592592592592585,True,6
AARTECH,51.38,61.9151362129192,25.787108812342854,Buy,5.916305916305926,True,6
DRSDILIP,108.0,64.69660779086962,50.90051745144747,Buy,-1.818181818181818,True,6
