index,ticker,close,prev_close,pct_change,session_date,prev_session_date,is_stale
NIFTY_50,^NSEI,24055.8,24080.4,-0.1,2026-09-01,2026-08-31,False
NIFTY_BANK,^NSEBANK,57409.6,58024.95,-1.06,2026-09-01,2026-08-31,False
NIFTY_NEXT_50,^NSMIDCP,72874.75,73759.7,-1.2,2026-09-01,2026-08-31,False
INDIA_VIX,^INDIAVIX,11.19,11.19,0.0,2026-09-01,2026-08-31,False
SENSEX,^BSESN,76944.28,76957.27,-0.02,2026-09-01,2026-08-31,False
