symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
ATHERENERG,1616.3,33.888336646785945,179.45,10031.0,91084.0,69528.1411125,15621.0,True,6
SAGILITY,46.34,6.897347174163788,25.78,1814.0,17622.0,21331.3008,8851.0,True,6
OFSS,12190.0,6.920445574949566,21.61,4302.0,46475.0,67981.50879,24205.0,True,6
HAVELLS,1222.9,-0.5853182668075618,16.81,3228.0,22564.0,39100.8899,22432.0,True,5
BDL,1306.0,2.940017340584847,16.8,5451.0,36616.0,34975.7097725,37902.0,True,5
PERSISTENT,5875.0,6.616579558652736,16.42,5799.0,94071.0,74425.6483125,41119.0,True,5
COFORGE,2014.6,17.127906976744182,15.49,6669.0,110715.0,126852.1955075,49736.0,True,5
TVSMOTOR,4304.2,7.256416645900818,14.49,8533.0,145067.0,155888.9494225,67428.0,True,5
LTM,4675.0,6.467774994306536,11.88,3838.0,87305.0,62002.851855,36155.0,True,5
SUPREMEIND,3636.9,6.99596952134389,11.6,1910.0,21727.0,18461.29852,18378.0,True,5
DIVISLAB,9239.0,24.372349734132055,11.11,6215.0,78915.0,80431.66278,62161.0,True,5
ICICIGI,1562.0,-8.063566804002354,10.65,2589.0,10967.0,9257.25242,26904.0,True,5
COALINDIA,401.0,-2.917322358068033,10.5,10608.0,64541.0,52156.67787,111629.0,True,5
SONACOMS,815.0,13.50974930362117,10.23,1658.0,9704.0,17265.7667875,17859.0,True,5
ALKEM,5355.0,-6.036146692402176,9.05,1259.0,6980.0,12519.1527375,15171.0,True,3
BANKINDIA,144.0,5.109489051094891,8.9,2119.0,6601.0,7446.14988,25937.0,True,3
TECHM,1640.9,-1.2101143889223305,8.71,3502.0,46293.0,56202.26178,43708.0,True,3
TATASTEEL,186.5,1.6348773841961852,8.02,11296.0,68267.0,64594.868525,152112.0,True,3
SHREECEM,24000.0,-10.447761194029852,7.24,1197.0,7438.0,11116.3235125,17741.0,True,3
MARUTI,13376.0,-2.9317851959361394,7.03,5987.0,60465.0,30003.60934,91203.0,True,3
PRESTIGE,1588.0,-6.367924528301887,6.92,1149.0,4613.0,7611.749955,17760.0,True,3
INDHOTEL,706.4,-4.151967435549528,6.88,2273.0,10632.0,20401.0865,35292.0,True,3
ANGELONE,294.0,-2.9702970297029703,6.5,1512.0,11247.0,26288.3135,24790.0,True,3
PIIND,2420.1,-10.914378266951337,6.45,2032.0,12285.0,9850.8863775,33540.0,True,3
MPHASIS,2455.0,0.0,6.32,1242.0,12779.0,21540.07702,20892.0,True,3
UNIONBANK,186.0,10.556348074179738,6.22,2108.0,7100.0,7579.97721,35989.0,True,3
HINDZINC,622.0,17.402793506983777,6.14,3359.0,44208.0,49196.92904,58065.0,True,3
INDIGO,5166.0,-2.159090909090909,6.13,3890.0,23023.0,28965.43002,67396.0,True,3
BLUESTARCO,1480.0,-9.75609756097561,6.09,1392.0,4420.0,6011.14683,24260.0,True,3
ADANIPOWER,212.63,1.6055813064462106,6.07,4294.0,33057.0,44150.56687,75047.0,True,3
NATIONALUM,394.95,17.8955223880597,6.05,2137.0,10925.0,10129.4094375,37474.0,True,3
CONCOR,516.0,-1.7142857142857142,5.94,1402.0,27135.0,21083.47575,25014.0,True,3
VOLTAS,1200.0,-8.473800625429023,5.89,2832.0,14310.0,11423.088225,50891.0,True,3
KPITTECH,609.4,-0.0983606557377086,5.81,1451.0,61605.0,36604.3989375,26431.0,True,3
360ONE,1200.0,6.354692900824253,5.49,633.0,3611.0,5284.2926,12168.0,True,3
SOLARINDS,20400.0,11.756327380300208,5.4,1648.0,23228.0,27613.23633,32191.0,True,3
BHARTIARTL,1882.4,-1.712614870509605,5.38,9528.0,70262.0,105011.3386875,186530.0,True,3
OBEROIRLTY,1870.0,1.2233409115513645,5.38,1056.0,6127.0,5990.838385,20693.0,True,3
AUROPHARMA,1645.3,5.691526948031085,5.28,1321.0,12913.0,18555.920515,26354.0,True,3
HYUNDAI,2267.0,13.35,5.23,955.0,8279.0,16925.43215,19198.0,True,3
NHPC,74.82,-4.4200306591722125,5.21,1476.0,7589.0,9067.84292,29794.0,True,3
SHRIRAMFIN,1086.9,3.514285714285723,5.19,2612.0,17131.0,31284.8178225,52985.0,True,3
SBILIFE,1761.1,-7.065963060686021,5.0,1673.0,10264.0,15946.2482625,35160.0,True,3
IDFCFIRSTB,83.12,-3.0670553935860005,4.94,2852.0,13136.0,15079.178135,60555.0,True,3
APLAPOLLO,2265.6,21.80645161290322,4.93,1617.0,27244.0,40038.86299,34384.0,True,3
PFC,352.0,-16.170516789711833,4.63,4808.0,20907.0,21837.19577,108756.0,True,3
