symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
BHARTIHEXA,2026-07-03,1440.6,1454.1,619493,541508,87.41,8987.82,13613
NAVINFLUOR,2026-07-03,7646.5,7552.5,273873,223403,81.57,20663.72,31665
ICICIPRULI,2026-07-03,495.95,485.25,2883216,2294760,79.59,14034.95,27976
LALPATHLAB,2026-07-03,1650.3,1645.7,501490,382867,76.35,8175.45,37098
PIRAMALFIN,2026-07-03,2181.3,2137.7,642059,489533,76.24,13954.26,17889
ICICIBANK,2026-07-03,1400.0,1411.4,12901785,9666469,74.92,182212.5,242670
ABBOTINDIA,2026-07-03,25725.0,25895.0,21108,15552,73.68,5440.29,5525
HDBFS,2026-07-03,740.15,747.05,474202,348700,73.53,3534.36,13980
HDFCBANK,2026-07-03,795.9,801.05,25871958,18315362,70.79,207722.33,225856
ICICIAMC,2026-07-03,3360.4,3334.8,127669,89468,70.08,4274.78,8572
ALKEM,2026-07-03,5500.5,5562.5,568290,394612,69.44,31687.55,41678
SHYAMMETL,2026-07-03,962.35,955.1,430357,294505,68.43,4117.94,7076
KOTAKBANK,2026-07-03,399.3,396.75,14747410,10073614,68.31,58572.65,176914
PETRONET,2026-07-03,275.2,275.95,1780255,1204742,67.67,4926.27,28106
APLAPOLLO,2026-07-03,1788.3,1788.0,1587791,1056469,66.54,28361.87,43408
NEULANDLAB,2026-07-03,18988.0,18944.0,75135,49939,66.47,14253.75,12005
RELIANCE,2026-07-03,1303.5,1304.0,7839550,5182007,66.1,102317.33,209968
BHARTIARTL,2026-07-03,1875.0,1910.4,5087043,3347481,65.8,96833.88,114107
INDUSTOWER,2026-07-03,383.75,383.3,6828283,4481740,65.63,26231.49,61475
POWERGRID,2026-07-03,288.2,287.85,10260404,6723207,65.53,29707.26,70558
BELRISE,2026-07-03,238.2,230.74,11425428,7422644,64.97,26396.14,60495
HEXT,2026-07-03,555.15,546.6,1336532,865671,64.77,7454.74,124322
AFFLE,2026-07-03,1458.2,1464.6,264140,170442,64.53,3879.44,20614
INDHOTEL,2026-07-03,720.7,728.6,4006428,2584408,64.51,29162.94,59216
ICICIGI,2026-07-03,1761.0,1772.8,408344,263140,64.44,7231.15,33616
NYKAA,2026-07-03,314.0,310.3,5087402,3258500,64.05,15931.82,55298
POLICYBZR,2026-07-03,1682.1,1591.2,23208962,14865068,64.05,369393.72,238060
GMRAIRPORT,2026-07-03,111.79,112.8,33419995,21377347,63.97,37418.39,52541
PHOENIXLTD,2026-07-03,2012.5,2047.6,802256,509489,63.51,16359.74,33310
LAURUSLABS,2026-07-03,1528.0,1542.3,3334092,2116159,63.47,51345.22,61458
HDFCLIFE,2026-07-03,571.35,567.7,3165444,2006610,63.39,18003.13,39664
KIMS,2026-07-03,837.9,850.65,561178,355438,63.34,4771.2,20886
CHOLAFIN,2026-07-03,1788.5,1789.8,951422,600981,63.17,17121.78,34611
CRISIL,2026-07-03,4081.6,4017.2,61335,38703,63.1,2479.84,12312
DIVISLAB,2026-07-03,6682.5,6757.0,382822,241214,63.01,25924.61,44112
LGEINDIA,2026-07-03,1567.9,1547.5,514394,322714,62.74,7991.26,30173
JSWINFRA,2026-07-03,327.5,326.05,2404621,1499700,62.37,7852.61,37497
HATSUN,2026-07-03,915.1,907.9,35755,22216,62.13,326.11,4673
CONCOR,2026-07-03,477.45,488.2,6696249,4148961,61.96,32399.42,69657
AIAENG,2026-07-03,4800.0,4754.5,102604,63402,61.79,4906.75,22007
BERGEPAINT,2026-07-03,520.75,519.45,490880,302206,61.56,2562.3,13615
KARURVYSYA,2026-07-03,293.95,291.8,1904516,1169635,61.41,5557.63,27784
ASAHIINDIA,2026-07-03,888.85,873.65,53290,32719,61.4,468.34,4897
RECLTD,2026-07-03,369.6,365.15,7114745,4344960,61.07,26067.56,47715
PGHH,2026-07-03,8886.0,8902.0,12985,7876,60.65,1157.22,3908
PFIZER,2026-07-03,4439.4,4568.6,33131,19944,60.2,1504.93,7449
CIPLA,2026-07-03,1456.0,1458.2,1261674,756237,59.94,18436.86,57579
INDIANB,2026-07-03,815.1,798.95,5028431,3005677,59.77,40183.28,84759
TENNIND,2026-07-03,605.9,607.0,502488,299923,59.69,3063.97,21596
PIDILITIND,2026-07-03,1605.4,1598.0,443831,264793,59.66,7124.44,20634
SUNTV,2026-07-03,514.9,515.3,233809,139417,59.63,1205.42,23739
FORTIS,2026-07-03,974.95,974.6,1136906,676979,59.55,11113.49,36618
TITAN,2026-07-03,4481.1,4461.1,542120,322556,59.5,24262.0,52444
LT,2026-07-03,4059.4,4026.6,1505428,892165,59.26,60902.05,109554
HINDUNILVR,2026-07-03,2210.6,2201.2,1536616,908281,59.11,33919.27,51642
GILLETTE,2026-07-03,7613.5,7610.5,18950,11104,58.6,1442.0,4617
AXISBANK,2026-07-03,1362.6,1342.1,3500465,2047608,58.5,47380.63,109309
GAIL,2026-07-03,174.29,174.15,4618256,2698012,58.42,8056.4,57091
SBILIFE,2026-07-03,1784.4,1788.7,631175,368178,58.33,11281.77,34057
SHRIRAMFIN,2026-07-03,1066.7,1063.6,3603167,2090359,58.01,38604.55,86768
JSWENERGY,2026-07-03,565.35,550.2,3196718,1853602,57.98,17759.18,46308
SBIN,2026-07-03,1051.6,1040.0,10441493,6053165,57.97,108881.32,275606
ASIANPAINT,2026-07-03,2744.5,2737.8,472124,273385,57.91,12950.41,44406
MEDANTA,2026-07-03,1345.3,1350.7,177042,102175,57.71,2395.77,21826
TATACAP,2026-07-03,356.3,349.4,2271509,1309542,57.65,7969.24,41655
TIMKEN,2026-07-03,3494.1,3401.2,51040,29405,57.61,1752.72,12242
M&M,2026-07-03,3175.4,3136.9,2414988,1388539,57.5,76049.58,108527
ENDURANCE,2026-07-03,2663.0,2640.8,50324,28634,56.9,1329.46,11468
TORNTPOWER,2026-07-03,1394.3,1366.5,441175,250857,56.86,6069.62,27778
CUMMINSIND,2026-07-03,5578.5,5478.0,787931,446978,56.73,43358.92,83543
ABSLAMC,2026-07-03,1191.3,1178.4,263221,149162,56.67,3092.03,16060
CESC,2026-07-03,170.2,169.7,690446,390563,56.57,1173.19,11228
ONGC,2026-07-03,235.96,237.84,11086950,6270030,56.55,26387.7,71990
STARHEALTH,2026-07-03,588.5,580.3,475816,269060,56.55,2752.01,15453
ITC,2026-07-03,289.9,289.95,6517591,3684240,56.53,18926.72,232269
HAVELLS,2026-07-03,1186.7,1181.1,474220,267752,56.46,5601.75,27318
ETERNAL,2026-07-03,279.7,281.65,36875000,20812933,56.44,104642.04,188319
ERIS,2026-07-03,1448.7,1431.1,26053,14646,56.22,374.95,6660
LENSKART,2026-07-03,530.4,533.0,6966727,3912214,56.16,37565.97,146848
CRAFTSMAN,2026-07-03,9275.5,9119.0,54626,30587,55.99,5017.92,14908
HONAUT,2026-07-03,39545.0,39515.0,2550,1426,55.92,1007.96,985
DABUR,2026-07-03,447.0,444.35,2061060,1148716,55.73,9170.04,27437
SAILIFE,2026-07-03,1238.0,1257.3,293656,162671,55.4,3675.94,17942
M&MFIN,2026-07-03,318.0,334.05,10224451,5660411,55.36,33885.69,208455
VOLTAS,2026-07-03,1290.6,1280.2,815500,451465,55.36,10498.35,17681
LLOYDSME,2026-07-03,1811.9,1777.0,475569,262769,55.25,8569.76,19349
SUNDARMFIN,2026-07-03,4589.2,4575.4,32759,18100,55.25,1505.34,7305
SRF,2026-07-03,2799.4,2794.5,509097,280235,55.05,14273.67,26726
IGL,2026-07-03,155.8,153.99,2141769,1176139,54.91,3310.45,27350
MFSL,2026-07-03,1618.3,1596.6,396091,217480,54.91,6349.13,30473
