symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
POWERINDIA,31040.0,-12.192362093352193,55.09,18348.0,6991.0,11380.9661225,28964.0,True,6
DMART,3994.4,-1.7343600088563065,46.47,16870.0,17245.0,27990.930465,27671.0,True,6
GVT&D,4401.5,-8.29253047192416,39.79,7431.0,1086.0,2416.688075,17634.0,True,6
TECHM,1410.1,-8.972952036666452,38.47,14420.0,10732.0,17561.21442,47120.0,True,6
POLICYBZR,1591.2,-3.738656987295823,37.92,9827.0,1385.0,1938.499815,24405.0,True,6
CGPOWER,892.55,-2.2345144860069106,37.47,12337.0,4526.0,7587.70129,28171.0,True,6
MARICO,838.55,3.9288591435830615,31.74,6854.0,6546.0,10069.41216,18680.0,True,6
BHEL,383.6,-6.609860012172849,21.67,9686.0,5360.0,14871.5035875,38039.0,True,6
MCX,2814.0,-2.494802494802495,21.49,16985.0,77436.0,92198.3042025,73236.0,True,6
BANKBARODA,252.2,-4.433497536945809,20.3,13791.0,4424.0,8795.041515,52556.0,True,6
UNIONBANK,163.09,-0.560941406011821,18.77,6531.0,2421.0,5508.39753,30931.0,True,5
FORCEMOT,18804.0,5.4686185428234895,16.74,2497.0,3157.0,3004.6434775,12345.0,True,5
NUVAMA,1887.5,20.37627551020408,15.44,996.0,1255.0,3374.36355,6249.0,True,5
BDL,1388.2,15.29900332225914,14.27,3313.0,3574.0,2790.9812475,22889.0,True,5
ALKEM,5562.5,5.851569933396765,14.1,1684.0,1300.0,1691.4818125,11960.0,True,5
ICICIPRULI,485.25,0.4658385093167702,13.27,3185.0,782.0,1266.6358925,23103.0,True,5
APOLLOHOSP,8893.5,9.667673716012084,13.18,3730.0,4878.0,3650.9421375,25569.0,True,5
WAAREEENER,2859.2,-8.0879516523081,12.25,6774.0,5079.0,4666.8979175,50831.0,True,5
INDIANB,798.95,-3.682941531042792,12.08,2810.0,1813.0,4602.0699,21162.0,True,5
CUMMINSIND,5478.0,-4.581083434941648,11.83,3219.0,3056.0,9243.87668,24889.0,True,5
ABB,6950.5,-2.735796249650154,11.81,3313.0,2541.0,3577.9318625,25927.0,True,5
BLUESTARCO,1583.2,0.6804451510333892,10.4,1406.0,1099.0,912.444,12805.0,True,5
JSWENERGY,550.2,-6.729954229530418,10.13,3022.0,3553.0,4389.244135,27661.0,True,5
NTPC,356.45,-3.151745686727353,10.01,10820.0,6224.0,3045.5145,105828.0,True,5
GODREJCP,1076.9,7.776220976781429,9.83,2774.0,5141.0,5292.46215,26556.0,True,3
AUROPHARMA,1620.5,13.1239092495637,9.54,2805.0,3820.0,5143.350245,28548.0,True,3
ADANIENT,3212.1,8.51689189189189,9.03,7958.0,13551.0,24867.3684963,85316.0,True,3
BAJAJHLDNG,11079.0,8.617647058823529,8.89,423.0,793.0,2006.5893525,4406.0,True,3
TRENT,3340.6,18.741705567428905,8.8,5633.0,5360.0,6393.62556,57942.0,True,3
INDUSINDBK,974.35,7.413736082019623,8.78,6639.0,7964.0,12451.8597,71066.0,True,3
RADICO,3892.3,11.687230989956962,8.72,530.0,801.0,843.994335,5005.0,True,3
VMM,120.57,0.9798994974874268,8.55,889.0,1124.0,3208.698405,8937.0,True,3
CONCOR,488.2,5.900216919739695,8.43,2003.0,1203.0,1980.311,22862.0,True,3
TIINDIA,2975.8,-4.956882785052693,8.23,965.0,2269.0,4795.7833,11446.0,True,3
BSE,3816.6,-3.0212171261593213,8.01,6318.0,22025.0,28259.14388,67681.0,True,3
SUNPHARMA,1904.8,6.951151038742277,7.95,6621.0,13380.0,7166.834255,75577.0,True,3
ANGELONE,352.25,2.696793002915452,7.71,1247.0,2214.0,4839.003,14120.0,True,3
MAXHEALTH,1153.4,22.545686357841056,7.53,2717.0,2704.0,1930.15053,32574.0,True,3
TATACONSUM,1116.7,-3.7327586206896513,7.28,3042.0,6565.0,9736.64604,37853.0,True,3
LAURUSLABS,1542.3,11.59913169319826,7.03,2011.0,7803.0,25361.279235,27037.0,True,3
BANKINDIA,144.05,4.626670540383501,7.0,1735.0,1556.0,4271.99656,22559.0,True,3
MANAPPURAM,328.2,5.192307692307689,6.79,1381.0,1852.0,5514.3003,18751.0,True,3
FORTIS,974.6,4.593260356299643,6.78,1190.0,1874.0,2136.1026625,15648.0,True,3
BOSCHLTD,41895.0,12.56045137023106,6.69,1039.0,1085.0,2406.451615,14305.0,True,3
TMPV,344.1,-12.230582833822211,6.67,6862.0,13646.0,11932.4992,87254.0,True,3
DALBHARAT,1765.1,0.2954713335984895,6.65,1214.0,1137.0,2890.2920475,17105.0,True,3
SIEMENS,3536.3,-5.144711783482195,6.51,1829.0,1646.0,2723.3228225,26567.0,True,3
PNB,105.35,1.2883376598403895,6.51,3532.0,4111.0,9899.484,50853.0,True,3
SBIN,1040.0,9.043250327653997,6.39,10941.0,19010.0,16837.829625,164444.0,True,3
MUTHOOTFIN,3054.9,-6.351736611385299,6.2,2091.0,5277.0,5537.6311925,29938.0,True,3
ASIANPAINT,2737.8,3.231401530862346,6.14,3233.0,13577.0,8556.614525,48740.0,True,3
COCHINSHIP,1524.1,3.842747155413222,6.03,1110.0,3145.0,4331.07044,16813.0,True,3
VOLTAS,1280.2,3.2585900951766487,5.99,2031.0,4904.0,4609.7935125,32720.0,True,3
ZYDUSLIFE,1140.6,5.797235877933402,5.96,993.0,1658.0,4102.58223,15943.0,True,3
CIPLA,1458.2,6.0509090909090935,5.88,3014.0,5549.0,4085.41569,44666.0,True,3
KALYANKJIL,382.05,8.382978723404259,5.86,2550.0,9151.0,10400.764905,39537.0,True,3
IDFCFIRSTB,80.46,12.768044849334268,5.65,3115.0,3196.0,5054.65611,51406.0,True,3
IRFC,90.57,-6.310127236991837,5.5,2063.0,4301.0,3759.2792475,34417.0,True,3
MOTHERSON,146.3,1.119712468896879,5.47,1734.0,2733.0,6802.24932,29241.0,True,3
DIVISLAB,6757.0,3.6349693251533743,5.34,2448.0,6740.0,4228.19741,42843.0,True,3
MAZDOCK,2543.6,3.820408163265302,5.32,1564.0,3970.0,5047.3978875,29273.0,True,3
LT,4026.6,0.6423554700192411,5.28,7525.0,15891.0,12687.5303975,113725.0,True,3
