market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bullish,Bullish,0.23,Bearish,-0.42,12.29,Low,Industrial Services,73.42,Utilities,-3.53,599.54,1019.69,95.47,-6.32,95.86,-0.28,0.17,-0.18,14.81,-4.08,100.21,-0.0,5.0,Mixed,Bullish,Neutral,Low,2026-09-19T06:16:00.041286+05:30
