symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
SWARNSAR,2026-09-18,38.72,38.96,862,853,98.96,0.33,14
MOKSH,2026-09-18,9.95,10.17,406146,401790,98.93,41.1,247
TEAMGTY,2026-09-18,235.0,238.5,2034,2012,98.92,4.78,12
WIPL,2026-09-18,167.18,165.21,1593,1572,98.68,2.63,27
PBMPOLY,2026-09-18,60.0,65.0,146,144,98.63,0.1,6
NATHBIOGEN,2026-09-18,148.14,147.34,54186,53352,98.46,80.2,139
AROGRANITE,2026-09-18,23.1,23.15,673,662,98.37,0.16,18
VGCL,2026-09-18,48.01,48.42,2553,2511,98.35,1.24,68
ODIGMA,2026-09-18,21.0,21.0,20873,20461,98.03,4.4,297
VITAL,2026-09-18,55.19,55.4,4769,4670,97.92,2.66,19
DANGEE,2026-09-18,2.72,2.73,22988,22484,97.81,0.62,115
POLYSPIN,2026-09-18,29.38,29.6,1363,1333,97.8,0.39,14
SPLIL,2026-09-18,29.95,30.3,1395,1361,97.56,0.42,26
MFML,2026-09-18,18.66,18.83,2179,2123,97.43,0.42,54
MASKINVEST,2026-09-18,137.0,143.55,345,336,97.39,0.5,17
LAL,2026-09-18,8.54,8.86,223610,217594,97.31,19.4,134
BBTCL,2026-09-18,230.63,230.53,509,495,97.25,1.18,33
SURYALAXMI,2026-09-18,57.79,57.76,2230,2159,96.82,1.29,25
WEWIN,2026-09-18,42.89,43.0,3103,3004,96.81,1.33,53
SUMEDHA,2026-09-18,44.61,44.4,1646,1591,96.66,0.73,20
KAMANWALA,2026-09-18,16.5,16.51,414,400,96.62,0.07,9
SHRJAGP,2026-09-18,642.5,637.65,176,170,96.59,1.13,21
MSL,2026-09-18,136.22,141.43,649,626,96.46,0.92,49
SHERVANI,2026-09-18,332.0,352.5,54,52,96.3,0.19,9
SHIVAAGRO,2026-09-18,38.71,41.79,861,826,95.93,0.36,36
HBPOR,2026-09-18,61.49,61.0,788,753,95.56,0.48,34
SIEL,2026-09-18,31.5,30.0,233,222,95.28,0.07,10
HAMPTON,2026-09-18,8.26,8.22,115275,109777,95.23,9.47,140
UNITEDTEA,2026-09-18,429.05,431.65,1441,1372,95.21,6.23,75
HGM,2026-09-18,47.79,48.51,546,519,95.05,0.27,22
STARTECK,2026-09-18,237.45,240.0,201,191,95.02,0.5,16
TFL,2026-09-18,11.81,11.99,56,53,94.64,0.01,6
PREMCO,2026-09-18,398.85,400.1,209,197,94.26,0.84,50
OBCL,2026-09-18,55.82,57.02,5689,5338,93.83,3.24,65
SHBAJRG,2026-09-18,152.08,155.0,3122,2927,93.75,4.83,70
CELEBRITY,2026-09-18,6.79,6.83,7755,7268,93.72,0.52,45
RAJPALAYAM,2026-09-18,771.25,790.65,350,328,93.71,2.76,40
TUTIALKA,2026-09-18,56.57,56.56,3984,3733,93.7,2.26,56
SURAJLTD,2026-09-18,201.9,200.79,436,408,93.58,0.87,17
SECURKLOUD,2026-09-18,17.17,16.84,5429,5080,93.57,0.92,94
LOTUSEYE,2026-09-18,113.12,115.1,7112,6646,93.45,8.16,71
TECILCHEM,2026-09-18,9.76,9.77,3009,2812,93.45,0.29,45
CRAVATEX,2026-09-18,337.25,324.55,1798,1678,93.33,6.06,47
IPRINGLTD,2026-09-18,137.0,139.95,2570,2398,93.31,3.58,79
BRAHMINFRA,2026-09-18,159.63,162.36,20632,19240,93.25,33.29,250
WATERBASE,2026-09-18,45.39,45.96,12534,11682,93.2,5.76,246
HBSL,2026-09-18,53.33,52.68,1597,1488,93.17,0.84,36
AKG,2026-09-18,10.32,10.37,8242,7651,92.83,0.85,66
JENBURPH,2026-09-18,983.4,979.9,1916,1772,92.48,18.77,71
SHANKARA,2026-09-18,149.29,149.26,461337,426297,92.4,687.97,518
ANIKINDS,2026-09-18,44.1,44.59,6672,6160,92.33,2.96,54
DGCONTENT,2026-09-18,24.0,24.49,19907,18356,92.21,4.86,67
INDPRUD,2026-09-18,6273.5,6227.5,64,59,92.19,3.95,13
KRIDHANINF,2026-09-18,1.82,1.83,6829,6288,92.08,0.13,62
KJMCFIN,2026-09-18,61.02,63.2,620,570,91.94,0.39,27
ZODIACLOTH,2026-09-18,69.1,69.52,674,619,91.84,0.47,23
HINDADH,2026-09-18,376.8,374.9,2455,2253,91.77,9.2,38
VARDMNPOLY,2026-09-18,5.83,5.69,430537,393407,91.38,24.71,707
APOORVA,2026-09-18,29.75,31.05,1516,1385,91.36,0.47,41
TRANSCOR,2026-09-18,25.04,23.79,3513,3207,91.29,0.84,63
ASIANTNE,2026-09-18,9.34,9.28,8933,8149,91.22,0.83,52
RVHL,2026-09-18,38.7,39.48,1514,1376,90.89,0.6,34
PARNAXLAB,2026-09-18,123.79,128.2,1756,1596,90.89,2.26,26
BHANDARI,2026-09-18,2.98,2.99,92258,83841,90.88,2.75,241
BEEKAY,2026-09-18,426.55,430.05,1478,1342,90.8,6.34,101
BEDMUTHA,2026-09-18,104.98,104.74,2278,2067,90.74,2.4,31
OSWALAGRO,2026-09-18,33.91,33.88,56597,51345,90.72,19.25,622
VLSFINANCE,2026-09-18,239.67,238.2,5611,5089,90.7,13.41,231
TREJHARA,2026-09-18,135.75,132.37,19780,17924,90.62,26.51,434
BRIGHTBR,2026-09-18,245.0,248.45,836,756,90.43,2.06,32
KRITI,2026-09-18,59.95,59.44,30068,27179,90.39,18.05,220
LOYALTEX,2026-09-18,207.0,201.35,447,404,90.38,0.92,49
CLEDUCATE,2026-09-18,54.63,54.81,7979,7201,90.25,4.4,181
KAMOPAINTS,2026-09-18,4.35,4.39,124231,112118,90.25,5.44,454
SOFTTECH,2026-09-18,500.7,525.7,35070,31639,90.22,184.03,393
OPTIFIN,2026-09-18,15.13,14.01,61040,55043,90.18,8.61,255
ARCHIDPLY,2026-09-18,101.48,104.8,14610,13140,89.94,15.28,243
SHILGRAVQ,2026-09-18,158.0,154.69,2494,2243,89.94,3.87,63
NEXTMEDIA,2026-09-18,3.88,3.82,1241,1115,89.85,0.05,34
DHRUV,2026-09-18,21.69,21.4,14049,12581,89.55,3.11,89
WHBRADY,2026-09-18,487.0,476.05,124,111,89.52,0.59,34
PHOENXINTL,2026-09-18,28.77,29.0,1414,1265,89.46,0.41,38
CINEVISTA,2026-09-18,13.94,14.13,6423,5740,89.37,0.92,75
BENARAS,2026-09-18,10800.0,10588.0,37,33,89.19,3.95,8
BNAGROCHEM,2026-09-18,207.86,207.0,944,841,89.09,1.94,23
DIGIDRIVE,2026-09-18,17.48,17.43,22287,19798,88.83,3.87,136
ALPA,2026-09-18,59.64,59.35,17399,15424,88.65,10.31,211
SILINV,2026-09-18,438.4,446.9,588,521,88.61,2.63,55
TOUCHWOOD,2026-09-18,61.52,60.93,403,357,88.59,0.25,44
BEARDSELL,2026-09-18,24.23,23.87,11453,10132,88.47,2.77,277
VIJSOLX,2026-09-18,637.85,631.5,282,249,88.3,1.78,27
RAJTV,2026-09-18,8.56,8.6,26834,23678,88.24,2.34,132
ASIANHOTNR,2026-09-18,375.8,374.9,25728,22700,88.23,96.72,434
HRYNSHP,2026-09-18,97.5,97.19,1604,1415,88.22,1.55,78
NECLIFE,2026-09-18,11.02,10.98,93255,82176,88.12,10.23,378
NAHARCAP,2026-09-18,250.0,247.5,2151,1895,88.1,5.36,97
CREATIVEYE,2026-09-18,5.59,5.7,11299,9951,88.07,0.65,97
ABANSENT,2026-09-18,26.61,26.07,7320,6442,88.01,1.94,127
BHARTIARTL,2026-09-18,1836.0,1893.3,14189780,12483302,87.97,265930.41,75788
SHIVAUM,2026-09-18,468.05,468.3,3232,2840,87.87,15.31,30
GRPLTD,2026-09-18,1971.9,2008.2,1162,1021,87.87,23.24,151
DOLLEX,2026-09-18,37.05,37.2,14860,13045,87.79,5.6,98
AMARJOTHI,2026-09-18,148.88,147.07,1260,1106,87.78,1.84,38
DCMNVL,2026-09-18,174.84,180.2,8381,7334,87.51,15.0,221
BANKA,2026-09-18,77.2,79.96,1630,1425,87.42,1.26,28
HINDCON,2026-09-18,23.73,23.81,32398,28317,87.4,7.76,177
HEXATRADEX,2026-09-18,156.61,158.29,2261,1972,87.22,3.66,79
RUCHINFRA,2026-09-18,5.14,5.2,58791,51270,87.21,3.03,144
KEEPLEARN,2026-09-18,1.84,1.86,16221,14113,87.0,0.3,79
APCL,2026-09-18,96.37,97.85,14530,12638,86.98,14.28,112
SECMARK,2026-09-18,139.95,144.1,2367,2058,86.95,3.41,35
RSSOFTWARE,2026-09-18,30.0,30.26,5384,4674,86.81,1.63,72
NAHARPOLY,2026-09-18,222.28,227.02,2119,1839,86.79,4.78,122
SVGLOBAL,2026-09-18,128.26,147.92,6683,5800,86.79,9.5,142
LANCER,2026-09-18,12.39,12.11,346283,300440,86.76,42.22,997
DBEIL,2026-09-18,7.05,7.12,686235,595233,86.74,48.39,445
YOGI,2026-09-18,163.0,163.98,15,13,86.67,0.02,7
SUMIT,2026-09-18,48.66,49.43,5452,4723,86.63,2.71,99
VIPCLOTHNG,2026-09-18,20.6,20.8,75380,65279,86.6,15.71,702
RTSPOWR,2026-09-18,86.79,87.28,1654,1432,86.58,1.44,31
CPEDU,2026-09-18,173.3,171.66,5691,4927,86.58,9.83,78
GILLANDERS,2026-09-18,103.87,104.52,1721,1487,86.4,1.78,52
ANSALBU,2026-09-18,83.0,78.97,110,95,86.36,0.09,5
AXTEL,2026-09-18,443.65,440.05,7910,6831,86.36,34.81,190
HECPROJECT,2026-09-18,116.84,119.77,8152,7035,86.3,9.72,153
AURUM,2026-09-18,221.11,219.78,149650,128769,86.05,329.12,1180
SUPREMEINF,2026-09-18,82.65,79.88,32459,27920,86.02,26.01,285
CHEVIOT,2026-09-18,1161.5,1174.7,820,705,85.98,9.61,119
MODIS,2026-09-18,349.05,352.4,19609,16797,85.66,68.32,510
AGRITECH,2026-09-18,96.42,98.33,1770,1515,85.59,1.74,60
SIL,2026-09-18,16.63,16.13,54990,46999,85.47,8.95,534
INDIANCARD,2026-09-18,209.0,210.0,144,123,85.42,0.3,12
MAHESHWARI,2026-09-18,70.0,68.7,2620,2235,85.31,1.83,42
ROML,2026-09-18,41.42,41.35,1373,1171,85.29,0.57,29
VIVOBIOT,2026-09-18,16.85,16.77,7955,6779,85.22,1.32,65
PANSARI,2026-09-18,290.0,284.95,1081,919,85.01,3.05,36
AEPL,2026-09-18,15.78,15.92,15668,13302,84.9,2.52,147
BHAGCHEM,2026-09-18,247.95,246.85,146748,124540,84.87,365.33,1250
HAVISHA,2026-09-18,1.32,1.33,14206,12034,84.71,0.19,71
RELIABLE,2026-09-18,136.41,140.2,7570,6402,84.57,10.47,277
BLUECOAST,2026-09-18,21.68,20.99,963,813,84.42,0.21,19
SVLL,2026-09-18,818.35,815.85,1039,877,84.41,8.44,47
AFSL,2026-09-18,201.0,201.0,7974,6727,84.36,16.03,50
ARENTERP,2026-09-18,34.2,33.02,287,242,84.32,0.1,24
TOYAMSL,2026-09-18,0.74,0.77,458115,385973,84.25,3.53,128
ELECTHERM,2026-09-18,932.65,925.5,12959,10913,84.21,120.14,310
PRAKASHSTL,2026-09-18,3.77,3.65,85881,72199,84.07,3.18,323
UNITDSPR,2026-09-18,1390.0,1371.0,842151,706325,83.87,11629.25,15153
SMARTWORKS,2026-09-18,519.9,547.35,274681,230192,83.8,1501.81,4688
PIONEEREMB,2026-09-18,21.39,21.95,13799,11535,83.59,2.98,129
MAXESTATES,2026-09-18,577.6,594.0,201561,168410,83.55,1186.75,3937
SINTERCOM,2026-09-18,76.03,77.1,403,336,83.37,0.31,27
AIROLAM,2026-09-18,86.15,89.0,12571,10475,83.33,11.25,115
SALONA,2026-09-18,266.05,263.4,1102,916,83.12,2.87,60
ABMKNO,2026-09-18,174.37,170.5,1382,1147,83.0,2.37,75
GANGESSECU,2026-09-18,113.05,114.15,669,555,82.96,0.77,19
MODTHREAD,2026-09-18,50.35,47.99,5222,4332,82.96,2.5,90
EXXARO,2026-09-18,6.26,6.25,115668,95904,82.91,7.24,345
HEALTHX,2026-09-18,300.0,300.0,1400,1160,82.86,4.19,105
KOTAKBANK,2026-09-18,416.5,412.5,15461137,12806526,82.83,64328.87,112998
VENTIVE,2026-09-18,561.75,557.35,25567,21172,82.81,142.71,1363
VIVIDHA,2026-09-18,0.51,0.51,328242,271772,82.8,1.71,145
SAMPANN,2026-09-18,24.26,24.67,30068,24887,82.77,7.33,187
PRAENG,2026-09-18,22.27,22.69,11386,9423,82.76,2.59,142
MOHITE,2026-09-18,2.44,2.45,64284,53176,82.72,1.58,143
NOVAAGRI,2026-09-18,22.49,22.9,38579,31889,82.66,8.79,292
FILATFASH,2026-09-18,0.18,0.17,16682906,13756221,82.46,30.14,2044
UNIENTER,2026-09-18,91.9,90.71,4951,4075,82.31,4.5,78
PALASHSECU,2026-09-18,86.03,86.11,305,251,82.3,0.27,20
NAGREEKEXP,2026-09-18,21.54,21.13,14284,11754,82.29,3.01,231
VISHAL,2026-09-18,18.12,18.22,14567,11986,82.28,2.67,186
MANORG,2026-09-18,448.9,456.95,8980,7380,82.18,40.91,446
RRIL,2026-09-18,15.96,15.55,36153,29709,82.18,5.62,254
BTML,2026-09-18,7.25,7.25,704020,576629,81.91,52.0,490
WILLAMAGOR,2026-09-18,24.11,24.36,939,769,81.9,0.23,68
BANARISUG,2026-09-18,3302.8,3316.7,629,515,81.88,20.86,127
A2ZINFRA,2026-09-18,15.01,14.89,43624,35698,81.83,6.52,189
NSIL,2026-09-18,5436.0,5507.5,2466,2014,81.67,135.82,336
BCPL,2026-09-18,67.63,66.92,10426,8514,81.66,6.94,344
SUVIDHAA,2026-09-18,2.2,2.22,49615,40493,81.61,1.1,143
NIPPOBATRY,2026-09-18,315.2,319.8,1463,1194,81.61,4.67,110
DIGISPICE,2026-09-18,16.28,16.99,300569,244649,81.4,50.59,627
SHIVACEM,2026-09-18,15.3,15.45,35784,29110,81.35,5.51,373
NDGL,2026-09-18,2653.4,2649.5,359,292,81.34,9.47,37
VINATIORGA,2026-09-18,1249.7,1234.9,178913,145455,81.3,2215.66,8456
AXISBANK,2026-09-18,1240.0,1257.0,5693016,4627220,81.28,71135.14,106154
IWP,2026-09-18,34.71,34.73,9946,8078,81.22,3.44,206
DEEDEV,2026-09-18,636.95,668.75,288664,234147,81.11,1923.21,5731
ATLANTAA,2026-09-18,36.21,36.04,24208,19626,81.07,8.75,846
ENKEIWHEL,2026-09-18,392.6,395.1,827,670,81.02,3.24,83
BALAXI,2026-09-18,23.04,23.55,17900,14501,81.01,4.2,130
MAFATIND,2026-09-18,120.9,119.56,45441,36800,80.98,54.51,1111
SUNDARAM,2026-09-18,1.18,1.16,522850,423366,80.97,6.15,288
REGENCERAM,2026-09-18,35.13,32.55,3522,2851,80.95,1.17,93
AKCAPIT,2026-09-18,1748.4,1746.4,1185,958,80.84,20.59,185
HLVLTD,2026-09-18,6.66,6.75,114147,92261,80.83,7.71,462
PETRONET,2026-09-18,283.45,292.6,3218273,2600880,80.82,9296.01,36040
UPL,2026-09-18,554.75,580.0,3779171,3050593,80.72,21494.29,32505
MERCANTILE,2026-09-18,22.47,22.7,2852,2302,80.72,0.65,66
ASPINWALL,2026-09-18,255.0,251.55,636,513,80.66,1.6,29
MMWL,2026-09-18,13.04,12.89,11336,9138,80.61,1.48,97
RVTH,2026-09-18,666.75,697.3,995,802,80.6,7.04,151
STEELCITY,2026-09-18,85.77,85.39,2941,2370,80.58,2.52,99
ASHIMASYN,2026-09-18,16.12,15.65,194419,156308,80.4,30.6,646
DRCSYSTEMS,2026-09-18,12.59,12.63,12957,10416,80.39,1.63,217
XTGLOBAL,2026-09-18,29.45,29.54,27319,21960,80.38,8.05,178
WEALTH,2026-09-18,842.1,841.55,2275,1828,80.35,19.2,198
SVPGLOB,2026-09-18,3.35,3.49,18472,14832,80.29,0.63,98
SGLRES,2026-09-18,2.49,2.43,279185,224078,80.26,6.75,154
PILITA,2026-09-18,7.75,7.48,128245,102872,80.22,9.59,558
KRITIKA,2026-09-18,5.17,5.2,65954,52905,80.21,3.42,332
PRITI,2026-09-18,32.97,33.43,3423,2745,80.19,1.14,140
VHL,2026-09-18,3403.5,3377.1,287,230,80.14,9.7,94
BIOCON,2026-09-18,380.0,385.0,7901211,6325497,80.06,30385.98,26851
RHL,2026-09-18,173.74,179.55,8021,6413,79.95,14.31,158
BLIL,2026-09-18,67.62,67.1,110370,88170,79.89,74.47,1631
RADIOCITY,2026-09-18,6.05,6.01,16349,13057,79.86,0.98,91
DELTAMAGNT,2026-09-18,55.2,54.95,898,717,79.84,0.5,94
HEADSUP,2026-09-18,6.97,6.71,14036,11198,79.78,0.94,220
VSTL,2026-09-18,114.82,113.54,5909,4714,79.78,6.68,186
SSDL,2026-09-18,62.08,61.35,27910,22248,79.71,17.21,455
PFC,2026-09-18,344.95,342.55,11369930,9058037,79.67,39277.82,55268
NAGREEKCAP,2026-09-18,27.92,28.19,45262,35993,79.52,12.86,260
LORDSCHLO,2026-09-18,132.78,136.06,10327,8211,79.51,14.04,369
AHLEAST,2026-09-18,134.97,135.59,5283,4200,79.5,7.05,52
KDGREEN,2026-09-18,49.46,49.35,44221,35071,79.31,21.84,536
RKEC,2026-09-18,18.49,18.13,36623,29028,79.26,6.73,250
SRD,2026-09-18,39.54,39.15,8341,6608,79.22,3.31,108
ELPROINTL,2026-09-18,173.26,172.53,15621,12372,79.2,26.9,1881
SATIN,2026-09-18,219.82,219.32,162662,128780,79.17,357.0,1695
RADICO,2026-09-18,4380.0,4535.4,371544,293872,79.09,16681.31,24186
AKSHAR,2026-09-18,0.41,0.41,990838,783461,79.07,4.13,202
GLOTTIS,2026-09-18,58.0,59.48,24282,19162,78.91,14.38,422
GLOSTERLTD,2026-09-18,578.0,586.2,325,256,78.77,1.9,34
USK,2026-09-18,20.32,20.07,20541,16140,78.57,4.13,178
PLASTIBLEN,2026-09-18,184.45,186.63,5737,4507,78.56,10.72,245
INDIAMART,2026-09-18,1662.7,1646.3,709316,556844,78.5,11655.53,33856
LICI,2026-09-18,400.0,407.7,6937082,5439345,78.41,27840.22,64504
HISARMETAL,2026-09-18,155.38,154.53,148,116,78.38,0.23,33
TRU,2026-09-18,4.09,4.21,85524,67023,78.37,3.58,157
ANDREWYU,2026-09-18,26.08,26.27,49555,38816,78.33,13.04,410
TECHNVISN,2026-09-18,4144.0,4349.0,752,589,78.32,31.39,133
NIBL,2026-09-18,30.65,30.97,10685,8366,78.3,3.31,283
ITL,2026-09-18,362.5,356.85,1046,819,78.3,3.76,103
CIFL,2026-09-18,20.03,19.98,45611,35682,78.23,9.13,353
PFS,2026-09-18,26.34,26.17,503737,393979,78.21,132.08,2462
SCILAL,2026-09-18,38.19,36.83,1140340,890883,78.12,421.94,10363
DYNPRO,2026-09-18,227.85,229.89,4824,3767,78.09,11.07,150
GLOBE,2026-09-18,1.78,2.07,2740470,2139631,78.08,53.54,1072
MUTHOOTCAP,2026-09-18,235.03,234.28,14019,10943,78.06,33.28,403
WORTHPERI,2026-09-18,146.27,147.52,6705,5234,78.06,9.95,134
WSI,2026-09-18,56.6,58.59,15648,12204,77.99,9.1,270
INCREDIBLE,2026-09-18,33.31,32.37,3415,2663,77.98,1.11,105
NCLIND,2026-09-18,172.98,174.66,30414,23701,77.93,52.86,362
HARRMALAYA,2026-09-18,180.71,178.49,10216,7954,77.86,18.38,353
SUPERHOUSE,2026-09-18,167.58,165.1,7472,5817,77.85,12.39,242
UMESLTD,2026-09-18,4.08,4.39,63578,49494,77.85,2.65,262
NGLFINE,2026-09-18,2715.3,2768.2,11325,8810,77.79,309.1,1203
GYFTR,2026-09-18,176.12,171.05,223375,173595,77.71,382.68,2821
GROBTEA,2026-09-18,930.0,921.9,139,108,77.7,1.28,16
SPENCERS,2026-09-18,28.17,28.38,28173,21873,77.64,7.99,258
SRHHYPOLTD,2026-09-18,517.6,523.1,26767,20779,77.63,140.0,708
ENIL,2026-09-18,100.85,101.9,13770,10688,77.62,13.85,300
TAINWALCHM,2026-09-18,210.04,213.11,2239,1737,77.58,4.78,47
GTPL,2026-09-18,56.62,56.96,73098,56660,77.51,41.76,938
SAGARDEEP,2026-09-18,23.5,23.62,2092,1621,77.49,0.51,39
DONEAR,2026-09-18,82.81,83.79,7103,5501,77.45,5.91,135
DCMSHRIRAM,2026-09-18,984.0,995.0,69400,53641,77.29,689.52,4595
ORCHASP,2026-09-18,1.37,1.4,375577,290241,77.28,5.24,366
KICL,2026-09-18,4822.0,5009.5,2638,2037,77.22,131.24,377
CCHHL,2026-09-18,12.86,13.01,25484,19680,77.22,3.29,162
GTL,2026-09-18,7.06,7.09,57543,44369,77.11,4.06,324
SHRADDHA,2026-09-18,150.73,147.14,11255,8677,77.09,16.66,179
ELDEHSG,2026-09-18,767.1,781.7,209,161,77.03,1.64,41
RELIANCE,2026-09-18,1243.9,1226.4,15122715,11645440,77.01,186728.32,162092
ARVEE,2026-09-18,172.08,174.06,791,609,76.99,1.38,28
BONLON,2026-09-18,37.07,39.13,2577,1984,76.99,1.01,86
MURUDCERA,2026-09-18,28.65,28.26,14737,11331,76.89,4.16,376
ADANIPORTS,2026-09-18,1738.3,1824.0,4148803,3187106,76.82,74139.05,70921
KIRANVYPAR,2026-09-18,207.0,207.34,1367,1050,76.81,2.83,102
EMPIND,2026-09-18,1065.3,1057.1,968,743,76.76,10.23,104
KAMAHOLD,2026-09-18,2278.8,2249.9,5489,4212,76.74,123.54,726
COMFINTE,2026-09-18,5.99,5.98,71837,55084,76.68,4.29,254
SUMEETINDS,2026-09-18,9.35,9.56,1016943,779312,76.63,96.39,1382
DISHTV,2026-09-18,2.59,2.56,2364283,1811051,76.6,61.37,1721
BAJAJINDEF,2026-09-18,221.0,214.94,29344,22459,76.54,63.31,795
SARLAPOLY,2026-09-18,96.49,97.48,23691,18114,76.46,23.06,346
SADBHAV,2026-09-18,7.52,7.73,118102,90227,76.4,9.08,285
ARIHANTSUP,2026-09-18,228.95,227.2,4595,3510,76.39,10.36,113
AGROPHOS,2026-09-18,23.44,23.64,5479,4185,76.38,1.29,143
ALANKIT,2026-09-18,7.67,7.74,109982,83986,76.36,8.52,391
ALKEM,2026-09-18,5348.5,5466.5,320770,244775,76.31,17211.65,21119
SHYAMMETL,2026-09-18,1077.0,1100.0,1196160,912577,76.29,13143.39,24578
FIBERWEB,2026-09-18,26.4,26.1,9330,7113,76.24,2.44,148
TTL,2026-09-18,7.07,7.24,235464,179435,76.2,17.37,500
SGL,2026-09-18,9.68,9.35,7236,5512,76.17,0.68,97
MOTHERSON,2026-09-18,161.87,162.57,19068300,14523618,76.17,31208.12,53827
HINDUNILVR,2026-09-18,1942.2,1932.0,1994635,1518642,76.14,38839.28,50307
PRECOT,2026-09-18,655.15,659.65,1317,1001,76.01,8.71,97
LUPIN,2026-09-18,2098.1,2083.0,1194290,907759,76.01,24950.0,43537
INTENTECH,2026-09-18,77.45,78.14,11763,8938,75.98,9.16,217
CCCL,2026-09-18,13.69,13.76,57075,43344,75.94,7.88,280
BAJFINANCE,2026-09-18,1015.0,1040.3,8201656,6226077,75.91,84514.81,121018
SRTL,2026-09-18,37.98,38.02,36125,27420,75.9,13.62,329
M&M,2026-09-18,3076.5,3052.0,2973119,2252454,75.76,91206.11,80912
DBCORP,2026-09-18,187.82,184.06,107079,81095,75.73,198.94,3110
PRIMO,2026-09-18,21.28,21.35,58854,44559,75.71,12.61,373
APOLLOHOSP,2026-09-18,8768.5,8944.5,344265,260438,75.65,30500.91,32846
SHREYANIND,2026-09-18,128.01,131.13,3183,2406,75.59,4.13,113
PREMEXPLN,2026-09-18,668.15,668.25,60147,45445,75.56,402.28,1424
PROZONER,2026-09-18,53.6,53.17,159033,120058,75.49,84.12,1229
SOMATEX,2026-09-18,82.77,80.95,13997,10555,75.41,11.33,195
GOODYEAR,2026-09-18,706.15,704.85,5290,3985,75.33,37.36,602
BRITANNIA,2026-09-18,4982.0,4998.0,346885,260436,75.08,17370.48,27865
DNAMEDIA,2026-09-18,2.31,2.47,39981,30016,75.08,0.96,149
FORTIS,2026-09-18,886.1,886.0,1928099,1446880,75.04,17201.31,32005
ANTGRAPHIC,2026-09-18,0.71,0.71,304156,228205,75.03,2.17,184
DHATRE,2026-09-18,4.12,4.18,31872,23915,75.03,1.36,173
PRAXIS,2026-09-18,4.11,4.09,101700,76283,75.01,4.17,290
GLFL,2026-09-18,5.11,5.06,320,240,75.0,0.02,10
TGBHOTELS,2026-09-18,9.37,9.41,5102,3826,74.99,0.48,67
VISACHROME,2026-09-18,30.27,30.09,54826,41110,74.98,16.4,411
PRISMX,2026-09-18,0.54,0.55,63127,47313,74.95,0.35,103
