symbol,company,sector,industry,country,currency,fundamental_currency_code,type,typespecs,number_of_employees,total_shares_outstanding_fundamental,float_shares_percent_current,close,open,high,low,change_pct,change_abs,gap,vwap,value_traded,price_52_week_high,price_52_week_low,high_all,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,volume,average_volume_10d_calc,average_volume_30d_calc,average_volume_90d_calc,rel_volume,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,perf_all,volatility_d,volatility_w,volatility_m,ATR,beta_1_year,beta_3_year,sma20,sma50,sma100,sma200,ema50,ema200,RSI,RSI7,momentum,awesome_osc,CCI20,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,ADX,adx_plus_di,adx_minus_di,williams_r,ROC,UO,BBPower,bb_upper,bb_lower,recommend_all,recommend_ma,recommend_other,tech_rating,ma_rating,osc_rating,candle_patterns,market_cap,pe,price_earnings_growth_ttm,pb,price_sales_current,price_free_cash_flow_ttm,enterprise_value_ebitda_ttm,enterprise_value_fq,price_to_cash_f_operating_activities_ttm,roe,return_on_assets,return_on_invested_capital,gross_margin,operating_margin,net_margin,pre_tax_margin,debt_to_equity,total_debt_to_total_equity_fq,current_ratio,quick_ratio,div_yield,dividends_yield,dividend_payout_ratio_ttm,recommendation_mark,price_target_1y,price_target_average,number_of_analyst_opinions_fq,eps_ttm
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,India,INR,INR,stock,common,,13532500000.0,48.6367,1290.0,1290.0,1290.0,1290.0,-0.5320379366180963,-6.900000000000091,-0.5320379366180963,1290.0,102066090.0,1611.8,1253.2,1611.8,1344.9,1271.6,1473.4,1253.2,1489.5,1253.2,79121,10717507.9,14901687.96666665,18313099.96666667,0.006443538825955643,-1.0736196319018405,1.0180109631949883,-2.3614895549500488,-10.664819944598339,-18.02757831861219,-14.682539682539682,35.30368067083329,7981.618082828202,0.5348837209302396,1.370798995626431,1.5744282063592199,22.755934615487714,0.87078536,1.0598822,1307.864999999999,1330.3339999999985,1356.256999999998,1415.0150000000021,1323.4519309194682,1380.5822448498764,44.75570268830673,43.87561259652135,-3.900000000000091,-15.387941176467848,-110.6719756181373,41.07180326182124,32.38143331335227,60.58347436037716,46.918692353864714,-7.95211564327542,-8.039211360933638,14.093382248541502,17.418065095673732,22.638435532912343,-67.37588652482258,-1.3761467889908257,41.59958809710751,-19.295841511224808,1338.3953308203274,1277.3346691796708,-0.37575757575757573,-0.9333333333333333,0.18181818181818182,Sell,Strong sell,Buy,,17712063421569.0,21.611406802064643,1.3715144499433205,1.9310077862275585,1.6739925891177891,,11.777849231663211,21555306338254.5,,9.24606376950945,3.9132700185380704,7.06007289508876,26.536602160952498,11.4698089988924,7.64032806826211,11.6496203719381,0.4402508766302,,1.09791151658925,0.789477768293629,0.458417694923024,0.4626595211473956,10.051817117239368,1.083333,1673.26087,1673.26087,,59.6907
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,India,INR,INR,stock,common,211206.0,15401300000.0,99.62110000000001,811.4,811.4,811.4,811.4,-0.8007824439146729,-6.550000000000068,-0.8007824439146729,811.4,344050639.4,1020.5,726.65,1020.5,843.0,772.55,843.0,732.3,994.0,726.65,424021,33133318.7,35189698.86666667,43232613.14444444,0.011256571434824432,0.7950310559006183,7.512919040678405,2.5142135186354992,-12.752688172043012,-18.329139406139912,-18.778778778778783,8.367278797996658,34390.96705632306,0.8072467340399394,1.3893153519687051,1.6931522290726428,15.422213275096965,1.0868013,1.0672284,801.6300000000005,778.1620000000016,802.467000000002,888.0192499999982,793.2500259080653,854.827495952294,56.658983788047905,52.587191356923825,13.449999999999932,35.60529411764537,48.76584792897253,64.63453122033893,65.38208055109003,37.220014301236354,48.378071961951925,12.530821940134956,11.487059698820913,22.566701936506835,26.590996457399662,19.085224016842385,-44.918265813788224,1.9154681906675879,48.23505998034526,5.164737333665244,832.9804449728874,770.2795550271135,0.06666666666666667,0.13333333333333333,0.0,Neutral,Buy,Neutral,,12694515729492.0,16.468439212502535,2.519699006141123,2.14272881981618,4.10932956008262,,,15628047297572.1,,13.8043829232674,1.63224188641455,6.36128580809638,,32.95187578164424,24.526755001216564,20.6153616252247,1.07215727136438,,0.316737225963543,,1.57719138610858,1.5880772049841192,26.265013991170918,1.034884,1046.204545,1046.204545,,49.27
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,India,INR,INR,stock,common,91130.0,6237543778.0,52.34139999999996,1885.0,1885.0,1885.0,1885.0,-0.8833736460195581,-16.799999999999955,-0.8833736460195581,1885.0,211749590.0,2174.5,1740.5,2174.5,1966.0,1816.0,1966.0,1740.5,2057.0,1740.5,112334,5491400.799999997,6717996.400000004,9454884.322222224,0.01810807484021842,-1.659015025041734,5.661434977578475,2.557127312295974,-6.456255272691178,-10.866275770758472,-2.9351184346035017,263.0184132480517,7958.612728048004,0.8912466843501302,1.6974131631627656,1.6805583991346715,35.45518850045248,0.88009274,0.92136693,1889.394999999999,1856.529999999998,1862.4289999999996,1951.0709999999985,1870.6734150477666,1893.5563764360068,51.08694878092088,45.7599696423278,33.0,48.77558823529603,-11.80541139022366,52.1444695259594,59.06146624286902,43.67558931904259,55.46541383287218,15.847240174430226,15.40508942323613,18.425840320684532,29.669144294209456,21.473407866916194,-60.94808126410831,0.7482629609834314,41.77822610610969,-19.943731774595562,1944.080408474231,1834.709591525767,-0.06666666666666667,-0.13333333333333333,0.0,Neutral,Sell,Neutral,,11981308646321.0,43.00942784911791,,7.703936061499398,5.5452070295240015,18.298065364886504,11.668082712959736,12852182387083.7,10.639305073018129,20.3215106088605,4.99619509700912,9.08236481301509,42.6672063886909,31.7404423698221,12.6533847017246,21.2388516434346,1.31098991926557,,0.516976809353505,0.508594275144021,0.832856176149081,1.2620618936186994,54.760014237603706,1.161765,2294.558824,2294.558824,,43.8276
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,India,INR,INR,stock,common,,7173850000.0,97.17009999999999,1400.0,1400.0,1400.0,1400.0,-0.6739978715856687,-9.5,-0.6739978715856687,1400.0,146204800.0,1500.0,1187.6,1500.0,1433.0,1325.3,1433.0,1213.7,1434.4,1187.6,104432,10972786.900000032,14208665.366666667,17399250.82222223,0.00815738019742214,-0.8498583569405099,5.2631578947368425,7.287914782741965,-1.7957351290684562,4.174417739415128,-1.5471167369901546,111.48036253776435,21899.999321142877,0.6785714285714286,1.6511314348429926,1.7001912995832307,25.307347838403636,1.0431048,0.8706501,1378.9650000000001,1310.396,1313.9600000000025,1344.8244999999995,1339.1466817028713,1337.449848176322,60.765423839112486,56.82113173247052,24.799999999999955,60.88470588235009,57.20017501233393,69.93431855500823,63.26235082683633,26.475521269367658,18.762245081236937,26.657720973641062,28.334811883996785,30.507584412508855,25.65477029998797,15.50068964395825,-35.71428571428568,1.463980286998119,45.022422342988975,21.35024769103711,1434.9395397480216,1322.9904602519787,0.4,0.8,0.0,Buy,Strong buy,Neutral,,10053796659187.0,18.721583311045734,2.5493424461754484,,,,,,,16.0148883957153,1.9488939274335397,9.55076371105473,,34.54095028467912,24.298603010859576,24.7727112240369,0.6066876859418521,,,,0.784901352170966,0.8513355326167926,15.812359994729213,1.0625,1686.711111,1686.711111,,74.78
SBIN,State Bank of India,Finance,Regional Banks,India,INR,INR,stock,common,245131.0,9230620000.0,44.7923,1033.3,1033.3,1033.3,1033.3,-0.3567984570877575,-3.7000000000000455,-0.3567984570877575,1033.3,56145388.8,1234.7,786.55,1234.7,1059.8,1007.4,1120.95,933.9,1234.7,933.9,54336,9026557.800000018,12526430.23333335,16032366.833333291,0.00536001318301239,-0.8254151070160415,1.5029469548133552,-0.8349328214971253,0.3203883495145587,5.095606183889331,27.95492539161662,140.86247086247084,5663.970082914595,0.3580760669699067,1.6509982281401698,1.7034832351854843,18.68484886053032,0.852661,1.1941841,1034.3825000000002,1007.1780000000002,1056.5104999999996,1012.8332499999998,1025.4088480037333,997.1746596255116,53.21413883115952,51.217880485110406,6.399999999999864,17.03485294117661,-17.141463332577985,49.341649341649315,39.5241395241395,44.61272026855959,33.168185001769864,6.3242002284830505,7.801606516144071,10.201781354508967,20.275772782011433,20.579070186063962,-55.0935550935552,-1.3461905671185923,39.994795877707375,2.315144637157573,1053.4087259788828,1015.3562740211175,0.2,0.4,0.0,Buy,Buy,Neutral,,9564305236050.0,11.351277719066587,2.399411710871172,1.5999837725443373,2.423371865031524,,,13679121507762.8,,15.3805889022211,1.06549105918184,6.660692553910601,,28.129242852760616,21.10902565975224,16.0689479575009,1.3396637584022402,,0.209744933826459,,1.67446798243498,1.6732568232230687,19.059776292055098,1.2375,1213.85,1213.85,,91.0294
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,India,INR,INR,stock,common,584519.0,3618090000.0,28.210400000000003,2182.9,2182.9,2182.9,2182.9,0.06417602567041444,1.400000000000091,0.06417602567041444,2182.9,63343392.2,3350.0,1976.8,4592.25,2231.0,1976.8,2614.0,1976.8,3350.0,1976.8,29018,4864884.3,5375003.366666666,4680429.588888889,0.005231462561744347,4.444976076555029,1.530232558139539,-12.329812442266757,-33.03987730061349,-32.10264385692068,-33.849510591230036,-31.506118606840285,1356.8449153249353,0.06413486646205006,3.1000392549389053,2.7387200473126834,64.15090646718727,0.94455993,1.1182184,2105.455000000001,2214.5160000000033,2368.776000000001,2739.7399999999943,2217.3554427514223,2662.978494409103,54.48305726781055,66.2433897091966,151.4000000000001,-51.47558823529562,114.95276733985116,77.08727357833688,59.78266140052755,96.71142230765327,88.70436917623469,-28.201107397373562,-47.91063991475432,20.932777124232473,28.178825946618236,24.558226197420364,-9.644892590968867,10.1028951881368,49.880044679384646,149.68691607480105,2230.6182929416905,1980.291707058311,0.11212121212121212,0.13333333333333333,0.09090909090909091,Buy,Buy,Neutral,,7486003916484.0,15.859603746031285,14.081347963581093,7.203965180713953,2.7136410538507008,15.748914720218151,9.603631145782206,6987640915987.9,14.658902043584023,47.9890914172003,28.407061977696003,44.2125262461657,30.7907300468718,24.8826393193624,18.0523383322639,24.0891179914377,0.104302536644988,,2.23725008194035,2.2330383480826,3.09320702737972,2.979669485892411,47.22498710394583,1.521739,2443.25,2443.25,,137.639
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,India,INR,INR,stock,common,155369.0,6221354471.0,43.735,1007.0,1007.0,1007.0,1007.0,-1.525523176217487,-15.600000000000023,-1.525523176217487,1007.0,35300385.0,1102.5,787.9,1102.5,1052.9,939.0,1052.9,860.45,1052.9,787.9,35055,7029775.8,9250913.0,9752403.688888889,0.004238398687877369,-3.173076923076923,14.275987290059005,12.36958098532612,6.335797254487856,1.9024488969844113,7.276020027697875,63.739837398373986,70815.49395655625,1.5491559086395257,1.876364382057378,2.1841694772566242,23.96190673971396,1.5299729,0.98009664,996.4075,947.8630000000006,934.6810000000002,969.3205000000013,961.1388386331074,942.3226645403747,57.66496171206098,50.51777731410075,2.25,57.37073529411782,33.06543295465291,63.98009950248751,62.12080156362553,17.301070356471268,14.252769290185284,24.021086879387667,25.25346357956559,33.98076414962322,28.468416513577814,13.723994202806898,-45.67164179104481,-0.7784018129864989,50.28440536937229,1.5123477169001944,1050.7854392308918,942.0295607691082,0.2212121212121212,0.5333333333333333,-0.09090909090909091,Buy,Strong buy,Neutral,,6353277928540.0,32.99475753604194,2.428217076183902,5.492504776351969,7.713567094677708,,26.660702540144143,8536069816894.98,,18.052322754331,3.7031606374072505,5.88770366680906,59.6108086337044,43.7265523464435,23.0431198123146,31.261748817817804,3.2266451939674603,,0.15261243436597,0.15261243436597,0.587975892988387,0.5865676019161209,19.609317040169685,1.472973,1084.468022,1084.468022,,30.52
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,India,INR,INR,stock,common,84565.0,12649995000.0,3.500000000000008,439.8,439.8,439.8,439.8,-0.3399048266485384,-1.5,-0.3399048266485384,439.8,1977340.8,468.475,360.75,611.0,450.2,403.0,450.2,388.025,454.0,360.75,4496,2361405.3,3907333.533333333,3998682.077777778,0.001625103453052059,2.279069767441863,11.032567533451147,10.683276708191768,5.975903614457834,2.877192982456143,-5.067184717500397,0.8715596330275256,0.8715596330275256,0.34106412005457026,1.981989592446754,2.24518631233963,9.177289940357708,1.2363538,1.4128776,432.83750000000083,414.6035000000002,410.2414999999999,423.21662499999917,420.09306932374096,421.1208418704404,59.91021907941328,60.23942351681336,8.150000000000034,16.85823529411715,75.75068040869067,76.37544014084511,68.06357786394396,51.23807618587771,42.76460416797439,7.279518078465969,7.112557462467896,28.3526380661946,25.15175271386891,12.83509918927569,-24.218749999999932,1.1732229123533524,49.31563621129479,11.014550488130567,449.0772313708503,416.59776862915135,0.4454545454545455,0.8,0.09090909090909091,Buy,Strong buy,Neutral,,5602050414856.0,9.683492046017506,0.516126154326109,0.7625501793301984,0.5732351423287908,,,4591232482190.45,,7.459755123494731,0.9897929549876511,7.459755123494731,,5.59249360662008,5.87629436953503,5.28396875742008,0.0,,10.4373064563718,,2.25810093711189,2.267059623668102,22.01794462486927,1.229167,519.239583,519.239583,,45.4175
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,India,INR,INR,stock,common,437442.0,1375730000.0,84.8409,3892.0,3892.0,3892.0,3892.0,-0.9291078019600355,-36.5,-0.9291078019600355,3892.0,41772836.0,4440.0,3288.1,4440.0,4272.3,3867.8,4272.3,3847.0,4440.0,3288.1,10733,1952789.0000000068,1985944.7000000004,3108305.2666666666,0.005097298659671167,-3.369168508081531,-0.9669211195928753,1.7516339869281046,-0.20512820512820512,-4.841075794621027,8.867132867132867,157.1438009976545,6905.571987519851,0.9378211716341213,1.5926924948380974,1.6542420647465683,75.17338044688358,1.3664472,1.2199578,4081.8400000000015,4015.8939999999984,3968.9419999999977,3955.8030000000012,4011.9628537593676,3915.065919227691,37.21010048585547,28.28963673760593,-251.39999999999964,-135.79852941176205,-120.59991254295136,13.42398022249688,12.011214206212708,16.99666757148592,12.79471667030442,-34.82886827162065,-5.121205686711944,20.9232144103327,14.941938589272858,28.509607050178104,-94.017305315204,-4.901529589991691,37.199367103680956,-196.6810888893815,4319.8278097717675,3843.8521902282355,-0.4454545454545455,-0.8,-0.09090909090909091,Sell,Strong sell,Neutral,,5429383849297.0,33.29911019849418,4.861088363322551,4.191333377946122,1.8994047424374625,,20.832559376055276,5465896141860.46,,16.8428484034919,4.18899050298388,10.4602183989046,12.762874705320701,8.67037685198086,6.09629805490392,9.7129749084484,1.1482918808525602,,1.25396859789389,1.21315641099677,0.962866300946396,0.967450386343674,25.721035068600706,1.344828,4422.896552,4422.896552,,116.88
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,India,INR,INR,stock,common,24989.0,2349590000.0,37.735600000000005,2125.0,2125.0,2125.0,2125.0,-0.262836759598231,-5.599999999999909,-0.262836759598231,2125.0,10225500.0,2707.3908675,2022.5,2987.97501195,2239.3,2114.2,2408.0,2065.7,2479.6,2022.5,4812,1833481.4000000004,1624639.533333334,2046176.6888888888,0.002325264042140047,-3.5012033967576364,-1.2179248791372175,-0.28155795401220085,-11.417733127683524,-8.484065460809648,-13.66226324910213,-11.531952669528156,3370.166268349578,0.2635294117647016,1.4505075139804997,1.7303173820430717,39.69499229271805,0.43577117,0.86524254,2172.4100000000008,2190.0539999999974,2203.0529999999994,2302.8537480621553,2181.807752257568,2271.4461425637946,42.37299648850642,35.71658186391103,6.800000000000182,-13.476176470592236,-130.91867703418586,16.94644284572347,20.872191135980163,21.517249339853937,25.804709523499113,-9.822084676760824,-5.225669193672276,13.048861763376483,20.628991168320788,24.855036259961757,-91.36690647482001,-2.612282309807516,31.177838645425275,-66.0100290299024,2234.1923567044705,2110.627643295531,-0.4,-0.8,0.0,Sell,Strong sell,Neutral,,5049976714287.0,33.204681469443884,0.8155953706962801,10.244119537931878,7.717582841559857,,33.11267388091669,4777745345911.96,,21.5261715287189,13.2341886338579,21.0234057797946,43.7090942377226,20.858315407265,16.1151540116252,20.9483271545609,0.030324791234945303,,1.22329410251463,0.915300019293845,1.90759782254688,1.9239342108350341,64.05139108685837,1.434211,2568.868421,2568.868421,,63.997
