symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
MUTHOOTFIN,2890.9,-4.166942915865538,48.66,19692.0,244502.0,278259.1960225,60162.0,True,6
GAIL,174.3,-0.0114731528223851,40.88,18442.0,91926.0,91947.22656,63553.0,True,6
PAYTM,1410.0,15.055079559363524,34.73,16201.0,174912.0,266299.0595825,62844.0,True,6
CAMS,791.0,-1.118819926245396,31.62,4092.0,37727.0,26837.5657275,17032.0,True,6
KEI,5023.3,-4.77156398104265,23.8,3669.0,18742.0,24429.6485125,19087.0,True,6
APLAPOLLO,1941.5,7.562326869806094,21.97,5165.0,91676.0,101744.90046,28670.0,True,6
UPL,620.0,4.561936082300354,21.83,6317.0,46253.0,60980.2320615,35249.0,True,6
DIXON,13892.0,11.40336808340016,19.92,19898.0,230380.0,156812.11002,119770.0,True,5
IEX,128.0,2.8112449799196786,18.55,4658.0,50366.0,44032.828455,29763.0,True,5
GODFRYPHLP,2247.0,3.168044077134986,17.98,2190.0,49690.0,28462.40474,14371.0,True,5
CDSL,1322.2,-2.6290595772884635,16.71,6930.0,48628.0,47902.6824375,48404.0,True,5
DIVISLAB,8585.0,28.412235434896417,14.63,9659.0,259326.0,235219.68548,75676.0,True,5
LUPIN,2393.0,-1.115702479338843,13.34,3098.0,14413.0,32938.78265,26318.0,True,5
MANAPPURAM,365.0,11.723293541475362,13.31,3099.0,18791.0,89759.7846,26384.0,True,5
LTM,4690.0,26.0752688172043,13.14,3389.0,103058.0,96007.434495,29172.0,True,5
MCX,2642.1,-10.419068285074935,13.12,8146.0,55172.0,68802.9709725,70215.0,True,5
ABCAPITAL,424.35,7.050958627648852,12.88,2662.0,63110.0,111096.51226,23322.0,True,5
LICHSGFIN,519.0,-6.6210867218423815,12.58,5850.0,27240.0,25895.3994,52365.0,True,5
PNBHOUSING,1090.0,2.86900717251794,11.67,2016.0,18550.0,34156.289375,19295.0,True,5
JUBLFOOD,470.0,8.432345137847506,10.39,2297.0,44103.0,45548.656375,24402.0,True,5
HDFCAMC,2600.6,-6.352178610010806,9.69,2836.0,11912.0,20516.31012,32091.0,True,3
ONGC,242.0,2.023608768971337,9.55,4997.0,22554.0,20525.3496,57327.0,True,3
JIOFIN,263.0,9.10599460692802,9.46,12626.0,124368.0,153590.6138,146067.0,True,3
INDIGO,5400.0,-1.0898433922520376,9.31,5772.0,117131.0,89404.578915,67750.0,True,3
FORTIS,940.0,-3.9836567926455566,8.98,1761.0,20099.0,38886.154325,21364.0,True,3
APOLLOHOSP,8820.0,0.8807045636509208,8.95,2437.0,19112.0,26111.2960375,29656.0,True,3
ITC,287.0,-1.476141434946794,8.42,15701.0,331667.0,144515.30292,202095.0,True,3
BSE,3575.0,-7.622739018087855,8.14,6755.0,97543.0,123641.85612,89756.0,True,3
MARICO,880.95,0.9106529209622044,7.97,1707.0,11138.0,34076.76204,23126.0,True,3
MARUTI,14150.0,-2.0761245674740483,7.89,7922.0,342176.0,205502.413425,108386.0,True,3
DLF,668.55,1.1116152450090606,7.88,4984.0,32082.0,31880.03749,68243.0,True,3
DELHIVERY,470.0,-8.247925817471938,7.54,1782.0,25102.0,65030.819965,25411.0,True,3
NBCC,95.5,-7.907425265188045,7.32,1528.0,5617.0,5504.8422,22411.0,True,3
CHOLAFIN,1888.2,4.900000000000002,7.24,2434.0,29460.0,68677.268375,36054.0,True,3
ZYDUSLIFE,1121.0,1.4479638009049771,6.97,958.0,11104.0,28464.04548,14707.0,True,3
BAJAJHLDNG,11599.0,6.033458268580309,6.79,429.0,6236.0,11091.443265,6744.0,True,3
SHRIRAMFIN,1090.2,0.8044382801664397,6.66,3603.0,72893.0,91831.89939,57682.0,True,3
INDIANB,845.0,3.3007334963325183,6.65,1248.0,9255.0,16661.8464,20004.0,True,3
PFC,421.5,-2.655889145496536,6.4,3656.0,14835.0,29550.58379,60772.0,True,3
RADICO,4459.1,12.065845689871836,6.29,714.0,7258.0,8790.828705,12058.0,True,3
PGEL,618.0,9.574468085106384,6.13,1230.0,9659.0,15878.977445,21302.0,True,3
GLENMARK,2230.0,2.0501555921654853,5.95,2309.0,40660.0,59701.9279125,41093.0,True,3
KFINTECH,945.0,7.386363636363637,5.93,825.0,6492.0,9544.04918,14732.0,True,3
PERSISTENT,5575.0,19.379014989293363,5.72,2860.0,116069.0,112750.1787875,52889.0,True,3
PIDILITIND,1642.5,1.3263417643429982,5.38,1174.0,8423.0,12695.44215,23003.0,True,3
POLYCAB,9034.0,-6.750619322873658,5.21,1705.0,15269.0,22395.948225,34412.0,True,3
GODREJPROP,2089.7,5.540404040404031,5.2,1706.0,12028.0,20932.3314525,34496.0,True,3
AUROPHARMA,1554.7,-0.8482142857142828,5.19,1352.0,10807.0,20154.790755,27415.0,True,3
NHPC,79.25,-2.1000617665225483,4.97,1278.0,17254.0,20106.310385,26981.0,True,3
MFSL,1542.5,-5.541947336191059,4.85,1309.0,7041.0,11436.55064,28323.0,True,3
CGPOWER,826.1,-9.359227561992537,4.84,1996.0,21018.0,31695.009695,43239.0,True,3
GODREJCP,1085.9,0.6394810009267925,4.5,1130.0,8283.0,15482.5597,26230.0,True,3
ABB,7601.0,10.463595407644238,4.48,1615.0,123950.0,160788.0006,37682.0,True,3
ULTRACEMCO,12054.0,4.120238403731537,4.43,2289.0,21646.0,24143.541495,53985.0,True,3
ALKEM,5707.0,3.565919608021051,4.29,696.0,4866.0,8241.272075,16937.0,True,3
NYKAA,344.9,9.840764331210185,4.26,746.0,10809.0,36867.7825,18239.0,True,3
HINDZINC,547.0,1.4465875370919796,4.13,1744.0,25671.0,26238.6149375,43987.0,True,3
JINDALSTEL,1105.1,5.007601672367903,4.09,1293.0,14028.0,25077.937875,32878.0,True,3
UNOMINDA,1210.0,6.607929515418502,4.02,529.0,11294.0,17857.54729,13683.0,True,3
ASHOKLEY,174.55,5.150602409638561,3.91,1941.0,60923.0,101706.615,51602.0,True,3
SONACOMS,785.0,18.000751597143932,3.81,557.0,9452.0,18778.2997675,15195.0,True,3
SBIN,1045.0,-0.9478672985781992,3.74,7426.0,121977.0,136780.8186,206069.0,True,3
INOXWIND,78.9,-12.479201331114808,3.68,945.0,9639.0,12225.87264,26614.0,True,3
BIOCON,427.0,2.006688963210697,3.57,1045.0,9806.0,23627.37525,30355.0,True,3
COLPAL,2077.0,0.5372960937121791,3.54,1128.0,19931.0,17353.9895925,32962.0,True,3
DALBHARAT,1844.6,5.135366201196917,3.42,480.0,9395.0,11663.3276825,14506.0,True,3
INFY,1180.0,11.006585136406397,3.38,12759.0,210529.0,168025.80868,390431.0,True,3
SUNPHARMA,1963.5,4.441489361702128,3.37,2673.0,116246.0,67829.633725,82072.0,True,3
NATIONALUM,369.0,8.529411764705882,3.37,1401.0,64927.0,64417.48875,42967.0,True,3
NMDC,83.8,-3.1437817845584823,3.3,2227.0,13788.0,20316.27825,69744.0,True,3
TMPV,349.3,0.8080808080808114,3.28,2762.0,59347.0,62268.12576,86974.0,True,3
POLICYBZR,1650.0,1.851851851851852,3.21,1064.0,12497.0,12074.483505,34214.0,True,3
MOTHERSON,155.01,4.103425117528532,3.18,948.0,14001.0,33897.822765,30774.0,True,3
BOSCHLTD,41300.0,-0.2415458937198067,3.12,430.0,5058.0,8261.8672225,14220.0,True,3
ANGELONE,302.0,-11.92767570720326,3.07,688.0,10000.0,17377.434,23076.0,True,3
TATASTEEL,191.0,0.2098635886673692,3.03,3531.0,54273.0,48552.481725,119885.0,True,3
IOC,143.7,0.9696458684654268,2.91,1325.0,34199.0,40933.7799,46880.0,True,3
PIIND,2793.0,6.643757159221077,2.91,613.0,12350.0,14210.33019,21697.0,True,3
BHARATFORG,2211.0,2.361111111111111,2.86,646.0,8343.0,18640.1078,23204.0,True,3
PATANJALI,364.0,-12.289156626506024,2.85,1303.0,20171.0,30125.101465,47060.0,True,3
