symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ABDL,697.5,580.0,536.4,,,,False,387652.05,0.056,5.338,,521
ABFRL,62.95,55.1,55.1,,,,False,4856941.8,0.046,4.48,,3220
ABINFRA,11.99,9.78,8.82,,,,False,2095805.2,0.017,5.805,,1735
ABLBL,100.04,91.9,91.9,,,,False,712966.55,0.024,4.011,,279
ABMINTLLTD,48.74,39.15,39.15,48.74,39.15,20.0,False,2075.9,0.729,2.776,-12.782,2494
ABMKNO,220.0,188.0,188.0,,,,False,1933.55,0.003,3.37,,74
ABREL,1471.2,1335.6,1155.0,,,,False,118920.5,0.066,3.169,,7678
ABSLAMC,1179.7,973.3,973.3,,,,False,350654.9,0.031,5.512,,1193
ABSMARINE,248.8,213.8,213.8,,,,False,33625.0,0.491,4.552,,547
ACC,1404.9,1312.0,1297.0,1404.9,1312.0,20.0,False,180839.4,0.118,2.999,-0.648,5983
ACCELYA,1180.0,1085.9,1085.9,,,,False,8222.9,0.098,3.521,,5983
ACCENTMIC,530.0,482.2,423.1,530.0,482.2,20.0,False,70750.0,0.869,2.879,-4.132,648
ACCURACY,5.41,4.62,4.62,,,,False,52087.4,0.11,4.158,,1993
ACE,1130.0,957.8,850.5,,,,True,767003.9,0.127,4.21,,4899
ACEINTEG,22.0,18.81,18.75,,,,False,5107.65,1.092,3.807,,2236
ACI,604.25,518.5,508.5,,,,False,389053.3,0.102,3.506,,917
ACL,51.0,46.34,46.34,51.0,46.34,20.0,False,15094.35,0.636,2.529,-4.804,3883
ACMESOLAR,398.65,344.7,295.9,,,,False,2000587.2,0.027,3.858,,429
ACSTECH,46.5,39.15,31.71,,,,False,206008.1,0.059,3.827,,74
ACUTAAS,3700.0,3025.0,2902.0,,,,False,402535.1,0.07,4.288,,1212
ADANIENSOL,1789.0,1610.1,1445.0,,,,False,2202370.25,0.027,3.534,,2720
ADANIENT,3219.7,2972.7,2865.2,,,,False,1298823.05,0.046,4.104,,5985
ADANIGREEN,1631.5,1350.0,1350.0,,,,False,2765731.45,0.071,6.024,,2010
ADANIPORTS,1859.7,1650.0,1650.0,,,,False,1974251.9,0.056,5.369,,4609
ADANIPOWER,228.94,207.11,207.11,,,,False,25282273.95,0.019,4.447,,4186
ADFFOODS,330.75,260.0,259.85,,,,False,229279.95,0.027,5.613,,3922
ADL,82.85,66.0,66.0,,,,False,1137.4,0.23,4.0,,1445
ADOR,1597.0,1272.1,1085.5,,,,False,84618.15,0.017,3.943,,5983
ADROITINFO,10.99,8.36,8.36,,,,False,25678.7,0.024,4.415,,2669
ADSL,129.75,111.51,111.51,,,,False,174325.9,0.124,4.949,,4695
ADVAIT,2418.0,2050.0,1916.9,,,,False,40557.4,0.045,3.849,,135
ADVANCE,129.0,106.31,93.77,,,,False,376162.35,0.029,4.485,,205
ADVANIHOTR,53.7,50.83,50.0,53.7,50.83,20.0,False,18955.9,0.013,2.311,-3.52,4716
ADVENTHTL,155.0,137.0,120.02,,,,False,178704.45,0.041,3.559,,182
ADVENZYMES,343.0,304.25,297.0,,,,False,244941.95,0.109,3.549,,2475
AEGISLOG,1434.5,1164.4,705.0,,,,False,1709809.75,0.042,3.893,,5980
AEGISVOPAK,311.49,262.4,182.5,,,,False,2308848.3,0.049,3.883,,295
AEPL,17.33,14.01,14.01,,,,False,15535.35,0.13,4.128,,99
AEQUS,274.39,215.0,173.6,,,,False,6717668.55,0.012,6.619,,163
AEROENTER,129.69,115.3,93.4,129.69,115.3,20.0,False,517887.0,0.005,2.43,-5.305,917
AEROFLEX,469.0,396.1,376.55,,,,False,1430105.15,0.05,3.74,,724
AERONEU,93.7,83.15,83.15,93.7,83.15,20.0,False,50540.25,0.321,2.472,-4.61,879
AEROPLANE,206.9,163.47,117.2,,,,False,687314.05,0.055,4.248,,87
AETHER,1614.4,1307.1,1074.7,,,,False,464556.15,0.168,5.521,,1033
AFCONS,313.7,269.7,269.7,,,,False,1836490.05,0.016,4.744,,436
AFFLE,1669.6,1419.1,1390.5,,,,False,546730.35,0.027,4.401,,1730
AFFORDABLE,213.1,162.6,162.6,,,,False,20642.05,0.071,5.261,,441
AFIL,10.18,8.99,8.99,10.18,8.99,20.0,False,595593.8,0.02,2.767,-9.234,525
AFSL,205.0,201.0,200.0,205.0,201.0,20.0,False,8032.4,0.027,2.949,-1.522,892
AGARIND,551.25,471.1,411.35,,,,False,243595.95,0.006,3.496,,3009
AGARWALEYE,505.0,463.0,437.0,505.0,463.0,20.0,False,82620.85,0.061,2.866,-3.119,370
AGARWALFT,41.65,37.5,28.55,,,,False,675.0,0.0,14.525,,846
AGI,743.95,657.5,583.3,,,,False,120766.45,0.061,4.077,,5985
AGIIL,355.45,301.0,301.0,,,,False,2403525.35,0.013,4.727,,513
AGL,17.93,12.03,12.03,,,,False,3088214.5,0.017,10.0,,23
AGNI,18.0,16.65,16.65,18.0,16.65,20.0,False,6000.0,2.083,2.908,-7.5,989
AGRITECH,118.0,106.0,105.1,118.0,106.0,20.0,False,2167.0,2.367,2.837,-5.085,3086
AGROPHOS,30.6,28.0,28.0,30.6,28.0,20.0,False,9354.0,0.238,2.395,-5.915,2322
AGSTRA,2.44,2.07,2.07,,,,False,64491.85,0.177,12.634,,1116
AGUL,62.65,49.6,49.6,,,,False,1100.0,0.0,21.121,,810
AHCL,16.19,14.18,13.45,,,,False,4051088.85,0.041,3.346,,230
AHLADA,40.2,35.7,35.7,,,,False,8545.05,0.012,3.078,,1930
AHLEAST,159.0,138.25,138.25,,,,False,4194.55,0.335,3.753,,3943
AHLUCONT,885.0,791.1,739.55,,,,False,33816.7,0.013,4.223,,4110
AHLWEST,610.0,521.0,521.0,,,,False,638.1,0.63,3.892,,3948
AIAENG,4912.5,4460.0,4122.2002,,,,False,65783.6,0.025,3.559,,5092
AIIL,584.85,498.55,441.0,,,,False,440294.95,0.044,3.266,,569
AILIMITED,43.7,32.3,32.3,,,,False,3600.0,0.417,6.435,,1253
AIMTRON,1480.0,1225.05,1121.1,,,,False,41160.0,0.544,4.614,,535
AIRAN,16.09,14.82,14.82,16.09,14.82,20.0,False,38152.5,0.038,2.958,-6.588,2232
AIROLAM,94.0,84.25,78.0,,,,False,2267.5,0.412,3.073,,2179
AISL,63.25,54.0,49.0,,,,False,7650.0,0.078,5.768,,2147
AJANTPHARM,3598.8,3254.8,2850.0,,,,False,109746.85,0.041,3.288,,5982
AJAXENGG,625.05,512.05,512.05,,,,False,65503.6,0.022,7.553,,362
AJMERA,138.0,121.22,104.42,,,,False,329197.5,0.107,3.704,,4899
AJOONI,4.39,3.6,3.4,,,,False,402916.2,0.008,4.851,,2118
AKASH,28.0,26.0,25.61,28.0,26.0,20.0,False,7168.25,0.016,2.041,-4.036,2320
AKCAPIT,1875.0,1621.4,1575.4,,,,False,4199.2,0.47,3.35,,73
AKG,11.19,9.01,9.01,11.19,9.01,20.0,False,24151.4,1.246,2.713,-10.188,1930
AKI,4.95,4.01,4.01,,,,False,82008.5,0.034,3.645,,822
AKIKO,368.0,276.0,241.3,,,,False,27800.0,1.986,5.397,,518
AKSHAR,0.46,0.39,0.39,,,,False,557045.95,0.004,3.92,,1041
AKSHARCHEM,260.79,222.51,185.0,260.79,222.51,20.0,True,2863.15,0.037,2.967,-0.303,2312
AKSHOPTFBR,6.35,5.34,5.34,,,,False,138906.05,0.443,7.365,,5982
AKUMS,714.7,639.7,517.0,,,,False,298579.3,0.021,3.795,,495
ALANKIT,8.26,7.62,7.62,8.26,7.62,20.0,False,84425.1,0.065,2.455,-4.722,2741
ALBERTDAVD,710.95,678.0,678.0,710.95,678.0,20.0,False,2285.85,0.013,2.29,-2.687,2506
ALEMBICLTD,92.17,86.81,84.44,92.17,86.81,20.0,False,205724.5,0.381,2.798,-4.513,5990
ALGOQUANT,70.97,56.39,52.11,,,,False,1410067.65,0.065,5.095,,144
ALICON,724.9,618.05,618.05,,,,False,13505.95,0.02,3.749,,4893
ALIVUS,1227.8,1086.1,996.4,,,,False,100304.95,0.044,3.41,,1236
ALKALI,87.27,68.01,68.01,,,,False,4943.8,2.714,5.282,,4374
ALKEM,5882.5,5503.0,5162.5,,,,False,123002.85,0.013,3.475,,2623
ALKYLAMINE,2007.0,1764.9,1581.3,,,,False,130709.1,0.059,4.14,,4610
ALLCARGO,8.33,7.75,7.75,8.33,7.75,20.0,False,2929997.1,0.063,2.942,-2.281,4965
ALLDIGI,893.9,750.0,750.0,,,,False,17307.5,0.052,4.081,,5242
ALLETEC,152.0,130.25,130.25,,,,False,15080.0,1.034,5.113,,891
ALLTIME,251.0,219.0,214.81,,,,False,49297.75,0.096,4.136,,242
ALMONDZ,15.79,12.35,12.35,,,,False,238652.6,0.01,4.213,,4474
ALOKINDS,12.92,11.81,11.7,,,,False,3343775.3,0.033,4.211,,7677
ALPA,78.89,65.0,65.0,,,,False,17597.4,0.764,4.659,,4684
ALPEXSOLAR,919.95,763.05,763.05,,,,False,60165.0,0.293,3.865,,607
ALPHAGEO,269.5,190.5,190.0,,,,False,21421.85,1.539,6.327,,4747
ALPINETEX,105.0,66.21,66.21,,,,False,277066.73,0.287,8.394,,11
ALUWIND,52.7,40.0,40.0,,,,False,33975.0,0.044,5.292,,574
AMAGI,690.0,521.05,390.0,,,,False,475291.15,0.017,4.004,,134
AMANTA,189.0,157.5,114.05,,,,False,59309.4,0.679,9.095,,222
AMBALALSA,38.5,30.15,30.15,,,,False,99510.6,0.163,4.441,,74
AMBER,8095.0,7195.0,7120.0,,,,False,244944.1,0.047,4.567,,2104
AMBICAAGAR,25.68,24.03,23.0,25.68,24.03,20.0,False,2851.2,1.179,1.83,-2.453,5459
AMBIKCO,1800.0,1657.5,1556.1,,,,False,8708.65,0.124,3.039,,4565
AMBUJACEM,445.25,415.45,404.8,445.25,415.45,20.0,False,2160066.7,0.031,2.798,-0.887,5984
AMDIND,52.0,43.1,43.1,,,,False,21282.75,0.012,3.357,,4781
AMEYA,122.0,102.85,101.3,,,,False,3400.0,0.0,7.851,,963
AMIABLE,72.95,59.55,55.4,,,,False,240.0,0.0,14.0,,918
AMJLAND,39.62,36.3,35.0,39.62,36.3,20.0,False,9248.9,0.645,2.264,-2.07,5984
AMNPLST,218.48,187.94,181.21,218.48,187.94,20.0,False,20663.4,0.0,2.835,-10.514,675
AMRUTANJAN,559.95,503.6,503.6,,,,False,36926.7,0.01,5.244,,4137
ANANDRATHI,2176.2,2002.1,1710.6,,,,False,280108.65,0.012,4.021,,1150
ANANTRAJ,641.7,528.2,500.0,,,,False,3406880.95,0.035,5.561,,4898
ANDHRAPAP,65.25,59.3,59.3,65.25,59.3,20.0,False,207194.65,0.035,2.76,-5.287,7679
ANDHRSUGAR,88.8,80.61,75.6,88.8,80.61,20.0,False,252340.2,0.129,2.765,-1.971,5984
ANGELONE,355.3,290.05,290.05,,,,False,6941771.6,0.045,6.767,,1446
ANIKINDS,46.4,40.07,40.07,46.4,40.07,20.0,False,5912.6,0.994,2.382,-7.047,4490
ANKITMETAL,1.63,1.4,1.38,1.63,1.4,20.0,False,34608.0,0.015,2.556,-0.613,3302
ANLON,677.0,598.3,598.3,,,,False,5920.0,0.878,3.865,,877
ANMOL,11.15,9.55,9.55,,,,False,27442.1,0.028,3.816,,1280
ANNAPURNA,137.0,120.75,120.75,137.0,120.75,20.0,False,43237.5,2.099,2.947,-6.533,949
ANSALAPI,3.45,2.51,2.51,,,,True,18704.45,0.053,17.091,,5062
ANTELOPUS,919.3,790.0,721.25,,,,False,155461.95,0.047,3.228,,4899
ANTGRAPHIC,0.83,0.72,0.72,0.83,0.72,20.0,False,151681.9,0.031,2.8,-7.229,5983
ANTHEM,839.2,732.0,732.0,,,,True,874676.5,0.091,4.289,,260
ANUHPHR,81.75,75.5,74.0,,,,False,29454.3,0.103,3.111,,403
ANUP,2262.7,2021.0,1786.2,,,,False,18278.55,0.05,3.422,,1835
ANURAS,1294.5,1196.0,1196.0,,,,False,383502.45,0.003,4.962,,1327
APARINDS,15089.0,13282.0,12511.0,15089.0,13282.0,20.0,True,134539.85,0.127,2.94,-0.245,5455
APCL,108.98,100.0,100.0,108.98,100.0,20.0,False,5687.85,0.015,2.332,-5.487,2304
APCOTEXIND,712.0,491.1,477.0,,,,False,596063.25,0.112,6.062,,5951
APEX,418.8,368.0,368.0,,,,False,113921.5,0.047,4.797,,2205
APLAPOLLO,1973.5,1783.0,1736.0,,,,True,602075.4,0.192,4.285,,3614
APLLTD,855.4,787.4,706.9,,,,False,78435.65,0.062,3.661,,3669
APOLLO,418.2,374.0,374.0,,,,False,7246851.0,0.068,3.775,,2109
APOLLOHOSP,9049.0,8700.0,7816.0,9049.0,8700.0,20.0,False,255254.3,0.097,2.929,-2.409,5983
APOLLOPIPE,533.6,464.0,464.0,,,,False,175426.45,0.115,3.644,,1670
APOLLOTYRE,454.15,413.4,378.05,,,,False,634079.4,0.162,5.044,,6115
APOLSINHOT,1440.0,1150.0,1145.0,,,,False,4520.2,0.0,6.034,,2831
APS,308.0,269.25,269.25,,,,False,16750.0,1.119,4.425,,625
APTECHT,102.89,87.25,87.25,,,,False,63033.8,0.049,4.596,,5921
APTUS,309.0,256.0,248.0,,,,False,1045797.15,0.047,5.866,,1226
AQYLON,42.45,23.5,23.5,,,,False,3059498.5,0.067,10.715,,5985
ARABIAN,72.95,67.25,63.2,,,,False,2800.0,0.0,9.5,,696
ARCHIDPLY,87.0,78.2,75.35,87.0,78.2,20.0,False,7705.2,0.195,2.597,-5.977,4458
ARCHIES,14.79,13.41,13.0,14.79,13.41,20.0,False,13063.8,0.001,2.65,-6.018,5950
ARE&M,945.15,829.1,793.85,,,,False,951890.9,0.143,4.853,,5986
ARENTERP,52.9,33.01,31.8,,,,False,30248.35,0.007,4.511,,2159
ARFIN,93.5,84.0,80.0,93.5,84.0,20.0,False,1872013.9,0.079,2.564,-8.31,257
ARIES,349.7,328.9,316.05,349.7,328.9,20.0,False,14991.05,0.282,2.344,-2.574,4575
ARIHANT,1225.0,764.0,715.1,,,,False,9540.1,0.004,6.124,,3810
ARIHANTACA,470.0,450.0,450.0,,,,False,600.0,0.0,14.0,,884
ARIHANTCAP,84.8,69.07,61.15,,,,False,446553.55,0.014,4.139,,1274
ARIHANTSUP,272.0,251.0,240.6,272.0,251.0,20.0,False,21926.85,0.2,2.842,-4.467,2310
ARIS,133.5,106.05,105.2,,,,False,1161557.05,0.246,4.57,,278
ARISTO,115.0,91.05,86.6,,,,False,640.0,0.0,16.043,,865
ARKADE,144.5,124.85,110.1,,,,False,669602.6,0.012,4.736,,463
ARMANFIN,2069.2,1688.0,1491.1,,,,False,52944.5,0.035,6.372,,2507
AROGRANITE,26.96,24.0,24.0,26.96,24.0,20.0,False,7418.75,0.003,2.496,-6.528,4757
ARROWGREEN,736.0,645.0,460.1,,,,False,18351.3,0.003,3.322,,2770
ARSHIYA,1.09,0.93,0.93,,,,False,140022.7,0.001,3.068,,4108
ARSSBL,592.6,500.0,500.0,,,,False,248846.3,0.011,9.053,,211
ARTEMISMED,308.2,262.0,253.2,,,,False,292225.15,0.213,4.894,,1593
ARTNIRMAN,41.66,37.02,36.62,41.66,37.02,20.0,False,710.45,1.447,2.545,-1.632,2320
ARVEE,174.8,147.15,147.15,,,,False,786.0,0.079,3.279,,2083
ARVIND,553.0,504.95,466.05,,,,False,410360.1,0.42,3.107,,5986
ARVINDFASN,486.0,442.0,440.5,,,,False,360428.9,0.007,3.305,,1832
ARVSMART,637.9,579.55,557.5,,,,False,26038.7,0.009,3.992,,2701
ASAHIINDIA,940.1,862.5,830.2,,,,False,96776.8,0.023,3.632,,5989
ASAHISONG,413.95,253.05,240.0,,,,False,99940.4,0.04,6.039,,3682
ASAL,560.5,490.0,483.25,,,,False,36545.05,0.064,3.359,,5984
ASALCBR,870.8,754.3,754.3,,,,False,36964.4,0.037,4.029,,1604
ASHAPURMIN,731.0,624.0,623.7,,,,False,458859.3,0.048,4.694,,7677
ASHIANA,435.9,367.65,336.0,,,,False,434130.6,0.007,4.412,,3725
ASHIKAG,520.95,390.05,339.95,,,,False,436197.2,0.052,6.334,,74
ASHIMASYN,20.5,14.25,14.25,,,,False,395613.2,0.009,4.761,,5983
ASHOKA,133.1,119.25,114.46,,,,False,561232.2,0.112,5.779,,3901
ASHOKAMET,15.25,14.02,14.02,,,,False,10905.55,0.174,3.048,,768
ASHOKLEY,175.16,147.59,138.03,,,,False,17014898.65,0.081,6.766,,5985
ASIANENE,418.0,314.0,314.0,,,,False,392246.15,0.05,6.275,,1153
ASIANHOTNR,354.0,280.2,280.2,,,,False,60901.75,0.009,3.565,,5981
ASIANPAINT,2864.0,2579.8999,2579.8999,,,,False,1033018.9,0.029,5.025,,5983
ASIANTILES,68.43,42.5,42.5,,,,False,20007825.8,0.015,6.249,,4675
ASKAUTOLTD,577.95,463.0,421.5,,,,False,343866.65,0.074,6.173,,674
ASMS,7.36,6.9,6.9,7.36,6.9,20.0,False,116730.8,0.074,2.412,-4.348,5073
ASPINWALL,272.0,226.7,226.7,,,,False,3910.75,0.443,4.035,,2505
ASPIRE,15.85,12.85,12.85,,,,False,7200.0,1.667,6.412,,579
ASTAR,644.8,525.5,525.5,,,,False,103.85,0.886,3.591,,63
ASTEC,720.0,621.1,621.1,,,,False,36522.2,0.049,3.66,,4122
ASTERDM,839.4,770.0,711.3,,,,False,489863.7,0.058,3.337,,2086
ASTRAL,1504.4,1311.6,1311.6,,,,False,550784.45,0.046,5.452,,4782
ASTRAMICRO,1960.0,1668.1,1296.3,,,,False,592306.5,0.039,3.846,,5376
ASTRAZEN,8510.0,7827.0,7827.0,,,,False,12694.05,0.056,3.856,,5985
ASTRON,4.33,3.63,3.62,,,,False,26344.6,0.053,3.368,,2124
ATALREAL,33.9,27.17,22.93,,,,False,8580055.45,0.009,6.215,,1411
ATAM,72.4,64.05,64.05,,,,False,6359.2,0.009,3.777,,802
ATGL,750.0,643.15,643.15,,,,False,1503932.85,0.062,6.256,,1916
ATHERENERG,1412.0,1133.3,927.6,,,,True,4667299.6,0.667,4.926,,314
ATL,24.31,22.18,22.18,24.31,22.18,20.0,False,92720.5,0.098,2.481,-1.81,735
ATLANTAA,40.45,34.5,34.5,,,,False,28169.8,0.034,3.72,,4899
ATLANTAELE,1813.0,1493.0,1493.0,,,,False,131807.5,0.032,3.944,,211
ATLASCYCLE,104.9,95.0,95.0,,,,False,4116.75,0.005,3.196,,5981
ATMASTCO,168.0,147.0,147.0,,,,False,9300.0,1.075,4.064,,601
ATUL,6900.0,5992.0,5992.0,,,,False,75546.1,0.011,4.479,,5983
ATULAUTO,579.8,461.95,435.2,,,,False,264540.65,0.527,6.363,,3235
AUBANK,1079.9,960.0,941.4,,,,False,1549128.4,0.02,4.252,,2243
AURIONPRO,894.0,728.0,728.0,,,,False,166091.45,0.086,6.23,,5127
AUROIMPEX,27.3,24.65,24.65,,,,True,5360.0,3.582,5.3,,790
AUROPHARMA,1611.4,1512.0,1391.0,1611.4,1512.0,20.0,False,810459.0,0.033,2.828,-4.356,7668
AURUM,264.64,213.41,175.01,,,,False,523341.85,0.01,4.977,,2707
AURUS,5.04,4.26,4.26,,,,False,24662.6,0.025,3.592,,3146
AUSOMENT,146.0,114.0,111.0,,,,False,3703.9,0.002,4.608,,5972
AUTOAXLES,1890.0,1742.1,1633.9,,,,False,8968.6,0.32,3.67,,5983
AUTOIND,103.5,81.68,69.99,,,,False,110562.15,0.005,5.32,,4814
AVADHSUGAR,625.0,495.0,428.0,,,,True,64801.25,4.794,4.959,,2226
AVALON,1859.0,1622.0,1436.1,,,,False,328051.8,0.082,3.032,,818
AVANTEL,197.77,158.1,155.52,,,,False,3069235.75,0.017,9.564,,501
AVANTIFEED,1064.0,889.2,889.2,,,,False,565305.7,0.166,4.691,,4093
AVG,218.69,195.1,145.01,218.69,195.1,20.0,False,16144.25,0.001,2.814,-6.26,2045
AVL,664.55,602.7,500.75,664.55,602.7,20.0,False,202022.7,0.021,2.973,-6.869,432
AVONMORE,11.99,9.05,9.05,,,,False,229895.05,0.048,5.132,,884
AVPINFRA,73.35,54.5,54.5,,,,False,67200.0,0.44,5.737,,586
AVROIND,10.38,8.42,8.42,,,,False,251542.1,0.005,4.035,,1970
AVTNPL,72.9,68.31,67.0,72.9,68.31,20.0,False,32127.8,0.053,2.725,-2.497,4826
AWFIS,320.45,270.05,270.05,,,,False,233753.75,0.023,6.171,,544
AWHCL,469.5,423.0,423.0,,,,False,73847.85,0.091,4.755,,1384
AWL,199.9,180.27,179.5,,,,False,2818282.35,0.035,4.087,,1111
AXISBANK,1348.0,1210.6,1210.6,,,,False,7999409.65,0.042,5.269,,6919
AXISCADES,1660.0,1470.3,1470.3,,,,False,139069.3,0.014,3.152,,5984
AXITA,7.6,7.3,6.57,7.6,7.3,20.0,False,373075.85,2.473,2.049,-3.158,1020
AYE,197.29,158.55,137.71,,,,False,2111045.6,0.026,4.075,,117
AYMSYNTEX,270.39,222.72,211.0,,,,False,40427.65,0.003,3.714,,2709
AZAD,2530.0,2210.0,1951.0,,,,False,625512.65,0.048,3.614,,645
BABAFP,25.7,21.75,17.65,,,,False,3600.0,0.444,8.443,,669
BAFNAPH,268.2,200.3,125.0,,,,True,4683.65,0.127,14.31,,3384
BAGFILMS,4.82,4.35,4.16,4.82,4.35,20.0,False,70284.85,0.045,2.899,-6.224,5647
BAHETI,799.95,693.0,565.0,,,,False,19875.0,1.245,5.359,,901
BAIDFIN,10.9,9.42,9.11,,,,False,48653.0,0.175,3.72,,872
BAJAJCON,692.0,517.2,517.2,,,,False,1270621.45,0.089,7.774,,3941
BAJAJELEC,344.75,320.0,301.0,,,,False,90112.35,0.147,3.351,,4625
BAJAJFINSV,2096.0,1822.0,1640.5,,,,False,1369169.35,0.054,6.075,,5952
BAJAJHCARE,394.0,313.35,281.1,,,,False,440277.05,0.011,4.875,,1163
BAJAJHFL,89.45,83.55,82.3,,,,False,3138086.3,0.042,4.35,,470
BAJAJHIND,17.97,16.58,16.58,,,,False,3847441.8,0.131,3.109,,5985
BAJAJHLDNG,11629.0,10132.0,9816.0,,,,False,56701.95,0.02,6.63,,5952
BAJAJINDEF,251.85,224.55,224.55,,,,False,17144.35,0.068,3.231,,358
BAJAJST,422.0,375.7,350.05,422.0,375.7,20.0,False,16097.65,0.036,2.667,-7.678,73
BAJEL,193.8,173.5,173.5,,,,False,238198.75,0.015,3.908,,651
BAJFINANCE,1176.4,994.1,860.45,,,,False,9972222.8,0.082,6.207,,5983
BALAJEE,29.98,26.0,26.0,,,,False,46977.15,0.01,5.342,,470
BALAJITELE,93.0,80.95,80.95,,,,False,107236.9,0.032,4.27,,5985
BALAMINES,2443.6001,2010.4,1700.6,,,,False,379122.65,0.059,3.362,,4771
BALAXI,25.5,23.0,22.5,25.5,23.0,20.0,False,20140.75,0.094,2.82,-5.882,2638
BALKRISHNA,19.5,16.3,16.3,19.5,16.3,20.0,False,12296.95,0.008,2.983,-9.385,2722
BALKRISIND,2521.8999,1982.1,1970.0,,,,False,560113.25,0.041,6.671,,5063
BALMLAWRIE,181.64,171.33,167.0,,,,False,105956.4,0.028,3.263,,5983
BALPHARMA,93.8,76.99,76.01,,,,False,65391.25,0.004,5.907,,4997
BALRAMCHIN,665.5,555.2,510.15,,,,False,802847.55,0.245,4.987,,5986
BALUFORGE,472.0,422.6,422.6,,,,False,358927.15,0.028,4.507,,565
BANARBEADS,125.0,98.6,96.05,,,,False,17977.1,0.263,3.977,,3600
BANARISUG,3543.1001,3421.0,3315.2,,,,False,249.3,1.384,3.08,,5982
BANCOINDIA,692.65,588.0,588.0,,,,False,114580.4,0.066,6.155,,4838
BANDHANBNK,220.76,161.95,161.95,,,,False,20429105.55,0.027,7.974,,2066
BANG,31.7,26.3,25.84,,,,False,36251.75,0.012,4.12,,4549
BANKA,95.3,85.0,85.0,95.3,85.0,20.0,False,1958.75,0.227,2.699,-7.744,2081
BANKBARODA,257.0,238.45,238.45,,,,False,10222770.05,0.026,3.588,,5983
BANKINDIA,149.33,134.01,134.01,,,,False,9444577.05,0.051,4.612,,5983
BANSALWIRE,351.85,302.0,286.2,,,,False,218807.6,0.009,3.535,,514
BANSWRAS,137.38,118.01,116.41,,,,False,62265.8,0.51,3.007,,4765
BASF,3861.5,3429.3,3242.5,,,,False,16152.9,0.064,4.701,,5983
BASILIC,210.65,189.0,189.0,,,,False,17565.0,0.666,4.025,,713
BASML,27.94,24.8,23.47,27.94,24.8,20.0,False,71398.65,0.02,2.935,-2.47,5114
BATAINDIA,717.5,664.9,651.0,,,,False,273463.3,0.052,3.396,,5983
BATLIBOI,93.69,81.21,71.21,,,,False,43558.75,0.201,3.097,,79
BAWEJA,30.2,25.65,25.65,,,,False,14200.0,1.69,3.115,,615
BAYERCROP,4555.0,4051.7,4030.0,,,,False,44713.4,0.068,6.156,,4094
