symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
PVSL,113.43,57.45863706816943,40.662895027151485,Buy,13.543543543543542,True,6
ARHAM,183.0,62.341586942329705,41.32912592100684,Buy,34.55882352941177,True,6
HYUNDAI,2174.5,59.23047785367128,39.087266081206415,Buy,9.271356783919598,True,6
VISAKAIND,93.29,56.9443853290265,35.04880985827042,Buy,15.24397776405189,True,6
SABAR,6.95,68.23809884619689,30.97690773183008,Buy,49.46236559139784,True,6
HAL,5017.0,68.2170710067284,32.97856058199926,Buy,11.488888888888887,True,6
BAJAJ_AUTO,11645.0,63.344000963503056,55.638627441361045,Buy,11.510102460978644,True,6
BAJAJFINSV,2012.0,57.83677407967957,26.957780042977973,Buy,8.63344311862211,True,6
ETERNAL,320.0,64.77511588381599,37.1707775799817,Strong buy,12.418759880555076,True,6
RANASUG,13.76,68.11640921796143,29.36489967887021,Strong buy,15.53316540722082,True,6
VRLLOG,295.1,68.98835936530972,53.63148252257061,Buy,27.2202103811002,True,6
TAINWALCHM,218.22,60.71040480748796,37.50382315360771,Strong buy,-0.8090909090909096,True,6
AUSOMENT,146.4,66.67835456072284,42.014708795447525,Strong buy,17.874396135265705,True,6
INNOVACAP,1039.75,64.62538742661701,31.81474262677826,Buy,8.082120582120583,True,6
INDUSINVIT,134.51,63.10343114186627,51.86240737514183,Strong buy,2.946578907087092,True,6
PATELRMART,238.23,65.17227659359659,25.755917185323955,Strong buy,8.335607094133689,True,6
RITCO,313.0,63.67726145177948,35.4948635887072,Buy,13.098464317976513,True,6
VALIANTORG,316.55,60.95190925070186,25.411228739057837,Strong buy,16.808118081180815,True,6
IVP,182.68,67.26906905887316,26.516528907015672,Strong buy,15.175587920055476,True,6
MODTHREAD,52.28,56.41357012176745,26.225132245470007,Buy,4.539092181563694,True,6
INDIGOPNTS,1148.8,62.47126979708148,44.52425142979294,Buy,8.47969782813975,True,6
GOLDIAM,363.7,51.32636807755838,25.202338472018365,Buy,5.2982049797336455,True,6
SHARDAMOTR,943.0,62.54406324668715,29.539767221645626,Strong buy,8.055460066460405,True,6
VADILALIND,7401.5,58.81907308015737,49.36836110737073,Buy,10.206968433591424,True,6
VMARCIND,386.45,69.89452131114744,36.34596862826575,Strong buy,39.01079136690647,True,6
