symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
SUZLON,73775,71735,2040,2.84,23622,30904.23207,11989178587,1527.91287,47
BAJAJHLDNG,7892,7675,217,2.83,4636,3041.69508,3661840622,186.03122,11254
SBILIFE,30710,29890,820,2.74,9097,9260.46255,5293306893,328.81893,1778
POLYCAB,44905,43718,1187,2.72,63388,67371.53812,67190838948,6075.88948,9139
ANGELONE,33804,32914,890,2.7,37811,36899.63125,24286598400,3129.359,291
HINDUNILVR,123800,120548,3252,2.7,48656,46413.65223,25809876021,1813.80021,2035
TATAELXSI,37512,36556,956,2.62,20264,11815.46947,8413077021,803.27021,3662
YESBANK,61041,59496,1545,2.6,11624,26403.45216,5757912779,562.87579,22
HCLTECH,100666,98341,2325,2.36,56578,32881.55072,26980292932,3071.44932,1298
ABCAPITAL,27462,26833,629,2.34,16339,27409.45941,17936803143,1636.19643,402
ICICIGI,31217,30506,711,2.33,8284,10052.62033,3477739918,171.39918,1623
TCS,281399,275187,6212,2.26,144680,50206.8849,72286339522,9494.86522,2280
JIOFIN,197228,192944,4284,2.22,82183,69667.07986,42811042773,4095.87398,245
NBCC,27812,27227,585,2.15,5715,9465.42415,2486090555,309.10555,88
INDUSTOWER,86155,84353,1802,2.14,31388,73152.70544,12972514411,1300.29311,372
WIPRO,127316,124806,2510,2.01,42989,47927.8575,18948168690,2025.0369,178
BHARTIARTL,192760,189133,3627,1.92,182184,263459.16828,144875780553,8363.81553,1934
RVNL,47027,46148,879,1.9,16789,11661.13429,6438142383,732.35758,225
WAAREEENER,81169,79662,1507,1.89,23469,25824.32552,8783851329,908.57579,2709
RELIANCE,497786,488694,9092,1.86,329774,173173.2063,203859027810,18178.6781,1322
ICICIPRULI,30576,30027,549,1.83,12131,14853.79004,4227197635,391.6301,498
SWIGGY,88297,86733,1564,1.8,36094,43524.97177,14360702441,2345.36316,274
ITC,238350,234166,4184,1.79,92445,58876.74159,38592364746,3286.00183,270
COCHINSHIP,26376,25913,463,1.79,40583,16280.72752,23107366716,2833.18716,1485
DMART,59247,58235,1012,1.74,35717,31708.0288,18557459050,1546.3405,3981
COALINDIA,107396,105596,1800,1.7,40730,30527.44915,19962186628,1928.00128,406
INDIANB,25747,25320,427,1.69,9921,9128.09,8018801870,781.5187,875
KOTAKBANK,135275,133057,2218,1.67,41185,150204.0994,17612801820,1601.1182,387
TECHM,51022,50210,812,1.62,19548,28832.61294,16221424248,1806.76248,1592
NIFTYNXT50,1147,1129,18,1.59,157,948.24874,201650752,4.50752,74308
NAM-INDIA,17976,17703,273,1.54,10988,12715.44143,6891939612,750.39612,1170
INDIGO,79527,78324,1203,1.54,71805,44238.82437,52936878210,4983.1821,5220
UNITDSPR,31526,31072,454,1.46,13114,17279.45344,6431948788,539.64788,1520
GODREJPROP,46552,45885,667,1.45,32846,23944.43112,19522638304,2461.86304,1997
DALBHARAT,14870,14657,213,1.45,7391,8379.83932,3664782257,329.91757,1837
ICICIBANK,231364,228179,3185,1.4,91851,249858.69797,66980797338,5415.57338,1412
BPCL,32107,31666,441,1.39,12173,16672.58502,6031720231,652.25481,310
AMBUJACEM,100880,99556,1324,1.33,14657,18507.18012,5644874820,614.2482,412
NIFTYFPI,243,240,3,1.25,30,0.0,0,0.35057,1571
BANKBARODA,84751,83818,933,1.11,19067,29140.31367,11039657528,961.06403,244
ULTRACEMCO,69526,68761,765,1.11,34462,46998.98675,15602931496,1070.29496,11499
INFY,382781,378580,4201,1.11,222038,111523.2192,90530719224,10435.45224,1115
DLF,81652,80790,862,1.07,79244,66978.59214,44764293645,5784.54145,665
HDFCBANK,1032496,1021766,10730,1.05,297948,276737.27042,117316645212,10465.04212,723
CONCOR,32441,32120,321,1.0,10985,9082.50512,6399528012,399.53012,518
CANBK,83185,82373,812,0.99,20356,76187.47005,10492070467,1403.17717,129
IDFCFIRSTB,69997,69329,668,0.96,17538,64387.12605,7572666500,686.25725,84
LT,133471,132213,1258,0.95,64205,51562.9338,40953797512,3642.97512,4064
JSWENERGY,39016,38651,365,0.94,11193,17908.0438,4959103312,413.65312,548
BHEL,54766,54272,494,0.91,40132,48676.05907,41285326766,5966.84891,425
GMRAIRPORT,37901,37569,332,0.88,11153,11798.35758,7008426292,566.73967,101
ETERNAL,115508,114521,987,0.86,45059,45256.00523,30612404454,3916.05829,315
GODFRYPHLP,16835,16697,138,0.83,8172,4091.47343,4590574672,332.60922,2102
PFC,115769,114843,926,0.81,33442,30477.2897,13919775558,1198.40058,374
ZYDUSLIFE,27242,27032,210,0.78,20680,14726.09646,20142116730,1672.1073,1115
SOLARINDS,54813,54391,422,0.78,111270,43732.00647,109922231559,11690.94059,20280
JSWSTEEL,80242,79626,616,0.77,15368,29423.84123,10455779936,879.01436,1267
PHOENIXLTD,17424,17295,129,0.75,6986,8788.76498,3911494328,387.58328,1940
RBLBANK,21780,21619,161,0.74,8031,18852.11495,8037388389,795.52514,383
SBIN,304184,301953,2231,0.74,144746,90595.3902,109002125115,8241.95115,1053
NTPC,131510,130547,963,0.74,27533,32032.6836,10965221070,837.1107,337
JINDALSTEL,36206,35956,250,0.7,8169,14297.61937,4311649987,358.24987,1101
TATASTEEL,145576,144584,992,0.69,46217,39041.3309,20246261805,2615.16805,185
DABUR,51179,50856,323,0.64,16227,12003.64937,7233714800,640.0855,403
INDHOTEL,35789,35571,218,0.61,7134,11758.7891,4037874900,284.049,719
KALYANKJIL,69425,69010,415,0.6,35767,22839.07725,28117163016,4993.08516,601
CROMPTON,52664,52373,291,0.56,13697,16962.29772,5788523625,538.50125,244
UNIONBANK,44400,44159,241,0.55,14565,39340.18815,8258938722,1228.79285,185
KPITTECH,45092,44904,188,0.42,20236,11381.04224,8648319511,1095.01261,596
CDSL,51687,51473,214,0.42,20495,14346.9407,11898165807,1169.02307,1340
BEL,152917,152329,588,0.39,94607,109101.79905,45624074805,5140.9668,412
UPL,51596,51405,191,0.37,14254,16901.9723,9704236140,853.8924,560
HAVELLS,27576,27486,90,0.33,17879,16030.4925,10252109275,764.59275,1299
PGEL,32864,32761,103,0.31,22998,15961.02999,12002961884,1411.19384,597
HINDPETRO,33255,33159,96,0.29,11314,19098.48537,6748593185,739.15254,366
PERSISTENT,53335,53197,138,0.26,45896,38109.91322,28504173072,3350.73072,5442
HINDZINC,65729,65583,146,0.22,25307,22296.71965,16011187778,1459.43278,558
SHREECEM,23716,23665,51,0.22,10062,11380.88156,5403947721,188.91471,24725
HDFCLIFE,93377,93177,200,0.21,25021,20242.73515,13353811031,1277.74031,538
MOTHERSON,41970,41883,87,0.21,29011,38237.45403,26899306711,2968.82086,170
ADANIENT,83790,83629,161,0.19,31013,34856.71842,25991046165,3281.69745,3002
INDUSINDBK,71222,71106,116,0.16,13738,16783.94704,8225321818,734.36818,1015
TORNTPHARM,44436,44371,65,0.15,38206,17701.13443,22320362980,2414.1298,4971
LAURUSLABS,49508,49455,53,0.11,20275,53093.68005,26157569239,2609.08239,1814
IEX,28798,28769,29,0.1,5962,5993.04459,2728178712,322.77087,124
LODHA,38433,38413,20,0.05,37421,26752.42906,26569046268,3404.21268,1211
GLENMARK,42895,42876,19,0.04,9375,10511.56605,7105397538,600.70038,2305
POLICYBZR,36853,36845,8,0.02,18826,19201.9814,9800105294,1296.19294,1747
TATAPOWER,82248,82299,-51,-0.06,20734,15393.19985,10164079558,1040.01308,381
CIPLA,51947,52004,-57,-0.11,17973,18696.18736,9246462103,712.09353,1431
CHOLAFIN,38299,38343,-44,-0.11,7663,10354.51687,8142812312,667.74812,1868
MAZDOCK,54549,54625,-76,-0.14,63055,26693.46551,35018056107,5031.57357,2587
SHRIRAMFIN,60955,61046,-91,-0.15,31420,42920.16308,25155580857,2632.51857,1108
TATACONSUM,48084,48156,-72,-0.15,10127,6382.86797,5456183771,357.02771,1061
HYUNDAI,27701,27756,-55,-0.2,11117,7746.87562,5946575189,606.51189,2186
ABB,44521,44612,-91,-0.2,35742,18220.38006,33046449417,2808.74417,7546
DIVISLAB,69927,70154,-227,-0.32,69361,32755.90874,56691743820,5201.5382,8588
M&M,131946,132395,-449,-0.34,54015,35789.59186,33822132178,3242.46178,3421
HINDALCO,117357,117771,-414,-0.35,39626,31040.62353,26381318663,2091.16663,1041
SAIL,54221,54420,-199,-0.37,769,3802.70232,254213929,16.00679,170
SIEMENS,45351,45524,-173,-0.38,19151,8151.04629,12687912359,1130.24859,3957
FEDERALBNK,54429,54638,-209,-0.38,17078,24554.4555,12943941375,1183.66375,357
AUBANK,37508,37685,-177,-0.47,14638,43646.7638,11709214550,1062.7455,1075
ADANIGREEN,73630,73978,-348,-0.47,27017,25363.16172,19893813030,2197.7703,1308
BAJFINANCE,151930,152671,-741,-0.49,43954,52642.67175,31372901152,2942.96152,1094
MARUTI,114229,114824,-595,-0.52,116558,87600.29916,73306274337,5092.29337,13691
MPHASIS,25851,26009,-158,-0.61,12478,16850.7331,6924996419,843.34019,2432
PNBHOUSING,22738,22880,-142,-0.62,7869,7959.85547,5154542250,490.6525,1145
NMDC,78373,78868,-495,-0.63,32748,22306.87485,16729337835,1721.95335,84
AXISBANK,221711,223157,-1446,-0.65,126896,133486.18262,86174223225,7734.23225,1243
GVT&D,42467,42746,-279,-0.65,18928,16863.83023,8620108581,820.46081,4195
NAUKRI,40184,40454,-270,-0.67,21818,24155.51875,14058332381,1665.31381,1354
FORTIS,31947,32166,-219,-0.68,12593,14304.17345,7654689267,698.96017,916
IOC,49053,49394,-341,-0.69,13571,22498.29172,7095189611,652.71423,137
MARICO,27538,27737,-199,-0.72,6808,8050.80744,6285318024,379.50024,841
POWERINDIA,68626,69199,-573,-0.83,32275,14685.12852,27528328779,1986.28779,35275
BIOCON,38443,38775,-332,-0.86,30497,23735.9065,30144743775,3331.18775,417
KEI,23597,23802,-205,-0.86,30588,37143.49388,27062366362,2123.26362,5790
NYKAA,26767,27007,-240,-0.89,6026,9920.02656,5348280843,358.43343,320
360ONE,15402,15544,-142,-0.91,10720,8406.0483,5579869475,573.19475,1163
PREMIERENE,19821,20010,-189,-0.94,8874,8217.7132,5031856557,319.52557,1014
BANKINDIA,30069,30357,-288,-0.95,4806,7115.65608,2906794228,304.79228,142
DELHIVERY,27463,27729,-266,-0.96,12698,16388.49836,10675005097,823.68722,451
POWERGRID,72250,72951,-701,-0.96,16096,11601.93105,7235202641,574.87141,268
GAIL,54346,54874,-528,-0.96,17316,23704.42707,8563847292,619.43417,173
SUNPHARMA,93645,94560,-915,-0.97,52248,40376.19733,31254831433,2233.06433,1875
CUMMINSIND,41250,41655,-405,-0.97,15390,11448.71086,15566974202,1022.14202,5350
AUROPHARMA,32915,33249,-334,-1.0,17497,47413.43018,11189025551,1263.25551,1645
ASHOKLEY,69856,70576,-720,-1.02,46689,40470.6655,37854775800,4143.883,176
IDEA,122071,123344,-1273,-1.03,71343,182413.34165,55526444458,10625.65933,14
KAYNES,51298,51881,-583,-1.12,27129,17470.66675,13704558586,2273.36086,3644
TITAN,84907,85930,-1023,-1.19,31298,24388.38783,25539479486,1733.95736,5048
MANKIND,28815,29173,-358,-1.23,8577,5863.72885,4720753647,260.23647,2380
MAXHEALTH,46719,47302,-583,-1.23,46624,41273.55004,21109083324,2289.56574,1014
CGPOWER,45180,45753,-573,-1.25,16523,15998.70306,11264907259,1226.82259,894
RECLTD,56655,57374,-719,-1.25,21643,25712.00163,9281330462,937.64837,338
LICI,72230,73168,-938,-1.28,1996,4282.71088,740386402,62.19402,410
TRENT,103644,105009,-1365,-1.3,59670,26719.19941,38430061515,3833.80515,2942
LICHSGFIN,65685,66557,-872,-1.31,22888,28128.2701,8837822140,836.7214,498
OFSS,33140,33590,-450,-1.34,21282,15648.91151,23482393288,2253.13288,11623
ADANIPORTS,95948,97305,-1357,-1.39,42828,32732.23831,31714996958,2585.68458,1682
BAJAJFINSV,75276,76383,-1107,-1.45,19757,27801.40137,9245316930,724.6893,2011
BANDHANBNK,57808,58662,-854,-1.46,1351,2592.86328,610522344,60.82344,170
VBL,72499,73636,-1137,-1.54,28669,26136.33388,13993831872,1472.04372,439
PIIND,51593,52413,-820,-1.56,45215,15236.2574,18925346693,1966.82193,2515
MUTHOOTFIN,58964,59908,-944,-1.58,32242,32441.7905,22884085540,2494.2679,2894
VEDL,106632,108402,-1770,-1.63,37725,18596.74211,10350417944,929.64194,264
HDFCAMC,41681,42393,-712,-1.68,13966,18824.70252,8920387488,768.37488,2525
ADANIPOWER,77266,78616,-1350,-1.72,68164,43851.32707,48140005679,4197.34179,205
RADICO,13778,14050,-272,-1.94,18345,18957.92185,10861993851,1283.46351,4732
ADANIENSOL,44188,45117,-929,-2.06,32033,26098.82194,33261529378,4493.60878,1603
PNB,57160,58377,-1217,-2.08,18226,46923.1352,12656778400,1308.344,116
ASTRAL,33224,33952,-728,-2.14,15760,12067.94325,9206884760,727.2526,1520
NESTLEIND,37913,38759,-846,-2.18,18162,11420.2803,12578415620,863.7062,1462
BAJAJ-AUTO,65962,67469,-1507,-2.23,44159,17809.64037,37208243708,2800.73708,11607
MANAPPURAM,37118,37973,-855,-2.25,1343,4315.7988,1022263650,38.6865,346
EICHERMOT,75091,76897,-1806,-2.35,36217,49566.64223,24484398187,1974.08187,8018
GODREJCP,76664,78520,-1856,-2.36,32481,16605.6566,13926971305,1291.41305,931
MFSL,34939,35800,-861,-2.41,25399,16982.33848,14499196232,1692.68232,1584
HEROMOTOCO,59125,60670,-1545,-2.55,37222,33112.98517,29073702645,2267.07645,5745
SUPREMEIND,24074,24768,-694,-2.8,10541,9285.4585,5796742497,598.04997,3604
APOLLOHOSP,54222,55891,-1669,-2.99,63247,28134.67205,68089792720,4233.9272,8817
TVSMOTOR,78572,81030,-2458,-3.03,39834,36857.10047,27031617184,2825.34684,4356
PIDILITIND,21220,21899,-679,-3.1,7452,8115.8959,5486736150,425.5615,1674
GRASIM,84320,87088,-2768,-3.18,63499,49283.62095,47803833830,4573.0383,3278
COFORGE,60034,62049,-2015,-3.25,35205,42314.29746,25860792331,3425.95331,1773
SRF,46884,48517,-1633,-3.37,18734,6111.12162,9464364960,800.5096,2630
PETRONET,26964,27955,-991,-3.54,13887,9115.2367,6658878244,718.53744,286
PATANJALI,57753,59894,-2141,-3.57,33247,25540.81922,10241948560,1427.1056,351
UNOMINDA,17661,18327,-666,-3.63,10379,6311.41461,6638371113,536.28113,1273
ALKEM,28329,29505,-1176,-3.99,53955,11899.55702,36410614406,3321.14406,5475
PAYTM,75155,78524,-3369,-4.29,137112,134507.13445,145117667028,20230.83028,1546
NATIONALUM,57211,59959,-2748,-4.58,26694,13859.91056,18624887512,2005.75012,388
AMBER,50070,52516,-2446,-4.66,76532,38806.22912,53026184050,6027.6405,7350
OBEROIRLTY,39309,41313,-2004,-4.85,115776,57817.6718,73355264696,8977.67696,1858
JUBLFOOD,49673,52221,-2548,-4.88,38031,32888.93387,21015643087,1952.55587,500
HAL,113436,119617,-6181,-5.17,173353,69599.12367,127598706244,14969.98744,5099
BHARATFORG,51451,54413,-2962,-5.44,26721,18172.6262,26836053390,1993.4339,2098
BDL,52153,55346,-3193,-5.77,98981,40500.42043,55635570489,7275.33989,1393
MOTILALOFS,16625,19050,-2425,-12.73,23487,15743.29179,15937506371,1616.37371,938
