symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
CHOLAFIN,1,0,1,11.184375,0.0,11.184375,34402,1804.5
RECLTD,2,0,2,10.973025,0.0,10.973025,54822,348.25
IEX,2,0,2,10.89762,0.0,10.89762,32100,125.13
ICICIGI,2,4,6,10.491,2008321.25,10.6192125,47870,1602.1
LUPIN,1,0,1,10.576975,0.0,10.576975,23062,2484.0
ZYDUSLIFE,1,0,1,10.377,0.0,10.377,19677,1152.5
VOLTAS,2,0,2,10.292625,0.0,10.292625,39354,1367.2
MARICO,1,0,1,10.0812,0.0,10.0812,22596,835.35
WAAREEENER,2,0,2,9.94,0.0,9.94,80655,2840.2
AXISBANK,1,7,8,8.1875,5877956.25,9.4045625,174071,1309.3
ADANIGREEN,1,0,1,9.3738,0.0,9.3738,59767,1534.8
AUROPHARMA,1,0,1,8.5569,0.0,8.5569,34078,1548.5
POWERINDIA,1,0,1,8.3625,0.0,8.3625,49820,33245.0
GMRAIRPORT,1,0,1,7.85943,0.0,7.85943,32149,111.35
GRASIM,1,0,1,7.722,0.0,7.722,72591,3066.3
PRESTIGE,1,0,1,7.335,0.0,7.335,18182,1637.3
HEROMOTOCO,1,0,1,7.2333,0.0,7.2333,76674,4897.2
SUNPHARMA,1,0,1,6.846,0.0,6.846,103102,1944.6
HINDUNILVR,1,1,2,6.3261,679485.0,6.58095,124572,2101.4
OBEROIRLTY,1,0,1,6.4841,0.0,6.4841,34079,1860.7
MANKIND,1,0,1,6.41225,0.0,6.41225,21650,2552.0
M&M,1,0,1,6.26,0.0,6.26,154565,3123.6
LTM,1,0,1,6.1782,0.0,6.1782,54973,4160.1
LICI,1,0,1,6.0501,0.0,6.0501,33428,437.8
ASTRAL,1,0,1,5.8395,0.0,5.8395,34058,1368.5
NMDC,1,0,1,5.6781,0.0,5.6781,75192,83.91
VMM,1,0,1,5.49505,0.0,5.49505,13207,112.86
TATAPOWER,1,0,1,5.48825,0.0,5.48825,83849,376.4
IREDA,1,0,1,5.42819,0.0,5.42819,32028,120.56
NTPC,1,0,1,5.13825,0.0,5.13825,141574,341.2
TATASTEEL,1,0,1,5.09025,0.0,5.09025,136817,185.65
TATAELXSI,1,0,1,4.38875,0.0,4.38875,88690,3559.1
VEDL,1,0,1,2.96125,0.0,2.96125,130647,257.3
