symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
BRITANNIA,5365.0,-2.0717349639499862,25.38,9065.0,139571.0,120118.52315,44787.0,True,6
PREMIERENE,1053.0,0.7655502392344498,10.97,2086.0,67053.0,98545.733455,21103.0,True,5
MOTILALOFS,990.0,2.5906735751295336,10.24,1845.0,71098.0,70409.0724,19854.0,True,5
HINDZINC,594.9,10.78212290502793,8.26,5443.0,245694.0,177682.0353875,71312.0,True,3
KFINTECH,980.0,9.803921568627452,7.05,1890.0,93252.0,75412.966835,28687.0,True,3
ASTRAL,1528.5,8.31975054921693,6.45,1955.0,31325.0,102025.02757,32262.0,True,3
ANGELONE,287.8,-10.662734750892431,5.12,1677.0,24669.0,78689.69325,34400.0,True,3
JSWENERGY,544.95,-4.226713532513173,4.59,1732.0,42121.0,120916.9641675,39470.0,True,3
INDIGO,5110.0,-2.2103148024112524,4.49,3579.0,223297.0,202112.11278,83258.0,True,3
RECLTD,326.65,-9.339439356092155,4.39,2736.0,39115.0,85749.7115475,65108.0,True,3
MARUTI,13565.0,-0.2280082377169756,4.16,4635.0,174384.0,159227.376205,115999.0,True,3
SONACOMS,817.6,11.579665643125216,4.13,1014.0,31406.0,80606.53419,25549.0,True,3
POWERGRID,272.4,-4.638543672326274,3.99,2936.0,184216.0,149931.18196,76538.0,True,3
SBILIFE,1792.9,-1.1086596800882464,3.61,1177.0,24693.0,70742.856225,33785.0,True,3
EICHERMOT,8010.0,4.140934798153806,3.47,2506.0,128995.0,167052.41685,74750.0,True,3
POLYCAB,8966.0,0.7302550275249972,3.16,1345.0,68200.0,166553.95485,43955.0,True,3
LTM,4487.8,10.80987654320988,3.12,1403.0,84496.0,122092.937775,46438.0,True,3
MCX,3185.0,13.42188668494712,2.97,3202.0,372770.0,253704.507345,111134.0,True,3
VEDL,279.0,5.342646781196895,2.92,3088.0,191794.0,139616.368815,108993.0,True,3
CUMMINSIND,5107.5,-9.078771695594126,2.78,1141.0,51241.0,161057.76074,42192.0,True,3
PFC,363.0,-12.318840579710145,2.74,3327.0,61949.0,110439.00101,124893.0,True,3
HYUNDAI,2218.8,13.720465378504448,2.62,731.0,30799.0,73264.1262925,28642.0,True,3
AXISBANK,1245.8,-0.9855348911142976,2.56,5657.0,181135.0,624063.5555,226676.0,True,3
DMART,3906.0,-1.6120906801007555,2.53,1408.0,83990.0,127597.517445,56964.0,True,3
VBL,430.1,-7.415778710580129,2.52,1726.0,38114.0,104486.4696825,70262.0,True,3
PRESTIGE,1631.0,-4.0588235294117645,2.43,548.0,39782.0,95914.164105,23075.0,True,3
CDSL,1388.9,1.8479137640243488,2.21,1055.0,198556.0,190253.29033,48900.0,True,3
UNITDSPR,1556.0,11.942446043165468,2.16,657.0,39511.0,88173.83876,31031.0,True,3
COALINDIA,405.2,-6.051472293067476,2.15,2402.0,82529.0,210133.918845,114274.0,True,3
TATACONSUM,1049.0,-2.3459318562651315,2.14,1047.0,36562.0,111253.13782,49880.0,True,3
DIXON,14850.0,5.028644175684278,2.14,2549.0,400186.0,332984.64156,121882.0,True,3
SBICARD,649.0,0.784222377513775,2.1,1228.0,59365.0,130954.04264,59662.0,True,3
BAJAJHLDNG,11320.0,8.366838981428298,1.99,153.0,7194.0,24274.029825,7831.0,True,3
BSE,3241.0,-11.54475982532751,1.74,3438.0,403248.0,369532.60962,201278.0,True,3
TMPV,317.9,-4.763331336129429,1.65,2099.0,82262.0,171464.71312,129575.0,True,3
HINDPETRO,363.25,-9.639303482587064,1.65,525.0,21458.0,91964.3270625,32368.0,True,3
CROMPTON,252.0,-2.3255813953488373,1.65,834.0,78529.0,119905.75241,51363.0,True,3
TATASTEEL,183.0,-2.6543965104526883,1.62,2423.0,107976.0,189593.5129,151825.0,True,3
BIOCON,415.55,-4.471264367816089,1.28,497.0,25942.0,133150.89575,39251.0,True,3
RADICO,4639.8,13.484162895927604,1.27,174.0,20364.0,38151.26985,13863.0,True,3
LT,4093.0,6.727509778357236,1.26,1660.0,128067.0,262114.2701975,133221.0,True,3
NTPC,340.0,-2.130109383995388,1.18,1552.0,81203.0,148079.0961,132571.0,True,3
PHOENIXLTD,1930.0,-7.796674947448874,1.17,207.0,11742.0,49969.110345,17925.0,True,3
IOC,135.9,-4.5981045981045865,0.97,479.0,31350.0,112833.7314,50070.0,True,3
TATAELXSI,3708.0,7.291666666666667,0.95,368.0,54194.0,61486.162675,39287.0,True,3
ITC,269.4,-3.957219251336906,0.93,2266.0,95698.0,176531.0163975,244626.0,True,3
FORCEMOT,17770.0,-0.0562429696287964,0.82,229.0,38264.0,32860.35397,28084.0,True,3
BANKBARODA,247.0,-0.3831417624521027,0.81,656.0,54554.0,194129.2199925,81861.0,True,3
LODHA,1242.0,4.282115869017632,0.81,273.0,49613.0,116554.9605625,34076.0,True,3
HINDUNILVR,2015.0,-5.827919801841372,0.8,985.0,66468.0,144357.37365,123481.0,True,3
RELIANCE,1316.0,1.075268817204301,0.78,3896.0,331367.0,771980.64345,503390.0,True,3
WAAREEENER,2678.2,-1.9728414040481717,0.49,344.0,62065.0,120062.50984,70072.0,True,3
NMDC,84.61,0.2013263855992441,0.47,381.0,44201.0,128015.08785,80875.0,True,3
CAMS,753.0,-2.340963621036244,0.4,107.0,22786.0,47122.3314375,26650.0,True,3
