symbol,company,sector,industry,country,currency,fundamental_currency_code,type,typespecs,number_of_employees,total_shares_outstanding_fundamental,float_shares_percent_current,close,open,high,low,change_pct,change_abs,gap,vwap,value_traded,price_52_week_high,price_52_week_low,high_all,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,volume,average_volume_10d_calc,average_volume_30d_calc,average_volume_90d_calc,rel_volume,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,perf_all,volatility_d,volatility_w,volatility_m,ATR,beta_1_year,beta_3_year,sma20,sma50,sma100,sma200,ema50,ema200,RSI,RSI7,momentum,awesome_osc,CCI20,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,ADX,adx_plus_di,adx_minus_di,williams_r,ROC,UO,BBPower,bb_upper,bb_lower,recommend_all,recommend_ma,recommend_other,tech_rating,ma_rating,osc_rating,candle_patterns,market_cap,pe,price_earnings_growth_ttm,pb,price_sales_current,price_free_cash_flow_ttm,enterprise_value_ebitda_ttm,enterprise_value_fq,price_to_cash_f_operating_activities_ttm,roe,return_on_assets,return_on_invested_capital,gross_margin,operating_margin,net_margin,pre_tax_margin,debt_to_equity,total_debt_to_total_equity_fq,current_ratio,quick_ratio,div_yield,dividends_yield,dividend_payout_ratio_ttm,recommendation_mark,price_target_1y,price_target_average,number_of_analyst_opinions_fq,eps_ttm
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,India,INR,INR,stock,common,,13532500000.0,48.6367,1316.0,1314.0,1316.0,1308.0,0.21321961620468735,2.7999999999999545,0.060919890344193914,1313.3333333333333,7152290236.0,1611.8,1249.8,1611.8,1337.0,1249.8,1371.1,1249.8,1473.4,1249.8,5434871,8799079.400000004,11160746.433333313,15307828.577777782,0.5879250567826302,-0.07593014426727411,1.075268817204301,-2.5185185185185186,-6.633557999290528,-16.375420982398172,-7.649122807017544,33.354581838928134,8144.503408528616,0.6116207951070336,1.1605567508801518,1.5056537909209753,19.651286538541104,0.8906348,1.025728,1307.9699999999987,1306.0919999999983,1328.4129999999984,1400.6895000000013,1313.1239790377078,1362.359753347633,52.20907240147176,52.19773110262641,-18.799999999999955,10.435882352943509,33.2891925359175,64.72346786248137,67.25302339809696,47.16555969559972,52.10637370398073,4.030028977932943,3.738069393581772,9.821498382983142,18.49168002045948,22.450598367661037,-31.39013452914794,-0.8513523694718568,60.477210842019744,-3.6377279071812154,1346.3953093677019,1269.5446906322954,0.22424242424242424,0.26666666666666666,0.18181818181818182,Buy,Buy,Buy,hanging_man_bearish,17802732424440.0,23.831901789384663,,,1.5824278953390538,,9.698537502214522,,,,,,25.4599284986043,11.096072765804,6.65390386045207,10.3864904212171,,,,,0.456083007107294,0.4560830071072936,0.0,1.083333,1657.041667,1657.041667,,55.2201
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,India,INR,INR,stock,common,91130.0,6238153415.0,50.7312,1946.0,1950.0,1954.9,1940.5,0.22145542565792628,4.2999999999999545,0.4274604727815808,1947.1333333333332,5869638068.0,2174.5,1740.5,2174.5,2031.0,1878.0,2031.0,1768.6,2031.0,1740.5,3016258,7254946.199999998,6415387.1333333375,8108028.277777774,0.4157312136162932,0.3558351812696659,0.18533772652388328,2.892190556759903,-1.7717429710766701,-7.98184225458673,0.8290155440414507,220.58729907817894,8219.3954211042,0.7420767843339392,1.1754072260108388,1.7157286165798953,34.707911038428826,0.8181478,0.94192207,1948.009999999999,1917.5779999999982,1877.0449999999996,1947.3984999999984,1920.9408919639939,1905.9330770869087,51.678715287247584,50.173383610955604,-13.900000000000091,11.849117647060666,-0.3166018925146916,27.190953482395305,27.53362460378655,19.563097097060144,19.899471306326586,7.213490629111448,11.23871546852367,22.72133877427008,26.66483736059391,19.669499291490233,-65.53585196607553,0.15440041173443128,44.6791411340192,4.205572205855333,1995.2327868723348,1900.7872131276633,0.2212121212121212,0.5333333333333333,-0.09090909090909091,Buy,Strong buy,Neutral,spinning_top_black,12121905580078.0,41.27043374250303,,7.50283486480227,5.505081348262736,19.155987144674352,11.140391997415666,13373608858198.5,10.910790117716312,20.5404798700854,5.32214006549162,9.48810774848296,43.0973877217514,32.1100317065312,13.1401008773943,21.8365611706104,1.24512607290667,,0.570058118141257,0.570058118141257,1.23488551582197,1.2348855158219707,0.0,1.161765,2315.147059,2315.147059,,47.1524
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,India,INR,INR,stock,common,211206.0,15411100000.0,99.6236,726.95,728.3,732.8,726.6,0.26205089304187174,1.900000000000091,0.4482449486242328,728.7833333333334,18922371106.45,1020.5,715.1,1020.5,757.9,715.1,843.0,715.1,927.95,715.1,26029811,22001865.2,27300529.7,34580070.78888889,1.2199326653206004,0.26896551724138557,-4.3801381124629994,-4.241585984324565,-20.203073545554332,-26.829391041771512,-27.214017521902374,-4.964539007092187,30801.168969181726,1.0666116157445638,0.944955892990391,1.148829160566653,10.050383361466427,1.1592423,1.066301,734.2775000000005,769.8310000000016,770.6455000000022,855.4919999999984,757.57446220133,828.0125315909412,37.74817439698516,41.69236327097477,-4.0499999999999545,-34.769411764707456,-49.50478568456067,22.159229763023816,15.385071779048076,47.43188461233001,26.20303207504783,-12.97720085873948,-13.838019063473524,33.423686575900305,16.543446620499395,30.37312042591281,-68.89763779527554,-0.554035567715452,38.86189950941273,-1.9848050524500422,753.9090173890863,714.6459826109146,-0.2424242424242424,-0.6666666666666666,0.18181818181818182,Sell,Strong sell,Buy,,11196154643066.0,14.203790543180931,1.248649728347715,1.8465917750650798,3.6082557597115095,,,15833395198155.6,,13.7540298886995,1.67621507569694,6.82785576408465,,34.982694035678,25.4789617292066,21.8931978684133,0.9333100337634851,,,,1.78940123881624,1.7894012388162424,0.0,1.104651,1030.651163,1030.651163,,51.18
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,India,INR,INR,stock,common,124324.0,7176400000.0,97.1723,1420.0,1417.0,1420.0,1411.2,0.5736950208938245,8.099999999999909,0.361215383525739,1417.0666666666666,6482697600.0,1480.0,1187.6,1500.0,1460.0,1391.5,1480.0,1213.7,1480.0,1187.6,4565280,8617448.100000035,11361796.86666667,14983304.766666671,0.47552528259208016,1.2116892373485388,-3.164211674849979,14.331723027375201,2.268635217861001,5.662623707121059,-1.3957364071939387,105.81201238043317,22214.285025730635,0.6235827664399061,0.9975468204255453,1.427855545200487,20.547134079437765,0.9829641,0.8602253,1430.25,1407.4120000000005,1342.2860000000019,1352.346499999999,1400.1902093572178,1360.5900313848356,50.44505801409141,49.451028699406045,-1.0,-15.116176470590972,-63.61703090358444,28.90510948905113,23.186523155594063,17.300705129380606,11.20848694326976,0.6159837527575291,5.866746975376363,19.058616089445607,16.123718231921313,22.230479087155185,-58.3941605839416,-0.8241374493644332,54.45725033660214,-10.023943835859654,1463.6095863284222,1396.8904136715778,0.24545454545454548,0.4,0.09090909090909091,Buy,Buy,Neutral,,10129481570068.0,18.355739400206826,2.476435044802392,2.6773399767565413,4.486481106528432,,,10455588268388.9,,15.796816290169,1.9781250638936703,9.74115748257219,,34.55734059748943,24.576229932956462,24.9460622690272,0.594743890036865,,,,0.779312787814382,0.8501594048884166,0.0,1.054348,1745.326087,1745.326087,,77.36
SBIN,State Bank of India,Finance,Regional Banks,India,INR,INR,stock,common,245131.0,9230620000.0,44.7923,1048.7,1052.7,1054.7,1040.1,0.06679389312977534,0.7000000000000455,0.4484732824427524,1047.8333333333333,6852429173.1,1234.7,798.5,1234.7,1124.5,1000.8,1124.5,937.2,1234.7,933.9,6534213,9175030.900000017,10421342.700000016,13764671.244444404,0.5700427539066407,-3.0776340110905687,0.41171964764457625,10.284993164370604,-13.057536063671032,6.661920260374288,26.50943965257253,155.09607747272983,5749.874601715413,1.4037111816171655,1.2666657624291011,1.7752123742506785,18.63546458853718,0.8660621,1.1674273,1052.7150000000001,1040.4929999999997,1030.8454999999997,1035.491,1042.4175156869092,1009.4688591521893,49.426559467330975,41.43625440120889,-48.5,9.350000000000364,-15.545044671259957,20.712603311613133,28.181598979211614,0.43685135493808436,4.838973810525495,6.018355417071007,9.105079522058181,21.312867331096598,26.284664928039632,22.093701102635528,-80.98290598290602,-2.0821661998132543,44.76474459869795,-17.871261340308365,1100.3200953154928,1005.1099046845075,0.13333333333333333,0.26666666666666666,0.0,Buy,Buy,Neutral,,9667687708774.0,11.228532271189344,2.277101559845145,1.5564448117128478,2.3962500249263634,,,14389120122580.602,,15.092639252993202,1.08799744440529,6.764459533435691,,28.401234398481172,21.354986219011355,16.2840427460297,1.31899282266467,,,,1.65656179882561,1.6565617988256078,0.0,1.225,1263.682927,1263.682927,,93.396
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,India,INR,INR,stock,common,584519.0,3618090000.0,28.210400000000003,2302.0,2290.1,2307.2,2263.3,0.17406440382941687,4.0,-0.3437771975631023,2290.8333333333335,4757656198.0,3350.0,1976.8,4592.25,2495.0,2193.6,2495.0,1976.8,2704.0,1976.8,2066749,2673340.6,4053098.1666666665,4585185.455555555,0.7074361631615057,-3.0777651467306604,3.88086642599278,-1.2483376946505902,-13.685789276340458,-28.398133748055987,-26.45367412140575,-35.69832402234637,1436.3310252773838,1.9396456501568344,1.8613143354341635,2.5859346599935775,60.25340591510637,1.0062493,1.1550895,2377.465,2236.7280000000032,2310.9760000000024,2646.0524999999934,2302.4825363896257,2583.712928380789,48.068660261259865,40.583679750239874,-150.69999999999982,7.469705882349899,-108.36728298339001,17.68228222459318,11.856019489876948,7.481328566686469,4.243340047794153,12.437279007658617,33.68024601201272,17.24517443319422,23.1015907312061,31.070705131846264,-79.63653308480903,-5.09955889021725,47.324491645491584,-98.746212790963,2503.566772786976,2251.3632272130244,-0.3333333333333333,-0.6666666666666666,0.0,Sell,Strong sell,Neutral,,8294646450908.0,16.7249108174282,15.639892518274216,7.597016741950396,3.0139908853305513,16.60818254887635,10.695225976198383,6987640915987.9,15.458698293247707,47.9890914172003,28.407061977696003,44.2125262461657,30.7907300468718,24.8826393193624,18.0523383322639,24.0891179914377,0.104302536644988,,2.23725008194035,2.2330383480826,2.83527076835838,2.835270768358378,47.22498710394583,1.590909,2436.0,2436.0,,137.639
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,India,INR,INR,stock,common,155369.0,6221354471.0,43.735,1095.0,1105.4,1105.5,1090.6,0.0,0.0,0.9497716894977252,1097.0333333333333,3331640430.0,1176.4,787.9,1176.4,1176.4,1001.3,1176.4,860.45,1176.4,787.9,3042594,4584395.7,8469564.233333332,8974176.311111111,0.5208550955875239,0.38503850385038924,2.9135338345864663,20.58143376280145,7.7861994290776675,10.80752884031572,23.31081081081081,62.46290801186944,77012.67714243208,1.366220429121593,1.5214498927601188,2.216171415619591,24.197699233679153,1.6871536,1.018526,1097.5349999999994,1042.0070000000007,974.1300000000005,975.9217500000015,1046.6630916742447,976.948144064016,55.073936647516646,51.8114974199126,17.0,21.971176470588034,-0.08312279205046232,19.079449961802922,24.456610852108557,10.192061180935736,7.9204163948731905,14.091281297326987,20.08402143277447,16.52098057592833,23.633913429288434,23.007896496900244,-74.57983193277308,-0.6532389765922741,44.40459781672273,10.79819122380377,1165.707553861542,1029.3624461384568,0.3787878787878788,0.6666666666666666,0.09090909090909091,Buy,Strong buy,Neutral,,6818356994774.0,33.619895609456556,2.0944336743160905,,7.923446630754774,,17.580942087969213,,,,,,59.75380029723241,43.7952675381863,23.5626552050604,32.0039420547659,,,,,0.547870154773319,0.5478701547733187,0.0,1.455882,1170.30303,1170.30303,,32.57
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,India,INR,INR,stock,common,437442.0,1375870000.0,84.84089999999999,4093.0,4081.0,4100.0,4061.4,0.294045577064445,12.0,0.0,4084.7999999999997,5152726816.0,4440.0,3288.1,4440.0,4100.0,3720.0,4272.3,3720.0,4440.0,3288.1,1258912,1387227.800000006,1729349.0666666671,2172346.866666666,0.9315161259006476,0.5972423624253492,6.727509778357236,4.760685948297927,-4.080054369478108,0.07334963325183375,13.726035009724924,155.79651271795512,7267.370540832156,0.9504111882602035,1.0649166158665868,1.3292455325787826,56.632309763804244,1.332893,1.1782398,4013.3600000000006,4010.6919999999996,3977.3899999999967,3979.2160000000017,3994.804427302909,3926.4300327362585,60.33558545831025,64.29721742883413,37.0,118.51882352941402,83.46762665908491,87.12728774722648,86.57889766342191,43.02586467095248,44.25212902852769,36.64485337024007,29.184729552874007,19.30318989980024,23.99238657937061,16.326181863644845,-6.261180679785321,0.31862745098039214,72.73247081933228,68.99948418513623,4174.947888160015,3851.772111839986,0.5575757575757576,0.9333333333333333,0.18181818181818182,Strong buy,Strong buy,Buy,,5602526713867.0,33.95271671505599,7.479475933262442,,1.9356151351378528,,19.35245062123402,,,,,,12.942366252812898,8.47399986344388,6.18101171676993,9.93655310507828,,,,,0.933202357563851,0.9332023575638507,0.0,1.357143,4444.678571,4444.678571,,120.55
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,India,INR,INR,stock,common,84565.0,12649995000.0,10.0007,422.25,421.7,425.9,419.55,0.7756563245823389,3.25,0.6443914081145558,422.56666666666666,4248825598.5,468.475,360.75,611.0,431.3,385.9,450.2,385.9,450.2,360.75,10062346,17124201.1,13168228.533333333,7390090.277777778,0.5093057700036312,2.7372262773722627,-1.7337677449383264,1.1377245508982037,-2.2852183974544404,-1.2280701754385965,-7.906215921483097,-3.153669724770642,-3.153669724770642,1.6446192348945243,1.6987751762624694,1.9770221870140752,9.331444061079763,1.165533,1.4115661,411.665000000001,422.61100000000033,411.5809999999999,418.76012499999894,416.3853868478657,419.9021898247303,55.416532878705645,66.00724426709851,28.25,-5.210294117647436,71.23070410913392,74.56479441997067,63.964084679393046,96.2547406313379,89.24698133984374,-1.7475845130032894,-3.8929712672816157,14.217446148629612,25.99956605530406,19.988199261952484,-9.124999999999943,7.442748091603053,46.26054629236945,18.96268136602572,437.63232754822866,385.6976724517733,0.4,0.8,0.0,Buy,Strong buy,Neutral,,5325647944336.0,8.890521829942056,0.378881255684219,,0.5333058655353543,,,,,,,,,5.81197705184635,6.04511300285868,5.4431437946215,,,,,2.37529691211401,2.375296912114014,0.0,1.229167,534.458333,534.458333,,47.4944
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,India,INR,INR,stock,common,24989.0,2349590000.0,37.735600000000005,2015.0,2028.0,2034.7,2012.0,-0.641025641025641,-13.0,0.0,2020.5666666666666,1727963250.0,2707.3908675,2008.3,2987.97501195,2213.0,2008.3,2239.3,2008.3,2408.0,2008.3,857550,1137201.5000000005,1735063.2333333334,1937727.7000000007,0.741239833937383,-3.5423647678314985,-5.827919801841372,-7.568807339449541,-11.816192560175054,-13.221360895779501,-23.260761499994288,-22.030010284343213,3190.5341321056,1.1282306163021891,1.261049927200636,1.846455790887705,34.78975615335711,0.43332535,0.8848606,2077.8700000000017,2128.2820000000006,2164.8529999999996,2247.0386540221552,2115.373006798362,2227.5219818767446,36.96409630754184,29.722224726041844,-81.0,-68.6173529411792,-158.22867565094325,10.265451050141676,8.232388265764746,3.996626073488717,2.6644173823258144,-29.095174252589004,-23.641098254490892,28.181319738498456,11.093880489871975,28.772701341093317,-93.95306859205772,-3.4591797623610496,40.490920016059725,-68.4630456491393,2158.542897555152,1997.197102444851,-0.4454545454545455,-0.8,-0.09090909090909091,Sell,Strong sell,Neutral,,4785295196011.0,31.66058594867057,0.8271401274572057,,7.178972307433621,,31.26622147017968,,,,,,43.5863440503812,20.9554946213879,15.7893150932594,21.1814867267303,,,,,2.01310976358235,2.0131097635823534,0.0,1.418919,2458.5,2458.5,,63.6438
