symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
RELIANCE,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-0.0759301442672741,1.075268817204301,-0.67,0.98,0.0,0.59,0.1,1.08
BHARTIARTL,Communications,Wireless Telecommunications,,unmapped,0.3558351812696659,0.1853377265238832,-0.67,0.98,,1.03,-0.79,
HDFCBANK,Finance,Major Banks,NIFTY_BANK,industry,0.2689655172413855,-4.380138112463,-0.67,0.98,0.65,0.94,-5.36,-5.03
ICICIBANK,Finance,Regional Banks,NIFTY_BANK,industry,1.2116892373485388,-3.164211674849979,-0.67,0.98,0.65,1.88,-4.14,-3.81
SBIN,Finance,Regional Banks,NIFTY_BANK,industry,-3.0776340110905687,0.4117196476445762,-0.67,0.98,0.65,-2.41,-0.57,-0.24
TCS,Technology Services,Information Technology Services,NIFTY_IT,industry,-3.0777651467306604,3.88086642599278,-0.67,0.98,7.44,-2.41,2.9,-3.56
BAJFINANCE,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.3850385038503892,2.9135338345864663,-0.67,0.98,0.0,1.06,1.93,2.91
LT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,0.5972423624253492,6.727509778357236,-0.67,0.98,0.0,1.27,5.75,6.73
LICI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,2.7372262773722627,-1.7337677449383264,-0.67,0.98,0.0,3.41,-2.71,-1.73
HINDUNILVR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-3.5423647678314985,-5.827919801841372,-0.67,0.98,0.0,-2.87,-6.81,-5.83
INFY,Technology Services,Information Technology Services,NIFTY_IT,industry,-4.220779220779228,5.357142857142857,-0.67,0.98,7.44,-3.55,4.38,-2.08
SUNPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.5320910973084838,-1.83694530443756,-0.67,0.98,2.58,-0.86,-2.82,-4.42
TITAN,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,0.4364139020537196,8.545148003500023,-0.67,0.98,0.0,1.11,7.57,8.55
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-2.445163610212154,-0.2280082377169756,-0.67,0.98,0.0,-1.78,-1.21,-0.23
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.3737226277372316,6.697936210131326,-0.67,0.98,0.0,0.3,5.72,6.7
ADANIENT,Distribution Services,Wholesale Distributors,,unmapped,1.0792580101180438,-5.813953488372093,-0.67,0.98,,1.75,-6.79,
KOTAKBANK,Finance,Major Banks,NIFTY_BANK,industry,2.4675655049605667,4.813947436898256,-0.67,0.98,0.65,3.14,3.83,4.16
ADANIPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.199116118692631,-6.747742433180562,-0.67,0.98,0.0,0.47,-7.73,-6.75
ADANIPORTS,Transportation,Other Transportation,,unmapped,2.5331724969843186,-7.462849055576719,-0.67,0.98,,3.2,-8.44,
AXISBANK,Finance,Major Banks,NIFTY_BANK,industry,2.4506578947368385,-0.9855348911142976,-0.67,0.98,0.65,3.12,-1.97,-1.64
HCLTECH,Technology Services,Information Technology Services,NIFTY_IT,industry,-5.120920745920743,4.719408264994376,-0.67,0.98,7.44,-4.45,3.74,-2.72
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.7463326756455348,-4.229782302789504,-0.67,0.98,0.0,-0.08,-5.21,-4.23
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,-3.215376324770988,-3.957219251336906,-0.67,0.98,0.0,-2.55,-4.94,-3.96
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,1.214574898785425,9.051254089422027,-0.67,0.98,7.44,1.88,8.07,1.61
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,0.017096939647803,10.273327049952874,-0.67,0.98,0.0,0.69,9.29,10.27
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.0621271642659618,-2.130109383995388,-0.67,0.98,0.0,-0.39,-3.11,-2.13
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-0.049176297024834,7.250277030235875,-0.67,0.98,0.0,0.62,6.27,7.25
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,2.0831689418448742,2.3092131277184693,-0.67,0.98,0.0,2.75,1.33,2.31
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,3.20956576463184,13.968033356497564,-0.67,0.98,7.44,3.88,12.99,6.53
ONGC,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.2902417637479655,-5.816733067729082,-0.67,0.98,0.0,-0.62,-6.8,-5.82
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,0.864904373248876,0.9632971588830602,-0.67,0.98,7.44,1.53,-0.02,-6.48
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,-1.97756984537794,1.1504485379716465,-0.67,0.98,0.0,-1.31,0.17,1.15
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.0,6.805293005671078,-0.67,0.98,0.0,0.67,5.83,6.81
DMART,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-4.142534602925301,-1.6120906801007555,-0.67,0.98,0.0,-3.47,-2.59,-1.61
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,-4.034896401308616,-1.6026835631755498,-0.67,0.98,,-3.36,-2.58,
COALINDIA,Energy Minerals,Coal,NIFTY_ENERGY,industry,-1.122498779892636,-6.051472293067476,-0.67,0.98,0.0,-0.45,-7.03,-6.05
POWERGRID,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,2.022471910112351,-4.638543672326274,-0.67,0.98,0.0,2.69,-5.62,-4.64
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,3.4608695652173878,10.78212290502793,-0.67,0.98,0.0,4.13,9.8,10.78
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-0.1737787217609533,8.272251308900524,-0.67,0.98,0.0,0.5,7.29,8.27
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.5434782608695652,-2.6543965104526883,-0.67,0.98,0.0,0.13,-3.63,-2.65
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.1471263015471498,17.285129604365622,-0.67,0.98,2.58,1.82,16.31,14.71
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,1.3232050967899969,4.580949068951348,-0.67,0.98,0.0,1.99,3.6,4.58
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.1111111111111112,4.140934798153806,-0.67,0.98,0.0,-0.44,3.16,4.14
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,0.0758150113722517,-14.728682170542635,-0.67,0.98,0.0,0.75,-15.71,-14.73
