symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
SWIGGY,250.2,0.059988002399511,4.32,1968.0,8863.0,16811.094445,47811.0,True,3
MOTILALOFS,927.4,-0.9346792714842708,4.01,564.0,3951.0,6071.224915,14670.0,True,3
INDIGO,4936.0,-1.0821643286573146,3.0,3138.0,32346.0,45606.27579,107675.0,True,3
360ONE,1078.3,-2.8295935838515,1.46,273.0,1947.0,2154.97965,19038.0,True,3
CIPLA,1440.0,-0.3942726706785671,1.41,931.0,18128.0,11283.816895,67312.0,True,3
IDEA,13.09,-9.53697304768487,1.1,1361.0,2953.0,18973.12452,125044.0,True,3
POLICYBZR,1514.1,-6.675295857988177,1.1,544.0,1904.0,1383.255265,50101.0,True,3
ABCAPITAL,387.3,0.9250814332247588,1.05,218.0,1127.0,5628.43719,21086.0,True,3
OFSS,10885.0,9.91618701403615,1.03,597.0,9157.0,8272.51111,58348.0,True,3
SONACOMS,732.05,19.42088091353996,1.03,290.0,5844.0,11906.775825,28579.0,True,3
MPHASIS,2322.7,3.5994647636039168,0.91,305.0,11536.0,12455.6085775,33840.0,True,3
OIL,460.05,10.48270893371759,0.87,222.0,2459.0,2356.29198,25846.0,True,3
AUBANK,974.2,-4.583741429970613,0.81,350.0,917.0,2482.137,43428.0,True,3
CGPOWER,885.55,-5.38995726495727,0.8,392.0,5150.0,9270.241015,49680.0,True,3
SHRIRAMFIN,1007.5,1.424472743745908,0.78,489.0,4668.0,10326.47715,63511.0,True,3
BIOCON,429.7,0.7621057568296401,0.67,288.0,2713.0,10528.98875,43391.0,True,3
BAJAJHLDNG,10693.0,0.5926622765757291,0.62,49.0,272.0,539.9887425,7926.0,True,3
ULTRACEMCO,11773.0,4.1213407623596,0.58,459.0,5548.0,13073.35956,79468.0,True,3
TORNTPHARM,5023.3,11.532227624947282,0.58,336.0,1228.0,4774.4349125,58238.0,True,3
COFORGE,1464.9,-0.8930383600568175,0.58,428.0,3650.0,5343.3237825,74291.0,True,3
PREMIERENE,1021.0,-2.6877621044605458,0.58,124.0,364.0,720.352685,21418.0,True,3
LUPIN,2371.0,0.3810330228619814,0.54,134.0,1146.0,3231.82308,24885.0,True,3
MCX,2740.7,-2.812056737588659,0.53,479.0,3374.0,2476.97946,90679.0,True,3
RECLTD,359.75,-0.6627088223111908,0.52,269.0,1094.0,2478.7918575,52349.0,True,3
ETERNAL,281.0,8.725091893983366,0.47,647.0,11387.0,16064.2560875,138722.0,True,3
SHREECEM,26730.0,4.659357870007831,0.45,84.0,432.0,1930.2545475,18860.0,True,3
ADANIPORTS,1773.1,-0.7222844344904866,0.42,295.0,2016.0,4434.043205,70147.0,True,3
HYUNDAI,1955.0,-0.7059779572350089,0.41,144.0,332.0,794.2125125,34863.0,True,3
ADANIENSOL,1698.7,13.322214809873252,0.4,195.0,2198.0,4642.03656,48508.0,True,3
IOC,138.23,-4.000277797069254,0.39,222.0,1861.0,3571.50885,56631.0,True,3
IDFCFIRSTB,79.55,1.440958939046156,0.39,259.0,1037.0,3368.1281375,66656.0,True,3
MANAPPURAM,348.75,10.18957345971564,0.39,110.0,1059.0,4794.1944,28603.0,True,3
BANDHANBNK,164.65,-20.34349298500241,0.39,350.0,3568.0,3469.92336,90898.0,True,3
SIEMENS,3639.7,-1.3096529284164908,0.37,139.0,895.0,2491.110755,37368.0,True,3
ICICIGI,1640.6,-10.76420995376666,0.37,145.0,1705.0,3770.6058325,39400.0,True,3
WAAREEENER,2700.4,-10.874946367866926,0.37,300.0,1273.0,2782.4847225,81025.0,True,3
GMRAIRPORT,106.19,-1.1266294227188156,0.36,111.0,566.0,1925.35389,31254.0,True,3
GAIL,170.9,-1.922525107604014,0.36,133.0,366.0,1489.668395,37175.0,True,3
TIINDIA,2817.4,-13.96726517649933,0.36,53.0,127.0,622.98304,14833.0,True,3
ADANIENT,3027.2,1.301743466184775,0.35,335.0,4164.0,7159.0524714,97134.0,True,3
HCLTECH,1274.6,16.12609329446064,0.35,589.0,14054.0,18401.14576,168408.0,True,3
HAVELLS,1204.7,2.702472293265136,0.35,140.0,654.0,1874.6185,39774.0,True,3
MUTHOOTFIN,2956.0,-3.869918699186992,0.34,150.0,1668.0,2790.5816675,43900.0,True,3
GODREJCP,1057.7,3.2910156250000044,0.34,97.0,284.0,755.8622,28822.0,True,3
