symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
PFOCUS,285.27,63.86969472159041,35.36373428784774,Buy,35.97235462345089,True,6
GLAND,2411.1,51.15848231804172,35.524019382545795,Buy,4.830434782608692,True,6
MEDANTA,1369.1,63.786922537956926,26.70273571919371,Buy,5.072908672294697,True,6
EXIDEIND,440.25,67.98810080219265,41.270518028655474,Strong buy,16.130308625692425,True,6
HSCL,777.6,67.69131193761189,28.940623022388152,Buy,21.92865542924344,True,6
ADANIENSOL,1698.7,62.5332240951288,40.836492005534566,Buy,13.322214809873252,True,6
CPPLUS,3591.1,54.12299868442222,30.07665739867425,Buy,0.5459737932579236,True,6
APOLLOHOSP,8854.0,58.46275470101637,27.18452705768729,Buy,4.1647058823529415,True,6
NXST.RR,166.14,62.58739327031547,44.35472007766755,Buy,5.358615004122004,True,6
RADICO,4064.5,60.46505353180218,42.22980503259471,Buy,9.143394199785178,True,6
TORNTPHARM,5023.3,63.882681102315885,31.14734346539918,Buy,11.532227624947282,True,6
DIVISLAB,7263.5,64.61428314267572,39.84805900291797,Buy,7.607407407407408,True,6
NUVAMA,1974.0,66.13213284711608,40.69571806772096,Buy,14.434782608695652,True,6
MINDSPACE.RR,490.0,60.70206558668068,42.8374009266066,Buy,5.968858131487894,True,6
AJANTPHARM,3430.5,57.33748878877956,40.23954923222481,Buy,7.70800627943485,True,6
GLAXO,2493.5,59.86396093853636,33.717056960827065,Strong buy,4.222120238641571,True,6
WELCORP,1610.0,59.21002315559016,32.99833176522778,Buy,15.0,True,6
GODREJIND,1333.5,60.75543836687532,56.44918484577319,Buy,16.973684210526315,True,6
AEGISLOG,1332.9,60.39674649885899,50.37470500166156,Buy,26.197689831471315,True,6
M&MFIN,361.0,64.80791012080306,31.96587637465066,Buy,23.33447215579092,True,6
ATHERENERG,1203.2,55.31521779094604,55.97380347798405,Buy,19.24677898909812,True,6
IIFL,564.1,60.4944041904478,31.135523191115027,Buy,6.043801109126793,True,6
IPCALAB,1784.8,55.459599386431485,36.03193512987922,Buy,10.513931888544889,True,6
DIXON,13718.0,58.179204031550576,34.88771761658227,Buy,15.122524337025848,True,6
NYKAA,322.35,60.78560609766878,45.998830580304535,Buy,5.688524590163942,True,6
