symbol,company,sector,industry,country,currency,fundamental_currency_code,type,typespecs,number_of_employees,total_shares_outstanding_fundamental,float_shares_percent_current,close,open,high,low,change_pct,change_abs,gap,vwap,value_traded,price_52_week_high,price_52_week_low,high_all,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,volume,average_volume_10d_calc,average_volume_30d_calc,average_volume_90d_calc,rel_volume,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,perf_all,volatility_d,volatility_w,volatility_m,ATR,beta_1_year,beta_3_year,sma20,sma50,sma100,sma200,ema50,ema200,RSI,RSI7,momentum,awesome_osc,CCI20,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,ADX,adx_plus_di,adx_minus_di,williams_r,ROC,UO,BBPower,bb_upper,bb_lower,recommend_all,recommend_ma,recommend_other,tech_rating,ma_rating,osc_rating,candle_patterns,market_cap,pe,price_earnings_growth_ttm,pb,price_sales_current,price_free_cash_flow_ttm,enterprise_value_ebitda_ttm,enterprise_value_fq,price_to_cash_f_operating_activities_ttm,roe,return_on_assets,return_on_invested_capital,gross_margin,operating_margin,net_margin,pre_tax_margin,debt_to_equity,total_debt_to_total_equity_fq,current_ratio,quick_ratio,div_yield,dividends_yield,dividend_payout_ratio_ttm,recommendation_mark,price_target_1y,price_target_average,number_of_analyst_opinions_fq,eps_ttm
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,India,INR,INR,stock,common,,13532500000.0,48.6367,1269.0,1265.0,1269.5,1249.8,-0.25153277786511913,-3.2000000000000455,-0.5659487501965136,1262.7666666666667,1295688339.0,1611.8,1249.8,1611.8,1345.9,1249.8,1473.4,1249.8,1489.5,1249.8,1021031,11801227.399999999,13222518.56666665,17536766.200000003,0.08141947555328874,-2.3846153846153846,-2.8107528528758556,-5.298507462686567,-9.473534027678696,-19.362013090169665,-10.583427282976327,30.974644602687853,7850.056858224022,1.7922867658825485,1.8359550190507963,1.6285684845021744,23.860770037201668,0.86681056,1.0598822,1298.469999999999,1310.9719999999984,1345.9789999999985,1411.6215000000018,1315.9741379183424,1374.1611880001014,39.66793283942086,32.32210759851823,-38.799999999999955,-6.611176470585633,-224.72444370252978,16.083643762721078,28.34699371220633,12.995183704161645,34.37111415718015,-7.689155758222796,-5.666989349109541,14.085551006294503,17.48988634856448,30.46936542480543,-80.02081165452651,-2.1512838306731505,42.07021723402734,-69.68779073082692,1329.7715718455293,1267.1684281544685,-0.5575757575757576,-0.9333333333333333,-0.18181818181818182,Strong sell,Strong sell,Sell,long_lower_shadow_bullish,17441412640319.0,22.98076243976378,,,1.552784485176595,,9.501698421951831,,,,,,25.4599284986043,11.096072765804,6.65390386045207,10.3864904212171,,,,,0.465531287581953,0.4704590896616615,0.0,1.08,1661.76,1661.76,,55.2201
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,India,INR,INR,stock,common,91130.0,6237543778.0,49.54460000000003,1900.3,1900.2,1905.0,1895.0,-1.5898498187467656,-30.700000000000045,-1.5950284826514738,1900.1000000000001,511171198.5,2174.5,1740.5,2174.5,1966.0,1833.1,1966.0,1740.5,2057.0,1740.5,268995,5391946.299999995,6349196.566666669,8879101.366666667,0.04477924628135993,-0.9228362877997939,0.48117597292723713,2.9972899728997264,-5.410652065704332,-10.142803101948184,-2.2378845560242824,253.46986265200763,8024.022157617837,1.8997361477572559,1.0872559319189017,1.6524123996955082,32.78641767931104,0.8438673,0.92136693,1909.8299999999988,1877.2379999999982,1857.3159999999998,1951.3109999999983,1887.6462614391403,1896.6191827001082,49.4443673262508,41.07070672717939,-20.100000000000136,46.30558823529623,-26.917031548229243,56.83901723505684,71.41117738047386,32.11985113028887,51.64538228395465,16.919746953717322,18.779737643132744,22.564604213241775,27.481023822967366,23.058820443424068,-72.27722772277225,-0.07887264696603218,46.619727730264025,-39.62367410472689,1969.4984539769405,1850.161546023057,-0.09090909090909091,0.0,-0.18181818181818182,Neutral,Neutral,Sell,doji,12161861333457.0,43.35852293988263,,7.766466683112629,5.62779030438569,18.446585471031206,11.818952519924462,12852182387083.7,10.725661236210264,20.3215106088605,4.99619509700912,9.08236481301509,42.6672063886909,31.7404423698221,12.6533847017246,21.2388516434346,1.31098991926557,,0.516976809353505,0.508594275144021,0.820491782261993,1.2427827978147736,54.760014237603706,1.161765,2294.147059,2294.147059,,43.8276
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,India,INR,INR,stock,common,211206.0,15401300000.0,99.62299999999999,743.9,738.5,744.2,738.5,-0.44831047172967853,-3.3500000000000227,-1.1709601873536302,742.1999999999999,1843114908.2,1020.5,726.65,1020.5,843.0,738.5,843.0,732.3,994.0,726.65,2477638,26165235.0,33659436.56666667,42456398.14444444,0.08762010274360411,-8.160493827160495,-3.7645536869340264,-4.296925254084649,-19.14130434782609,-25.123301459486665,-26.986308092457186,2.5008611780916263,31521.679064824653,1.1848341232227488,1.3813212066464757,1.6024519619739477,15.798366133131877,1.0873342,1.0672284,797.7975000000006,778.8790000000014,791.2975000000021,880.9649999999984,788.4121699302029,848.8791907545907,33.95623304902402,21.603728449141357,-81.05000000000007,-29.634705882354638,-183.7014230812573,4.066538486398149,3.3296262568136648,1.0658141036401503e-14,7.697546304067751e-15,-7.291426895872519,2.3793710275949067,23.786805193256516,16.477027623400005,37.79736590757777,-94.83253588516749,-9.053120606394042,28.585094755598444,-78.13150436019396,850.603006104927,744.9919938950742,-0.4454545454545455,-0.8,-0.09090909090909091,Sell,Strong sell,Neutral,,11599484175422.0,14.53497459945291,1.297042332122035,1.8896480108273097,3.7480971318208725,,,15833395198155.6,,13.7540298886995,1.67621507569694,6.82785576408465,,34.982694035678,25.4789617292066,21.8931978684133,0.9333100337634851,,,,1.72608378145124,1.7379679144385027,0.0,1.085106,1030.914894,1030.914894,,51.18
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,India,INR,INR,stock,common,124324.0,7174250000.0,97.1715,1428.9,1428.0,1432.0,1423.8,-0.39732329569216635,-5.699999999999818,-0.46005855290672726,1428.2333333333336,373217248.8,1494.5,1187.6,1500.0,1480.0,1366.1,1480.0,1213.7,1480.0,1187.6,261192,11998589.400000032,12653755.133333333,17053794.32222223,0.020707444578913888,0.4781660923985783,6.586603013576025,6.929581680760319,6.594554270794487,6.324875362750205,-3.9524097600322614,117.8367220392298,22354.142164272183,0.7585335018963306,1.576716367033818,1.71903451059847,24.801909527681516,1.0579976,0.8706501,1414.075,1338.92,1317.005000000002,1347.3329999999999,1366.6130970819831,1345.2800327443704,60.198536203262684,52.98624749919845,27.700000000000045,68.93470588235004,43.779000755367626,56.516170349023355,66.70357244724481,26.54788609431272,51.48360241453071,27.796374367830367,29.351279887414393,32.986527772169744,28.82113974992676,17.777838296478794,-49.087415946205525,1.3763746009223192,47.05798453234526,5.976609292468083,1465.1335888955523,1363.0164111044478,0.17575757575757575,0.5333333333333333,-0.18181818181818182,Buy,Strong buy,Sell,spinning_top_white,10341325127527.0,18.47078593588418,2.526949478749774,2.694120487878466,4.577996550871529,,,10455588268388.9,,15.796816290169,1.9781250638936703,9.74115748257219,,34.55734059748943,24.576229932956462,24.9460622690272,0.594743890036865,,,,0.763120468972215,0.8368492625265874,0.0,1.04,1737.12,1737.12,,77.36
SBIN,State Bank of India,Finance,Regional Banks,India,INR,INR,stock,common,245131.0,9230620000.0,44.7923,1008.6,1006.0,1010.5,1002.0,-0.39502271380604387,-4.0,-0.6517874777799746,1007.0333333333332,360615852.6,1234.7,786.55,1234.7,1067.0,1002.0,1114.8,933.9,1234.7,933.9,357541,9793060.900000017,10455443.066666681,15540666.61111107,0.03361446596198387,-2.134678827867251,-1.5039062499999978,-7.582352132679699,-4.116360870805217,2.5834011391375076,23.000000000000004,138.49610400794762,5526.188159902895,1.0578842315369283,1.9724593554490952,1.8622740783326273,19.848630139211938,0.8605294,1.1941841,1033.07,1006.8660000000001,1041.7744999999998,1019.4462499999997,1026.4832056638247,999.6742565752836,43.46799015206467,35.28362523447561,-27.399999999999977,3.4314705882352428,-182.62474390884285,14.898974145540565,34.786345348482406,4.151531266911799,27.489746685586624,1.171525844063808,4.789104524581792,11.0209038752459,19.14869266877003,26.022517250433022,-89.84615384615381,-2.738669238187076,45.39234737559346,-45.08682374479713,1059.4659921200155,1006.6740078799844,-0.3787878787878788,-0.6666666666666666,-0.09090909090909091,Sell,Strong sell,Neutral,,9464614109165.0,11.079936811623499,2.373935331701691,1.561737765400386,2.3976410826808032,,,13679121507762.8,,15.3805889022211,1.06549105918184,6.660692553910601,,28.129242852760616,21.10902565975224,16.0689479575009,1.3396637584022402,,0.209744933826459,,1.69210513483201,1.7129881028780176,19.059776292055098,1.2375,1219.15,1219.15,,91.0294
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,India,INR,INR,stock,common,584519.0,3618090000.0,28.210400000000003,2258.8,2205.1,2263.0,2205.1,0.7089036515225864,15.900000000000091,-1.6853181149404868,2242.3,767605745.2,3350.0,1976.8,4592.25,2283.4,1976.8,2498.3,1976.8,3350.0,1976.8,339829,4719602.0,4752248.6,4738460.288888888,0.06343555965679923,1.528227256382596,9.597282872392052,-9.212218649517677,-29.1978810770147,-29.74183514774494,-28.63416637704969,-30.068111455108355,1407.4997914407274,2.6257312593533215,1.9882209651072766,2.816691950459895,59.2956065066404,0.975524,1.1182184,2141.340000000001,2190.582000000003,2333.1150000000016,2709.126499999994,2221.6963911467274,2629.8884762598373,59.0768028393088,67.01996745770909,189.80000000000018,90.85176470588067,89.12092107968404,82.52306158065323,80.15116481394037,78.57745675329086,76.50000781314696,21.14070984154523,1.2229643892010857,17.210637326046466,29.129193880054828,21.47841506631769,-9.199700822737436,3.5434334173733752,57.562563702707926,71.29228503685454,2315.026066222949,1967.6539337770535,0.2,0.4,0.0,Buy,Buy,Neutral,,7991812711996.0,16.411046287752743,15.029405852090928,7.454448921250024,2.8963429382399726,16.296508575761035,10.286427613758285,6987640915987.9,15.168595875233677,47.9890914172003,28.407061977696003,44.2125262461657,30.7907300468718,24.8826393193624,18.0523383322639,24.0891179914377,0.104302536644988,,2.23725008194035,2.2330383480826,2.89743531702017,2.898873898985394,47.22498710394583,1.522222,2432.522727,2432.522727,,137.639
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,India,INR,INR,stock,common,155369.0,6221354471.0,43.735,1025.7,1027.3,1030.2,1020.3,-1.3560300057703316,-14.099999999999909,-1.202154260434699,1025.3999999999999,790042347.9,1102.5,787.9,1102.5,1074.4,975.3,1074.4,860.45,1074.4,787.9,770247,7069628.7,8746687.433333334,9736991.222222222,0.10007711912419805,-1.8374964111398262,7.696346073078546,11.489130434782613,8.78718778172562,3.7947783849423193,5.742268041237118,65.72952011633545,72132.39538355486,1.9112025874742724,1.768051903651237,2.3229820132744425,23.280115165771026,1.5658046,0.98009664,1028.0599999999997,964.2580000000006,936.6465000000004,970.9800000000015,984.6053155015293,950.3522738843244,54.35852764243073,44.19673651049738,5.2000000000000455,62.786470588235375,-4.964562273387893,59.568285595682745,75.8532015841604,20.86029608298033,44.4724293620759,23.395332183393407,25.733036500135782,34.37590514031809,27.148845396132476,21.07408991488574,-60.64757160647572,0.30314883629963063,56.03793970031644,-18.944787610681487,1072.0978314634551,984.0221685365442,0.1090909090909091,0.4,-0.18181818181818182,Buy,Buy,Sell,,6601070942383.0,33.607470511140235,2.5229187318743667,5.59450064459207,8.014399990677877,,27.3286744948906,8536069816894.98,,18.052322754331,3.7031606374072505,5.88770366680906,59.6108086337044,43.7265523464435,23.0431198123146,31.261748817817804,3.2266451939674603,,0.15261243436597,0.15261243436597,0.565904267861354,0.5772005772005772,19.609317040169685,1.472973,1088.540541,1088.540541,,30.52
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,India,INR,INR,stock,common,84565.0,12649995000.0,3.500000000000008,421.0,421.4,421.4,417.45,-0.09492168960606959,-0.39999999999997726,0.0,419.94999999999993,35276011.0,468.475,360.75,611.0,447.6,417.45,450.2,388.025,454.0,360.75,83791,2091575.6,3709066.7333333334,4028336.6333333333,0.03481075580107945,-3.8812785388127855,-4.339922744830726,3.6945812807881775,2.4393211265892027,-1.5204678362573099,-8.676789587852495,-3.4403669724770642,-3.4403669724770642,0.9462211043238684,1.5009230348374336,2.0465623656997285,8.986462476483522,1.2198333,1.4128776,432.5050000000009,419.4270000000002,409.6572499999999,422.52737499999915,422.49593778234686,421.746833361564,43.77925430693456,29.41724853092876,-22.05000000000001,0.0007352941170779559,-190.8356192124315,8.36125313607578,12.938239529026127,3.552713678800501e-15,5.7238164825119176e-15,1.2649841028692776,4.13324584949885,21.22491406844334,19.74501640795872,21.148686867242585,-88.22553897180761,-4.600045320643556,36.409117593404794,-19.907011718216324,444.5115357200591,420.4984642799427,-0.24545454545454548,-0.4,-0.09090909090909091,Sell,Sell,Neutral,hanging_man_bearish;long_lower_shadow_bullish,5352845356628.0,9.269554687069963,0.49311861217975833,0.7299536732560562,0.5476818321809663,,,4591232482190.45,,7.459755123494731,0.9897929549876511,7.459755123494731,,5.59249360662008,5.87629436953503,5.28396875742008,0.0,,10.4373064563718,,2.36322816967978,2.3727607070826906,22.01794462486927,1.23913,520.293478,520.293478,,45.4175
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,India,INR,INR,stock,common,437442.0,1375730000.0,84.8409,3770.8,3751.0,3773.4,3747.7,-0.5695601729775316,-21.59999999999991,-1.0916569982069424,3763.966666666667,212986096.4,4440.0,3288.1,4440.0,4272.3,3747.7,4272.3,3747.7,4440.0,3288.1,56483,1797229.300000007,2057263.0666666673,2915646.2,0.029418535609745833,-0.47771120905803555,-9.713875254399614,-7.396856581532412,-0.71616640337019,-7.804400977995106,8.203965680507334,129.367396593674,6687.412859850939,1.1927315420124416,1.0517552405539152,1.6501462365300148,65.90211033184657,1.3300072,1.2199578,3923.060000000002,3986.3519999999985,3929.713999999998,3960.923500000001,3954.028563220742,3906.205864408048,33.27731709829439,26.832758126990697,-175.0,-190.89294117646887,-99.69297743615424,11.397917381975764,16.206444534657873,31.187620965302717,37.41958087107235,-69.63706516599905,-55.570682870944,27.877258574470904,13.958416121694444,32.223685677005484,-92.2638981915605,-4.014254804632807,46.558057822803164,-191.61482905040475,4171.877840196289,3674.242159803716,-0.6484848484848484,-0.9333333333333333,-0.36363636363636365,Strong sell,Strong sell,Sell,falling_window_bearish,5250951848832.0,32.262149212867904,4.702904029131609,4.060811896597953,1.8375963464394467,,20.220466674140358,5465896141860.46,,16.8428484034919,4.18899050298388,10.4602183989046,12.762874705320701,8.67037685198086,6.09629805490392,9.7129749084484,1.1482918808525602,,1.25396859789389,1.21315641099677,0.995585364895136,1.0016870518768453,25.721035068600706,1.344828,4422.896552,4422.896552,,116.88
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,India,INR,INR,stock,common,24989.0,2349590000.0,37.735600000000005,2155.1,2148.0,2160.8,2146.8,-0.3099269127578996,-6.700000000000273,-0.6383569247849098,2154.2333333333336,66452508.5,2707.3908675,2022.5,2987.97501195,2239.3,2091.0,2368.8,2065.7,2479.6,2022.5,30835,1315397.9999999998,1527606.4333333333,2001769.877777778,0.02085090913615363,2.6238095238095194,-0.22685185185185605,-9.775600770325715,-10.20416666666667,-7.1877691645133535,-10.867008633666897,-8.101715576697789,3419.3201529036123,0.698714365567356,1.0836856703273028,1.7146827602315695,35.91696476748547,0.48640165,0.86524254,2152.715000000001,2164.9239999999972,2188.4119999999994,2288.5627706409555,2169.96998620414,2261.123750041021,49.9758623889506,54.550080863600975,4.5,-14.993529411768577,0.7592579328085621,49.03421290493907,43.27353898782611,72.49651783771107,65.84458409746493,-7.230773460209093,-10.032161978819298,10.27774958565104,20.145121590872066,18.726896688552884,-50.077881619937806,1.1499108232422792,55.88480942302294,12.2299080666171,2217.7348515836306,2087.6951484163715,-0.17878787878787877,-0.26666666666666666,-0.09090909090909091,Sell,Sell,Neutral,,5061842265121.0,33.675016016375764,0.8171123340938368,10.389224478210348,7.731937129370811,,33.19137878164633,4777745345911.96,,21.5261715287189,13.2341886338579,21.0234057797946,43.7090942377226,20.858315407265,16.1151540116252,20.9483271545609,0.030324791234945303,,1.22329410251463,0.915300019293845,1.9031262329705,1.8975332068311197,64.05139108685837,1.474359,2557.358974,2557.358974,,63.997
