symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
BEL,Electronic Technology,NIFTY_IT,-0.7123556865635062,-3.8077106139933368,-2.39,-1.12,4.21,1.68,-2.69,-8.02
NESTLEIND,Consumer Non-Durables,NIFTY_FMCG,1.4124293785310735,3.012912482065997,-2.39,-1.12,-1.55,3.8,4.13,4.56
ETERNAL,Technology Services,NIFTY_IT,-2.0905923344947737,8.725091893983366,-2.39,-1.12,4.21,0.3,9.85,4.52
POWERGRID,Utilities,NIFTY_ENERGY,2.7248441674087185,-1.569965870307175,-2.39,-1.12,-3.73,5.11,-0.45,2.16
COALINDIA,Energy Minerals,NIFTY_ENERGY,0.0467945718296784,-3.7695510295937886,-2.39,-1.12,-3.73,2.44,-2.65,-0.04
DMART,Retail Trade,NIFTY_FMCG,2.3008849557522124,-7.94293645195787,-2.39,-1.12,-1.55,4.69,-6.82,-6.39
ASIANPAINT,Process Industries,NIFTY_METAL,-0.6153846153846187,-0.5033809166040605,-2.39,-1.12,-4.82,1.77,0.62,4.32
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,-1.7456602301540949,1.424472743745908,-2.39,-1.12,-2.71,0.64,2.54,4.13
ADANIGREEN,Utilities,NIFTY_ENERGY,-10.866060488811504,-8.457513742631964,-2.39,-1.12,-3.73,-8.48,-7.34,-4.73
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,-1.1123110151187918,-5.010373443983415,-2.39,-1.12,-4.82,1.28,-3.89,-0.19
HINDZINC,Non-Energy Minerals,NIFTY_METAL,1.3365384615384703,-2.597042513863208,-2.39,-1.12,-4.82,3.73,-1.48,2.22
GRASIM,Non-Energy Minerals,NIFTY_METAL,0.4676235630317624,-1.3141945773524664,-2.39,-1.12,-4.82,2.86,-0.19,3.51
HINDALCO,Non-Energy Minerals,NIFTY_METAL,-0.7905759162303617,-2.525720164609049,-2.39,-1.12,-4.82,1.6,-1.41,2.29
EICHERMOT,Consumer Durables,NIFTY_AUTO,2.7315436241610738,1.7752659574468086,-2.39,-1.12,2.14,5.12,2.9,-0.36
ADANIENSOL,Utilities,NIFTY_ENERGY,-0.0764705882352914,13.322214809873252,-2.39,-1.12,-3.73,2.31,14.44,17.05
IOC,Energy Minerals,NIFTY_ENERGY,-2.4488355681016225,-4.000277797069254,-2.39,-1.12,-3.73,-0.06,-2.88,-0.27
INDIGO,Transportation,NIFTY_AUTO,-6.257715316684076,-1.0821643286573146,-2.39,-1.12,2.14,-3.87,0.04,-3.22
DIVISLAB,Health Technology,NIFTY_PHARMA,-0.7176052487698196,7.607407407407408,-2.39,-1.12,2.56,1.67,8.73,5.05
TORNTPHARM,Health Technology,NIFTY_PHARMA,2.1951417992432063,11.532227624947282,-2.39,-1.12,2.56,4.59,12.65,8.97
TVSMOTOR,Consumer Durables,NIFTY_AUTO,9.24933352041532,12.840207530216516,-2.39,-1.12,2.14,11.64,13.96,10.7
SBILIFE,Finance,NIFTY_FIN_SERVICE,1.2115563839701846,3.359086328518643,-2.39,-1.12,-2.71,3.6,4.48,6.07
WIPRO,Technology Services,NIFTY_IT,0.9680207433016296,2.174927113702618,-2.39,-1.12,4.21,3.36,3.29,-2.04
SOLARINDS,Process Industries,NIFTY_METAL,0.532319391634981,1.541668952652658,-2.39,-1.12,-4.82,2.92,2.66,6.36
VAML,Non-Energy Minerals,NIFTY_METAL,-5.012064049133574,-4.51147714493616,-2.39,-1.12,-4.82,-2.62,-3.39,0.31
PIDILITIND,Process Industries,NIFTY_METAL,-0.2243589743589743,-0.8598726114649682,-2.39,-1.12,-4.82,2.17,0.26,3.96
DLF,Finance,NIFTY_FIN_SERVICE,-1.4869029275808905,4.503105590062123,-2.39,-1.12,-2.71,0.9,5.62,7.21
ABB,Producer Manufacturing,NIFTY_AUTO,-2.3606129768503425,4.348735103491532,-2.39,-1.12,2.14,0.03,5.47,2.21
HYUNDAI,Consumer Durables,NIFTY_AUTO,-3.0257936507936507,-0.7059779572350089,-2.39,-1.12,2.14,-0.64,0.41,-2.85
JIOFIN,Finance,NIFTY_FIN_SERVICE,-5.81818181818182,-1.959959623149393,-2.39,-1.12,-2.71,-3.43,-0.84,0.75
VBL,Consumer Non-Durables,NIFTY_FMCG,-2.660256410256408,-10.218762317698062,-2.39,-1.12,-1.55,-0.27,-9.1,-8.67
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,-0.1343604442852024,-3.0943068231203825,-2.39,-1.12,2.14,2.26,-1.97,-5.23
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-0.0834938985227973,-8.220996430783748,-2.39,-1.12,-2.71,2.31,-7.1,-5.51
TRENT,Retail Trade,NIFTY_FMCG,-0.0314586318990559,-9.439219784047369,-2.39,-1.12,-1.55,2.36,-8.32,-7.89
TECHM,Technology Services,NIFTY_IT,2.3376623376623376,10.985915492957746,-2.39,-1.12,4.21,4.73,12.11,6.78
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,0.8321096426823283,0.8391608391608312,-2.39,-1.12,2.14,3.22,1.96,-1.3
TMCV,Consumer Durables,NIFTY_AUTO,-2.9034599564481005,-0.6683168316831655,-2.39,-1.12,2.14,-0.51,0.45,-2.81
BSE,Finance,NIFTY_FIN_SERVICE,-3.2564450474898234,-9.513173257525766,-2.39,-1.12,-2.71,-0.87,-8.39,-6.8
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,-5.638888888888889,-1.4219384793964016,-2.39,-1.12,-2.71,-3.25,-0.3,1.29
TATACAP,Finance,NIFTY_FIN_SERVICE,-3.9173789173789175,-5.0,-2.39,-1.12,-2.71,-1.53,-3.88,-2.29
IDEA,Communications,,-5.35068691250904,-9.53697304768487,-2.39,-1.12,,-2.96,-8.42,
BHEL,Producer Manufacturing,NIFTY_AUTO,-8.35955056179775,1.6704063824482642,-2.39,-1.12,2.14,-5.97,2.79,-0.47
CGPOWER,Producer Manufacturing,NIFTY_AUTO,-4.46110691552487,-5.38995726495727,-2.39,-1.12,2.14,-2.07,-4.27,-7.53
POWERINDIA,Electronic Technology,NIFTY_IT,-3.7119856887298743,-10.12940030610825,-2.39,-1.12,4.21,-1.32,-9.01,-14.34
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-2.4428812912372537,-9.641414141414142,-2.39,-1.12,2.14,-0.05,-8.52,-11.78
BPCL,Energy Minerals,NIFTY_ENERGY,-1.5404364569961524,-0.6637526307268937,-2.39,-1.12,-3.73,0.85,0.46,3.07
PFC,Finance,NIFTY_FIN_SERVICE,2.300995024875622,-4.582366589327147,-2.39,-1.12,-2.71,4.69,-3.46,-1.87
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,0.8565512048192772,2.6439314110546985,-2.39,-1.12,-1.55,3.25,3.76,4.19
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-0.7751479289940841,-4.188092789395505,-2.39,-1.12,-2.71,1.61,-3.07,-1.48
SIEMENS,Producer Manufacturing,NIFTY_AUTO,-0.4893919510061267,-1.3096529284164908,-2.39,-1.12,2.14,1.9,-0.19,-3.45
APOLLOHOSP,Health Services,NIFTY_PHARMA,-0.2366197183098591,4.1647058823529415,-2.39,-1.12,2.56,2.15,5.28,1.6
GROWW,Miscellaneous,,-1.6182170542635674,4.406396215743737,-2.39,-1.12,,0.77,5.53,
PNB,Finance,NIFTY_FIN_SERVICE,4.028503562945363,1.8511627906976695,-2.39,-1.12,-2.71,6.42,2.97,4.56
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-2.871485943775103,-11.733576642335768,-2.39,-1.12,-2.71,-0.48,-10.61,-9.02
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,1.994648504013622,4.044665012406948,-2.39,-1.12,2.14,4.38,5.16,1.9
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,-1.305465593803209,-3.869918699186992,-2.39,-1.12,-2.71,1.08,-2.75,-1.16
TATAPOWER,Utilities,NIFTY_ENERGY,-0.4508088040307731,-5.867602808425285,-2.39,-1.12,-3.73,1.94,-4.75,-2.14
TMPV,Consumer Durables,NIFTY_AUTO,-3.3122553447756697,-9.54929577464788,-2.39,-1.12,2.14,-0.92,-8.43,-11.69
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-2.648249164173844,-7.188391209528605,-2.39,-1.12,-2.71,-0.26,-6.07,-4.48
ENRIN,Producer Manufacturing,NIFTY_AUTO,-4.16204217536071,-13.481516637662809,-2.39,-1.12,2.14,-1.77,-12.36,-15.62
SBIFUNDS,Finance,NIFTY_FIN_SERVICE,-5.185064405674215,-5.185064405674215,-2.39,-1.12,-2.71,-2.8,-4.07,-2.48
LTM,Technology Services,NIFTY_IT,-2.379091353199807,5.982498011137627,-2.39,-1.12,4.21,0.01,7.1,1.77
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,2.3841440061279204,0.5926622765757291,-2.39,-1.12,-2.71,4.77,1.71,3.3
LODHA,Finance,NIFTY_FIN_SERVICE,-2.7677548074882123,25.74800988196541,-2.39,-1.12,-2.71,-0.38,26.87,28.46
GMRAIRPORT,Transportation,NIFTY_AUTO,-5.179033842307347,-1.1266294227188156,-2.39,-1.12,2.14,-2.79,-0.01,-3.27
GVT&D,Producer Manufacturing,NIFTY_AUTO,-5.647782552736644,-19.162695075226612,-2.39,-1.12,2.14,-3.26,-18.04,-21.3
CANBK,Finance,NIFTY_FIN_SERVICE,-1.2708498808578303,-4.7217537942664505,-2.39,-1.12,-2.71,1.12,-3.6,-2.01
CIPLA,Health Technology,NIFTY_PHARMA,0.7345225603357818,-0.3942726706785671,-2.39,-1.12,2.56,3.12,0.73,-2.95
IRFC,Finance,NIFTY_FIN_SERVICE,-1.7966101694915293,-7.542553191489365,-2.39,-1.12,-2.71,0.59,-6.42,-4.83
GAIL,Utilities,NIFTY_ENERGY,-0.4369356248179434,-1.922525107604014,-2.39,-1.12,-3.73,1.95,-0.8,1.81
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,-2.921739130434774,-0.3570153516601214,-2.39,-1.12,2.56,-0.53,0.76,-2.92
MARICO,Consumer Non-Durables,NIFTY_FMCG,0.8571428571428625,2.746952883390952,-2.39,-1.12,-1.55,3.25,3.87,4.3
INDIANB,Finance,NIFTY_FIN_SERVICE,0.0,-3.63849765258216,-2.39,-1.12,-2.71,2.39,-2.52,-0.93
LUPIN,Health Technology,NIFTY_PHARMA,-4.42213891240375,0.3810330228619814,-2.39,-1.12,2.56,-2.03,1.5,-2.18
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,-3.1628953619202345,0.9250814332247588,-2.39,-1.12,-2.71,-0.77,2.05,3.64
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,0.0,3.2910156250000044,-2.39,-1.12,-1.55,2.39,4.41,4.84
HDFCAMC,Finance,NIFTY_FIN_SERVICE,-4.204942921935643,-6.690378135529757,-2.39,-1.12,-2.71,-1.81,-5.57,-3.98
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,2.1811460258779958,0.0542986425339284,-2.39,-1.12,-1.55,4.57,1.17,1.6
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,-3.252220043824247,0.8293269230769204,-2.39,-1.12,-4.82,-0.86,1.95,5.65
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,0.4946653734238515,-3.708178438661719,-2.39,-1.12,-4.82,2.88,-2.59,1.11
MAXHEALTH,Health Services,NIFTY_PHARMA,-1.7454545454545496,0.2783447763963629,-2.39,-1.12,2.56,0.64,1.4,-2.28
MANKIND,Health Technology,NIFTY_PHARMA,0.1924511998743211,0.6907440299980264,-2.39,-1.12,2.56,2.58,1.81,-1.87
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,3.9173014145810665,8.031674208144796,-2.39,-1.12,-4.82,6.31,9.15,12.85
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,3.122322703474532,1.0069930069930026,-2.39,-1.12,2.14,5.51,2.13,-1.13
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-4.619164619164622,-2.950000000000003,-2.39,-1.12,-2.71,-2.23,-1.83,-0.24
LGEINDIA,Consumer Durables,NIFTY_AUTO,-3.659924146649816,-3.836204176919691,-2.39,-1.12,2.14,-1.27,-2.72,-5.98
INDHOTEL,Consumer Services,NIFTY_FMCG,-2.0994700366897585,-0.4903314917127009,-2.39,-1.12,-1.55,0.29,0.63,1.06
JSWENERGY,Utilities,NIFTY_ENERGY,1.2835793527092692,-3.0964912280701715,-2.39,-1.12,-3.73,3.67,-1.98,0.63
VEDL,Non-Energy Minerals,NIFTY_METAL,1.4147286821705338,-6.86954974194697,-2.39,-1.12,-4.82,3.8,-5.75,-2.05
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,5.106382978723397,7.222513284933763,-2.39,-1.12,-1.55,7.5,8.34,8.77
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,3.553061224489803,1.8282159341762063,-2.39,-1.12,2.14,5.94,2.95,-0.31
DRREDDY,Health Technology,NIFTY_PHARMA,-6.183299389002044,-12.091603053435122,-2.39,-1.12,2.56,-3.79,-10.97,-14.65
LENSKART,Health Technology,NIFTY_PHARMA,2.87536982248522,8.30251119330348,-2.39,-1.12,2.56,5.27,9.42,5.74
SHREECEM,Non-Energy Minerals,NIFTY_METAL,-0.9816632709761068,4.659357870007831,-2.39,-1.12,-4.82,1.41,5.78,9.48
RECLTD,Finance,NIFTY_FIN_SERVICE,2.7857142857142856,-0.6627088223111908,-2.39,-1.12,-2.71,5.18,0.46,2.05
OFSS,Technology Services,NIFTY_IT,-7.037321718336322,9.91618701403615,-2.39,-1.12,4.21,-4.65,11.04,5.71
NYKAA,Retail Trade,NIFTY_FMCG,-0.6319358816276063,5.688524590163942,-2.39,-1.12,-1.55,1.76,6.81,7.24
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,-2.4713375796178267,-8.094914169100864,-2.39,-1.12,2.14,-0.08,-6.97,-10.23
IDBI,Finance,NIFTY_FIN_SERVICE,-2.0210280373831657,-2.4313634248487546,-2.39,-1.12,-2.71,0.37,-1.31,0.28
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,-3.9419354838709766,-1.6968176416215643,-2.39,-1.12,2.14,-1.55,-0.58,-3.84
AUROPHARMA,Health Technology,NIFTY_PHARMA,-1.3290322580645102,-0.7076543530480986,-2.39,-1.12,2.56,1.06,0.41,-3.27
MEESHO,Retail Trade,NIFTY_FMCG,-2.7831715210355967,-3.09156406258401,-2.39,-1.12,-1.55,-0.39,-1.97,-1.54
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,7.301490721022209,10.391236306729262,-2.39,-1.12,-2.71,9.69,11.51,13.1
LAURUSLABS,Health Technology,NIFTY_PHARMA,0.5319148936170184,5.707547169811323,-2.39,-1.12,2.56,2.92,6.83,3.15
SRF,Process Industries,NIFTY_METAL,-8.464403973509922,-3.004385964912274,-2.39,-1.12,-4.82,-6.07,-1.88,1.82
DIXON,Electronic Technology,NIFTY_IT,-5.386578384716187,15.122524337025848,-2.39,-1.12,4.21,-3.0,16.24,10.91
HINDPETRO,Energy Minerals,NIFTY_ENERGY,-5.062344139650875,-3.996973899886527,-2.39,-1.12,-3.73,-2.67,-2.88,-0.27
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,-1.982639573880441,9.91648691997125,-2.39,-1.12,-2.71,0.41,11.04,12.63
BHARTIHEXA,Communications,,-1.8063406242319895,7.225763166722579,-2.39,-1.12,,0.58,8.35,
PAYTM,Finance,NIFTY_FIN_SERVICE,-7.720588235294118,15.742875587936922,-2.39,-1.12,-2.71,-5.33,16.86,18.45
NHPC,Utilities,NIFTY_ENERGY,1.433464417100083,3.147574819401442,-2.39,-1.12,-3.73,3.82,4.27,6.88
PERSISTENT,Technology Services,NIFTY_IT,-0.720576461168928,4.878803506962352,-2.39,-1.12,4.21,1.67,6.0,0.67
ICICIGI,Finance,NIFTY_FIN_SERVICE,1.46576782732388,-10.76420995376666,-2.39,-1.12,-2.71,3.86,-9.64,-8.05
WAAREEENER,Electronic Technology,NIFTY_IT,-4.818300377145671,-10.874946367866926,-2.39,-1.12,4.21,-2.43,-9.75,-15.08
NAUKRI,Technology Services,NIFTY_IT,-3.795433940492867,14.983007437324536,-2.39,-1.12,4.21,-1.41,16.1,10.77
NTPCGREEN,Utilities,NIFTY_ENERGY,3.25701386649468,0.3761755485893411,-2.39,-1.12,-3.73,5.65,1.5,4.11
LTF,Finance,NIFTY_FIN_SERVICE,-3.082356718574399,5.357766143106465,-2.39,-1.12,-2.71,-0.69,6.48,8.07
HAVELLS,Producer Manufacturing,NIFTY_AUTO,2.702472293265136,2.702472293265136,-2.39,-1.12,2.14,5.09,3.82,0.56
DABUR,Consumer Non-Durables,NIFTY_FMCG,-1.2543962485345892,0.1069645828381242,-2.39,-1.12,-1.55,1.14,1.23,1.66
ATGL,Utilities,NIFTY_ENERGY,-6.786216596343179,-7.3076923076923075,-2.39,-1.12,-3.73,-4.4,-6.19,-3.58
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,-3.387957133932433,9.14223669923996,-2.39,-1.12,-2.71,-1.0,10.26,11.85
AUBANK,Finance,NIFTY_FIN_SERVICE,-5.883489517920961,-4.583741429970613,-2.39,-1.12,-2.71,-3.49,-3.46,-1.87
OIL,Energy Minerals,NIFTY_ENERGY,6.752523494604948,10.48270893371759,-2.39,-1.12,-3.73,9.14,11.6,14.21
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,-5.268149680979471,-5.860680318738743,-2.39,-1.12,-2.71,-2.88,-4.74,-3.15
NMDC,Non-Energy Minerals,NIFTY_METAL,-1.9370172311348892,-3.213699272812584,-2.39,-1.12,-4.82,0.45,-2.09,1.61
YESBANK,Finance,NIFTY_FIN_SERVICE,-4.252631578947375,-7.372708757637484,-2.39,-1.12,-2.71,-1.86,-6.25,-4.66
SUZLON,Producer Manufacturing,NIFTY_AUTO,0.7890685142417179,-10.094420600858372,-2.39,-1.12,2.14,3.18,-8.97,-12.23
SWIGGY,Transportation,NIFTY_AUTO,-8.649457811530176,0.059988002399511,-2.39,-1.12,2.14,-6.26,1.18,-2.08
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-0.9850275807722616,0.9236947791164704,-2.39,-1.12,-2.71,1.4,2.04,3.63
TORNTPOWER,Utilities,NIFTY_ENERGY,-0.0699300699300699,-1.4550720639955803,-2.39,-1.12,-3.73,2.32,-0.34,2.27
FORTIS,Health Services,NIFTY_PHARMA,-2.0299034368186137,-2.826982492276009,-2.39,-1.12,2.56,0.36,-1.71,-5.39
POLICYBZR,Technology Services,NIFTY_IT,-3.3820432646289325,-6.675295857988177,-2.39,-1.12,4.21,-0.99,-5.56,-10.89
PRESTIGE,Finance,NIFTY_FIN_SERVICE,-1.669001644636663,7.262458471760794,-2.39,-1.12,-2.71,0.72,8.38,9.97
MCX,Finance,NIFTY_FIN_SERVICE,-2.466192170818512,-2.812056737588659,-2.39,-1.12,-2.71,-0.08,-1.69,-0.1
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,-2.292197267886073,-3.7079292641186536,-2.39,-1.12,-2.71,0.1,-2.59,-1.0
BIOCON,Health Technology,NIFTY_PHARMA,-3.3078307830783054,0.7621057568296401,-2.39,-1.12,2.56,-0.92,1.88,-1.8
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,0.3405650857719425,1.440958939046156,-2.39,-1.12,-2.71,2.73,2.56,4.15
JSWINFRA,Industrial Services,NIFTY_ENERGY,-5.0,1.7322834645669292,-2.39,-1.12,-3.73,-2.61,2.85,5.46
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,-5.294251306521245,-1.2322274881516588,-2.39,-1.12,-2.71,-2.9,-0.11,1.48
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,-2.956989247311828,5.192610291975051,-2.39,-1.12,-2.71,-0.57,6.31,7.9
SAIL,Non-Energy Minerals,NIFTY_METAL,-1.8509468540012224,-4.652542875793723,-2.39,-1.12,-4.82,0.54,-3.53,0.17
ALKEM,Health Technology,NIFTY_PHARMA,-1.6114906288316693,2.8754578754578755,-2.39,-1.12,2.56,0.78,4.0,0.32
IOB,Finance,NIFTY_FIN_SERVICE,-0.5621301775147862,-3.641055045871569,-2.39,-1.12,-2.71,1.83,-2.52,-0.93
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,-2.461427193828349,-5.887415678064665,-2.39,-1.12,2.14,-0.07,-4.77,-8.03
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-1.679442508710799,-2.1567267683772435,-2.39,-1.12,-2.71,0.71,-1.04,0.55
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,-2.6329464749696747,0.196078431372553,-2.39,-1.12,2.14,-0.24,1.32,-1.94
COFORGE,Technology Services,NIFTY_IT,-5.47202684390527,-0.8930383600568175,-2.39,-1.12,4.21,-3.08,0.23,-5.1
GICRE,Finance,NIFTY_FIN_SERVICE,-1.6721491228070238,-2.527173913043481,-2.39,-1.12,-2.71,0.72,-1.41,0.18
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,-3.0736543909348506,-3.0736543909348506,-2.39,-1.12,-4.82,-0.68,-1.95,1.75
GODREJPROP,Finance,NIFTY_FIN_SERVICE,-2.693393292828789,13.707513416815743,-2.39,-1.12,-2.71,-0.3,14.83,16.42
GLENMARK,Health Technology,NIFTY_PHARMA,-3.8550635954368753,1.1961172194875098,-2.39,-1.12,2.56,-1.47,2.32,-1.36
KALYANKJIL,Retail Trade,NIFTY_FMCG,7.804428044280434,56.56484458735262,-2.39,-1.12,-1.55,10.19,57.68,58.11
ABBOTINDIA,Health Technology,NIFTY_PHARMA,-0.2328080229226361,8.174757281553399,-2.39,-1.12,2.56,2.16,9.29,5.61
MAHABANK,Finance,NIFTY_FIN_SERVICE,-0.7035175879396836,-9.977220956719808,-2.39,-1.12,-2.71,1.69,-8.86,-7.27
JSL,Non-Energy Minerals,NIFTY_METAL,-1.6735551189104982,4.711739663756401,-2.39,-1.12,-4.82,0.72,5.83,9.53
COROMANDEL,Process Industries,NIFTY_METAL,-1.6417910447761197,-0.9022556390977444,-2.39,-1.12,-4.82,0.75,0.22,3.92
SBICARD,Finance,NIFTY_FIN_SERVICE,-4.153404238801335,1.8646864686468567,-2.39,-1.12,-2.71,-1.76,2.98,4.57
HDBFS,Finance,NIFTY_FIN_SERVICE,-8.756648936170215,-6.16752136752137,-2.39,-1.12,-2.71,-6.37,-5.05,-3.46
LINDEINDIA,Process Industries,NIFTY_METAL,-6.440109083280889,-6.707572165667271,-2.39,-1.12,-4.82,-4.05,-5.59,-1.89
BERGEPAINT,Process Industries,NIFTY_METAL,-1.3344035316544665,-8.986580286904212,-2.39,-1.12,-4.82,1.06,-7.87,-4.17
COLPAL,Consumer Non-Durables,NIFTY_FMCG,4.132933533233374,4.945857466633081,-2.39,-1.12,-1.55,6.52,6.07,6.5
MOTILALOFS,Technology Services,NIFTY_IT,-3.2950990615224214,-0.9346792714842708,-2.39,-1.12,4.21,-0.91,0.19,-5.14
MRF,Consumer Durables,NIFTY_AUTO,-0.0381112085064217,-0.1560715645222687,-2.39,-1.12,2.14,2.35,0.96,-2.3
THERMAX,Producer Manufacturing,NIFTY_AUTO,-0.6998359759431383,-5.40625,-2.39,-1.12,2.14,1.69,-4.29,-7.55
