symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
ICICIBANK,1445.7,64.65332888762936,31.79926104097608,Buy,4.616831898111292,True,6
SUNPHARMA,1973.7,65.67459918268716,31.305131560780115,Strong buy,5.545454545454548,True,6
BAJFINANCE,1048.3,58.91628814115091,31.91513743378412,Strong buy,5.22987351937361,True,6
ASHIMASYN,18.05,63.78502716142408,25.728512397404536,Strong buy,15.188257817485647,True,6
PRIMECAB,183.75,68.03116226235947,42.79437033819285,Strong buy,54.41176470588236,True,6
JBCHEPHARM,2408.9,60.96496910761906,41.17247726521997,Buy,10.216874084919482,True,6
PARASPETRO,2.18,64.79579698696824,25.33542248271975,Strong buy,8.457711442786088,True,6
PDSL,357.5,52.94612664223794,37.21013282229192,Buy,-0.1396648044692737,True,6
INDIGOPNTS,1073.9,57.43639040635631,34.27644978940848,Strong buy,4.22671907604214,True,6
ORCHPHARMA,987.95,51.13802278431544,35.101424106090164,Buy,-0.6036520951758136,True,6
GOODLUCK,1527.6,55.01572551024844,29.09167453666096,Buy,7.350667603654245,True,6
VADILALIND,6761.5,64.78290808382887,50.38489967926812,Buy,5.302912318953434,True,6
RPGLIFE,2928.1,65.90333552554887,46.24582255328331,Buy,27.864628820960696,True,6
STYLAMIND,3415.2,58.5287494373435,39.273505595096914,Buy,4.280916030534345,True,6
APOLLOHOSP,8843.5,57.119755670478966,25.53262941942325,Buy,3.125182205119235,True,6
ROSSELLIND,58.89,52.874940621619125,28.97269478425105,Buy,0.8908685968819653,True,6
AKIKO,335.0,65.02368914969071,34.71740896085386,Buy,18.374558303886925,True,6
MADHUSUDAN,237.65,59.8922253745763,38.09801398328349,Buy,22.500000000000004,True,6
TORNTPHARM,5019.5,62.04583973487178,30.46378198817049,Buy,12.109976995063986,True,6
DIVISLAB,7414.0,69.24484974541821,39.94879662668214,Strong buy,9.674556213017752,True,6
ADANIENSOL,1703.3,63.069175390527015,40.77795976076815,Buy,12.876076872100729,True,6
KMEW,2427.8,59.03662466317008,25.918728227076556,Buy,4.827288428324706,True,6
RPEL,1292.7,60.41042027024392,46.04138344373165,Buy,8.63025210084034,True,6
SMARTWORKS,485.0,55.88580422215288,27.10646102153574,Buy,1.8265798866260736,True,6
SERVICE,61.8,65.63662908103424,28.9191993832732,Buy,21.17647058823529,True,6
