symbol,close,score,perf_1m,rs_vs_nifty_1m,rs_vs_sector_1m,deliv_pct,pct_change_oi,upside_to_target_pct,atr,stop_1_5atr,target_5pct,earnings_within_21d,event_risk_score,tech_rating,sector
MUNJALSHOW,137.3,14,7.265625000000009,7.11,3.17,47.7,,10.71,3.1663389760581944,132.55,144.17,False,0,Strong buy,Producer Manufacturing
E2E,515.4,14,19.30555555555555,19.15,6.81,41.31,,17.58,25.46521582749105,477.2,541.17,False,0,Buy,Technology Services
INDNIPPON,1163.1,14,22.174369747899156,22.01,18.07,46.13,,9.9,53.51692516176688,1082.82,1221.25,False,0,Buy,Producer Manufacturing
SATIN,259.6,14,7.162022703818379,7.0,9.26,42.46,,5.6,11.781732865496332,241.93,272.58,False,0,Buy,Finance
UJJIVANSFB,70.12,14,21.52512998266898,21.37,23.21,50.67,,15.04,2.840057523985968,65.86,73.63,False,0,Buy,Finance
GUFICBIO,387.75,14,4.233870967741935,4.07,1.17,48.45,,15.54,16.679128378277863,362.73,407.14,False,0,Buy,Health Technology
ESAFSFB,37.25,13,12.87878787878788,12.72,14.56,47.65,,7.92,1.973839241615869,34.29,39.11,False,0,Buy,Finance
RANEHOLDIN,1744.6,13,10.578690498827395,10.42,6.48,69.53,,5.34,56.56342743792845,1659.75,1831.83,False,0,Buy,Producer Manufacturing
SHRIRAMFIN,1040.9,13,1.0582524271844749,0.9,3.16,63.47,-1.93,15.53,30.90621952533394,994.54,1092.95,False,0,Buy,Finance
ADOR,1456.0,13,17.419354838709676,17.26,20.0,42.44,,9.68,67.93131718998164,1354.1,1528.8,False,0,Buy,Producer Manufacturing
3IINFOLTD,21.97,13,25.542857142857137,25.38,13.04,61.28,,13.9,0.8434126670826709,20.7,23.07,False,0,Strong buy,Technology Services
ADANIENSOL,1649.5,13,9.310801855533466,9.15,14.95,47.24,5.84,8.46,57.56875172675592,1563.15,1731.98,False,1,Neutral,Utilities
SCPL,578.75,13,21.077405857740587,20.92,22.64,53.28,,5.01,36.54115605317029,523.94,607.69,False,0,Buy,Consumer Non-Durables
CONFIPET,77.49,13,4.999999999999997,4.84,6.56,43.08,,7.11,4.355775017310482,70.96,81.36,False,0,Buy,Retail Trade
PAISALO,71.14,13,18.963210702341147,18.8,21.06,55.31,,8.79,3.310226895286913,66.17,74.7,False,0,Buy,Finance
KMEW,2516.0,13,8.635578583765112,8.48,11.22,46.08,,0.95,118.7876501440128,2337.82,2641.8,False,0,Strong buy,Producer Manufacturing
JAYAGROGN,230.1,13,12.353515624999991,12.19,,45.97,,17.82,9.972986639324452,215.14,241.6,False,0,Strong buy,Process Industries
TEXINFRA,114.41,13,4.379162485174708,4.22,10.02,78.5,,3.14,2.7229892111054843,110.33,120.13,False,0,Strong buy,Utilities
VISAKAIND,82.47,13,5.866495507060325,5.71,,42.05,,10.83,3.679056230690771,76.95,86.59,False,0,Strong buy,Process Industries
DIFFNKG,395.35,13,0.9447210519596696,0.78,3.52,44.46,,10.33,17.021620782109768,369.82,415.12,False,0,Buy,Producer Manufacturing
