symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
CGPOWER,44316,44017,299,0.68,9563,9970.10755,6429270324,810.45324,886
ANGELONE,32378,32162,216,0.67,6978,8363.3675,4391141650,563.1665,292
MANKIND,29041,28849,192,0.67,7022,4814.1305,3938653570,237.2357,2404
PAYTM,82667,82124,543,0.66,71192,53164.64773,78624300417,12603.18917,1649
CROMPTON,53723,53389,334,0.63,10458,8570.3859,4951742056,556.86806,248
JSWENERGY,37635,37432,203,0.54,12560,13249.38252,6357521480,619.4523,558
KOTAKBANK,132017,131323,694,0.53,16492,18710.6044,11281593160,1134.0316,392
CANBK,82855,82438,417,0.51,12261,17975.7603,9373851225,1330.67475,131
BANKINDIA,30868,30723,145,0.47,7280,8861.25708,4678067576,716.21576,144
MUTHOOTFIN,61751,61470,281,0.46,18811,18360.70549,13568496702,1876.42952,2875
JSWSTEEL,78161,77838,323,0.41,8761,12530.04639,6440685684,621.11184,1275
BLUESTARCO,34795,34654,141,0.41,12460,7771.37081,5676094362,653.59362,1514
SUPREMEIND,21568,21485,83,0.39,9864,8579.12618,5315139105,677.37855,3497
IOC,50433,50274,159,0.32,7065,7196.12302,4212624731,440.82918,141
GODREJPROP,45583,45441,142,0.31,12140,10494.73678,7256454426,850.62926,2028
DIVISLAB,70154,69942,212,0.3,35424,19397.98563,28099219562,3041.29562,8500
MCX,92847,92576,271,0.29,126452,82613.85565,78436390653,15605.16903,2970
HCLTECH,97903,97654,249,0.25,24259,15200.23564,11633741176,1415.01176,1370
POLYCAB,42493,42397,96,0.23,21241,21523.8071,22943731351,2780.18851,9297
PIDILITIND,22749,22712,37,0.16,9097,5930.49495,6995564930,501.8493,1696
LUPIN,51018,50965,53,0.1,12605,10970.02749,11616561647,903.66147,2250
INFY,380628,380269,359,0.09,104031,64967.87132,42458830936,5631.70936,1175
BAJAJ-AUTO,68309,68253,56,0.08,32453,13098.22108,27278045939,2325.13439,11661
WAAREEENER,79427,79366,61,0.08,13994,14906.74234,5327053338,521.77088,2687
FEDERALBNK,55438,55398,40,0.07,11730,15362.5475,9031613950,880.7645,352
ABCAPITAL,27032,27041,-9,-0.03,11565,20943.27419,12795410425,1572.68425,407
TORNTPHARM,45073,45091,-18,-0.04,8228,10607.1757,4071189172,450.70422,4914
NMDC,78045,78091,-46,-0.06,7575,10581.1704,3442359060,535.6206,85
MAZDOCK,50517,50572,-55,-0.11,33466,20967.8521,17731799410,3085.1941,2571
MOTILALOFS,13929,13946,-17,-0.12,6007,9059.04529,3300703951,461.37951,897
SUZLON,71734,71822,-88,-0.12,8113,7374.6106,4497934489,472.82989,47
RECLTD,54135,54206,-71,-0.13,22724,28238.77287,9782926807,1262.63182,346
VBL,74672,74827,-155,-0.21,10090,9102.12402,4935471985,693.45235,440
HAVELLS,25509,25574,-65,-0.25,5712,6498.9923,3049637870,290.2787,1270
SBIN,302171,302950,-779,-0.26,145624,66717.1122,113184668850,11384.4135,1083
POWERGRID,73464,73709,-245,-0.33,18761,12608.69032,8545515620,736.6737,266
INDUSINDBK,71314,71564,-250,-0.35,10426,9423.95447,6622326123,845.71123,1024
UNITDSPR,29382,29491,-109,-0.37,5673,5464.11264,2979997968,431.73968,1515
YESBANK,58962,59204,-242,-0.41,5387,9520.03344,3014162240,362.7504,22
POWERINDIA,69088,69387,-299,-0.43,25933,14550.14333,21912231401,2705.93901,35360
DELHIVERY,28179,28301,-122,-0.43,14578,31468.48803,11524964045,1374.05545,467
SAIL,55675,55933,-258,-0.46,717,3121.98816,276518672,23.91172,168
SUNPHARMA,87016,87428,-412,-0.47,20840,9658.61067,13449353519,1160.12519,1932
NATIONALUM,54542,54806,-264,-0.48,65189,47855.46618,45832373606,6767.48606,400
TATAPOWER,81927,82357,-430,-0.52,23340,14872.77629,11603229773,1171.92523,382
HDFCLIFE,93180,93688,-508,-0.54,16713,13913.85974,8740950427,849.29427,538
INDUSTOWER,82211,82665,-454,-0.55,17984,20157.79182,9878004955,1371.69855,383
BAJFINANCE,157005,157893,-888,-0.56,30356,23436.35032,23189331705,2288.31705,1090
IEX,28768,28936,-168,-0.58,2803,1981.03219,1392496944,136.88319,125
IRFC,45485,45760,-275,-0.6,7328,5148.7373,3130760067,399.47692,88
NHPC,36037,36261,-224,-0.62,10132,13503.61578,4226951636,494.87336,77
RBLBANK,21824,21962,-138,-0.63,2797,8552.12793,2646084878,317.42253,387
TATAELXSI,36629,36864,-235,-0.64,15235,8308.69335,6372776932,788.89432,3778
FORTIS,33625,33846,-221,-0.65,15274,15717.6961,9268229216,1056.44466,906
DLF,77563,78089,-526,-0.67,36714,29646.67793,20555256903,3024.82403,664
INDIGO,76029,76588,-559,-0.73,20323,13935.82158,15004734163,1778.79163,5370
GRASIM,90454,91153,-699,-0.77,106817,59521.56442,83239283652,9272.33652,3257
BANDHANBNK,60015,60541,-526,-0.87,783,1470.07944,363876120,35.7012,175
DMART,54872,55380,-508,-0.92,20506,14678.60803,11252054812,1139.99812,4070
GAIL,56235,56771,-536,-0.94,9483,10396.4306,5017465381,559.32131,175
SRF,49932,50430,-498,-0.99,25603,13435.73116,12476932024,1362.40024,2608
TRENT,102621,103653,-1032,-1.0,41794,22538.69655,27059417048,3087.28298,2990
ASIANPAINT,69776,70531,-755,-1.07,23390,21603.2188,14046305875,1416.85875,2755
BEL,151236,152926,-1690,-1.11,106527,60493.86387,57253186077,8342.29827,410
PNB,59882,60574,-692,-1.14,22590,27742.6024,18953811920,2699.6392,117
GLENMARK,42949,43450,-501,-1.15,18268,22917.0492,13783730055,1974.42555,2320
DABUR,50729,51401,-672,-1.31,10753,7328.4825,4939446262,506.21262,410
ONGC,65323,66197,-874,-1.32,17281,8856.7038,8707504162,850.03537,239
TVSMOTOR,78732,79980,-1248,-1.56,31142,27461.65724,20892071112,2307.39862,4342
TCS,273091,278007,-4916,-1.77,148716,54794.01942,75086935949,9210.81449,2375
AUBANK,36893,37558,-665,-1.77,17469,17350.4362,17588954850,2074.7485,1098
KALYANKJIL,65757,66958,-1201,-1.79,101495,85298.0328,77480251258,20905.81258,613
TATACONSUM,48395,49353,-958,-1.94,33732,18057.35552,18601531982,2337.04482,1090
HEROMOTOCO,64140,65471,-1331,-2.03,42056,33023.75445,34304809578,4465.69578,5850
HINDUNILVR,124015,126898,-2883,-2.27,38541,20673.72183,22392334890,2037.9489,2092
KPITTECH,46039,47128,-1089,-2.31,16362,5821.16,7667500529,916.58529,620
AUROPHARMA,31811,32584,-773,-2.37,19149,20542.69662,15740793557,3003.02557,1663
SWIGGY,87132,89345,-2213,-2.48,27547,24226.99636,12154741739,2538.80239,279
TITAN,84792,87100,-2308,-2.65,52570,28889.82764,44102021908,4111.45658,5063
EICHERMOT,78551,80703,-2152,-2.67,24557,21368.96308,17803700692,2096.10692,8100
MOTHERSON,42936,44122,-1186,-2.69,13891,19198.15242,12594341337,1763.22837,167
NAUKRI,39159,40439,-1280,-3.17,22089,12741.4348,15421215414,2037.93414,1357
NYKAA,27582,28754,-1172,-4.08,9939,21742.22406,8296601843,1038.67468,331
BRITANNIA,33149,34585,-1436,-4.15,26384,15870.0725,17169489830,1688.8358,5615
BHARATFORG,55805,58246,-2441,-4.19,34013,27705.4188,33497719790,3462.4979,2088
DIXON,124861,130333,-5472,-4.2,108108,70892.58668,70395831142,8960.46142,14035
BHEL,53812,56279,-2467,-4.38,42302,76372.24271,39529388508,6746.89758,420
MARICO,27520,28809,-1289,-4.47,10148,17615.86512,8780623152,829.75152,864
POLICYBZR,37580,39478,-1898,-4.81,16886,10944.66023,9166740002,1692.69002,1744
ZYDUSLIFE,25845,27250,-1405,-5.16,38282,28876.43016,38289879117,4595.22117,1167
OIL,19794,20955,-1161,-5.54,10254,8228.48138,6158480314,1019.19314,479
LICI,76686,82665,-5979,-7.23,7720,30156.70196,1483773228,158.45228,412
SIEMENS,44718,48304,-3586,-7.42,31026,17193.50806,20284858569,2387.57319,3987
MANAPPURAM,39858,43469,-3611,-8.31,6142,9766.1724,5810565210,638.1021,348
GODREJCP,84558,95197,-10639,-11.18,141483,64169.14085,60991159425,8604.09425,936
