symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17959032259459.0,1317.0,1329.0,,1312.6875675763388,,1365.3063576304448,1303.2000000000005,1301.3080000000004,1333.9310000000014,1405.567000000001,,,Neutral,50.0,52.84022286797924,5.686319568075078,1.5728193038909808,4.1135,10.45389176423546,0.7034714788193949,80.69733889269827,86.02596793015793,-28.12939521800285,56.05861447835548,80,9397301.0,11739982.100000003,11836710.633333342,0.7820593427128678,52.72,12376245417.0,1237.62,48.6367,,,33,1306.86,1296.73,1327.46,1337.93,1317.33,1317.3333333333333,22.339595960449373,1347.315394138529,1259.0846058614716,1345.9,1249.8,1371.1,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1345.9,1m high,2.19,22.38,5.38,1345.9,1249.8,1249.8,,,,False,11704074.55,0.803,4.675,,1311.42,1322.58,1294.66,1611.8,1634.14,1656.48,13.2,41.0,2.0930232558139537,-2.933372641509431,-18.29,1.3253313437563656,1.7297807693912073,0.88386774,0.49,4.48,23.85001113724893,,,9.783686218455443,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,1.41,3.0,,,,,3.0,59,20,67,,28.0,50,50,-0.06,-0.33,0.07,1.02,-0.08,-2.34,0.12,63.0,False,63.0,0.0,Neutral,1.083333,1658.5
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,12106666001138.0,1939.1,1945.0,,1913.1033642222508,,1903.170135165985,1941.5199999999995,1899.2159999999983,1869.606,1950.7439999999983,,,Bullish,67.0,51.75966910905469,11.164920703253529,15.546341989567171,-4.3814,24.930334950406543,-1.668356997971607,23.08222377925713,24.496266663978837,-65.17730496453908,23.25042036295156,20,13019222.0,7292649.199999997,6387385.966666671,1.9948629362993016,57.84,25245573380.2,2524.56,49.5446,,,100,1923.06,1907.03,1962.56,1986.03,1946.53,1946.5333333333333,35.741326919844376,1989.208094950303,1893.831905049696,2031.0,1878.0,2031.0,1768.6,2038.5,1740.5,2174.5,1740.5,2174.5,2031.0,1m high,4.74,12.14,11.41,2031.0,1878.0,1768.6,,,,False,6451886.4,2.018,4.223,,1930.16,1948.04,1895.23,2031.0,2074.87,2118.73,2.09,55.0,2.8700265251989343,2.96835174171622,-10.83,1.6008803569853536,1.649812554729434,0.8248228,1.27,,41.12409972769149,7.47623180181813,,11.128213837407484,20.5404798700854,9.48810774848296,1.24512607290667,19.630110459091863,-18.80047804538676,32.1100317065312,19.0880650936475,40,,,-18.80047804538676,,,,67,,,,,,,,0,,,,,,True,0.83,3.0,,,,,3.0,55,40,67,,0.0,50,50,-0.1,-0.14,0.14,0.97,-0.1,-2.34,0.16,67.0,False,83.0,0.0,Neutral,1.161765,2316.764706
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11233422272461.0,725.0,729.0,,766.3789473824529,,834.3729823309545,746.8200000000006,772.2050000000016,774.2660000000021,863.8172499999984,,,Bearish,0.0,32.23243435732508,-15.14988042449113,-13.729588136763809,-1.4203,30.80805877435556,-3.0942992715364537,14.471854009223726,20.43149549867336,-91.6434540389972,-101.27638800305532,20,22129893.0,29805285.3,31662149.766666666,0.7098207319668289,59.95,16044172425.0,1604.42,99.6236,,,33,723.34,721.67,727.84,730.67,726.17,726.1666666666666,11.332035395219176,788.586534450418,705.0534655495833,823.7,722.0,843.0,722.0,929.5,722.0,1020.5,722.0,1020.5,823.7,1m high,13.61,40.76,0.42,823.7,722.0,722.0,,,,False,30670060.4,0.722,10.836,,722.17,727.83,713.67,823.7,835.03,846.36,8.71,33.0,-10.648262262755727,-6.209573091849936,-28.96,0.9448860103868334,1.3569365330289491,1.1636711,-12.25,-11.39,14.16568972254787,1.841638402809248,1.255452247383607,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,2.26,3.0,,,,,3.0,15,80,67,,14.0,50,40,0.47,-0.64,0.19,1.0,-0.16,-2.34,0.17,70.0,False,66.0,0.0,Strong sell,1.107143,1037.666667
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,10247111847656.0,1406.8,1431.7,,1396.7082239910849,,1357.3473237549051,1440.13,1390.8340000000003,1332.6880000000017,1351.029999999999,,,Bullish,83.0,44.98857749938648,8.79219430460671,15.92381542454127,-7.1316,19.61784094892673,-1.9924759648878456,11.758295486783254,14.044915621304751,-99.25373134328385,-169.9196455180924,0,11408206.0,11182316.800000038,12310505.633333337,0.9958616358696076,61.65,16049064200.8,1604.91,97.1715,,,33,1399.14,1391.47,1421.74,1436.67,1414.07,1414.0666666666666,23.993473151300083,1468.2323913573905,1412.0276086426095,1480.0,1406.2,1480.0,1213.7,1480.0,1187.6,1480.0,1187.6,1500.0,1480.0,1m high,5.2,5.2,18.46,1480.0,1406.4,1243.1,,,,False,12507963.3,0.912,3.229,,1400.8,1412.8,1382.81,1480.0,1503.99,1527.99,3.05,71.0,0.4857142857142825,12.85095459650249,-4.95,1.753320727876977,1.6755334087362987,0.97449464,-1.11,-0.25,18.18510858324716,2.652452027676832,2.511163718141217,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,4.2,3.0,,,,,3.0,40,80,100,,14.0,50,50,-0.03,-0.02,0.34,0.95,-0.13,-2.34,0.22,75.0,False,66.0,0.0,Sell,1.054348,1736.565217
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9969067617188.0,1083.0,1082.0,,1039.2546043124828,,1006.6893433590928,1046.42,1032.86,1030.5735,1031.57075,,,Bullish,100.0,62.100428485545095,14.438236516096367,9.80134929399161,4.6369,22.683362130061973,5.411718902082918,61.091508940965696,62.93269240974552,-35.50042771599659,103.20613078585411,80,9502483.0,13516982.300000018,11166612.16666668,0.7170884416999215,51.23,10291189089.0,1029.12,44.7923,,,33,1075.06,1067.13,1088.86,1094.73,1080.93,1080.9333333333334,21.36414024174478,1099.6732665664608,993.1667334335392,1124.5,1000.8,1124.5,933.9,1234.7,933.9,1234.7,798.5,1234.7,1124.5,1m high,3.83,14.01,35.63,1124.5,1000.8,965.15,,,,False,11610959.6,0.818,5.959,,1077.66,1088.34,1028.57,1234.7,1289.13,1343.55,2.79,69.0,4.809832575244367,11.511532125205926,-12.29,2.5669257683339453,2.004971810472884,0.8642419,3.21,4.07,11.59578568675318,1.6073517031419986,2.3509769921301977,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,-0.26,3.0,,,,,3.0,79,60,100,,14.0,50,40,0.53,0.12,0.04,1.01,-0.1,-2.34,0.32,84.0,False,83.0,0.0,Buy,1.232558,1261.27907
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8501419792623.0,2375.0,2349.7,,2301.4921074548915,,2600.8286197657217,2357.6400000000003,2220.500000000004,2316.018000000002,2668.6969999999933,,,Bullish,67.0,54.12604572123469,55.3365978776792,61.48301313995736,-6.1464,21.386519962994228,0.3973621914102169,12.156263966948424,22.300749771483797,-53.90835579514827,4.40007210384774,40,2123494.0,3344711.2,4446003.166666667,0.586192484789594,36.58,5043298250.0,504.33,28.210400000000003,,,17,2346.54,2318.07,2389.24,2403.47,2360.77,2360.766666666667,68.57519586136654,2531.989297675704,2183.2907023242965,2495.0,2145.4,2495.0,1976.8,2760.0,1976.8,3350.0,1976.8,4592.25,2495.0,1m high,5.05,41.05,20.14,2495.0,2193.6001,1976.8,,,,False,3764440.6,0.564,3.993,,2357.86,2392.14,2267.2,3350.0,3457.8,3565.59,9.04,59.0,8.800219890970723,5.461811722912966,-29.1,2.972744343141879,2.6291949049598973,0.98972046,7.2,-0.28,17.255283749518668,7.8379299574857475,15.991756070578296,10.974351425671244,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,17.134853846038805,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,-1.77,3.0,,,,,3.0,46,80,67,,65.0,50,50,0.45,-0.32,1.28,0.64,-0.14,-2.34,0.38,88.0,False,61.0,0.0,Buy,1.568182,2438.534884
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6736485507812.0,1090.8,1094.2,,1034.8305216593749,,969.9468774626648,1085.614999999999,1016.7200000000008,959.5940000000004,975.4992500000012,,,Bullish,100.0,54.67553937907089,24.7524899783798,29.886677121071244,-5.1342,24.55115654056879,-4.416403785488967,15.164034376379233,18.50613660953482,-57.14285714285716,9.85007974481677,20,2405186.0,11453815.7,9397181.633333333,0.1971471448641177,52.72,2623576888.8,262.36,43.735,,,33,1084.1,1077.4,1096.4,1102.0,1089.7,1089.7,28.161762066234555,1169.7823636275118,1001.4476363724868,1176.4,1001.3,1176.4,860.45,1176.4,787.9,1176.4,787.9,1176.4,1176.4,1m high,7.85,7.85,38.44,1176.4,1001.3,866.5,,,,False,10278977.95,0.234,5.522,,1083.76,1097.84,1020.75,1230.9,1300.95,1371.0,2.0,79.0,8.321747765640513,19.47426067907995,-7.28,2.155150577769116,2.4183992886769343,1.6677123,6.72,6.43,33.490942585201104,,2.092903494462709,17.369838757351868,,,,17.7963262169719,16.05202209157313,43.7952675381863,,40,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,-0.56,3.0,,,,,3.0,55,40,100,,18.0,50,55,-0.29,0.37,0.79,0.42,-0.03,-2.34,0.25,78.0,False,74.0,0.0,Buy,1.455882,1154.848485
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5491910670898.0,4070.7,4020.0,,3974.1250788632897,,3917.5108111188665,3936.960000000001,3991.244,3943.013999999997,3975.428500000001,,,Bullish,100.0,60.451470008232825,31.482402227909915,11.720690487938576,19.7617,20.78024624135985,3.34611185864073,80.43669982151641,85.83645863389155,-3.2404181184669625,77.00801252420715,80,2299928.0,1669528.2000000062,1962427.7333333336,1.3908101819684109,56.17,9362316909.6,936.23,84.8409,,,100,4016.9,3963.1,4097.6,4124.5,4043.8,4043.8,63.95118313770355,4151.044678573727,3722.875321426274,4080.0,3720.0,4272.3,3720.0,4440.0,3288.1,4440.0,3288.1,4440.0,4080.0,1m high,0.23,9.07,23.8,4080.0,3720.0,3720.0,,,,False,1716314.75,1.34,5.716,,4054.71,4086.69,3959.27,4440.0,4551.43,4662.86,3.31,55.0,4.591469681397735,3.0713526105231104,-8.32,1.3370988786070923,1.4373637652954143,1.3388448,2.99,5.57,33.767731231854,,7.367677836734875,18.97035668062408,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,2.08,3.0,,,,,3.0,92,20,67,,51.0,50,65,-0.17,-0.09,0.03,0.74,-0.15,-2.34,0.07,57.0,False,82.0,0.0,Strong buy,1.333333,4451.033333
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5262397968750.0,412.15,417.0,,416.79034264228505,,420.2236601810405,415.3625000000009,420.5960000000004,409.74475,419.812499999999,,,Bearish,17.0,48.11043465929416,-5.928480035944233,-5.499857350653896,-0.4286,18.33119699654909,-2.95502707793737,82.67393439755487,60.92053970373123,-42.18061674008815,-14.53966814456648,20,18983295.0,30413471.8,11623353.733333332,0.6619203314846064,71.09,7823965034.25,782.4,10.0007,,,67,408.6,405.05,416.2,420.25,412.65,412.6499999999999,10.300846043397678,445.3096012787073,385.41539872129454,447.6,385.9,450.2,385.9,450.2,360.75,468.475,360.75,611.0,447.6,1m high,8.6,13.67,14.25,447.6,385.9,385.9,,,,False,16063233.2,1.182,5.862,,409.57,414.73,391.55,468.48,489.08,509.68,2.73,52.0,-6.28694861300592,1.7654320987654264,-12.02,2.4262683085159376,2.065362124969486,1.1666363,-7.89,-8.18,8.677865179894892,,0.3770727532704517,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,-7.23,3.0,,,,,3.0,28,40,67,,18.0,50,50,1.51,-0.27,-0.01,0.63,-0.13,-2.34,0.34,85.0,False,84.0,0.0,Sell,1.229167,534.458333
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4834989109550.0,2092.0,2063.0,,2136.603941892247,,2239.234472123063,2110.7050000000013,2138.7300000000005,2168.218999999999,2260.1395327129053,,,Bearish,0.0,46.58362877628112,-19.713387164595133,-18.077269726013903,-1.6361,22.90392990245382,-0.4425831628039871,49.11637771337994,49.214734354289895,-61.42131979695431,-75.563101029077,0,1186057.0,1177809.4000000004,1878306.9,0.89893145984607,60.16,2481231244.0,248.12,37.735600000000005,,,33,2065.94,2039.87,2105.04,2118.07,2078.97,2078.9666666666667,39.87274428880942,2186.458639516223,2034.95136048378,2213.0,2016.0,2282.0,2016.0,2408.0,2016.0,2707.3908675,2016.0,2987.97501195,2213.0,1m high,5.78,29.42,3.77,2213.0,2016.0,2016.0,,,,False,1812377.0,0.654,4.048,,2082.03,2101.97,1996.06,2707.39,2803.33,2899.26,6.41,31.0,-1.5529411764705885,-6.968470671943782,-22.73,1.2315921957099916,1.9642489672053325,0.43240276,-3.15,0.08,32.870444568049045,,0.8414152282762404,31.59091218262006,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,-2.27,3.0,,,,,3.0,7,60,67,,35.0,50,40,0.1,-0.49,0.35,1.19,-0.1,-2.34,0.21,74.0,False,75.0,0.0,Sell,1.407895,2467.108108
INFY,Infosys Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,4771462909134.0,1175.0,1176.1,,1133.508844103685,,1288.7984247433228,1130.4800000000037,1106.539999999998,1165.3069999999966,1342.504500000006,,,Bullish,67.0,59.83134025148896,25.352355560482465,20.093004293889145,5.2594,17.373445712664726,3.9730997256880007,84.25849432301565,90.63615563468628,-14.534883720930242,58.03764882154602,80,6234215.0,9156064.7,13072113.666666666,0.5774739212452406,54.05,7325202625.0,732.52,89.0702,,,33,1163.0,1151.0,1181.0,1187.0,1169.0,1169.0,29.65029904233844,1231.6548506298004,1029.305149370207,1195.0,1013.9,1278.9,982.4,1431.0,982.4,1728.0,982.4,2006.45,1195.0,1m high,1.7,47.06,19.61,1195.0,1013.9,982.4,,,,False,13570138.05,0.459,5.718,,1167.59,1182.41,1118.68,1728.0,1784.32,1840.63,9.82,62.0,6.0660769091893885,6.624319419237749,-32.0,1.7828273531704173,2.2855049179917306,0.78834796,4.47,-3.01,15.871858047504809,5.22279719416222,1.2503784224084944,10.55465595048988,32.5570646185928,30.6971935905622,0.0958982295542604,5.760074257000269,12.70552700168076,20.7327908463447,13.485490795103786,100,,,12.70552700168076,,,,67,,,,,,,,0,,,,,,True,0.09,3.0,,,,,3.0,65,100,67,,65.0,50,40,0.84,-0.29,0.86,0.87,-0.14,-2.34,0.43,90.0,False,70.0,0.0,Buy,1.67,1188.507722
