symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
ALKEM,5368.0,-4.906997342781223,49.65,10006.0,132821.0,63270.03665,30160.0,True,6
PAGEIND,36750.0,-9.482758620689657,44.47,12851.0,199850.0,86389.5999,41747.0,True,6
BDL,1398.0,9.518213866039954,32.82,12192.0,268919.0,166416.7511775,49344.0,True,6
VOLTAS,1320.5,-3.0398707687789184,23.7,9227.0,149854.0,65584.31415,48161.0,True,6
TIINDIA,2733.5,-7.023809523809524,23.09,3818.0,46628.0,20860.58606,20350.0,True,6
ASHOKLEY,171.64,10.032694403487389,19.4,12022.0,191185.0,172979.579,73993.0,True,5
JUBLFOOD,504.1,18.76546118506303,18.8,8833.0,209285.0,122335.031125,55818.0,True,5
NATIONALUM,376.0,2.5361330788110203,15.5,8455.0,108370.0,68224.1986875,62997.0,True,5
TMPV,334.5,-0.1492537313432835,14.82,16230.0,244855.0,145837.66512,125746.0,True,5
SOLARINDS,19969.0,9.197790780335758,14.51,6743.0,307683.0,154597.10875,53208.0,True,5
MFSL,1538.1,-5.347692307692313,12.47,4118.0,146107.0,95049.58324,37145.0,True,5
OFSS,11828.0,1.5278969957081543,9.78,2972.0,50622.0,51930.32056,33368.0,True,3
APLAPOLLO,2083.3,15.482261640798235,7.15,2205.0,34537.0,43169.87206,33050.0,True,3
MAXHEALTH,1008.6,-7.713423003019495,7.03,2974.0,62591.0,43587.2150175,45279.0,True,3
BSE,3447.0,-9.289473684210526,6.89,10787.0,156316.0,105103.1873,167442.0,True,3
COCHINSHIP,1496.5,7.084078711985689,6.89,1808.0,22483.0,19689.30684,28039.0,True,3
SBICARD,633.0,-1.6317016317016315,6.76,3329.0,22567.0,26319.87568,52539.0,True,3
MAZDOCK,2580.0,9.086296562513215,6.71,3390.0,53783.0,31930.41177,53907.0,True,3
HAVELLS,1298.0,9.213294068153134,6.51,1661.0,25401.0,18021.814,27170.0,True,3
PATANJALI,352.0,-13.61963190184049,6.46,3432.0,25251.0,19154.277545,56576.0,True,3
SBILIFE,1795.0,-2.5780189959294435,6.33,1759.0,13985.0,11675.0084625,29568.0,True,3
CIPLA,1450.0,0.2073255010366275,6.32,3018.0,25056.0,16654.43658,50760.0,True,3
RECLTD,335.0,-5.367231638418079,6.21,3361.0,42001.0,31202.6108625,57496.0,True,3
DRREDDY,1200.0,-3.930830197742368,6.09,3307.0,18002.0,39550.3198125,57584.0,True,3
LODHA,1243.9,8.637554585152847,5.38,1934.0,25097.0,22690.990625,37858.0,True,3
ANGELONE,287.3,-14.302759134973895,5.23,1694.0,15699.0,19393.007,34072.0,True,3
JIOFIN,249.05,4.995784148397986,4.92,9102.0,92515.0,79458.496335,194017.0,True,3
AMBER,7222.0,-7.782672540381792,4.76,2289.0,210370.0,104198.25527,50417.0,True,3
KFINTECH,940.0,5.855855855855856,4.74,777.0,10317.0,10563.461275,17154.0,True,3
TRENT,2978.0,3.582608695652174,4.34,4456.0,67089.0,65786.65245,107077.0,True,3
CONCOR,527.0,6.896551724137931,4.34,1359.0,33946.0,23801.433375,32653.0,True,3
RELIANCE,1310.0,1.2286531179970708,4.33,20247.0,200530.0,104480.7665,487482.0,True,3
NBCC,89.15,-9.876668014557213,4.25,1112.0,8425.0,11560.83955,27295.0,True,3
HDFCAMC,2485.0,-7.334899504045935,4.21,1738.0,15329.0,19140.40911,43011.0,True,3
BHARTIARTL,1992.1,1.9655013564006687,4.13,7846.0,364063.0,223836.54786,197733.0,True,3
360ONE,1180.0,6.864698424198511,4.09,633.0,7071.0,9201.20335,16115.0,True,3
FORCEMOT,18361.0,3.2967651195499297,4.09,1088.0,34464.0,6605.522925,27716.0,True,3
