symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
RELIANCE,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.099563187226985,-0.5904617713853108,-0.67,-0.42,0.0,-0.43,-0.17,-0.59
BHARTIARTL,Communications,Wireless Telecommunications,,unmapped,-1.1857506361323131,-0.2414714344430767,-0.67,-0.42,,-0.52,0.18,
HDFCBANK,Finance,Major Banks,NIFTY_BANK,industry,-0.254505434034946,-5.733602028212965,-0.67,-0.42,-1.75,0.42,-5.31,-3.98
ICICIBANK,Finance,Regional Banks,NIFTY_BANK,industry,-1.1966410076976843,-3.9523809523809454,-0.67,-0.42,-1.75,-0.53,-3.53,-2.2
SBIN,Finance,Regional Banks,NIFTY_BANK,industry,-3.2317636195752537,-0.7763681120999854,-0.67,-0.42,-1.75,-2.56,-0.36,0.97
TCS,Technology Services,Information Technology Services,NIFTY_IT,industry,-2.200280886921727,2.3562424836310227,-0.67,-0.42,4.95,-1.53,2.78,-2.59
BAJFINANCE,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.0,2.9135338345864663,-0.67,-0.42,0.0,0.67,3.33,2.91
LT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,1.770573566084788,6.303724928366762,-0.67,-0.42,0.0,2.44,6.72,6.3
LICI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,1.0856453558504222,-3.233256351039261,-0.67,-0.42,0.0,1.76,-2.81,-3.23
HINDUNILVR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.6965584100824045,-5.220357994111316,-0.67,-0.42,0.0,-1.03,-4.8,-5.22
SUNPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.007205352547607,-2.464013114082266,-0.67,-0.42,1.18,-1.34,-2.04,-3.64
INFY,Technology Services,Information Technology Services,NIFTY_IT,industry,-3.418803418803418,4.62962962962963,-0.67,-0.42,4.95,-2.75,5.05,-0.32
TITAN,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,-0.0295887168359798,9.125360664915382,-0.67,-0.42,0.0,0.64,9.55,9.13
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.54019014693172,2.137573964497041,-0.67,-0.42,0.0,0.13,2.56,2.14
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,0.5814977973568335,8.592808675248905,-0.67,-0.42,0.0,1.25,9.01,8.59
ADANIENT,Distribution Services,Wholesale Distributors,,unmapped,0.2913401647578954,-5.678382464096741,-0.67,-0.42,,0.96,-5.26,
ADANIPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.691484747722997,-7.394797766580413,-0.67,-0.42,0.0,-1.02,-6.97,-7.39
KOTAKBANK,Finance,Major Banks,NIFTY_BANK,industry,1.7802254098360772,3.746736292428204,-0.67,-0.42,-1.75,2.45,4.17,5.5
ADANIPORTS,Transportation,Other Transportation,,unmapped,1.8618618618618616,-7.826086956521739,-0.67,-0.42,,2.53,-7.41,
