symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
KFINTECH,961.0,9.453302961275629,22.47,4917.0,63662.0,93922.231785,26797.0,True,6
MOTILALOFS,973.4,0.0616776315789497,11.91,1916.0,81323.0,79059.3527,18009.0,True,5
RECLTD,328.1,-9.489655172413787,9.32,5315.0,68769.0,108789.524865,62372.0,True,3
PFC,363.8,-12.316220776090615,8.26,9279.0,104275.0,131688.01789,121566.0,True,3
PNBHOUSING,1175.5,7.263436444931098,7.78,1847.0,62816.0,88762.837475,25573.0,True,3
COFORGE,1882.0,24.883875248838752,7.3,4724.0,180478.0,273824.94689,69459.0,True,3
JINDALSTEL,1118.9,8.106280193236724,6.95,2563.0,53419.0,92055.976625,39433.0,True,3
BDL,1317.0,4.723282442748099,6.6,3633.0,92558.0,78461.139125,58649.0,True,3
CAMS,749.25,-3.072445019404916,6.37,1590.0,20639.0,65827.5262425,26543.0,True,3
SAIL,174.9,7.3006134969325185,5.88,3201.0,13193.0,103272.67559,57610.0,True,3
GODFRYPHLP,2103.1,-1.35553470919325,5.54,976.0,29070.0,57069.07701,18588.0,True,3
LICI,419.0,-3.233256351039261,4.88,3478.0,94275.0,200724.47864,74721.0,True,3
LTM,4553.0,11.317571697513513,4.8,2061.0,70742.0,186449.4222,45035.0,True,3
GLENMARK,2332.9,3.878350699082728,4.41,1922.0,68825.0,195978.6636375,45460.0,True,3
AUBANK,1088.0,9.456740442655937,4.21,1576.0,44770.0,153797.7576,39015.0,True,3
MUTHOOTFIN,2970.0,-0.6688963210702341,4.07,2394.0,249079.0,197378.3209475,61207.0,True,3
GVT&D,4050.1,-9.595982142857144,3.75,1660.0,38526.0,71057.079425,45881.0,True,3
HINDALCO,1029.85,9.076947518932366,3.71,4327.0,148791.0,369812.77165,121015.0,True,3
VMM,102.6,-7.791857643569697,2.98,520.0,11713.0,42884.42653,17948.0,True,3
IEX,123.35,-1.6426122318794374,2.38,686.0,15372.0,46381.583985,29450.0,True,3
ETERNAL,327.95,14.667832167832165,2.2,2628.0,135734.0,271361.035165,122302.0,True,3
MCX,3126.0,11.233676119987182,2.07,2191.0,415036.0,306219.704445,107932.0,True,3
SBILIFE,1782.0,-2.86181520850368,2.06,657.0,19710.0,82829.6579625,32608.0,True,3
TATASTEEL,183.5,-1.7402945113788488,1.93,2828.0,94320.0,153155.13785,149402.0,True,3
GMRAIRPORT,100.41,-10.34821428571429,1.87,703.0,24483.0,74088.59787,38371.0,True,3
BSE,3291.1,-9.85757326759792,1.85,3596.0,446743.0,337631.97318,197840.0,True,3
TATACONSUM,1056.3,-3.3577310155535267,1.68,806.0,26021.0,86442.83758,48833.0,True,3
PHOENIXLTD,1925.0,-6.644034917555771,1.59,277.0,11004.0,40202.544865,17718.0,True,3
KEI,5675.0,14.878542510121456,1.55,357.0,27651.0,88399.22196,23367.0,True,3
ULTRACEMCO,11575.0,-4.101077050538525,1.36,957.0,64738.0,99952.57566,71341.0,True,3
TVSMOTOR,4390.0,22.277310456242,1.3,996.0,69542.0,220856.9021225,77856.0,True,3
MAXHEALTH,997.9,-9.47931785195937,1.27,580.0,32029.0,65490.09894,46303.0,True,3
RBLBANK,392.3,6.299959355100935,1.24,264.0,24895.0,109901.2734025,21542.0,True,3
ONGC,238.5,-4.603815847366102,1.19,831.0,76250.0,84211.00875,70688.0,True,3
TATAELXSI,3660.0,3.4863007888709867,1.15,443.0,81496.0,73049.5411125,38919.0,True,3
COALINDIA,402.5,-6.384463309687171,1.09,1205.0,76174.0,186360.75621,111872.0,True,3
FEDERALBNK,355.3,1.1962403873540268,1.01,554.0,49508.0,206913.2195,55614.0,True,3
AMBUJACEM,411.0,-6.442066924652859,0.94,950.0,60569.0,204767.13132,102464.0,True,3
INDUSTOWER,368.8,-8.315724052206336,0.93,811.0,35528.0,159868.04998,87836.0,True,3
APLAPOLLO,2140.0,17.38891936368623,0.8,289.0,29904.0,97397.036765,36379.0,True,3
BHEL,413.5,-0.9580838323353292,0.79,425.0,43241.0,129989.2188,54451.0,True,3
RELIANCE,1313.2,-0.5904617713853108,0.77,3841.0,296162.0,569244.2495,499494.0,True,3
INDIGO,5165.0,-1.6003048199657075,0.72,566.0,79133.0,193390.200165,79679.0,True,3
BIOCON,412.5,-5.346489215236349,0.65,252.0,23190.0,111965.64175,38754.0,True,3
