symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
ADANIENSOL,21463,23247,44710,224940.2427675,24913792829.25,227386.73106,46308,1548.5
SHRIRAMFIN,23651,58322,81973,220564.0389975,55441474819.5,225888.6521925,59092,1128.2
JIOFIN,37700,65866,103566,218638.17341,39586421677.0,222520.98018,195702,244.6
TVSMOTOR,28315,41227,69542,218280.4285375,31838532358.5,220856.9021225,77856,4390.0
TECHM,22285,23180,45465,214440.2364,22603845126.0,216149.91966,49808,1592.1
GRASIM,25526,34091,59617,209370.480425,28230338925.0,211252.069675,76732,3300.0
FEDERALBNK,22614,26894,49508,204705.144,24522345050.0,206913.2195,55614,355.3
M&M,29408,68205,97613,202652.09176,47259384554.0,205934.0773,129222,3424.8
AMBUJACEM,40925,19644,60569,203260.93668,10082281464.0,204767.13132,102464,411.0
PAYTM,16478,119439,135917,192889.32835,140632075926.5,204670.557615,81036,1603.6
DLF,30730,39470,70200,198868.05772,25715477999.5,201669.362715,79769,676.15
LICI,33063,61212,94275,195299.81632,36577038232.0,200724.47864,74721,419.0
MUTHOOTFIN,21783,227296,249079,178546.9381575,189626408279.0,197378.3209475,61207,2970.0
GLENMARK,22086,46739,68825,192177.3678,40839727083.75,195978.6636375,45460,2332.9
INDIGO,24306,54827,79133,189368.56608,43357948408.5,193390.200165,79679,5165.0
EICHERMOT,23122,124588,147710,186675.97003,96919382666.0,189629.49669,72244,8042.0
LTM,26797,43945,70742,183349.697145,30859370005.5,186449.4222,45035,4553.0
COALINDIA,34124,42050,76174,184256.899875,23393949133.5,186360.75621,111872,402.5
ADANIENT,19453,31719,51172,180984.122715,30051307122.99,184038.90014490002,81155,2994.9
DMART,29921,79471,109392,179905.434435,48798384808.5,183462.93252,55556,3960.0
LAURUSLABS,11514,24471,35985,178245.25959,37800237961.5,181122.069205,49406,1825.0
WAAREEENER,37475,21670,59145,176512.13622,10433308287.5,177421.706595,69728,2675.0
BANKBARODA,24044,25747,49791,173501.2974825,19036647015.75,176118.45264,81205,244.5
CANBK,19594,17262,36856,172554.910875,15732344812.5,175469.78025,82066,129.6
PERSISTENT,22647,126631,149278,160771.414825,91098168705.0,171691.101875,53872,5674.0
IDFCFIRSTB,20872,18442,39314,167699.89859,15037894924.5,169421.188335,69752,85.84
TATAPOWER,30012,28353,58365,164314.64438,15834505296.0,166160.68984,80055,375.25
BAJAJ-AUTO,18480,52306,70786,162520.4065725,46013306178.0,165008.5683525,61329,11793.0
ADANIPORTS,20076,45215,65291,161606.01715,37135729691.0,164788.53406,88851,1696.0
CHOLAFIN,13768,12856,26624,163431.191625,15362420362.5,164655.02025,36066,1888.9
NAUKRI,21369,22539,43908,161348.259105,17129795694.0,162919.076045,40860,1360.9
LODHA,20933,30614,51547,160025.2026875,24008565218.75,162567.354875,33803,1240.0
INDUSTOWER,25170,10358,35528,159256.92837,6737913161.0,159868.04998,87836,368.8
SUNPHARMA,23417,28114,51531,156063.32609,19021423204.0,157276.99813,90614,1904.0
AUBANK,13800,30970,44770,150708.7457,34218361190.0,153797.7576,39015,1088.0
TATASTEEL,29455,64865,94320,149760.8706,33663177350.0,153155.13785,149402,183.5
DIVISLAB,17517,37047,54564,150629.93925,31834735202.0,152948.39127,66035,8570.0
MIDCPNIFTY,7362,332231,339593,132235.065048,596045107142.4,151283.366472,152251,14877.15
PNB,15560,24301,39861,147703.6232,23085738400.0,149870.0472,56299,118.0
BEL,24671,59577,84248,144577.63632,35488131742.5,147673.051245,147949,409.4
INDUSINDBK,20675,19877,40552,146464.64917,14282036034.0,147454.92951,71467,1008.0
KAYNES,24088,79530,103618,139667.57826,47074842145.5,146631.974715,52085,3815.0
SUZLON,23747,15931,39678,143155.36647,10346419744.0,144366.52991,73251,47.0
HEROMOTOCO,16517,32593,49110,142044.23178,28312273894.5,143659.720725,57963,5740.5
POLYCAB,12133,36078,48211,139253.422775,41783596225.0,142171.635025,42610,9125.0
VBL,24893,18842,43735,139956.448335,10930631418.75,140964.1350225,68536,438.3
ADANIPOWER,19133,33853,52986,139371.66307,25998543250.5,140728.945575,75635,204.0
MARUTI,19718,118471,138189,136301.8066,82866960817.5,140505.464775,111364,13809.0
TMPV,26560,50347,76907,137662.2568,26954972016.0,140167.33696,127476,320.25
DRREDDY,18407,18914,37321,135440.7348125,14139569193.75,136478.48925,59395,1180.0
ABCAPITAL,10379,33072,43451,131333.608,42432090069.0,134965.28869,25757,409.0
OFSS,10990,38243,49233,130394.22955,45665959183.0,134913.72138,32379,11826.0
LTF,18409,22955,41364,131255.2395,16817636610.0,133180.2306,44087,314.75
HDFCAMC,16593,38015,54608,129284.56956,30033626319.0,132312.43275,37799,2624.0
PFC,26894,77381,104275,127828.40954,38144291835.0,131688.01789,121566,363.8
BHEL,11488,31753,43241,126574.062825,35780104972.5,129989.2188,54451,413.5
HDFCLIFE,21052,27272,48324,125589.46763,16689546665.0,127304.69928,89952,542.0
CGPOWER,16931,28381,45312,125485.291155,21439006076.5,127100.63192,43502,876.3
HINDUNILVR,20322,56097,76419,124523.76231,35042177925.0,127057.92156,122496,2028.0
ASTRAL,19204,16228,35432,125527.19182,10833806788.25,126557.0947025,30307,1532.0
ADANIGREEN,15750,32197,47947,123707.57232,26284450488.0,126305.3172,72574,1301.8
CROMPTON,22305,35874,58179,120806.585425,19895586945.5,123167.63738,50529,252.0
MOTHERSON,11528,18702,30230,121157.88804,19804296481.5,122912.225355,41851,169.58
HAL,15801,74256,90057,118755.74121,56820474388.5,122633.635095,106083,4998.0
INDHOTEL,16496,15454,31950,121348.4272,11509762340.0,122087.5506,35608,735.85
VEDL,38102,49625,87727,118436.143995,15912238384.5,120526.77534,105905,268.0
ASHOKLEY,13279,29434,42713,116173.1395,26248909100.0,118861.7305,66643,173.8
JUBLFOOD,18339,32149,50488,115274.67175,20565064325.0,117077.44,46028,507.3
NAM-INDIA,14640,37805,52445,113428.271,29646506350.0,116207.5845,20511,1232.5
BHARATFORG,10985,23724,34709,113409.69555,25143322350.0,115229.11905,47785,2062.0
TITAN,12507,53644,66151,111683.353565,47760223232.75,114832.7608925,80180,5068.0
CUMMINSIND,10735,19512,30247,112445.84846,21027412886.0,113372.37732,41051,5205.0
NMDC,19671,22899,42570,111805.768125,13315503195.0,113064.382575,80494,83.95
UNIONBANK,13382,12121,25503,110923.91229,10122173163.0,111974.153295,43682,184.68
BIOCON,10662,12528,23190,110747.5425,13341584925.0,111965.64175,38754,412.5
SONACOMS,10717,26199,36916,109285.2606825,27178792429.25,111876.372475,24535,821.9
APOLLOHOSP,10009,37521,47530,109593.716625,41510584080.0,111597.057425,50944,8735.0
POWERINDIA,12744,83635,96379,107381.54889,71709717729.5,110668.726185,79241,33510.0
HINDPETRO,14714,9854,24568,109582.608105,7486396427.25,110401.19694,31843,363.2
BOSCHLTD,8701,143152,151853,105569.337605,174184188292.0,110321.095525,54295,48750.0
RBLBANK,8683,16212,24895,107983.208595,20411825730.75,109901.2734025,21542,392.3
CDSL,16582,36882,53464,106855.7520975,24219440908.75,109714.286185,47845,1345.9
LICHSGFIN,21501,52850,74351,107216.618,27049718110.0,109625.1991,61521,508.05
HINDZINC,14854,70119,84973,104167.878675,50193759021.0,109287.731385,65869,573.9
RECLTD,20458,48311,68769,106038.358965,25900201215.0,108789.524865,62372,328.1
MFSL,17009,17493,34502,107325.82,11093138292.0,108006.00292,32648,1575.0
TORNTPHARM,17020,19007,36027,106744.4787,11955614726.25,107499.5634625,42284,5005.0
IOC,15940,11671,27611,106046.556525,7992738000.0,106878.2559,49591,135.9
NYKAA,10263,9103,19366,105863.1290625,9570565125.0,106602.5303125,24680,330.35
MAZDOCK,17968,25152,43120,104158.71162,14859973563.75,105569.0722575,49847,2570.0
OBEROIRLTY,15385,44678,60063,102325.96969,30420078955.0,104886.39924,32825,1904.7
KALYANKJIL,12427,40011,52438,100658.889135,33225839968.5,104525.80632,65088,596.0
SAIL,12524,669,13193,103194.01968,555674091.0,103272.67559,57610,174.9
NHPC,19358,6583,25941,101899.51139,3612314972.5,102173.379615,35681,76.35
GAIL,16325,16776,33101,100322.434485,10771449653.5,101687.27352,52613,172.5
POWERGRID,19510,25982,45492,98507.16307,13668939587.0,100848.31894,73602,264.8
ULTRACEMCO,17056,47682,64738,98676.3293,27904779636.0,99952.57566,71341,11575.0
NESTLEIND,13462,19514,32976,98975.94265,14598661740.0,99873.86005,37505,1458.0
IREDA,18974,9228,28202,97346.78474,4941201852.75,98089.7811425,41253,114.9
LUPIN,10174,23792,33966,96437.8807125,23223294660.5,97945.0423175,52128,2201.5
NATIONALUM,13008,33994,47002,94784.73825,25457059893.75,97700.3371875,58163,385.6
ABB,10187,42426,52613,95063.067925,40196458357.5,97472.0265,40943,7479.0
APLAPOLLO,12850,17054,29904,96512.29357,12750690319.5,97397.036765,36379,2140.0
MARICO,9378,7287,16665,96427.13124,7588044420.0,96846.05544,25940,858.35
MPHASIS,13983,12177,26160,94302.0985225,8360364014.75,95192.56417,25578,2430.0
GODREJPROP,14097,18227,32324,93231.252595,12185091048.0,94456.073075,45520,2020.0
KFINTECH,16442,47220,63662,90222.4381,26728013868.5,93922.231785,26797,961.0
UNITDSPR,15118,13665,28783,92994.68752,8500658352.0,93690.31104,30374,1544.0
AMBER,12464,32793,45257,91181.74125,24346279529.0,93254.43654,47486,7275.0
JINDALSTEL,12672,40747,53419,89405.031625,29144744500.0,92055.976625,39433,1118.9
ASIANPAINT,13703,39731,53434,90201.861725,26676750975.0,91953.421475,75624,2625.2
UPL,11315,19663,30978,87997.1421065,15626919596.45,89506.50357100001,47180,571.9
PNBHOUSING,10907,51909,62816,84619.39408,40780878339.5,88762.837475,25573,1175.5
KEI,8733,18918,27651,87118.7387,19054770826.0,88399.22196,23367,5675.0
BRITANNIA,12620,22759,35379,86956.10635,15758106708.75,87783.5484375,35722,5548.0
POLICYBZR,13698,16461,30159,85897.61971,10393582570.0,86886.89541,38572,1779.6
BAJAJFINSV,14052,24612,38664,85542.00564,15083391438.0,86449.36002,74803,2016.0
TATACONSUM,14572,11449,26021,85957.09848,6812110910.0,86442.83758,48833,1056.3
AUROPHARMA,9328,12101,21429,83715.065225,11020886096.0,84760.476185,32696,1608.0
SOLARINDS,8166,73844,82010,80827.2609,73869037621.0,84641.63711,51666,19760.0
ONGC,15347,60903,76250,81968.433525,33131025022.5,84211.00875,70688,238.5
RVNL,18614,30636,49250,81755.22586,13916712694.5,83499.971555,47519,227.9
YESBANK,11531,8591,20122,82289.62346,6310207105.0,82971.19551,58724,22.74
CIPLA,13434,20512,33946,82216.4396775,12805497945.0,82897.3891275,50458,1438.0
SBILIFE,12256,7454,19710,82517.60895,5054412401.25,82829.6579625,32608,1782.0
GODREJCP,17039,31417,48456,80545.66905,15120732370.0,82133.39275,69585,947.0
ANGELONE,10809,20897,31706,79156.22175,15777421300.0,81474.18475,32723,289.5
DELHIVERY,8580,8127,16707,80935.919895,7865998934.5,81460.53924,26469,450.1
SIEMENS,11712,20214,31926,80311.1644125,14144259295.25,81421.782365,41075,3880.0
PREMIERENE,11778,26462,38240,79736.09904,18283943645.5,81299.895495,19017,1040.0
MOTILALOFS,9620,71703,81323,73138.46058,55377118212.0,79059.3527,18009,973.4
SHREECEM,12889,11870,24759,78399.3129025,7401502660.0,78799.8395025,24231,24300.0
PIIND,17860,16119,33979,77829.46738,7349545946.75,78492.2893475,47781,2482.5
BDL,13263,79295,92558,74685.9536725,46364958045.25,78461.139125,58649,1317.0
IRFC,16507,19304,35811,77180.258715,9340523750.25,78265.1789675,47957,86.47
COLPAL,14602,24951,39553,76464.15986,13379487176.0,77825.74162,46793,1910.0
SUPREMEIND,12012,12667,24679,77054.84066,8168824832.0,77777.23898,22970,3650.0
VOLTAS,16261,61151,77412,74979.5037,29157774202.5,77658.295725,74723,1219.5
BPCL,12233,11584,23817,74816.44124,7251993000.25,75661.3499925,31906,308.7
GMRAIRPORT,10325,14158,24483,73188.1511775,10323269444.25,74088.59787,38371,100.41
JSWENERGY,12566,7318,19884,73740.5276775,4406843465.25,74010.23733,37738,542.0
TATAELXSI,15129,66367,81496,70287.2766,31816632701.25,73049.5411125,38919,3660.0
PAGEIND,9865,71445,81310,70404.374156,52813855453.6,72104.428692,39861,35505.0
GVT&D,13726,24800,38526,70127.124775,12995032965.0,71057.079425,45881,4050.1
HAVELLS,10930,9794,20724,69967.9515,6348622290.0,70378.5744,27035,1278.0
ZYDUSLIFE,6780,14231,21011,68176.60326,14703722676.0,69018.37002,25471,1107.7
INDIANB,7650,8880,16530,67453.8091,7915285240.0,68183.9615,23738,871.0
PETRONET,12116,22890,35006,66958.04725,12780014631.0,68024.39356,27765,291.4
BANKINDIA,8741,7126,15867,65227.39028,5478395260.0,66120.23288,29189,142.8
CAMS,10439,10200,20639,65294.2478925,6584077335.0,65827.5262425,26543,749.25
MAXHEALTH,12215,19814,32029,64198.29612,10840860282.0,65490.09894,46303,997.9
FORTIS,9108,6959,16067,64898.89959,5013943766.5,65218.004755,30842,916.8
SRF,12181,17278,29459,63202.97698,9305323596.0,63672.41294,42774,2574.5
BLUESTARCO,12852,14097,26949,62979.23593,7069206722.5,63535.978155,31596,1510.0
PRESTIGE,8690,8913,17603,62642.748105,6555763260.0,63426.030705,22527,1585.5
UNOMINDA,8609,5388,13997,60503.687365,3819897862.0,60706.135985,17697,1260.5
ICICIPRULI,12949,3722,16671,60429.288925,1762747830.25,60592.9522275,30164,502.0
OIL,8873,12091,20964,58842.71008,8182847722.0,59573.3173,20445,480.9
GODFRYPHLP,9614,19456,29070,56310.79124,11781712327.0,57069.07701,18588,2103.1
ICICIGI,10316,11375,21691,55118.5132875,6142751455.75,55566.017845,29810,1625.0
CONCOR,8258,10404,18662,53782.359875,6896600250.0,54302.737375,31899,519.0
DABUR,10614,16431,27045,53325.924125,8481484675.0,54051.583375,49943,400.0
HYUNDAI,8629,14263,22892,52694.5497925,8704423582.25,53440.100615,27911,2227.0
360ONE,8318,31522,39840,50411.0848,19382415120.0,52837.636,16303,1203.0
BANDHANBNK,7883,2699,10582,49911.6744,1747075752.0,50135.91192,53112,174.16
MANKIND,8245,10112,18357,49581.5938,6235131285.0,49935.25665,28074,2385.0
PGEL,8380,17048,25428,48571.94656,10084836007.5,49395.376635,29654,602.05
KPITTECH,10067,18973,29040,46544.12199,9081356085.5,47419.940345,42595,592.9
PIDILITIND,5621,6460,12081,46756.49465,5408702165.0,47030.8163,21340,1660.0
IEX,8496,6876,15372,45875.36883,3841431190.5,46381.583985,29450,123.35
PATANJALI,11445,9750,21195,43085.702225,3761676603.75,43536.0632625,53686,352.3
VMM,8506,3207,11713,42690.338745,1673586153.5,42884.42653,17948,102.6
INOXWIND,8585,10004,18589,40988.74368,5144966208.0,42371.20576,36162,73.9
RADICO,5840,14228,20068,41394.50793,10011513961.5,42034.447545,13689,4696.0
ALKEM,5890,16586,22476,39881.3646875,11451517282.5,40265.1000125,25145,5400.0
PHOENIXLTD,5915,5089,11004,40002.69259,3508960227.5,40202.544865,17718,1925.0
NBCC,6683,5947,12630,38526.9833,3614471640.0,38900.7372,27161,88.25
TIINDIA,6182,24456,30638,36451.46098,14631392394.0,37542.78492,24636,2930.0
COCHINSHIP,5840,10724,16564,34855.13332,6579948612.0,35628.13944,26363,1489.0
FORCEMOT,6352,26277,32629,28514.851495,11986565460.0,29120.756095,27855,17885.0
DALBHARAT,3315,24585,27900,20609.6450625,15367952333.5,22091.2133975,13038,1897.0
MANAPPURAM,1838,1382,3220,19197.2028,1535538660.0,19266.5394,35066,349.25
BAJAJHLDNG,1835,7992,9827,15675.713055,6713390652.0,15891.994575,7678,11368.0
FINNIFTY,157,119901,120058,2479.845606,188119326018.6,7452.645792,37518,26203.9
NIFTYNXT50,131,256,387,2430.0451325,486184143.0,2433.1115625,1205,74194.15
NIFTYFPI,6,25,31,104.511,44960696.0,105.86796,246,1575.3
