symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
ONGC,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-4.729083665338647,2.1923076923076903,-0.23,0.53,-5.9,-4.5,1.66,8.09
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,-4.987196683331298,-4.228121927236969,-0.23,0.53,13.12,-4.76,-4.76,-17.35
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,7.765809589993037,19.288461538461533,-0.23,0.53,13.12,8.0,18.76,6.17
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,2.8350338971444287,5.456460674157307,-0.23,0.53,-0.31,3.07,4.93,5.77
POWERGRID,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-0.4025905828811403,-0.8710801393728222,-0.23,0.53,-5.9,-0.17,-1.4,5.03
COALINDIA,Energy Minerals,Coal,NIFTY_ENERGY,industry,-5.297936471133787,-6.243544129461722,-0.23,0.53,-5.9,-5.07,-6.77,-0.34
DMART,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-3.418136020151129,-10.6244609682758,-0.23,0.53,-0.31,-3.19,-11.15,-10.31
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,1.69959001118151,3.69779196594838,-0.23,0.53,,1.93,3.17,
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.2854442344045285,0.7184531558898737,-0.23,0.53,-1.56,-1.06,0.19,2.28
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-10.484496124031006,-8.04300218992634,-0.23,0.53,-5.9,-10.25,-8.57,-2.14
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-1.9362732060216048,-2.320775711333649,-0.23,0.53,-3.89,-1.71,-2.85,1.57
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-1.4432029795158288,2.16195347939389,-0.23,0.53,-3.89,-1.21,1.63,6.05
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.53526620295131,4.443120116540856,-0.23,0.53,4.93,2.77,3.91,-0.49
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-1.1832460732984245,-0.8822602667786973,-0.23,0.53,-3.89,-0.95,-1.41,3.01
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.5911921848819139,-0.0190779014308397,-0.23,0.53,-1.91,-0.36,-0.55,1.89
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-4.684911158087186,10.85049833887043,-0.23,0.53,-5.9,-4.45,10.32,16.75
INDIGO,Transportation,Airlines,,unmapped,0.1818007846139125,-3.071710270510464,-0.23,0.53,,0.41,-3.6,
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-1.614601614601603,-2.198185624563856,-0.23,0.53,-5.9,-1.38,-2.73,3.7
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.52387448840382,12.164179104477611,-0.23,0.53,4.7,2.75,11.63,7.46
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.935312580193052,8.879146184845666,-0.23,0.53,4.7,-2.71,8.35,4.18
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,4.666298952013233,7.842691520800182,-0.23,0.53,-1.56,4.9,7.31,9.4
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,5.240605604175869,14.399841915085815,-0.23,0.53,4.93,5.47,13.87,9.47
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,4.028151284545398,3.1370546857272528,-0.23,0.53,13.12,4.26,2.61,-9.98
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-1.863636363636361,-2.097267883459925,-0.23,0.53,-3.89,-1.63,-2.63,1.79
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,-2.7618797584667893,6.253944575133398,-0.23,0.53,,-2.53,5.72,
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,2.331427135046826,1.921512173749768,-0.23,0.53,,2.56,1.39,
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.829173286863823,2.362244897959181,-0.23,0.53,4.93,3.06,1.83,-2.57
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,-0.4701492537313398,7.210610932475888,-0.23,0.53,11.59,-0.24,6.68,-4.38
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,2.000000000000004,-2.5113703776942864,-0.23,0.53,4.93,2.23,-3.04,-7.44
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-5.446130664083523,-13.4738500935684,-0.23,0.53,-0.31,-5.22,-14.0,-13.16
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,0.4391381912995652,-9.230149133413954,-0.23,0.53,-0.31,0.67,-9.76,-8.92
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.6613262127280817,-4.053342691700299,-0.23,0.53,4.93,-2.43,-4.58,-8.98
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-0.3676470588235394,-0.2175732217573264,-0.23,0.53,-1.56,-0.14,-0.75,1.34
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-0.4833068362480069,-6.009189465149102,-0.23,0.53,-1.56,-0.25,-6.54,-4.45
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-4.235262878385555,3.0428571428571427,-0.23,0.53,-1.91,-4.01,2.51,4.95
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,4.675687694555628,14.447454330763351,-0.23,0.53,13.12,4.91,13.92,1.33
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.8109946160385326,-0.0275542819354127,-0.23,0.53,-1.56,3.04,-0.56,1.53
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.246508803885853,-2.5237323454503304,-0.23,0.53,4.93,2.48,-3.05,-7.45
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,5.576950506347171,2.805555555555562,-0.23,0.53,-1.56,5.81,2.28,4.37
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.4975845410627993,1.2664514526943191,-0.23,0.53,-1.91,-1.27,0.74,3.18
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-5.038209606986897,-10.278494069107786,-0.23,0.53,-1.56,-4.81,-10.81,-8.72
IDEA,Communications,Wireless Telecommunications,,unmapped,-2.297998517420315,-6.5248226950354615,-0.23,0.53,,-2.07,-7.05,
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-4.549660703269587,-8.998676665196294,-0.23,0.53,13.12,-4.32,-9.53,-22.12
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.582125603864737,-2.2204138572425043,-0.23,0.53,-1.56,1.81,-2.75,-0.66
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-9.324618736383444,-13.30069784397459,-0.23,0.53,-1.91,-9.09,-13.83,-11.39
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-0.2519685039370115,2.5915127955944284,-0.23,0.53,-5.9,-0.02,2.06,8.49
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.735647680035951,-5.375620860927152,-0.23,0.53,-1.91,2.97,-5.91,-3.47
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-0.971506105834469,-0.021917808219183,-0.23,0.53,-1.91,-0.74,-0.55,1.89
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,-3.760168382729385,-3.3257142857142816,-0.23,0.53,-2.03,-3.53,-3.86,-1.3
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,1.003924431870037,5.742403974775463,-0.23,0.53,-0.31,1.23,5.21,6.05
PNB,Finance,Major Banks,NIFTY_BANK,industry,-0.1159885795860059,4.091120409112047,-0.23,0.53,-2.03,0.11,3.56,6.12
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,0.3809097019941743,2.9885057471264367,-0.23,0.53,4.7,0.61,2.46,-1.71
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-2.74248840492034,-13.720930232558135,-0.23,0.53,-2.03,-2.51,-14.25,-11.69
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-5.322455322455313,-2.03015075376884,-0.23,0.53,,-5.09,-2.56,
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,8.029629629629625,15.883988875645606,-0.23,0.53,13.12,8.26,15.35,2.76
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,1.677687974528533,2.178193453113463,-0.23,0.53,4.93,1.91,1.65,-2.75
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.383773341918864,-0.829477858559151,-0.23,0.53,-1.56,-3.15,-1.36,0.73
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.4379868184541675,-6.0,-0.23,0.53,4.93,-1.21,-6.53,-10.93
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.791123403134454,-4.13934953078801,-0.23,0.53,-5.9,-1.56,-4.67,1.76
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,3.714340417384645,2.2171903009717897,-0.23,0.53,-1.56,3.94,1.69,3.78
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,0.0,-4.183420309692881,-0.23,0.53,-1.56,0.23,-4.71,-2.62
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,8.623005877413942,36.61034846884901,-0.23,0.53,11.59,8.85,36.08,25.02
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-5.47619047619048,-6.138920593510513,-0.23,0.53,-1.56,-5.25,-6.67,-4.58
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-6.239640066303581,-14.273342354533154,-0.23,0.53,-1.91,-6.01,-14.8,-12.36
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-1.7254901960784337,-2.76268818873197,-0.23,0.53,-2.03,-1.5,-3.29,-0.73
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.2491224096931251,-4.041394335511976,-0.23,0.53,-1.56,-0.02,-4.57,-2.48
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-0.337528604118995,0.786809372288119,-0.23,0.53,-5.9,-0.11,0.26,6.69
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-2.52252252252252,-0.2213205459240085,-0.23,0.53,,-2.29,-0.75,
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,2.2066057624736537,0.7411512086998715,-0.23,0.53,4.7,2.44,0.21,-3.96
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.861997940267765,16.92753623188406,-0.23,0.53,-3.89,4.09,16.4,20.82
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-1.4226925338036476,0.6482593037214859,-0.23,0.53,-2.03,-1.19,0.12,2.68
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,3.564286554522992,6.766917293233077,-0.23,0.53,-0.31,3.79,6.24,7.08
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.539543057996493,0.3982981805014812,-0.23,0.53,4.7,-2.31,-0.13,-4.3
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-2.9018036072144326,3.089361702127656,-0.23,0.53,4.7,-2.67,2.56,-1.61
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,1.3750235449237274,3.599615014436967,-0.23,0.53,-0.31,1.61,3.07,3.91
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,2.048035747533048,-4.0609137055837445,-0.23,0.53,-0.31,2.28,-4.59,-3.75
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-3.3300685602350555,1.2307692307692335,-0.23,0.53,-1.56,-3.1,0.7,2.79
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-1.6421947449768162,-3.506444275966641,-0.23,0.53,-1.56,-1.41,-4.04,-1.95
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,1.8190476190476104,0.8965647414118536,-0.23,0.53,-3.89,2.05,0.37,4.79
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,1.9589893811790424,-0.9955555555555596,-0.23,0.53,4.7,2.19,-1.53,-5.7
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,8.834532374100716,10.02181818181818,-0.23,0.53,-0.31,9.06,9.49,10.33
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-9.725004953873928,-18.92030848329049,-0.23,0.53,-1.91,-9.5,-19.45,-17.01
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-2.215909090909091,2.063812121930966,-0.23,0.53,-1.91,-1.99,1.53,3.97
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.4726024726024765,6.68751015104758,-0.23,0.53,4.7,2.7,6.16,1.99
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,0.3532608695652204,2.5833333333333366,-0.23,0.53,-0.31,0.58,2.05,2.89
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-0.3244972577696485,1.6594415699435932,-0.23,0.53,-1.91,-0.09,1.13,3.57
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,-2.5174556402536643,-3.070063694267519,-0.23,0.53,4.93,-2.29,-3.6,-8.0
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-1.038323579384557,-3.1053604436229123,-0.23,0.53,-3.89,-0.81,-3.64,0.78
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,3.089108910891089,7.1413871166906775,-0.23,0.53,4.93,3.32,6.61,2.21
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-5.51045510455104,-2.734869587237264,-0.23,0.53,-1.56,-5.28,-3.26,-1.17
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-3.5413005272407694,-4.289824744964691,-0.23,0.53,-5.9,-3.31,-4.82,1.61
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,1.2591240875912366,9.028391787012476,-0.23,0.53,4.7,1.49,8.5,4.33
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.7060782681099083,1.2310217480508825,-0.23,0.53,-1.56,2.94,0.7,2.79
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.5138557533492384,4.794123332688962,-0.23,0.53,-1.91,-0.28,4.26,6.7
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,-0.6275790921595599,5.325982960499339,-0.23,0.53,13.12,-0.4,4.8,-7.79
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-4.550797649034429,-18.12157879573611,-0.23,0.53,4.7,-4.32,-18.65,-22.82
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-1.9012377185147304,-6.434077079107501,-0.23,0.53,-1.91,-1.67,-6.96,-4.52
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,-0.526711813393529,9.691337537338198,-0.23,0.53,-0.31,-0.3,9.16,10.0
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,11.043368950345696,21.84137931034483,-0.23,0.53,4.7,11.27,21.31,17.14
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,2.306093283097318,-1.5687499999999943,-0.23,0.53,-1.91,2.54,-2.1,0.34
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-1.1683053788317006,-1.1111111111111205,-0.23,0.53,-2.03,-0.94,-1.64,0.92
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.1662404092071553,0.7330246913580158,-0.23,0.53,4.7,0.4,0.2,-3.97
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,1.3837898898616146,11.145510835913312,-0.23,0.53,-2.03,1.61,10.62,13.18
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-1.166984935285381,16.2852625447283,-0.23,0.53,13.12,-0.94,15.76,3.17
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-5.960230245944524,-2.964362850971912,-0.23,0.53,-0.31,-5.73,-3.49,-2.65
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,4.721534653465343,-6.502762430939229,-0.23,0.53,-1.56,4.95,-7.03,-4.94
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-2.114427860696517,-2.9114236368122404,-0.23,0.53,-5.9,-1.88,-3.44,2.99
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,6.0288739172281005,22.40444444444444,-0.23,0.53,13.12,6.26,21.87,9.28
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.0614911606456536,15.19334572161756,-0.23,0.53,-1.56,0.29,14.66,16.75
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-1.659499727454416,10.073893295369816,-0.23,0.53,,-1.43,9.54,
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.1507191994996897,0.6495160468670468,-0.23,0.53,-5.9,-0.92,0.12,6.55
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,0.0,-3.281086729362592,-0.23,0.53,-5.9,0.23,-3.81,2.62
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,4.691235059760947,1.6636038301576377,-0.23,0.53,-2.03,4.92,1.13,3.69
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-0.6002708539218949,-10.076158940397358,-0.23,0.53,13.12,-0.37,-10.61,-23.2
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-5.543478260869564,8.749115838728981,-0.23,0.53,-2.03,-5.31,8.22,10.78
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.959817797299492,3.7792642140468256,-0.23,0.53,-1.56,1.19,3.25,5.34
SRF,Process Industries,Industrial Specialties,,unmapped,-10.027430661383722,-2.7845878005049545,-0.23,0.53,,-9.8,-3.31,
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.3662551440329145,4.523466010353896,-0.23,0.53,-1.91,1.6,3.99,6.43
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,3.0562448304383825,26.01264222503161,-0.23,0.53,13.12,3.29,25.48,12.89
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,0.46849379245725,0.8346067944045973,-0.23,0.53,-0.31,0.7,0.3,1.14
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,2.45,4.317279299460338,-0.23,0.53,-1.56,2.68,3.79,5.88
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-0.2240413614821119,2.514386896857024,-0.23,0.53,-1.56,0.01,1.98,4.07
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,0.4855518711511092,-0.1764705882353008,-0.23,0.53,-3.89,0.72,-0.71,3.71
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,5.396435156730179,8.531645569620247,-0.23,0.53,-2.03,5.63,8.0,10.56
SUZLON,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-8.690744920993223,-16.31034482758621,-0.23,0.53,-1.91,-8.46,-16.84,-14.4
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,-7.280718517102994,2.470960929250261,-0.23,0.53,11.59,-7.05,1.94,-9.12
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-6.498427223334276,-7.621132928379705,-0.23,0.53,-5.9,-6.27,-8.15,-1.72
TORNTPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.3253721010730388,1.3872262516724208,-0.23,0.53,-5.9,-0.1,0.86,7.29
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,-1.1658031088082883,-7.961399276236431,-0.23,0.53,-2.03,-0.94,-8.49,-5.93
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,2.299363057324835,-0.961953505580572,-0.23,0.53,13.12,2.53,-1.49,-14.08
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.0444444444444418,8.941896024464834,-0.23,0.53,-5.9,-0.81,8.41,14.84
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,1.6349076888855816,13.87331256490134,-0.23,0.53,,1.86,13.34,
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.1279069767441853,-1.5773231226425826,-0.23,0.53,-1.56,0.36,-2.11,-0.02
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-1.7801857585139318,-0.2724367370461594,-0.23,0.53,4.7,-1.55,-0.8,-4.97
BIOCON,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.057471264367816,4.306621880998078,-0.23,0.53,4.7,0.17,3.78,-0.39
PRESTIGE,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.0588235294117647,6.997455470737913,-0.23,0.53,11.59,-0.83,6.47,-4.59
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-2.428688437021467,-2.90928419560595,-0.23,0.53,-1.56,-2.2,-3.44,-1.35
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,15.18741633199465,15.233694924333737,-0.23,0.53,13.12,15.42,14.7,2.11
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.8637055065409154,-0.0526962936940121,-0.23,0.53,-3.89,4.09,-0.58,3.84
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,2.869565217391304,3.771929824561404,-0.23,0.53,4.93,3.1,3.24,-1.16
ALKEM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.4136959774667723,5.065389574507276,-0.23,0.53,4.7,0.64,4.54,0.37
