symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AGL,22.0,12.03,12.03,,,,False,3031482.21,0.046,13.972,,19
AGNI,18.6,17.0,17.0,,,,False,7125.0,1.754,4.226,,985
AGRITECH,119.9,106.0,105.1,,,,False,1864.0,0.001,3.12,,3083
AGROPHOS,31.68,28.4,28.4,,,,False,10086.65,0.076,3.229,,2318
AGSTRA,2.56,2.1,2.1,,,,False,35770.45,7.99,18.941,,1110
AGUL,63.9,49.6,49.6,,,,False,1100.0,1.818,14.721,,806
AHCL,16.24,14.61,13.35,,,,False,3567994.4,0.055,3.442,,226
AHLADA,40.2,35.7,35.7,40.2,35.7,20.0,False,9197.25,0.979,2.972,-7.413,1925
AHLEAST,159.0,138.25,138.25,,,,False,5371.15,0.563,3.385,,3939
AHLUCONT,885.0,791.1,739.55,,,,False,36998.75,0.03,3.782,,4106
AHLWEST,615.0,532.0,521.0,,,,False,649.8,0.094,3.66,,3945
AIAENG,5038.5,4505.5,3932.7,,,,False,68853.75,0.023,4.571,,5088
AIIL,584.85,498.55,441.0,,,,False,455304.45,0.038,3.448,,565
AILIMITED,43.7,32.3,32.3,,,,False,3600.0,0.0,6.068,,1249
AIMTRON,1480.0,1212.15,1035.0,,,,False,42660.0,1.256,4.458,,531
AIRAN,16.6,14.85,14.85,,,,False,40861.15,0.017,3.997,,2228
AIROLAM,95.31,84.25,78.0,,,,False,3087.9,0.032,3.284,,2176
AISL,63.25,54.0,49.0,,,,False,3390.0,0.177,4.805,,2143
AJANTPHARM,3598.8,3254.8,2850.0,,,,False,87445.7,0.048,3.626,,5978
AJAXENGG,625.05,512.05,512.05,,,,False,66682.95,0.012,5.399,,358
AJMERA,138.0,121.22,104.42,,,,False,386921.15,0.169,3.439,,4895
AJOONI,4.39,3.6,3.4,,,,False,427757.75,0.027,4.036,,2114
AKASH,27.99,25.61,25.61,27.99,25.61,20.0,False,6377.1,2.005,2.304,-5.431,2315
AKCAPIT,1875.0,1640.0,1552.2,,,,False,3745.25,0.0,3.371,,70
AKG,11.5,9.01,9.01,,,,False,23605.8,0.051,3.643,,1927
AKI,5.11,4.1,4.1,,,,False,76795.45,0.176,3.761,,818
AKIKO,355.0,272.0,241.3,,,,False,22400.0,0.464,5.668,,514
AKSHAR,0.46,0.4,0.4,,,,False,568194.85,0.013,3.231,,1037
AKSHARCHEM,254.25,219.7,185.0,254.25,219.7,20.0,False,3406.75,1.093,2.923,-5.282,2307
AKSHOPTFBR,6.86,5.55,5.55,,,,False,127044.55,0.499,10.725,,5977
AKUMS,714.7,620.0,509.15,,,,False,336495.85,0.037,3.859,,491
ALANKIT,8.3,7.7,7.7,8.3,7.7,20.0,False,98678.25,0.022,2.442,-4.458,2737
ALBERTDAVD,723.0,678.0,678.0,723.0,678.0,20.0,False,2074.45,0.0,2.909,-3.949,2502
ALEMBICLTD,93.9,86.81,84.44,,,,False,188444.55,0.043,4.105,,5986
ALGOQUANT,70.0,56.23,52.11,,,,False,1429494.3,0.088,5.039,,140
ALICON,693.95,618.05,618.05,,,,False,12313.85,0.058,3.262,,4889
ALIVUS,1193.9,1086.1,996.4,,,,False,97773.05,0.013,3.42,,1232
ALKALI,89.2,68.01,64.1,,,,False,4574.4,0.487,5.122,,4370
ALKEM,5735.5,5487.0,5162.5,5735.5,5487.0,20.0,False,144765.65,0.027,2.179,-0.724,2619
ALKYLAMINE,2007.0,1763.6,1581.3,,,,False,135255.3,0.019,3.919,,4606
ALLCARGO,8.58,7.75,7.75,,,,False,3457800.05,0.084,3.654,,4961
ALLDIGI,893.9,781.4,781.4,,,,False,12395.05,0.396,3.742,,5238
ALLETEC,152.0,132.8,132.8,,,,False,13300.0,0.932,4.063,,887
ALLTIME,259.79,219.0,214.81,,,,False,60404.55,0.097,4.966,,238
ALMONDZ,15.07,12.35,12.35,,,,True,93230.35,3.479,4.713,,4470
ALOKINDS,13.73,11.9,11.7,,,,False,3784711.75,0.04,5.958,,7673
ALPA,78.89,65.0,65.0,,,,False,16353.6,0.0,4.078,,4681
ALPEXSOLAR,919.95,763.05,763.05,,,,False,61820.0,0.539,3.527,,603
ALPHAGEO,216.9,190.0,190.0,,,,False,4934.9,0.024,3.208,,4743
ALPINETEX,105.0,73.35,73.35,,,,False,132519.86,0.161,7.0,,7
ALUWIND,52.0,40.0,40.0,,,,True,48525.0,1.607,4.253,,570
AMAGI,677.8,521.05,386.1,,,,False,451108.7,0.022,4.135,,130
AMANTA,189.0,153.51,114.05,,,,False,82749.5,0.425,9.177,,218
AMBALALSA,33.59,30.15,30.15,33.59,30.15,20.0,False,52997.4,0.304,2.62,-7.562,69
AMBER,8095.0,7195.0,7120.0,,,,False,251229.25,0.062,4.329,,2100
AMBICAAGAR,25.85,24.03,23.0,25.85,24.03,20.0,False,2569.1,0.033,2.082,-4.449,5456
AMBIKCO,1793.5,1657.5,1512.9,1793.5,1657.5,20.0,False,8748.1,0.022,2.953,-5.966,4561
AMBUJACEM,445.25,415.45,404.8,445.25,415.45,20.0,False,2343692.05,0.153,2.943,-3.391,5980
AMDIND,52.0,43.1,43.1,,,,False,23180.35,0.001,3.25,,4777
AMEYA,122.0,102.05,101.3,,,,False,4250.0,2.353,6.837,,959
AMIABLE,96.9,59.55,52.5,,,,False,960.0,5.0,39.022,,914
AMJLAND,39.5,36.3,35.0,39.5,36.3,20.0,False,8137.45,0.002,2.447,-4.43,5980
AMNPLST,218.48,185.0,181.21,,,,False,16429.4,0.196,3.21,,670
AMRUTANJAN,559.95,503.6,503.6,,,,False,65030.95,0.014,4.432,,4133
ANANDRATHI,2176.2,1945.1,1710.6,,,,False,355699.55,0.016,4.853,,1146
ANANTRAJ,627.75,518.0,490.0,,,,False,3312002.95,0.039,5.269,,4894
ANDHRAPAP,65.25,59.3,59.3,65.25,59.3,20.0,False,180652.05,0.058,2.914,-3.096,7675
ANDHRSUGAR,91.9,79.7,75.6,,,,False,770016.4,0.016,3.987,,5980
ANGELONE,356.75,299.0,299.0,,,,False,7002098.95,0.048,5.682,,1442
ANIKINDS,46.4,40.07,40.07,46.4,40.07,20.0,False,5404.1,0.667,2.722,-8.405,4486
ANKITMETAL,1.58,1.4,1.38,1.58,1.4,20.0,False,29551.5,0.001,2.154,-1.899,3298
ANLON,677.0,606.95,545.1,,,,False,6880.0,0.581,3.027,,873
ANMOL,11.5,9.55,9.55,,,,False,24847.0,0.013,5.132,,1276
ANNAPURNA,137.0,124.2,124.2,137.0,124.2,20.0,False,36287.5,2.804,2.938,-7.847,945
ANSALAPI,3.21,2.51,2.51,,,,True,18714.65,0.005,13.067,,5058
ANTELOPUS,919.3,770.75,677.0,,,,False,143557.75,0.124,3.447,,4895
ANTGRAPHIC,0.83,0.72,0.72,,,,False,156462.2,0.004,3.143,,5979
ANTHEM,807.25,732.0,732.0,,,,False,841001.3,0.009,3.691,,256
ANUHPHR,82.8,75.5,74.0,,,,False,34852.3,0.015,3.551,,399
ANUP,2353.0,2021.0,1786.2,,,,False,20396.05,0.077,4.696,,1831
ANURAS,1294.5,1207.0,1207.0,,,,False,401829.3,0.009,3.766,,1323
APARINDS,15175.0,13282.0,12412.0,,,,False,134935.95,0.145,3.273,,5451
APCL,110.8,100.0,100.0,110.8,100.0,20.0,False,6739.85,0.117,2.392,-6.606,2299
APCOTEXIND,615.0,491.1,477.0,,,,True,116316.4,0.466,5.189,,5947
APEX,418.8,374.6,374.6,,,,False,116516.25,0.039,3.306,,2201
APLAPOLLO,1869.5,1771.9,1736.0,,,,False,465290.75,0.043,3.002,,3610
APLLTD,855.4,787.4,706.9,,,,False,95141.2,0.096,3.096,,3665
APOLLO,466.5,374.0,347.6,,,,False,11840928.05,0.052,7.544,,2105
APOLLOHOSP,9009.0,8611.5,7816.0,,,,False,254180.65,0.042,3.359,,5979
APOLLOPIPE,524.0,464.0,464.0,,,,False,106578.7,0.038,3.53,,1666
APOLLOTYRE,461.6,413.4,368.85,,,,False,839742.4,0.06,5.531,,6111
APOLSINHOT,1440.0,1150.0,1116.2,,,,False,4510.95,0.003,4.397,,2827
APS,308.0,273.6,273.6,,,,False,15825.0,0.537,3.539,,621
APTECHT,106.39,87.25,87.25,,,,False,64992.65,0.009,6.065,,5917
APTUS,309.0,274.85,248.0,,,,False,862713.1,0.024,4.257,,1222
AQYLON,45.43,24.06,24.06,,,,False,1315274.3,0.062,11.298,,5981
ARABIAN,72.95,66.05,63.2,,,,False,4600.0,0.87,10.443,,692
ARCHIDPLY,87.0,78.2,75.35,87.0,78.2,20.0,False,7964.2,0.715,2.289,-4.529,4454
ARCHIES,14.79,13.0,13.0,,,,False,16163.75,0.046,3.263,,5946
ARE&M,929.8,829.1,793.85,,,,False,824072.1,0.045,4.318,,5982
ARENTERP,52.9,33.01,31.8,,,,False,28262.7,0.019,4.328,,2155
ARFIN,93.88,84.11,80.0,93.88,84.11,20.0,False,2021337.25,0.004,2.851,-5.337,253
ARIES,349.7,328.9,316.05,349.7,328.9,20.0,False,16767.55,0.016,2.367,-2.731,4572
ARIHANT,1100.0,764.0,715.1,,,,False,7173.0,0.001,5.478,,3806
ARIHANTACA,510.0,450.0,450.0,,,,False,1280.0,0.0,24.0,,880
ARIHANTCAP,84.8,68.72,61.15,,,,False,533191.55,0.038,4.19,,1270
ARIHANTSUP,272.0,250.0,237.5,272.0,250.0,20.0,False,22702.8,0.001,2.722,-4.044,2307
ARIS,133.0,106.05,105.2,,,,False,962035.75,0.125,4.83,,274
ARISTO,115.0,91.0,86.6,,,,False,800.0,0.0,13.099,,861
ARKADE,143.0,123.05,110.1,,,,False,751805.35,0.135,4.16,,459
ARMANFIN,2069.2,1688.0,1491.1,,,,False,52092.65,0.034,4.364,,2503
AROGRANITE,26.96,24.0,24.0,26.96,24.0,20.0,False,5894.55,0.0,2.71,-5.601,4753
ARROWGREEN,730.0,595.1,430.55,,,,False,20921.95,0.013,4.509,,2766
ARSHIYA,1.11,0.94,0.94,,,,False,133653.3,0.076,3.216,,4104
ARSSBL,592.6,500.0,500.0,,,,False,301723.3,0.051,6.233,,207
ARTEMISMED,284.0,258.4,253.2,,,,False,173912.1,0.013,3.209,,1589
ARTNIRMAN,42.9,37.41,36.62,,,,False,703.9,0.098,3.404,,2315
ARVEE,174.8,147.15,147.15,,,,False,899.45,0.511,3.799,,2079
ARVIND,575.0,505.8,466.05,,,,False,489184.15,0.031,4.441,,5982
ARVINDFASN,486.0,448.05,429.05,486.0,448.05,20.0,False,394792.25,0.014,2.776,-6.008,1828
ARVSMART,637.9,579.55,557.5,,,,False,29166.5,0.033,3.758,,2697
ASAHIINDIA,940.1,855.2,830.2,,,,False,99454.65,0.025,3.584,,5985
ASAHISONG,366.6,249.9,231.25,,,,False,45812.95,0.116,5.806,,3678
ASAL,560.5,490.0,479.0,560.5,490.0,20.0,False,36856.0,0.015,2.877,-10.259,5980
ASALCBR,893.65,754.3,754.3,,,,False,34419.0,0.1,4.697,,1600
ASCOM,264.0,258.75,223.0,,,,False,200.0,0.0,7.424,,1633
ASHAPURMIN,718.0,623.7,623.7,,,,False,379584.45,0.956,3.566,,7673
ASHIANA,435.9,367.65,336.0,,,,False,435944.55,0.002,4.426,,3721
ASHIKAG,500.0,365.9,339.95,,,,False,328894.2,0.302,8.071,,70
ASHIMASYN,20.5,14.25,14.25,,,,False,399006.1,0.028,4.949,,5979
ASHOKA,133.39,119.25,114.46,,,,False,543765.95,0.036,4.965,,3897
ASHOKAMET,15.6,14.02,14.02,,,,False,10457.8,0.954,3.076,,763
ASHOKLEY,167.55,147.59,138.03,,,,False,14334395.3,0.057,5.553,,5981
ASIANENE,395.8,314.0,314.0,,,,False,317591.4,0.123,4.837,,1149
ASIANHOTNR,402.55,280.2,280.2,,,,False,82695.5,0.004,5.392,,5977
ASIANPAINT,2762.3999,2579.8999,2579.8999,,,,False,782493.95,0.059,3.934,,5979
ASIANTILES,61.34,42.5,42.5,,,,False,13444772.7,0.719,6.137,,4671
ASKAUTOLTD,528.95,441.55,421.5,,,,True,316699.4,0.052,6.152,,670
ASMS,7.41,6.9,6.9,7.41,6.9,20.0,False,117618.1,0.007,2.789,-3.644,5069
ASPINWALL,272.0,240.0,222.99,,,,False,3595.15,0.008,3.313,,2502
ASPIRE,15.1,12.85,12.85,,,,False,5700.0,0.351,4.532,,575
ASTAR,647.35,525.5,525.5,,,,False,79.95,0.213,4.293,,60
ASTEC,749.0,638.05,638.05,,,,False,35262.65,0.044,4.912,,4118
ASTERDM,834.0,770.0,711.3,,,,False,440547.75,0.038,3.664,,2082
ASTRAL,1483.9,1311.6,1311.6,,,,False,590672.5,0.012,5.222,,4778
ASTRAMICRO,1871.0,1668.1,1150.0,,,,False,439328.3,0.042,3.01,,5372
ASTRAZEN,8404.0,7827.0,7827.0,,,,False,5398.3,0.033,3.098,,5981
ASTRON,4.33,3.63,3.62,,,,False,24239.15,0.0,3.59,,2120
ATALREAL,32.7,27.17,22.93,,,,False,7346391.15,0.013,4.47,,1407
ATAM,72.4,64.11,64.11,,,,False,6501.35,0.658,3.28,,797
ATGL,750.0,643.15,614.3,,,,False,1635282.85,0.035,5.083,,1912
ATHERENERG,1345.0,1116.2,874.1,,,,False,4380559.0,0.098,3.983,,310
ATL,24.9,22.18,22.18,,,,False,101049.2,0.003,3.134,,731
ATLANTAA,40.8,34.5,34.5,,,,False,37672.2,0.707,3.84,,4894
ATLANTAELE,1830.0,1520.1,1520.1,,,,False,137466.1,0.085,3.561,,207
ATLASCYCLE,104.9,95.0,95.0,104.9,95.0,20.0,False,4976.1,0.07,2.522,-5.624,5977
ATMASTCO,175.0,149.5,149.5,,,,False,11560.0,0.277,4.115,,597
ATUL,6900.0,5992.0,5992.0,,,,False,67567.55,0.059,4.219,,5979
ATULAUTO,514.2,461.95,435.2,,,,False,93211.45,0.028,4.606,,3231
AUBANK,1090.4,960.0,941.4,,,,False,1667493.15,0.072,4.594,,2239
AURIONPRO,908.4,731.0,731.0,,,,False,150473.85,0.321,5.606,,5123
AUROIMPEX,27.05,24.65,24.65,,,,False,4480.0,0.0,4.634,,786
AUROPHARMA,1636.8,1512.0,1391.0,,,,False,838611.05,0.034,3.757,,7664
AURUM,264.64,214.81,175.01,,,,False,521128.85,0.026,3.945,,2703
AURUS,5.04,4.26,4.26,,,,False,26293.05,0.0,3.147,,3142
AUSOMENT,139.8,113.0,111.0,,,,False,3527.8,0.007,4.051,,5968
AUTOAXLES,1889.0,1742.1,1633.9,,,,False,6316.75,0.033,3.756,,5979
AUTOIND,103.5,81.68,69.99,,,,False,119496.15,0.041,4.481,,4810
AVADHSUGAR,562.0,474.9,428.0,,,,False,27994.75,0.034,4.494,,2222
AVALON,1853.0,1621.0,1305.0,,,,False,296968.1,0.059,3.093,,814
AVANTEL,197.77,159.4,155.52,,,,False,3577757.65,0.019,6.7,,497
AVANTIFEED,1064.0,906.0,906.0,,,,False,485689.5,0.02,4.253,,4089
AVG,234.55,195.1,145.01,,,,False,42716.0,0.015,4.198,,2041
AVL,664.55,602.7,500.75,,,,False,183893.85,0.011,3.512,,428
AVONMORE,10.51,9.05,9.05,,,,False,113059.0,0.23,3.435,,880
AVPINFRA,73.35,54.5,54.5,,,,False,68640.0,0.571,5.498,,582
AVROIND,10.59,8.6,8.6,,,,False,260766.45,0.019,3.695,,1966
AVTNPL,72.9,68.31,65.82,72.9,68.31,20.0,False,38471.7,0.695,2.818,-3.224,4821
AWFIS,320.45,270.05,270.05,,,,False,241036.25,0.028,5.325,,540
AWHCL,486.0,427.0,427.0,,,,False,74608.8,0.052,5.848,,1380
AWL,198.6,180.0,179.5,,,,False,3673510.9,0.021,4.097,,1107
AXISBANK,1375.5,1210.6,1210.6,,,,False,7386209.15,0.052,6.198,,6915
AXISCADES,1700.3,1470.3,1470.3,,,,False,180229.05,0.043,3.885,,5980
AXITA,7.68,7.3,6.57,7.68,7.3,20.0,False,248057.75,0.083,2.8,-3.516,1016
AYE,197.29,160.5,136.35,,,,False,2218317.05,0.016,4.047,,113
AYMSYNTEX,281.22,222.72,202.75,,,,False,60328.45,0.001,4.359,,2705
AZAD,2530.0,2027.0,1951.0,,,,False,701927.25,0.034,5.248,,641
BABAFP,25.7,21.75,17.65,,,,False,3280.0,1.463,5.643,,665
BAFNAPH,247.76,200.3,125.0,,,,True,6693.75,0.649,10.715,,3380
BAGFILMS,4.82,4.35,4.16,,,,False,68010.95,0.001,3.005,,5643
BAHETI,755.0,693.0,565.0,,,,False,22350.0,1.359,3.894,,897
BAIDFIN,10.99,9.42,9.11,,,,False,61669.8,0.022,3.356,,868
BAJAJCON,692.0,517.2,517.2,,,,False,1224084.7,0.013,5.532,,3937
BAJAJELEC,345.15,319.7,301.0,,,,False,125770.75,0.036,3.287,,4621
BAJAJFINSV,1945.0,1801.5,1640.5,,,,False,1243971.85,0.034,3.959,,5948
BAJAJHCARE,394.0,313.35,281.1,,,,False,437085.5,0.023,4.605,,1159
BAJAJHFL,94.0,83.55,82.3,,,,False,4568058.5,0.08,8.35,,466
BAJAJHIND,18.39,16.58,16.58,,,,False,4103969.55,0.073,3.91,,5981
BAJAJHLDNG,11218.0,10132.0,9816.0,,,,False,56266.85,0.013,4.585,,5948
BAJAJINDEF,258.45,224.55,224.55,,,,False,18730.2,0.012,3.998,,354
BAJAJST,422.0,375.7,350.05,422.0,375.7,20.0,False,12747.25,0.843,2.858,-4.882,69
BAJEL,195.59,173.5,173.5,,,,False,248270.6,0.02,3.467,,647
BAJFINANCE,1074.4,993.4,860.45,,,,False,7990025.75,0.071,3.414,,5979
BALAJEE,30.3,26.0,26.0,,,,False,56438.9,0.007,5.342,,466
BALAJITELE,93.0,81.68,81.68,,,,False,113154.7,0.034,4.413,,5981
BALAMINES,2443.6001,2057.1001,1700.6,,,,False,387133.9,0.223,3.014,,4767
BALAXI,24.97,23.0,22.5,24.97,23.0,20.0,False,20562.8,0.207,2.597,-1.882,2634
BALKRISHNA,19.9,17.3,17.3,,,,False,8965.2,0.235,3.08,,2718
BALKRISIND,2276.0,1982.1,1970.0,,,,False,161625.0,0.048,5.078,,5059
BALMLAWRIE,183.99,173.7,167.0,,,,False,82744.45,0.035,3.587,,5979
BALPHARMA,93.8,76.01,76.01,,,,False,68054.15,0.039,4.319,,4993
BALRAMCHIN,641.95,547.65,510.15,,,,False,696125.85,0.032,5.263,,5982
BALUFORGE,475.0,422.6,422.6,,,,False,378301.15,0.075,4.266,,561
BANARBEADS,125.0,98.0,96.05,,,,False,17660.45,0.005,3.734,,3597
BANARISUG,3543.1001,3421.0,3315.2,3543.1001,3421.0,20.0,False,236.9,0.017,2.816,-1.301,5979
BANCOINDIA,708.95,588.0,588.0,,,,False,139833.05,0.112,6.707,,4834
BANDHANBNK,220.76,161.95,161.95,,,,False,19873869.85,0.028,6.485,,2062
BANG,31.65,26.3,25.84,,,,False,41434.85,0.001,4.957,,4545
BANKA,96.58,85.0,81.4,96.58,85.0,20.0,False,3451.8,0.537,2.991,-3.707,2077
BANKBARODA,273.5,238.45,238.45,,,,False,12947292.2,0.035,6.115,,5979
BANKINDIA,149.33,134.01,134.01,,,,False,10360063.75,0.081,3.62,,5979
BANSALWIRE,370.0,302.0,286.2,,,,False,259459.7,0.045,4.335,,510
BANSWRAS,137.38,118.01,116.41,,,,False,56799.45,0.0,3.209,,4762
BASF,3861.5,3429.3,3242.5,,,,False,16749.25,0.032,4.296,,5979
BASILIC,210.65,189.0,189.0,,,,False,17325.0,1.229,5.027,,709
BASML,28.0,24.8,21.98,28.0,24.8,20.0,False,102984.05,0.758,2.709,-3.929,5109
BATAINDIA,717.5,664.9,651.0,717.5,664.9,20.0,False,242450.25,0.022,2.887,-2.446,5979
BATLIBOI,93.69,81.21,71.21,,,,False,44915.7,0.002,3.266,,76
BAWEJA,30.2,26.8,26.8,30.2,26.8,20.0,False,10320.0,1.628,2.245,-10.099,611
BAYERCROP,4555.0,4051.7,4030.0,,,,False,43985.9,0.022,6.591,,4090
BBL,2836.3,2449.0,2449.0,,,,False,27141.45,0.055,5.985,,4858
