symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
PHOENIXLTD,1940.8,2.470960929250261,13.98,1533.0,6970.0,9327.563385,12555.0,True,5
RADICO,4359.0,13.462439481493046,9.38,920.0,7277.0,11491.644585,10770.0,True,3
MARICO,880.4,6.766917293233077,7.81,1168.0,2675.0,6448.06164,16138.0,True,3
CHOLAFIN,1814.1,-0.0275542819354127,4.7,1486.0,11940.0,30913.2033125,33180.0,True,3
SWIGGY,274.15,13.87331256490134,4.25,1806.0,7839.0,17860.983,44398.0,True,3
KALYANKJIL,618.35,63.67125463208046,3.94,1487.0,9146.0,20389.6332,39279.0,True,3
SUZLON,48.54,-16.31034482758621,3.82,2047.0,9340.0,13706.77726,55722.0,True,3
CGPOWER,832.4,-13.30069784397459,2.95,977.0,4789.0,6809.16402,34179.0,True,3
KFINTECH,957.95,9.586455413830588,2.87,354.0,1702.0,2380.1747225,12710.0,True,3
MANKIND,2621.0,6.68751015104758,2.82,358.0,1036.0,1612.1475,13106.0,True,3
COFORGE,1720.9,15.233694924333737,2.73,1479.0,18875.0,23891.808305,55769.0,True,3
ETERNAL,310.15,19.288461538461533,2.53,2303.0,17810.0,28546.7529825,93226.0,True,3
DMART,3834.3,-10.6244609682758,2.25,1177.0,4680.0,3692.63952,53529.0,True,3
INOXWIND,77.75,-13.079932923420907,2.18,490.0,2136.0,2679.87712,23001.0,True,3
COALINDIA,408.45,-6.243544129461722,1.9,1624.0,6106.0,3232.20969,87206.0,True,3
PAYTM,1301.8,15.19334572161756,1.85,852.0,3820.0,6692.5600425,46924.0,True,3
KPITTECH,612.05,-17.167411016375695,1.69,480.0,7315.0,8421.21448,28970.0,True,3
BEL,389.6,-4.228121927236969,1.66,2136.0,10166.0,7424.76243,131158.0,True,3
POWERINDIA,30945.0,-8.998676665196294,1.61,492.0,1509.0,2852.5705475,31040.0,True,3
WAAREEENER,2715.7,-10.076158940397358,1.55,805.0,2413.0,2657.4533125,52625.0,True,3
ASIANPAINT,2728.6,3.69779196594838,1.54,735.0,3585.0,3464.579325,48430.0,True,3
COLPAL,2141.0,7.425990968389363,1.53,312.0,1152.0,1671.820315,20726.0,True,3
GAIL,174.21,0.786809372288119,1.46,434.0,1348.0,1721.35666,30192.0,True,3
INFY,1135.2,9.45906855655194,1.44,4995.0,60857.0,59143.37588,351592.0,True,3
TECHM,1647.7,14.447454330763351,1.39,553.0,4672.0,9416.70744,40318.0,True,3
INDUSTOWER,384.1,-2.734869587237264,1.36,900.0,2065.0,2876.85492,67319.0,True,3
ABB,7213.0,3.0428571428571427,1.3,314.0,1362.0,3638.796625,24493.0,True,3
LAURUSLABS,1766.7,21.84137931034483,1.24,480.0,3136.0,7702.783385,39173.0,True,3
SHRIRAMFIN,1044.4,0.7184531558898737,1.22,623.0,2384.0,3809.8824225,51712.0,True,3
RVNL,224.98,-6.35587929240375,1.2,351.0,1942.0,1741.547115,29710.0,True,3
KAYNES,3283.8,0.5881271825032247,1.17,353.0,2438.0,2913.37971,30663.0,True,3
EICHERMOT,7886.5,4.443120116540856,1.14,735.0,5504.0,4898.50678,65090.0,True,3
SUPREMEIND,3409.8,0.3561232598522637,1.14,208.0,2826.0,2501.41815,18432.0,True,3
FORCEMOT,17275.0,-6.190605484659245,1.13,185.0,747.0,1206.3283275,16504.0,True,3
DRREDDY,1136.8,-18.12157879573611,1.12,474.0,2154.0,2794.6395,42702.0,True,3
POLYCAB,9144.5,-5.375620860927152,1.11,326.0,1437.0,2850.2880875,29601.0,True,3
PRESTIGE,1682.0,6.997455470737913,1.07,137.0,590.0,1101.07278,12906.0,True,3
ASHOKLEY,157.49,-1.5687499999999943,1.06,447.0,1394.0,4283.666,42623.0,True,3
BANKINDIA,137.33,-5.289655172413784,1.06,305.0,1214.0,1243.24668,29032.0,True,3
BANDHANBNK,169.74,-16.7614750882699,1.04,647.0,2177.0,2180.82456,62844.0,True,3
TCS,2428.0,16.172248803827753,1.02,2274.0,30105.0,31024.9408275,225235.0,True,3
LTM,4375.2,15.883988875645606,1.01,256.0,2994.0,6147.710325,25554.0,True,3
AXISBANK,1222.4,-12.221743501364342,0.99,1718.0,7004.0,7924.1769375,176154.0,True,3
SAIL,170.7,-0.0526962936940121,0.96,433.0,4517.0,11118.05633,45728.0,True,3
GODREJPROP,2154.7,16.463974920274577,0.95,282.0,1336.0,2456.5773375,30102.0,True,3
INDIGO,5235.0,-3.071710270510464,0.94,535.0,4137.0,3969.14673,57362.0,True,3
DELHIVERY,472.9,2.536860364267127,0.93,169.0,692.0,1459.9453075,18250.0,True,3
GODFRYPHLP,2022.0,-10.053380782918149,0.93,143.0,1409.0,1483.3872625,15502.0,True,3
AMBUJACEM,430.25,2.063812121930966,0.92,758.0,5293.0,7606.71984,83309.0,True,3
DABUR,428.9,0.8346067944045973,0.9,292.0,2001.0,1986.0465,32694.0,True,3
BPCL,316.7,2.5915127955944284,0.89,234.0,1521.0,2152.713265,26638.0,True,3
LUPIN,2422.6,3.089361702127656,0.88,144.0,738.0,3994.4694725,16580.0,True,3
LODHA,1293.7,36.61034846884901,0.87,283.0,5263.0,6155.2125625,32891.0,True,3
LTF,310.3,3.7792642140468256,0.86,260.0,1084.0,3697.3296,30513.0,True,3
ADANIENT,3028.1,0.2682119205297983,0.83,609.0,3044.0,4966.3174014,74436.0,True,3
TORNTPHARM,4917.2,8.879146184845666,0.83,334.0,1513.0,3030.4585625,40636.0,True,3
BDL,1266.0,-7.483192049108454,0.83,209.0,758.0,1093.0683375,25371.0,True,3
ADANIPORTS,1785.7,-1.3152804642166318,0.81,483.0,3593.0,5265.4294825,59794.0,True,3
BHARATFORG,2180.9,1.6594415699435932,0.81,153.0,547.0,1569.8528,19092.0,True,3
GVT&D,4100.2,-18.92030848329049,0.8,220.0,1056.0,1896.3100125,27601.0,True,3
HINDPETRO,393.5,-2.9114236368122404,0.8,220.0,1588.0,3428.240355,27720.0,True,3
NATIONALUM,333.75,-0.0898069151324686,0.76,262.0,959.0,1853.6371875,34948.0,True,3
AMBER,7320.5,-4.730609057782405,0.76,185.0,1538.0,1582.80653,24901.0,True,3
MARUTI,13902.0,1.1790393013100438,0.75,552.0,8227.0,7283.84991,74418.0,True,3
HDFCLIFE,560.0,-4.183420309692881,0.73,421.0,1597.0,2680.37825,57967.0,True,3
DIVISLAB,7515.0,12.164179104477611,0.71,362.0,3231.0,4243.55615,51253.0,True,3
BIOCON,434.75,4.306621880998078,0.71,181.0,802.0,2530.13775,25867.0,True,3
HEROMOTOCO,5206.0,7.1413871166906775,0.69,293.0,3879.0,5047.37142,42582.0,True,3
NTPC,344.95,-2.0028409090909123,0.66,671.0,3101.0,1785.8922,102663.0,True,3
CUMMINSIND,5468.0,-4.053342691700299,0.64,158.0,506.0,2336.80106,24917.0,True,3
BOSCHLTD,41515.0,2.178193453113463,0.63,65.0,186.0,471.25012,10361.0,True,3
BSE,3479.4,-10.278494069107786,0.62,472.0,5073.0,5051.0475,76918.0,True,3
IOC,140.15,-2.198185624563856,0.61,250.0,1093.0,2399.4940125,41178.0,True,3
PATANJALI,344.85,-16.592090942072794,0.6,229.0,1029.0,966.1550675,38682.0,True,3
HYUNDAI,2006.3,2.362244897959181,0.59,112.0,432.0,469.5041175,19117.0,True,3
UNOMINDA,1183.0,3.771929824561404,0.59,59.0,1095.0,1751.105235,10161.0,True,3
ANGELONE,301.9,-9.203007518797,0.59,106.0,1290.0,2861.154,18082.0,True,3
TMPV,329.0,-6.0,0.58,446.0,3309.0,4049.00448,77694.0,True,3
SHREECEM,27105.0,4.794123332688962,0.58,78.0,166.0,911.7333875,13614.0,True,3
CDSL,1351.9,2.6499620349278734,0.58,198.0,1057.0,1774.4157475,34128.0,True,3
AUBANK,1051.1,1.6636038301576377,0.56,170.0,1009.0,2660.3642,30455.0,True,3
IREDA,120.59,-4.972419227738378,0.56,126.0,613.0,757.630705,22480.0,True,3
RELIANCE,1274.6,-2.5535168195718723,0.55,2200.0,12686.0,10933.24015,403602.0,True,3
POWERGRID,284.5,-0.8710801393728222,0.55,222.0,949.0,1485.24976,40468.0,True,3
