market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bullish,Bullish,1.1,Bullish,0.79,12.01,Low,Retail Trade,3.79,Utilities,-4.12,2981.87,998.02,84.48,6.59,95.65,-0.13,0.21,1.03,18.81,3.29,101.46,0.08,4.64,Bearish,Mixed,Neutral,Low,2026-07-29T18:07:42.063738+05:30
