symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
MHLXMIRU,2026-07-29,139.02,140.96,74328,67209,90.42,104.17,336
CAPTRUST,2026-07-29,15.74,16.49,132477,119394,90.12,21.48,229
SECMARK,2026-07-29,123.77,125.11,3979,3575,89.85,5.02,41
BSL,2026-07-29,126.18,125.35,1305,1169,89.58,1.64,33
TAKE,2026-07-29,20.63,20.75,732306,655399,89.5,151.58,2021
NAGREEKEXP,2026-07-29,21.28,22.0,11297,10098,89.39,2.47,108
LIBAS,2026-07-29,10.1,10.01,13228,11819,89.35,1.33,75
DVL,2026-07-29,238.18,237.5,98274,87745,89.29,234.76,724
BIL,2026-07-29,778.85,749.75,15658,13952,89.1,117.39,292
DHUNINV,2026-07-29,862.8,863.25,452,402,88.94,3.92,74
RAJTV,2026-07-29,11.93,11.95,6141,5455,88.83,0.73,64
LANCORHOL,2026-07-29,24.54,25.87,38431,34112,88.76,9.81,189
HEADSUP,2026-07-29,6.7,6.8,6841,6056,88.53,0.47,41
HPIL,2026-07-29,121.48,126.07,5555,4916,88.5,6.99,49
SHANKARA,2026-07-29,141.33,140.3,607983,536167,88.19,855.14,1138
LAHOTIOV,2026-07-29,40.75,43.01,16388,14450,88.17,6.88,108
VAISHALI,2026-07-29,7.39,7.47,51985,45786,88.08,3.88,165
VISHWARAJ,2026-07-29,5.21,5.26,100866,88645,87.88,5.31,226
PALASHSECU,2026-07-29,86.59,87.54,3602,3161,87.76,3.13,122
REGENCERAM,2026-07-29,33.01,33.0,2786,2440,87.58,0.92,50
KSR,2026-07-29,28.2,28.92,10527,9202,87.41,3.06,1523
MERCANTILE,2026-07-29,24.2,24.01,7024,6134,87.33,1.7,30
AKCAPIT,2026-07-29,1691.8,1708.4,3203,2796,87.29,55.74,262
GANGESSECU,2026-07-29,117.69,114.77,1422,1241,87.27,1.64,97
TARMAT,2026-07-29,50.42,50.33,7264,6313,86.91,3.67,51
HAVISHA,2026-07-29,1.23,1.26,38714,33611,86.82,0.49,99
FINKURVE,2026-07-29,60.94,62.06,81187,70418,86.74,49.85,393
JISLDVREQS,2026-07-29,22.0,22.0,20504,17756,86.6,4.57,136
SUVIDHAA,2026-07-29,2.5,2.54,101724,88083,86.59,2.55,299
ABCOTS,2026-07-29,200.23,200.65,15312,13248,86.52,30.81,339
SIL,2026-07-29,16.4,16.45,23296,20148,86.49,3.83,166
MOHITIND,2026-07-29,22.71,22.53,1487,1285,86.42,0.34,30
AHLADA,2026-07-29,37.22,36.82,5360,4631,86.4,1.98,104
NDGL,2026-07-29,2772.4,2754.8,102,88,86.27,2.87,34
AMJLAND,2026-07-29,37.81,38.0,7341,6320,86.09,2.79,87
ARCHIDPLY,2026-07-29,83.06,83.49,3149,2702,85.81,2.63,82
BEDMUTHA,2026-07-29,108.34,107.87,7988,6853,85.79,8.59,67
AXITA,2026-07-29,7.39,7.37,887034,760326,85.72,65.68,659
TCC,2026-07-29,262.3,275.5,97686,83643,85.62,268.9,1380
HINDCON,2026-07-29,21.8,22.75,42839,36558,85.34,9.55,471
DAVANGERE,2026-07-29,3.17,3.19,6372696,5436727,85.31,202.72,2676
BI,2026-07-29,59.25,58.2,3449,2938,85.18,2.02,64
TVVISION,2026-07-29,4.69,4.75,11648,9890,84.91,0.54,53
DONEAR,2026-07-29,84.34,83.94,7174,6080,84.75,6.04,146
ELDEHSG,2026-07-29,778.1,788.7,804,681,84.7,6.32,46
ANMOL,2026-07-29,10.12,10.04,41272,34930,84.63,4.14,189
SILLYMONKS,2026-07-29,16.6,15.99,12644,10685,84.51,2.02,98
DOLPHIN,2026-07-29,374.75,375.15,3260,2753,84.45,12.26,218
ANIKINDS,2026-07-29,42.5,42.77,5123,4324,84.4,2.19,316
CHEVIOT,2026-07-29,1156.9,1166.9,11502,9694,84.28,134.03,555
JHS,2026-07-29,7.57,7.47,39814,33530,84.22,2.99,146
CREATIVEYE,2026-07-29,5.98,6.02,8851,7444,84.1,0.53,106
GTPL,2026-07-29,60.77,59.76,34716,29112,83.86,20.82,397
WILLAMAGOR,2026-07-29,25.96,25.0,3182,2666,83.78,0.84,46
VGL,2026-07-29,61.11,61.07,10979,9196,83.76,6.71,159
ALLDIGI,2026-07-29,873.6,869.55,35900,30012,83.6,312.53,1451
APOLSINHOT,2026-07-29,1205.5,1201.9,128,107,83.59,1.54,32
AMBALALSA,2026-07-29,31.05,30.96,11166,9332,83.58,3.46,135
PTL,2026-07-29,39.26,39.15,24284,20286,83.54,9.55,377
INDOUS,2026-07-29,84.1,84.76,34982,29223,83.54,29.63,452
ACEINTEG,2026-07-29,19.2,19.87,2513,2099,83.53,0.49,28
LAL,2026-07-29,8.17,7.97,146955,122614,83.44,11.78,272
TOTAL,2026-07-29,49.14,48.55,1945,1623,83.44,0.95,50
ELCIDIN,2026-07-29,110900.0,112000.0,12,10,83.33,13.22,12
MODTHREAD,2026-07-29,49.0,47.85,869,724,83.31,0.43,29
ZENITHSTL,2026-07-29,5.53,5.58,20886,17379,83.21,1.16,144
BRIGHOTEL,2026-07-29,59.86,59.98,61290,50891,83.03,36.8,848
SAMBHAAV,2026-07-29,6.29,6.25,6088,5052,82.98,0.38,44
GANDHITUBE,2026-07-29,873.35,874.8,6564,5435,82.8,57.5,225
COUNCODOS,2026-07-29,6.3,6.2,62890,52058,82.78,3.95,179
NAGREEKCAP,2026-07-29,22.98,23.02,1344,1112,82.74,0.31,312
DEVX,2026-07-29,34.45,34.19,77026,63709,82.71,26.39,1871
GFLLIMITED,2026-07-29,46.8,46.93,14682,12143,82.71,6.91,214
INDIASHLTR,2026-07-29,728.5,724.7,319214,263989,82.7,2311.19,12831
SRGHFL,2026-07-29,311.6,293.5,44087,36447,82.67,130.13,512
PML,2026-07-29,472.0,486.25,1113,920,82.66,5.23,31
KIRANVYPAR,2026-07-29,201.52,196.19,1294,1069,82.61,2.59,41
INFOMEDIA,2026-07-29,5.42,5.41,6514,5381,82.61,0.35,56
TEXINFRA,2026-07-29,114.41,114.89,94232,77832,82.6,107.88,657
BLAL,2026-07-29,177.23,176.78,9786,8080,82.57,17.36,209
QUINT,2026-07-29,37.14,38.7,481,397,82.54,0.18,15
TEXMOPIPES,2026-07-29,43.19,43.23,7079,5838,82.47,3.05,191
REPRO,2026-07-29,369.9,362.2,26968,22159,82.17,99.07,502
BIRLAPREC,2026-07-29,34.37,33.94,10126,8295,81.92,3.46,143
ASHOKAMET,2026-07-29,14.11,14.2,5862,4781,81.56,0.84,65
21STCENMGM,2026-07-29,38.6,38.88,26243,21397,81.53,10.23,182
NATHBIOGEN,2026-07-29,163.88,159.96,12071,9838,81.5,19.57,491
NILAINFRA,2026-07-29,7.42,7.39,197263,160308,81.27,14.72,446
SGIL,2026-07-29,600.95,593.15,3947,3207,81.25,23.67,216
BALAJEE,2026-07-29,26.65,26.91,10671,8667,81.22,2.87,118
BEARDSELL,2026-07-29,27.17,26.94,8896,7225,81.22,2.42,124
TEAMGTY,2026-07-29,222.82,217.22,892,724,81.17,1.97,44
DRAGARWQ,2026-07-29,5052.0,5006.5,515,418,81.17,25.89,114
ARVEE,2026-07-29,159.84,157.78,2346,1904,81.16,3.6,77
VARDMNPOLY,2026-07-29,6.09,5.99,259703,210722,81.14,15.65,434
TRACXN,2026-07-29,29.6,29.95,118817,96336,81.08,35.48,487
HMVL,2026-07-29,93.52,94.99,69041,55971,81.07,65.24,1073
MURUDCERA,2026-07-29,30.66,30.53,6983,5659,81.04,2.15,131
NDLVENTURE,2026-07-29,122.2,127.99,33971,27521,81.01,43.24,521
CINEVISTA,2026-07-29,15.33,15.12,29356,23762,80.94,4.42,115
GLOBECIVIL,2026-07-29,40.21,40.13,10249,8293,80.92,4.11,115
TGBHOTELS,2026-07-29,9.69,9.62,182381,147414,80.83,18.14,395
VINNY,2026-07-29,1.07,1.06,483537,390364,80.73,5.13,193
GLOBAL,2026-07-29,104.99,102.19,24040,19388,80.65,24.96,366
ARIHANTSUP,2026-07-29,261.0,259.35,7004,5639,80.51,18.23,196
BAIDFIN,2026-07-29,10.03,9.9,23768,19118,80.44,2.36,148
BALAXI,2026-07-29,24.44,24.14,11774,9463,80.37,2.85,107
BLBLIMITED,2026-07-29,15.85,15.82,27100,21743,80.23,4.29,126
TECILCHEM,2026-07-29,10.09,9.84,15851,12682,80.01,1.57,72
JAYSREETEA,2026-07-29,80.95,82.56,31592,25267,79.98,25.94,275
MANAKSTEEL,2026-07-29,66.94,69.0,88576,70636,79.75,59.38,419
JAIPURKURT,2026-07-29,26.56,27.25,13268,10545,79.48,3.56,101
SHREYANIND,2026-07-29,141.53,140.8,2995,2380,79.47,4.26,89
GRANDOAK,2026-07-29,37.22,35.36,16227,12896,79.47,5.79,139
RSDFIN,2026-07-29,77.69,76.91,426,338,79.34,0.33,29
AJOONI,2026-07-29,3.94,3.96,169242,134047,79.2,6.75,394
BENGALASM,2026-07-29,6315.0,6232.5,216,171,79.17,13.49,58
BANG,2026-07-29,29.19,29.26,8498,6726,79.15,2.48,123
INDIANCARD,2026-07-29,223.04,222.59,25481,20162,79.13,56.41,596
ALANKIT,2026-07-29,7.86,7.89,59111,46740,79.07,4.67,318
ISFT,2026-07-29,78.88,79.29,24976,19741,79.04,19.59,310
ALPHAGEO,2026-07-29,207.89,205.87,1316,1040,79.03,2.73,97
MAGNUM,2026-07-29,19.98,19.74,36665,28974,79.02,7.31,99
VHL,2026-07-29,3466.3,3462.4,243,192,79.01,8.45,86
DIGIDRIVE,2026-07-29,17.91,17.67,14462,11423,78.99,2.56,134
ADVANIHOTR,2026-07-29,51.33,51.19,44310,34989,78.96,22.73,462
WHIRLPOOL,2026-07-29,780.4,788.85,402362,317443,78.89,3172.77,11442
SAMPANN,2026-07-29,27.25,27.71,14294,11272,78.86,3.89,137
INVENTURE,2026-07-29,0.92,0.91,577383,454906,78.79,5.3,281
NOVARTIND,2026-07-29,1579.3,1595.9,39670,31244,78.76,635.38,4580
STEL,2026-07-29,553.4,551.25,1761,1387,78.76,9.79,146
CENTEXT,2026-07-29,18.64,18.47,69003,54313,78.71,12.79,347
SPLIL,2026-07-29,30.47,30.29,12099,9519,78.68,3.65,82
TRITURBINE,2026-07-29,609.35,615.9,764559,601443,78.67,4705.75,14749
SURYALAXMI,2026-07-29,57.9,57.07,5594,4400,78.66,3.26,67
ISHANCH,2026-07-29,51.58,51.84,6190,4861,78.53,3.2,74
SAKHTISUG,2026-07-29,16.86,16.78,37741,29610,78.46,6.35,220
UNITEDTEA,2026-07-29,472.9,472.45,967,758,78.39,4.56,84
MEDICAMEQ,2026-07-29,239.1,238.2,9608,7531,78.38,23.1,309
MKPL,2026-07-29,4.26,4.2,96378,75488,78.32,4.06,382
ADL,2026-07-29,70.21,69.92,156,122,78.21,0.11,7
HEXATRADEX,2026-07-29,158.88,157.04,11332,8841,78.02,17.79,129
AVADHSUGAR,2026-07-29,527.85,517.8,19354,15099,78.01,100.89,470
NIRAJISPAT,2026-07-29,190.0,205.0,50,39,78.0,0.1,7
BBTCL,2026-07-29,217.03,217.74,1320,1028,77.88,2.89,54
GALLANTT,2026-07-29,574.6,603.3,49030,38132,77.77,294.22,524
TAINWALCHM,2026-07-29,199.81,196.2,4382,3405,77.7,8.68,157
KAVDEFENCE,2026-07-29,56.41,56.42,51932,40289,77.58,29.44,819
SUPREME,2026-07-29,43.72,44.84,25799,20016,77.58,11.53,185
SIS,2026-07-29,430.5,430.45,65426,50707,77.5,281.6,3837
RANASUG,2026-07-29,11.94,11.91,82896,64196,77.44,9.9,325
KALYANIFRG,2026-07-29,606.5,603.85,582,450,77.32,3.53,47
USK,2026-07-29,21.79,22.68,31207,24116,77.28,7.08,203
DRCSYSTEMS,2026-07-29,13.29,13.58,17689,13665,77.25,2.41,146
INNOVISION,2026-07-29,283.25,282.15,9342,7215,77.23,26.4,481
MAHAPEXLTD,2026-07-29,44.26,44.24,1320,1018,77.12,0.59,52
MMP,2026-07-29,280.55,279.95,20760,16010,77.12,58.49,530
BVCL,2026-07-29,40.7,41.6,24224,18679,77.11,9.99,140
RAJPALAYAM,2026-07-29,810.55,819.9,524,404,77.1,4.3,25
SANOFICONR,2026-07-29,4707.2,4745.3,103679,79941,77.1,4928.22,6421
NIPPOBATRY,2026-07-29,329.4,325.15,7123,5489,77.06,23.43,324
PRABHA,2026-07-29,142.72,142.42,9140,7033,76.95,13.04,178
MANAKSIA,2026-07-29,55.29,55.75,10816,8315,76.88,6.01,172
STEELCITY,2026-07-29,75.08,75.08,4520,3471,76.79,3.39,96
KOTARISUG,2026-07-29,25.24,25.27,34588,26535,76.72,8.78,248
GILLANDERS,2026-07-29,88.25,87.92,3745,2869,76.61,3.33,81
KAMAHOLD,2026-07-29,2521.2,2538.0,1872,1434,76.6,47.56,379
GVPTECH,2026-07-29,6.87,6.94,65448,50100,76.55,4.54,271
SALONA,2026-07-29,245.7,244.05,396,303,76.52,0.97,62
ZEEMEDIA,2026-07-29,7.92,7.65,1413437,1081512,76.52,109.63,1896
SOMICONVEY,2026-07-29,96.96,95.94,2795,2138,76.49,2.7,113
MEIL,2026-07-29,295.45,295.1,42014,32102,76.41,125.02,950
KHAICHEM,2026-07-29,48.08,48.15,112628,85981,76.34,54.34,695
MONTECARLO,2026-07-29,541.0,530.6,67920,51839,76.32,362.28,5214
MAFATIND,2026-07-29,132.91,134.78,19362,14763,76.25,26.02,393
LOVABLE,2026-07-29,71.32,70.48,10899,8298,76.14,7.67,348
KAMOPAINTS,2026-07-29,4.59,4.59,117276,89293,76.14,5.38,398
GRPLTD,2026-07-29,1999.9,1974.7,2449,1864,76.11,48.74,497
RKSWAMY,2026-07-29,104.03,103.49,32344,24605,76.07,33.77,693
UFBL,2026-07-29,699.65,707.35,86644,65845,75.99,610.78,2468
AGL,2026-07-29,12.43,12.48,912373,693331,75.99,112.91,2211
SINCLAIR,2026-07-29,73.58,74.15,13498,10254,75.97,9.99,300
KAYA,2026-07-29,284.46,283.12,13150,9979,75.89,37.27,353
SHAHALLOYS,2026-07-29,66.03,66.23,1882,1428,75.88,1.25,37
WIPL,2026-07-29,169.0,167.0,5779,4382,75.83,9.68,33
HLVLTD,2026-07-29,7.26,7.12,248003,187717,75.69,17.63,680
TNTELE,2026-07-29,9.2,8.88,35914,27169,75.65,3.23,210
ARIES,2026-07-29,340.1,343.65,9371,7088,75.64,32.13,356
BCPL,2026-07-29,70.47,70.43,2512,1897,75.52,1.77,100
S&SPOWER,2026-07-29,324.85,317.85,4688,3533,75.36,14.92,176
EXXARO,2026-07-29,6.36,6.36,176611,133053,75.34,11.24,313
AKASH,2026-07-29,26.47,27.24,13228,9963,75.32,3.57,109
RADIANTCMS,2026-07-29,36.66,37.49,103165,77640,75.26,38.46,1013
COMPUSOFT,2026-07-29,13.22,13.19,27980,21041,75.2,3.69,122
XELPMOC,2026-07-29,80.07,79.02,10692,8017,74.98,8.46,344
PRAKASHSTL,2026-07-29,4.02,4.01,81499,61076,74.94,3.29,208
MADHAVIPL,2026-07-29,8.07,8.07,52559,39362,74.89,4.27,205
PILANIINVS,2026-07-29,4240.0,4309.4,904,677,74.89,38.84,165
HILINFRA,2026-07-29,47.32,46.99,45388,33980,74.87,21.38,387
SHEKHAWATI,2026-07-29,12.6,12.31,18938,14131,74.62,2.34,138
ENIL,2026-07-29,105.89,107.82,7500,5591,74.55,8.04,204
BIGBLOC,2026-07-29,45.97,45.91,30913,23043,74.54,14.24,278
BLIL,2026-07-29,70.06,70.02,55824,41605,74.53,38.98,615
RVHL,2026-07-29,45.25,44.42,2914,2171,74.5,1.29,56
NIRLON,2026-07-29,620.0,620.0,2980,2220,74.5,18.48,174
TARACHAND,2026-07-29,54.19,54.02,76137,56597,74.34,40.89,643
ABLBL,2026-07-29,93.87,95.43,2839292,2110664,74.34,2672.81,10097
DOLLAR,2026-07-29,253.8,256.45,215053,159826,74.32,549.96,4715
MUTHOOTCAP,2026-07-29,218.62,221.66,15940,11843,74.3,34.94,353
DYNPRO,2026-07-29,238.22,251.37,41161,30573,74.28,102.92,1022
NEXTMEDIA,2026-07-29,3.91,4.08,24563,18240,74.26,1.0,61
FCSSOFT,2026-07-29,1.5,1.51,837443,621839,74.25,12.65,950
TREL,2026-07-29,23.96,24.41,97701,72531,74.24,23.68,460
TARAPUR,2026-07-29,17.12,16.34,57683,42695,74.02,9.62,300
MODIRUBBER,2026-07-29,123.64,118.8,4728,3499,74.01,5.68,198
TENNIND,2026-07-29,526.9,538.6,970524,716857,73.86,5187.43,22383
GICL,2026-07-29,16.26,16.93,102513,75714,73.86,17.17,291
ASHIMASYN,2026-07-29,17.52,18.19,221987,163923,73.84,40.22,671
DHANUKA,2026-07-29,999.8,1018.0,55299,40775,73.74,557.02,3632
SSDL,2026-07-29,52.85,53.42,7665,5651,73.72,4.08,217
STARPAPER,2026-07-29,147.21,148.61,8124,5979,73.6,12.05,207
INDRAMEDCO,2026-07-29,369.3,362.7,447874,329489,73.57,1632.7,5666
ORIENTALTL,2026-07-29,5.3,5.27,66546,48943,73.55,3.51,191
TEAMLEASE,2026-07-29,1300.5,1299.2,95150,69976,73.54,1239.74,12744
TIIL,2026-07-29,2572.2,2544.2,2760,2026,73.41,70.48,517
MATRIMONY,2026-07-29,433.9,439.1,4583,3363,73.38,20.12,269
NAHARCAP,2026-07-29,247.39,245.81,1044,766,73.37,2.58,27
BAGFILMS,2026-07-29,4.55,4.47,120280,88214,73.34,5.46,204
INDTERRAIN,2026-07-29,28.3,28.51,37503,27505,73.34,10.63,140
UNIENTER,2026-07-29,96.62,95.08,17103,12543,73.34,16.36,630
SANOFI,2026-07-29,3363.2,3419.9,148369,108680,73.25,5045.33,11543
FIBERWEB,2026-07-29,30.04,29.91,15490,11346,73.25,4.63,121
GHCL,2026-07-29,433.9,439.15,148172,108519,73.24,651.47,3787
AXISCADES,2026-07-29,1491.2,1565.7,115347,84459,73.22,1780.78,4966
CHOLAHLDNG,2026-07-29,1515.0,1517.7,388287,284199,73.19,5912.72,25326
MODIS,2026-07-29,390.15,398.4,41461,30336,73.17,165.4,898
ATLASCYCLE,2026-07-29,98.01,98.01,1440,1053,73.13,1.42,46
LAMBODHARA,2026-07-29,111.31,111.89,1965,1436,73.08,2.22,74
SRD,2026-07-29,37.23,37.92,22803,16665,73.08,8.56,170
DIAMINESQ,2026-07-29,240.67,241.96,4518,3300,73.04,11.04,237
ELGIRUBCO,2026-07-29,55.12,58.05,37535,27399,73.0,21.38,445
MANGALAM,2026-07-29,27.46,27.14,25640,18711,72.98,6.95,240
ROSSELLIND,2026-07-29,59.19,58.57,19020,13878,72.97,11.21,400
INDBANK,2026-07-29,32.6,32.55,23955,17469,72.92,7.8,262
AIRAN,2026-07-29,14.97,15.04,29078,21194,72.89,4.38,248
AUTOAXLES,2026-07-29,1799.1,1805.2,5958,4342,72.88,107.3,623
HUBTOWN,2026-07-29,189.62,191.52,336704,245339,72.86,644.78,3693
UMESLTD,2026-07-29,5.52,5.62,4617,3362,72.82,0.26,38
BIOFILCHEM,2026-07-29,32.64,32.67,3430,2497,72.8,1.11,78
UGROCAP,2026-07-29,94.86,95.99,102036,74261,72.78,97.71,912
THEINVEST,2026-07-29,96.03,96.72,2027,1475,72.77,1.96,67
KNAGRI,2026-07-29,219.57,209.56,10499,7625,72.63,22.54,380
GAYAHWS,2026-07-29,1.91,2.0,278461,202186,72.61,5.53,490
GRINDWELL,2026-07-29,2043.3,2118.7,121921,88476,72.57,2556.81,9753
SPCENET,2026-07-29,3.33,3.34,385424,279144,72.43,12.91,395
LPDC,2026-07-29,6.01,6.3,76795,55588,72.38,4.78,200
BRNL,2026-07-29,17.51,17.48,31870,23045,72.31,5.6,250
VIKASLIFE,2026-07-29,1.28,1.29,1460375,1055845,72.3,18.9,7471
NURECA,2026-07-29,311.76,326.79,43634,31538,72.28,140.45,1597
HGS,2026-07-29,421.0,423.85,15231,11009,72.28,64.6,775
NITIRAJ,2026-07-29,218.88,216.49,1703,1229,72.17,3.66,103
SPECIALITY,2026-07-29,133.81,132.05,21719,15672,72.16,28.69,331
MALLCOM,2026-07-29,1024.6,1039.3,919,663,72.14,9.54,145
JMA,2026-07-29,87.02,87.02,4102,2954,72.01,3.6,102
HPAL,2026-07-29,32.51,32.75,17700,12722,71.88,5.8,329
GTL,2026-07-29,7.24,7.29,107643,77361,71.87,7.85,459
KRITINUT,2026-07-29,75.51,72.3,43146,30995,71.84,31.42,437
ORIENTPPR,2026-07-29,17.64,17.51,260528,187065,71.8,46.06,841
CARERATING,2026-07-29,1673.2,1689.6,71476,51311,71.79,1205.99,9930
AARNAV,2026-07-29,31.3,29.15,132764,95104,71.63,38.98,1075
KOTAKBANK,2026-07-29,385.3,390.2,9190194,6579861,71.6,35777.29,143697
AARTISURF,2026-07-29,379.65,390.5,4670,3342,71.56,18.15,281
SBILIFE,2026-07-29,1889.1,1894.9,1365116,976790,71.55,25846.31,51756
ANTGRAPHIC,2026-07-29,0.75,0.75,101783,72814,71.54,0.78,178
HARRMALAYA,2026-07-29,208.99,218.47,7867,5623,71.48,16.91,226
MITTAL,2026-07-29,0.9,0.92,713903,510209,71.47,6.61,335
MARATHON,2026-07-29,383.5,391.65,67955,48494,71.36,265.27,1744
CSLFINANCE,2026-07-29,214.4,211.0,19682,14039,71.33,41.88,715
TREJHARA,2026-07-29,137.26,136.82,12843,9155,71.28,17.73,324
DIGJAMLMTD,2026-07-29,42.79,46.51,70610,50238,71.15,32.5,508
WINDMACHIN,2026-07-29,276.85,282.9,145865,103737,71.12,411.25,2127
BLKASHYAP,2026-07-29,54.14,54.01,290752,206343,70.97,157.82,1272
SHOPERSTOP,2026-07-29,384.15,392.25,32788,23267,70.96,127.74,1162
STARHEALTH,2026-07-29,584.0,598.85,993642,704184,70.87,5886.37,22464
IIFLCAPS,2026-07-29,336.3,335.85,476260,337455,70.86,1600.04,7681
VOLTAMP,2026-07-29,9290.0,9319.0,40472,28667,70.83,3777.36,14246
CINELINE,2026-07-29,80.99,80.51,9926,7024,70.76,7.99,187
KENNAMET,2026-07-29,2886.3,2875.8,10212,7225,70.75,293.29,1708
WONDERLA,2026-07-29,461.6,469.0,27440,19413,70.75,127.99,2003
YUKEN,2026-07-29,701.6,712.25,5402,3821,70.73,37.94,365
SIKKO,2026-07-29,5.02,5.11,1794532,1267649,70.64,91.25,996
ANUHPHR,2026-07-29,79.82,79.14,29903,21123,70.64,23.79,532
TRU,2026-07-29,4.69,4.67,242347,171024,70.57,11.35,459
GOYALALUM,2026-07-29,6.56,6.61,39472,27848,70.55,2.6,210
SAGARDEEP,2026-07-29,24.6,23.93,7675,5413,70.53,1.85,82
TEGA,2026-07-29,1501.0,1504.4,109050,76905,70.52,1648.9,7685
RVTH,2026-07-29,718.6,718.7,321,226,70.4,2.33,43
ELANTAS,2026-07-29,9310.0,9556.0,321,226,70.4,30.47,102
CANFINHOME,2026-07-29,817.05,822.15,280514,197448,70.39,2294.62,16824
RAMAPHO,2026-07-29,128.62,127.13,36294,25548,70.39,46.82,641
DICIND,2026-07-29,498.05,513.65,3417,2403,70.32,17.66,115
ORCHASP,2026-07-29,1.54,1.67,257586,181087,70.3,4.23,436
CELEBRITY,2026-07-29,6.93,7.01,12392,8705,70.25,0.87,107
PDSL,2026-07-29,349.7,350.3,128572,90315,70.24,448.67,2290
RADIOCITY,2026-07-29,6.66,6.94,228419,160451,70.24,15.59,357
KMSUGAR,2026-07-29,28.25,27.74,90263,63395,70.23,25.26,766
CASTROLIND,2026-07-29,184.06,184.95,782644,549447,70.2,1444.63,13937
SHANTI,2026-07-29,6.89,6.73,20672,14501,70.15,1.42,94
RKDL,2026-07-29,19.14,19.14,6188,4340,70.14,1.2,64
KOTHARIPRO,2026-07-29,67.17,65.83,13502,9465,70.1,8.96,473
