symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
ARVEE,213.19,59.1479849706956,33.0753702092285,Buy,12.2111690088952,True,6
GOLDTECH,48.51,56.670327229873855,27.023194053257622,Buy,-6.85483870967742,True,6
ESCONET,218.1,53.58641847831611,28.52883449368501,Buy,11.1904154983431,True,6
USHAFIN,54.0,63.27897343484366,26.909327552246346,Buy,17.263843648208475,True,6
FIDEL,168.0,61.63917355137279,25.2210472400392,Buy,20.0,True,6
CMNL,116.9,55.83408226741842,31.72058309039644,Strong buy,6.757990867579914,True,6
SONAMLTD,69.37,53.623433002087936,28.196105942469853,Buy,5.137920581994544,True,6
PRITIKAUTO,17.16,63.33534582521988,30.55849751652601,Buy,-1.322599194939623,True,6
BHADORA,126.7,62.89184076090634,39.92646669941479,Buy,6.739679865206402,True,6
AGARWALTUF,164.55,64.41936411412681,25.89075602262848,Strong buy,13.914849428868138,True,6
AKANKSHA,153.1,69.15586436623929,48.073654179726944,Buy,9.749103942652326,True,6
OMFREIGHT,90.65,52.604160556136,28.262401085482345,Buy,-0.9289617486338736,True,6
AKSHARCHEM,394.4,55.05281375072395,27.953935959283072,Buy,13.17722681359044,True,6
SILKFLEX,285.65,58.99200318680293,27.91267567575858,Buy,17.5514403292181,True,6
LYKALABS,85.85,68.22349718128763,34.52989137282636,Buy,19.037714919578463,True,6
GILLANDERS,108.69,66.21773781836251,28.154564465951378,Strong buy,0.6388888888888867,True,6
MUNISH,89.95,52.59846680979257,32.089855258319304,Buy,16.06451612903226,True,6
PONNIERODE,399.8,61.9287516801984,26.815400652538067,Strong buy,-0.0499999999999971,True,6
YASHOPTICS,134.45,63.44900437444708,34.60230051801539,Strong buy,16.4069264069264,True,6
GCHOTELS,123.5,67.03628252966882,37.83481465723373,Buy,30.0,True,6
DIVISLAB,9619.5,67.07001828135313,49.51699787494959,Buy,10.069225928256763,True,6
KALYANIFRG,974.25,57.50611109452337,35.66443064610301,Buy,43.22993237283151,True,6
DCMNVL,179.15,53.37982830899758,28.91670726995929,Buy,1.7608633910820757,True,6
RANASUG,14.41,51.30655646262156,31.65119740223376,Buy,-5.1973684210526265,True,6
ARCHIDPLY,106.26,57.90993930919137,26.264585167768026,Buy,-7.0666433444114025,True,6
