symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-3.417851636114442,-5.411073825503356,-0.9,-3.05,-3.11,-2.52,-2.36,-2.3
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.446808510638298,1.446808510638298,-0.9,-3.05,4.08,2.35,4.5,-2.63
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,-2.411873840445269,-8.058031812620174,-0.9,-3.05,-7.45,-1.51,-5.01,-0.61
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.2238805970149322,-4.913793103448282,-0.9,-3.05,-5.73,-0.32,-1.86,0.82
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,-2.7428571428571358,1.8290598290598368,-0.9,-3.05,-1.8,-1.84,4.88,3.63
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-3.182827535159141,2.147598594299102,-0.9,-3.05,1.27,-2.28,5.2,0.88
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-0.4497526360501724,-3.9951807228915706,-0.9,-3.05,-2.48,0.45,-0.95,-1.52
ETERNAL,Technology Services,Internet Software/Services,NIFTY_IT,industry,-1.2765957446808476,4.4372990353697785,-0.9,-3.05,-1.8,-0.38,7.49,6.24
ONGC,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,1.6321433185478629,-2.479338842975207,-0.9,-3.05,-5.73,2.53,0.57,3.25
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,-0.5355404089581277,4.715530497180942,-0.9,-3.05,-1.8,0.36,7.77,6.52
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,-2.4457457802273512,-7.025607353906763,-0.9,-3.05,-7.45,-1.55,-3.98,0.42
COALINDIA,Energy Minerals,Coal,NIFTY_ENERGY,industry,4.101610904584885,1.2168674698795208,-0.9,-3.05,-5.73,5.0,4.27,6.95
POWERGRID,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,0.3021148036253819,-9.690581434886091,-0.9,-3.05,-5.73,1.2,-6.64,-3.96
DMART,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-1.4921465968586387,-6.462838677603778,-0.9,-3.05,-7.45,-0.59,-3.41,0.99
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-6.600476568705314,6.900000000000008,-0.9,-3.05,1.27,-5.7,9.95,5.63
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-6.09712230215827,-3.3148148148148104,-0.9,-3.05,-2.48,-5.2,-0.26,-0.83
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.2664455500276395,9.454502425748432,-0.9,-3.05,0.36,3.17,12.5,9.09
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,-3.650631183896288,-8.407510180547053,-0.9,-3.05,,-2.75,-5.36,
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-2.0473278383408786,-3.408495018353435,-0.9,-3.05,1.27,-1.15,-0.36,-4.68
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-4.761904761904762,1.5075376884422111,-0.9,-3.05,1.27,-3.86,4.56,0.24
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,0.638491942839769,2.826964895930413,-0.9,-3.05,-3.11,1.54,5.88,5.94
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-2.023055195053057,-8.367842353277155,-0.9,-3.05,-5.73,-1.12,-5.32,-2.64
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-4.054897067997505,-4.162512462612163,-0.9,-3.05,4.08,-3.15,-1.11,-8.24
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-6.019243678675319,-4.30622009569378,-0.9,-3.05,4.08,-5.12,-1.26,-8.39
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-1.1264978115806796,-3.9520457238446975,-0.9,-3.05,-5.73,-0.23,-0.9,1.78
INDIGO,Transportation,Airlines,,unmapped,-5.233111322549952,-7.777777777777778,-0.9,-3.05,,-4.33,-4.73,
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.4196519959058342,-3.015025701858442,-0.9,-3.05,0.36,1.32,0.03,-3.38
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,6.981141463900085,15.225896350286725,-0.9,-3.05,,7.88,18.28,
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.9190865520157856,-7.026455026455026,-0.9,-3.05,-1.8,-0.02,-3.98,-5.23
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-4.227859368046284,-2.536231884057971,-0.9,-3.05,4.08,-3.33,0.51,-6.62
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-3.0525720746184284,-9.78432403997896,-0.9,-3.05,-2.48,-2.15,-6.73,-7.3
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.409638554216868,4.509386491194123,-0.9,-3.05,4.08,-1.51,7.56,0.43
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-6.248655624865553,-5.2705933492718975,-0.9,-3.05,1.27,-5.35,-2.22,-6.54
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-12.849056603773583,-16.018181818181816,-0.9,-3.05,-5.73,-11.95,-12.97,-10.29
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,-0.7090909090909119,-0.2557077625570804,-0.9,-3.05,,0.19,2.79,
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,0.3902798232695106,4.100488698839344,-0.9,-3.05,11.7,1.29,7.15,-7.6
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-4.837209302325577,1.7348066298342593,-0.9,-3.05,4.08,-3.94,4.78,-2.35
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,1.6798167472639407,-3.3214350535422645,-0.9,-3.05,-1.8,2.58,-0.27,-1.52
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.210526315789474,-2.223391658992238,-0.9,-3.05,-3.11,-1.31,0.83,0.89
IDEA,Communications,Wireless Telecommunications,,unmapped,-4.2328042328042255,12.335143522110162,-0.9,-3.05,,-3.33,15.39,
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-1.880165289256203,-10.056818181818183,-0.9,-3.05,-2.48,-0.98,-7.01,-7.58
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.21260683760684,-2.0601631183137425,-0.9,-3.05,-2.48,-0.31,0.99,0.42
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.2146786528914409,2.0444566410538,-0.9,-3.05,-2.48,0.69,5.09,4.52
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-3.1841001306650134,-7.926749509483325,-0.9,-3.05,-7.45,-2.28,-4.88,-0.48
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.798076923076926,5.022497871822945,-0.9,-3.05,-3.11,4.7,8.07,8.13
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-3.861664032003092,-3.559870550161812,-0.9,-3.05,-2.48,-2.96,-0.51,-1.08
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-4.17727204671358,-0.0156225589751601,-0.9,-3.05,-1.8,-3.28,3.03,1.78
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-0.4938271604938271,2.816613940197982,-0.9,-3.05,-3.11,0.41,5.87,5.93
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,0.0,8.39020473705339,-0.9,-3.05,-0.62,0.9,11.44,9.01
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-2.9473684210526314,-8.407838887383726,-0.9,-3.05,4.08,-2.05,-5.36,-12.49
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-3.872033998347311,-8.945544000894555,-0.9,-3.05,-7.45,-2.97,-5.9,-1.5
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-3.973848196955767,14.188532555879494,-0.9,-3.05,4.08,-3.07,17.24,10.11
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.708285517557955,5.716985589416487,-0.9,-3.05,-3.11,3.61,8.77,8.83
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.281999060003144,-2.587125247298737,-0.9,-3.05,-5.73,1.18,0.46,3.14
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,1.4550794286477025,-2.771855010660981,-0.9,-3.05,-1.8,2.36,0.28,-0.97
PNB,Finance,Major Banks,NIFTY_BANK,industry,-0.3256212510711308,2.493611771962286,-0.9,-3.05,-0.62,0.57,5.54,3.11
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.722125054656756,-3.043813298106561,-0.9,-3.05,-3.11,-2.82,0.01,0.07
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-1.1333732057416297,-7.521678321678324,-0.9,-3.05,-2.48,-0.23,-4.47,-5.04
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-1.7742117753418465,-1.2272727272727273,-0.9,-3.05,0.36,-0.87,1.82,-1.59
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-1.5921090328653928,-2.7306929891985923,-0.9,-3.05,-0.62,-0.69,0.32,-2.11
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-3.48071495766698,-6.761177753544166,-0.9,-3.05,-7.45,-2.58,-3.71,0.69
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-2.4038461538461537,-3.165654813529922,-0.9,-3.05,-2.48,-1.5,-0.12,-0.69
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,-2.6813880126182967,-0.7240547063555913,-0.9,-3.05,11.7,-1.78,2.33,-12.42
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-2.889229198570697,-1.430051813471498,-0.9,-3.05,,-1.99,1.62,
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-0.3587645047368177,5.078032631827861,-0.9,-3.05,-0.62,0.54,8.13,5.7
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-2.636054421768708,3.516861043305316,-0.9,-3.05,1.27,-1.74,6.57,2.25
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-8.50970706849657,1.2174454397675722,-0.9,-3.05,-2.48,-7.61,4.27,3.7
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,3.294930875576044,18.77594277135036,-0.9,-3.05,0.36,4.19,21.83,18.42
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.809576837416481,-4.267015706806285,-0.9,-3.05,-5.73,2.71,-1.22,1.46
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-3.54366299041765,-3.3164189923885385,-0.9,-3.05,-2.48,-2.64,-0.27,-0.84
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.9523809523809524,-10.588909585900556,-0.9,-3.05,4.08,-0.05,-7.54,-14.67
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.1865174527044949,-3.58974358974359,-0.9,-3.05,-2.48,1.09,-0.54,-1.11
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.4655172413793105,1.6,-0.9,-3.05,0.36,-0.57,4.65,1.24
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-4.492052522460263,-17.738095238095237,-0.9,-3.05,-2.48,-3.59,-14.69,-15.26
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-4.283649090770759,-1.0150287198048675,-0.9,-3.05,-0.62,-3.38,2.03,-0.4
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-0.7330960854092494,-5.096624931954264,-0.9,-3.05,0.36,0.17,-2.05,-5.46
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,0.1261106334193172,0.2410329985652726,-0.9,-3.05,-5.73,1.03,3.29,5.97
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,-0.7582089552238833,5.892470378392152,-0.9,-3.05,4.08,0.14,8.94,1.81
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-5.249249249249255,-3.362940275650848,-0.9,-3.05,-3.11,-4.35,-0.31,-0.25
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-1.951219512195122,-5.266878755744084,-0.9,-3.05,-2.48,-1.05,-2.22,-2.79
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.3166825030541565,-0.183066361556064,-0.9,-3.05,-3.11,-0.42,2.87,2.93
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-5.88852655646763,-3.0204712244109624,-0.9,-3.05,-2.48,-4.99,0.03,-0.54
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.5589264877479545,-8.562894125456351,-0.9,-3.05,-2.48,-2.66,-5.51,-6.08
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-0.6841915736406248,-6.078665077473191,-0.9,-3.05,-7.45,0.22,-3.03,1.37
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,-2.7498367080339587,-2.686274509803916,-0.9,-3.05,-7.45,-1.85,0.36,4.76
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-5.112163732237018,-2.774725274725274,-0.9,-3.05,4.08,-4.21,0.28,-6.85
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-6.401384083044983,0.9328358208955224,-0.9,-3.05,1.27,-5.5,3.98,-0.34
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,2.6097972972972974,6.336980306345733,-0.9,-3.05,-1.8,3.51,9.39,8.14
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-4.847709834922116,13.997214484679663,-0.9,-3.05,-2.48,-3.95,17.05,16.48
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,1.3850415512465375,-2.523470270990085,-0.9,-3.05,-7.45,2.29,0.53,4.93
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.1727955073168122,-9.470642965574648,-0.9,-3.05,1.27,0.73,-6.42,-10.74
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.205520012689682,3.1750414135836555,-0.9,-3.05,0.36,-0.31,6.23,2.82
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-2.094140249759842,-7.589083325777499,-0.9,-3.05,-7.45,-1.19,-4.54,-0.14
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-3.571428571428572,-8.876139048261894,-0.9,-3.05,-3.11,-2.67,-5.83,-5.77
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.3159626266614028,-5.315656565656568,-0.9,-3.05,-2.48,-0.42,-2.27,-2.84
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-3.275087368946581,-8.2235907153008,-0.9,-3.05,,-2.38,-5.17,
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-5.752380952380952,3.514644351464435,-0.9,-3.05,-3.11,-4.85,6.56,6.62
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.8545437838831164,-5.184534270650263,-0.9,-3.05,-5.73,0.05,-2.13,0.55
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-6.229235880398671,-3.228571428571432,-0.9,-3.05,-3.11,-5.33,-0.18,-0.12
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-1.7330383480825915,-10.944026733500417,-0.9,-3.05,0.36,-0.83,-7.89,-11.3
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.5051975051974975,-4.599275070479251,-0.9,-3.05,0.36,-0.61,-1.55,-4.96
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-3.189473684210528,8.2,-0.9,-3.05,-0.62,-2.29,11.25,8.82
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,0.1910767173019994,8.95584415584416,-0.9,-3.05,-7.45,1.09,12.01,16.41
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.284263959390863,-1.6183986371379897,-0.9,-3.05,0.36,-1.38,1.43,-1.98
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-1.2462612163509472,-10.491595879269829,-0.9,-3.05,-3.11,-0.35,-7.44,-7.38
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-1.1132094225226166,-9.971948239978277,-0.9,-3.05,0.36,-0.21,-6.92,-10.33
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,-1.7058823529411795,-2.2807017543859684,-0.9,-3.05,-7.45,-0.81,0.77,5.17
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.8500153988296861,5.292604501607714,-0.9,-3.05,0.36,1.75,8.34,4.93
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-9.363295880149812,11.349693251533742,-0.9,-3.05,0.36,-8.46,14.4,10.99
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-5.376344086021505,-18.51851851851852,-0.9,-3.05,-7.45,-4.48,-15.47,-11.07
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,0.301418439716312,1.1985688729874775,-0.9,-3.05,-1.8,1.2,4.25,3.0
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-1.968103155751612,3.920863309352518,-0.9,-3.05,-1.8,-1.07,6.97,5.72
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,4.610324155127585,11.275395033860043,-0.9,-3.05,-1.8,5.51,14.33,13.08
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,0.7881176113974001,4.354648881914477,-0.9,-3.05,-1.8,1.69,7.4,6.15
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-0.6916426512968235,-5.472500342888489,-0.9,-3.05,-0.62,0.21,-2.42,-4.85
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,0.9719222462203024,13.505311077389983,-0.9,-3.05,-1.8,1.87,16.56,15.31
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-3.685800604229607,-11.444444444444445,-0.9,-3.05,-3.11,-2.79,-8.39,-8.33
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-4.7987987987988046,19.37342320292202,-0.9,-3.05,-2.48,-3.9,22.42,21.85
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.955283923874348,-14.817329892706766,-0.9,-3.05,-2.48,-2.06,-11.77,-12.34
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,1.59876224858174,17.087667161961367,-0.9,-3.05,1.27,2.5,20.14,15.82
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,-4.063003400751753,1.6113744075829384,-0.9,-3.05,-0.62,-3.16,4.66,2.23
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,4.44420760950656,7.929515418502203,-0.9,-3.05,-5.73,5.34,10.98,13.66
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.9340863376141115,-0.9842212154350988,-0.9,-3.05,-2.48,-1.03,2.07,1.5
SRF,Process Industries,Industrial Specialties,,unmapped,0.9255688391824142,-1.7273751408186255,-0.9,-3.05,,1.83,1.32,
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-4.535759096612293,-9.152238805970146,-0.9,-3.05,-2.48,-3.64,-6.1,-6.67
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-4.654550060160852,-8.518653542350227,-0.9,-3.05,,-3.75,-5.47,
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-3.755493407910498,-8.518987341772146,-0.9,-3.05,-5.73,-2.86,-5.47,-2.79
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,0.0796812749003938,-2.342307318495493,-0.9,-3.05,-0.62,0.98,0.71,-1.72
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.5391899000525994,-4.077791718946048,-0.9,-3.05,-5.73,1.44,-1.03,1.65
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-4.870056497175144,-0.0118764845605761,-0.9,-3.05,1.27,-3.97,3.04,-1.28
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-4.428161834979286,-6.687402799377916,-0.9,-3.05,-3.11,-3.53,-3.64,-3.58
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-4.7506132461161,-0.4358974358974281,-0.9,-3.05,-2.48,-3.85,2.61,2.04
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-2.187594783136177,-3.663181478715456,-0.9,-3.05,-1.8,-1.29,-0.61,-1.86
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-2.8680897646414785,-2.6015367727771577,-0.9,-3.05,-5.73,-1.97,0.45,3.13
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,-6.752077562326869,-5.9542517897677705,-0.9,-3.05,,-5.85,-2.9,
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,3.6729857819905134,1.8982182368696812,-0.9,-3.05,-0.62,4.57,4.95,2.52
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-4.495032314073504,-5.126485243388261,-0.9,-3.05,-2.48,-3.6,-2.08,-2.65
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.2132196162046944,4.144439885104637,-0.9,-3.05,4.08,1.11,7.19,0.06
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,2.990110529377545,19.460188933873145,-0.9,-3.05,-1.8,3.89,22.51,21.26
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,0.6250000000000026,-2.000000000000004,-0.9,-3.05,-0.62,1.53,1.05,-1.38
GLENMARK,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.1629327902240326,9.874888293118856,-0.9,-3.05,0.36,1.06,12.92,9.51
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,1.7653167185877463,1.1769564319636563,-0.9,-3.05,11.7,2.67,4.23,-10.52
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,0.0599814602759097,-2.398808574012016,-0.9,-3.05,0.36,0.96,0.65,-2.76
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.3087447947650142,-4.468501669929743,-0.9,-3.05,-2.48,-0.41,-1.42,-1.99
NATIONALUM,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-6.336088154269975,0.2680965147453083,-0.9,-3.05,1.27,-5.44,3.32,-1.0
