symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AGROPHOS,29.0,24.81,24.81,29.0,24.81,20.0,False,19947.45,1.659,2.685,-13.828,2343
AGSTRA,2.1,1.88,1.88,2.1,1.88,20.0,False,148492.15,0.6,2.425,-5.714,1137
AGUL,65.5,45.9,45.9,,,,False,1500.0,0.0,35.406,,832
AHCL,16.87,13.81,13.81,,,,False,3264377.1,0.511,5.143,,251
AHIMSA,28.5,24.7,24.7,,,,False,11400.0,0.0,19.704,,2324
AHLADA,43.71,36.0,35.7,,,,False,24953.85,0.103,3.245,,1951
AHLEAST,145.8,135.0,135.0,145.8,135.0,20.0,False,2698.45,0.448,2.086,-2.599,3965
AHLUCONT,848.0,590.0,590.0,,,,False,116049.65,0.925,7.812,,4131
AHLWEST,577.5,498.0,498.0,577.5,498.0,20.0,False,584.65,0.564,2.968,-7.359,3970
AIAENG,4885.8999,4141.0,4141.0,,,,False,51020.95,1.007,6.493,,5113
AIIL,607.7,504.85,498.55,,,,False,631259.3,1.627,4.424,,590
AILIMITED,39.4,16.35,16.35,,,,False,1800.0,1.667,12.999,,1275
AIMTRON,1780.0,1531.05,1212.15,,,,False,38170.0,0.545,3.583,,557
AIRAN,16.56,14.18,14.18,,,,False,53690.7,1.268,3.915,,2253
AIROLAM,94.9,85.0,84.25,,,,False,3994.6,0.868,3.228,,2201
AISL,60.8,52.35,50.2,,,,False,8160.0,0.0,4.751,,2169
AJANTPHARM,3796.0,3425.0,3160.6001,,,,False,77363.25,1.285,3.525,,6003
AJAXENGG,597.4,545.5,512.05,,,,False,83564.4,0.748,3.006,,383
AJMERA,125.5,113.79,113.79,,,,False,247204.4,1.32,3.136,,4920
AJOONI,4.04,3.55,3.54,4.04,3.55,20.0,False,298025.35,0.508,2.766,-7.921,2139
AKASH,27.29,24.0,24.0,27.29,24.0,20.0,False,8236.5,0.623,2.845,-7.658,2341
AKCAPIT,1801.0,1644.2,1621.4,1801.0,1644.2,20.0,False,1931.15,0.547,2.63,-5.641,95
AKG,10.4,8.11,8.06,,,,False,36442.9,0.384,3.364,,1952
AKI,5.48,3.95,3.95,,,,True,412991.8,7.372,4.857,,843
AKIKO,413.0,306.0,269.5,,,,False,23520.0,1.224,6.248,,540
AKSHAR,0.46,0.4,0.39,,,,False,1088292.65,1.313,3.231,,1062
AKSHARCHEM,403.85,262.0,219.7,,,,True,13753.85,2.375,8.771,,2333
AKSHOPTFBR,8.23,5.84,5.34,,,,False,378111.4,0.979,4.835,,6003
AKUMS,796.55,656.5,607.6,,,,False,503413.65,1.49,5.135,,516
ALANKIT,8.9,7.61,7.61,,,,False,111876.75,0.741,3.918,,2762
ALBERTDAVD,931.85,696.0,678.0,,,,False,27290.85,0.145,7.692,,2527
ALEMBICLTD,104.45,83.0,83.0,,,,False,706027.6,0.914,5.422,,6011
ALFREDHE,3151.0,2828.8999,2828.8999,,,,False,66.25,4.679,2.722,,12
ALGOQUANT,69.55,62.04,54.81,,,,False,1283060.85,1.036,3.031,,165
ALICON,782.0,647.65,618.05,,,,False,67511.6,0.341,4.703,,4914
ALIVUS,1493.8,1312.6,1086.1,,,,False,194628.6,2.885,3.41,,1257
ALKALI,71.5,63.01,63.01,,,,False,3894.3,1.438,3.13,,4396
ALKEM,5700.0,5175.0,5175.0,,,,False,139065.0,1.569,4.815,,2644
ALKYLAMINE,2115.0,1867.2,1661.3,,,,False,104897.1,1.325,3.472,,4631
ALLCARGO,13.72,8.3,7.75,,,,False,50717051.85,0.326,5.891,,4986
ALLDIGI,823.9,788.55,750.0,823.9,788.55,20.0,False,7269.6,1.49,2.076,-3.32,5263
ALLETEC,139.0,116.05,116.05,,,,False,22320.0,0.717,3.95,,913
ALLTIME,224.0,197.13,197.13,,,,False,117653.0,1.524,3.407,,263
ALMONDZ,17.9,13.45,12.35,,,,False,246355.85,1.162,4.663,,4495
ALOKINDS,12.06,7.06,7.06,,,,False,22415786.85,5.231,8.454,,7698
ALPA,72.5,60.05,60.05,,,,False,16945.45,1.105,4.402,,4706
ALPEXSOLAR,900.0,741.0,741.0,,,,False,61700.0,0.472,3.977,,629
ALPHAGEO,368.0,224.1,190.0,,,,False,79664.2,0.163,6.438,,4768
ALPINETEX,68.85,50.46,50.46,,,,False,234645.1,1.25,6.416,,32
ALUFLUOR,509.9,430.0,430.0,,,,False,7941.42,1.404,4.166,,12
ALUWIND,52.9,45.25,40.0,,,,False,17550.0,0.342,4.192,,596
AMAGI,727.4,548.05,508.1,,,,False,1598184.7,0.165,5.526,,155
AMAL,822.0,730.3,730.3,,,,False,9467.67,1.587,2.638,,12
AMANTA,205.57,150.01,150.01,,,,False,105462.25,0.228,7.032,,244
AMARJOTHI,166.0,88.4,88.4,,,,False,1197.35,0.499,6.964,,17
AMBALALSA,49.98,40.4,30.15,,,,False,254128.25,0.174,3.633,,95
AMBER,7794.0,6951.0,6951.0,,,,False,345179.7,0.505,4.777,,2125
AMBICAAGAR,27.49,23.2,23.2,,,,False,6277.45,4.243,3.742,,5481
AMBIKCO,1931.0,1571.1,1571.1,,,,False,27360.75,0.337,8.854,,4586
AMBUJACEM,447.5,395.05,395.05,,,,False,2511679.55,0.53,6.518,,6005
AMDIND,61.41,46.0,43.1,,,,False,50124.9,0.847,4.694,,4802
AMEYA,115.0,103.15,102.05,,,,False,2200.0,1.818,4.608,,985
AMJLAND,41.0,37.61,36.3,41.0,37.61,20.0,False,12092.4,0.491,2.643,-5.829,6005
AMNPLST,206.07,173.85,173.85,,,,False,7358.85,0.797,3.75,,696
AMRUTANJAN,549.9,482.8,482.8,,,,False,179114.55,0.187,3.69,,4158
ANANDRATHI,2242.0,2028.5,1848.0,,,,False,236277.85,0.777,5.428,,1171
ANANTRAJ,649.0,571.35,511.25,,,,False,1576827.9,0.813,5.072,,4919
ANDHRAPAP,63.33,59.27,59.27,63.33,59.27,20.0,False,173581.6,1.351,2.495,-3.537,7700
ANDHRSUGAR,105.59,86.25,75.6,,,,False,1693987.55,0.29,4.362,,6005
ANDREWYU,31.35,24.51,24.51,,,,False,98188.55,1.26,3.972,,596
ANGELONE,305.45,275.25,275.25,,,,False,5146217.25,0.862,3.303,,1467
ANIKINDS,48.99,39.13,39.13,,,,False,13988.8,0.289,3.813,,4512
ANKITMETAL,1.98,1.5,1.38,,,,False,32444.1,0.269,6.109,,3323
ANLON,700.95,588.0,588.0,,,,False,5860.0,0.478,6.829,,899
ANMOL,10.77,9.67,9.55,,,,False,33321.7,1.837,3.229,,1301
ANNAPURNA,168.75,138.75,120.75,,,,False,79225.25,0.339,3.366,,972
ANSALAPI,3.64,3.2,2.51,,,,False,24083.1,0.141,4.889,,5083
ANSALBU,92.4,70.64,70.64,,,,False,5500.83,0.262,4.192,,12
ANTELOPUS,951.15,773.7,770.75,,,,True,737328.65,16.88,4.318,,4920
ANTGRAPHIC,0.86,0.7,0.7,,,,False,244708.75,1.679,3.93,,6004
ANTHEM,952.8,813.0,732.0,,,,False,820667.25,1.809,5.02,,281
ANUHPHR,85.99,75.4,75.4,,,,False,76528.8,1.808,3.993,,424
ANUP,2296.3999,1736.0,1736.0,,,,False,63072.7,0.286,11.582,,1856
ANURAS,1273.9,1192.3,1192.3,,,,False,305671.95,0.923,3.715,,1348
APARINDS,18465.0,15531.0,13282.0,,,,False,161991.85,0.582,4.562,,5476
APCL,108.7,98.02,98.02,108.7,98.02,20.0,False,9489.05,0.839,2.77,-8.004,2325
APCOTEXIND,660.0,586.1,491.1,,,,False,172009.05,0.626,3.734,,5972
APEX,441.2,362.25,362.25,,,,False,708550.75,0.198,4.11,,2226
APLAPOLLO,2278.3999,1942.5,1750.1,,,,False,629210.45,1.25,6.97,,3635
APLLTD,859.0,801.05,765.1,859.0,801.05,20.0,False,109715.45,1.575,2.674,-3.737,3690
APOLLO,408.55,374.35,374.0,,,,False,4394903.4,0.973,3.448,,2130
APOLLOHOSP,9015.0,8507.5,8507.5,,,,False,410082.95,0.413,3.389,,6004
APOLLOPIPE,668.8,504.1,464.0,,,,False,553430.95,0.288,5.638,,1691
APOLLOTYRE,467.4,426.5,413.4,,,,False,951382.7,0.35,4.1,,6136
APOLSINHOT,1325.0,1140.4,1140.4,,,,False,1085.5,1.208,4.17,,2852
APOORVA,28.05,25.25,25.25,,,,False,284.0,1.761,5.253,,10
APS,280.5,228.0,228.0,,,,False,21775.0,0.287,3.919,,647
APTECHT,99.99,89.0,87.25,,,,False,50788.2,0.827,3.82,,5942
APTUS,265.7,246.45,246.45,265.7,246.45,20.0,False,1154656.8,0.404,2.84,-4.298,1247
AQYLON,28.75,19.96,19.96,,,,False,2496979.65,0.274,5.888,,6006
ARABIAN,94.3,74.0,64.0,,,,False,23400.0,0.085,8.074,,718
ARCHIDPLY,124.78,80.65,78.2,,,,False,86922.95,0.391,6.279,,4480
ARCHIES,14.9,12.65,12.65,,,,False,13298.05,2.065,4.118,,5971
ARCL,237.99,220.15,220.15,,,,False,261.67,0.948,1.565,,12
ARDEE,73.19,55.66,55.66,,,,False,16583229.81,0.163,5.039,,16
ARE&M,1017.3,864.15,820.6,,,,False,1121884.0,0.366,8.864,,6007
ARENTERP,41.4,34.5,31.8,,,,False,1800.05,0.913,3.985,,2180
ARFIN,90.78,81.35,81.35,,,,False,1269635.35,0.796,3.489,,278
ARIES,517.9,335.2,328.9,,,,False,170416.35,2.819,5.768,,4597
ARIHANT,1147.0,878.0,762.6,,,,False,3705.2,0.66,4.042,,3831
ARIHANTACA,550.0,385.0,385.0,,,,False,1280.0,0.312,8.808,,906
ARIHANTCAP,81.0,73.0,67.91,81.0,73.0,20.0,False,186213.45,0.709,2.849,-3.111,1295
ARIHANTSUP,274.65,238.05,238.05,,,,False,21800.55,0.153,3.761,,2332
ARIS,153.25,125.0,105.2,,,,False,2020941.55,0.444,4.269,,299
ARISTO,109.3,103.0,91.0,,,,False,320.0,2.5,14.0,,887
ARKADE,142.4,117.11,117.11,,,,False,418461.6,0.553,5.915,,484
ARMANFIN,2158.6001,1872.0,1653.3,,,,False,54200.3,0.39,4.295,,2528
AROGRANITE,26.9,23.4,23.4,,,,False,8488.4,0.499,3.243,,4778
ARROWGREEN,821.6,677.0,575.1,,,,False,30626.4,0.871,4.213,,2791
ARSHIYA,0.98,0.71,0.71,,,,False,242519.15,0.299,5.906,,4129
ARSSBL,546.05,479.2,479.2,,,,False,187429.35,1.063,4.199,,232
ARTEMISMED,335.0,300.1,258.0,,,,False,373783.3,0.606,3.717,,1614
ARTNIRMAN,45.95,38.26,37.02,,,,False,1909.9,0.841,3.384,,2341
ARVEE,189.99,155.0,147.15,,,,False,9453.5,0.102,3.291,,2105
ARVIND,578.0,511.8,504.95,578.0,511.8,20.0,False,824895.8,0.958,2.98,-0.683,6007
ARVINDFASN,467.6,425.2,425.2,,,,False,222075.0,0.914,3.152,,1853
ARVSMART,707.85,590.7,579.55,,,,False,497335.25,0.16,5.064,,2722
ARYAMAN,674.95,570.0,570.0,,,,False,279.75,0.819,4.378,,12
ASAHIINDIA,974.0,879.1,830.2,,,,False,208022.15,1.026,3.866,,6010
ASAHISONG,385.6,323.15,247.75,,,,False,17799.95,0.715,3.907,,3703
ASAL,524.8,463.55,463.55,,,,False,20726.5,0.658,4.243,,6005
ASALCBR,780.6,690.0,690.0,,,,False,29328.2,0.495,4.833,,1625
ASCOM,258.75,221.95,221.95,,,,False,225.0,0.0,44.223,,1656
ASHAPURMIN,751.95,549.35,549.35,,,,False,531843.65,0.426,10.455,,7698
ASHIANA,389.95,356.0,356.0,,,,False,45248.55,0.853,4.18,,3746
ASHIKAG,478.0,410.45,365.9,,,,False,79187.25,0.436,4.492,,95
ASHIMASYN,19.7,16.95,14.25,19.7,16.95,20.0,False,97793.5,0.709,2.328,-9.492,6004
ASHOKA,129.0,111.0,111.0,,,,False,6015022.6,0.361,4.962,,3922
ASHOKAMET,14.48,13.0,13.0,14.48,13.0,20.0,False,14271.65,1.292,2.455,-6.837,789
ASHOKLEY,182.7,165.02,147.59,,,,False,15901315.9,1.032,3.953,,6006
ASIANENE,520.0,366.4,314.0,,,,False,757277.4,1.214,4.887,,1174
ASIANHOTNR,389.45,291.9,280.2,,,,False,97671.15,0.27,5.318,,6002
ASIANPAINT,2788.0,2510.7,2510.7,,,,False,683773.85,0.728,5.306,,6004
ASIANTILES,57.9,43.1,42.5,,,,False,6124579.45,0.854,5.83,,4696
ASIANTNE,10.99,8.8,8.8,,,,False,14341.58,0.24,3.045,,12
ASKAUTOLTD,687.7,598.85,441.0,,,,False,901862.85,0.149,3.773,,695
ASMS,7.54,6.66,6.66,,,,False,178812.55,1.808,3.285,,5094
ASPINWALL,269.06,226.38,226.38,,,,False,2757.15,0.399,4.948,,2527
ASPIRE,15.4,12.5,12.5,,,,False,18300.0,0.656,4.64,,601
ASSAMENT,857.75,705.0,705.0,,,,False,21.5,0.14,3.986,,12
ASTAR,629.0,555.0,525.5,,,,False,128.05,0.968,3.733,,85
ASTEC,629.9,550.0,550.0,629.9,550.0,20.0,False,34813.05,1.081,2.972,-9.105,4143
ASTERDM,891.3,744.0,744.0,,,,False,5807881.9,0.22,6.31,,2107
ASTRAL,1600.0,1418.7,1311.6,,,,False,1582303.05,0.661,5.325,,4803
ASTRAMICRO,1849.0,1631.0,1631.0,,,,False,381568.9,0.577,3.945,,5397
ASTRAZEN,8259.0,6835.0,6835.0,,,,False,14295.4,0.335,8.64,,6006
ASTRON,3.8,2.89,2.89,,,,False,27344.2,0.765,5.898,,2145
ATALREAL,36.7,25.01,25.01,,,,False,13802796.1,2.374,5.611,,1432
ATAM,66.0,52.3,52.3,,,,False,23322.1,0.352,4.048,,823
ATGL,687.9,604.3,604.3,,,,False,988987.3,0.785,5.314,,1937
ATHERENERG,1744.0,1421.7,988.2,,,,False,4985776.1,1.266,5.252,,335
ATL,28.18,23.22,22.18,,,,False,360142.85,2.174,3.465,,756
ATLANTAA,49.95,36.95,34.5,,,,False,142113.85,0.377,7.057,,4920
ATLANTAELE,1885.5,1562.5,1493.0,,,,False,169725.6,0.414,3.549,,232
ATLASCYCLE,105.0,92.7,92.7,,,,False,7546.35,0.885,4.116,,6002
ATMASTCO,155.95,137.65,137.65,155.95,137.65,20.0,False,15320.0,0.496,2.713,-8.785,623
ATUL,7007.0,6358.0,5992.0,,,,False,39924.25,0.572,4.526,,6004
ATULAUTO,592.0,464.7,457.0,,,,False,209568.6,0.594,11.132,,3256
AUBANK,1144.1,1045.7,960.0,,,,False,1686135.75,0.513,4.548,,2264
AUGMONT,,,,,,,,,,,,3
AURIONPRO,749.5,680.15,680.15,,,,False,223050.4,0.764,3.046,,5148
AUROIMPEX,26.9,23.75,23.75,,,,False,6560.0,1.463,3.556,,812
AUROPHARMA,1717.0,1579.9,1512.0,,,,False,931656.55,0.876,3.626,,7689
AURUM,239.39,218.4,205.35,239.39,218.4,20.0,False,150354.8,1.196,2.412,-6.032,2728
AURUS,5.02,4.42,4.26,5.02,4.42,20.0,False,16736.2,1.344,2.819,-7.57,3167
AUSOMENT,157.25,134.01,111.0,,,,True,7223.8,2.694,3.229,,5993
AUSTENG,134.0,110.0,110.0,,,,False,2599.0,0.023,2.596,,12
AUTOAXLES,1910.4,1670.0,1670.0,,,,False,7489.65,1.262,5.61,,6004
AUTOIND,104.0,83.55,80.73,,,,False,164321.9,1.176,4.653,,4835
AVADHSUGAR,884.8,591.45,442.0,,,,False,424832.8,0.283,5.236,,2247
AVALON,2400.0,1750.3,1621.0,,,,False,571937.0,1.159,4.961,,839
AVANCE,0.94,0.8,0.8,,,,False,6043592.17,2.837,4.308,,12
AVANTEL,167.49,155.5,155.5,,,,False,771158.65,0.792,3.127,,522
AVANTIFEED,919.5,800.0,800.0,,,,False,371973.7,1.076,4.49,,4114
AVG,210.0,170.1,170.1,,,,False,14260.5,0.552,5.604,,2066
AVL,634.45,570.6,570.6,,,,False,160183.9,1.967,3.433,,453
AVONMORE,14.44,10.65,9.05,,,,False,317558.0,0.611,5.36,,905
AVPINFRA,67.5,56.15,54.5,,,,False,42840.0,0.205,4.154,,608
AVROIND,9.85,8.0,8.0,9.85,8.0,20.0,False,554516.7,0.762,2.448,-7.31,1991
AVSL,119.7,119.7,119.7,,,,True,50.0,20.0,,,2339
AVTNPL,94.8,69.72,68.31,,,,False,504350.05,0.196,4.717,,4847
AWFIS,284.6,250.6,250.6,,,,False,294874.35,0.461,3.412,,565
AWHCL,437.45,370.1,370.1,,,,False,143203.5,0.445,7.29,,1405
AWL,204.82,186.96,179.5,,,,False,3557271.8,0.825,3.414,,1132
AXISBANK,1300.0,1208.6,1208.6,,,,False,4857059.5,1.325,4.087,,6940
AXISCADES,1723.0,1416.1,1416.1,,,,True,163488.05,1.779,4.477,,6005
AXITA,8.3,7.21,7.21,,,,False,905285.85,0.739,3.923,,1041
AXTEL,423.0,385.0,385.0,,,,False,2793.75,0.659,2.675,,12
AYE,195.0,164.0,158.55,,,,False,1859652.5,0.952,3.963,,138
AYMSYNTEX,318.8,240.35,214.0,,,,True,175115.8,3.436,4.468,,2730
AZAD,2986.6001,2328.0,1959.0,,,,False,665138.7,0.382,5.821,,666
AZADIND,98.99,88.15,88.15,,,,False,28929.75,0.679,2.338,,12
BABAFP,25.85,21.05,19.55,,,,False,3840.0,0.417,7.425,,691
BAFNAPH,318.5,232.95,194.68,,,,False,44811.65,0.168,8.583,,3406
BAGFILMS,4.89,4.16,4.16,,,,False,93330.0,0.901,3.676,,5668
BAHETI,875.0,749.5,693.0,,,,False,26775.0,0.742,5.483,,923
BAIDFIN,10.41,9.36,9.36,10.41,9.36,20.0,False,65954.65,0.279,2.988,-4.035,893
BAJAJCON,551.1,447.85,447.85,,,,False,796856.85,3.037,4.394,,3962
BAJAJELEC,407.5,320.1,314.45,,,,False,908428.85,0.11,8.822,,4646
BAJAJFINSV,2103.0,1939.2,1741.5,,,,False,846968.95,0.863,4.949,,5973
BAJAJHCARE,340.9,317.0,301.1,340.9,317.0,20.0,False,83647.8,0.525,2.925,-3.491,1184
BAJAJHFL,87.1,81.71,81.71,,,,False,2429126.8,0.937,4.932,,491
BAJAJHIND,26.0,17.0,16.58,,,,False,67737598.5,0.427,5.312,,6006
BAJAJHLDNG,11644.0,10811.0,10132.0,,,,False,42426.2,0.763,3.27,,5973
BAJAJINDEF,249.0,212.66,212.66,,,,False,30296.45,0.333,4.01,,379
BAJAJST,421.85,343.0,343.0,,,,False,14715.8,0.354,6.48,,94
BAJEL,201.0,179.41,173.5,,,,False,391171.6,0.257,3.119,,672
BAJFINANCE,1160.2,1034.8,975.3,,,,False,5305130.9,1.175,6.517,,6004
BALAJEE,29.0,25.65,25.65,,,,False,29349.35,0.569,3.446,,491
BALAJITELE,104.38,84.12,80.95,,,,False,379138.45,0.352,5.042,,6006
BALAMINES,2506.0,1996.1,1885.0,,,,False,216278.8,2.106,4.931,,4792
BALAXI,25.04,21.5,21.5,,,,False,44093.15,6.867,3.187,,2659
BALKRISHNA,18.49,16.17,16.17,,,,False,10909.65,0.363,3.268,,2743
BALKRISIND,2554.5,2241.1001,1982.1,,,,False,722373.45,0.475,5.006,,5084
BALMLAWRIE,182.49,170.6,170.6,,,,False,148076.9,0.66,3.777,,6004
BALPHARMA,93.0,82.05,76.01,,,,False,15545.95,0.943,3.896,,5018
BALRAMCHIN,780.95,592.55,523.0,,,,False,6827100.65,0.588,4.121,,6007
BALUFORGE,650.0,441.55,422.6,,,,False,3070995.1,0.763,6.057,,586
BANARBEADS,128.8,107.25,98.0,,,,False,5119.25,0.069,4.213,,3622
