symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
HEROMOTOCO,5300.0,-2.304147465437788,30.99,14791.0,217368.0,167107.131765,62525.0,True,6
EICHERMOT,7711.5,-2.3860759493670884,20.03,11283.0,178333.0,108360.07476,67625.0,True,6
BOSCHLTD,47250.0,14.337568058076226,14.55,2217.0,33369.0,34266.416285,17449.0,True,5
VOLTAS,1152.1,-13.304236586650626,13.01,6709.0,48539.0,30707.830125,58291.0,True,5
SUNPHARMA,1931.7,-2.596813231141589,12.13,8961.0,80799.0,31253.59118,82826.0,True,5
FORCEMOT,17600.0,-3.3816425120772946,11.4,1947.0,15173.0,12954.25223,19021.0,True,5
SWIGGY,267.7,-6.004213483146075,11.29,6765.0,54712.0,67278.189555,66676.0,True,5
BSE,3168.0,-13.442622950819672,9.86,14420.0,236277.0,206518.67672,160737.0,True,3
SBIN,1020.9,-1.3623188405797124,9.73,22268.0,142309.0,142114.32645,251105.0,True,3
COALINDIA,417.85,0.4567856713547383,9.02,10506.0,292875.0,131101.0326,126953.0,True,3
MARUTI,12849.0,-10.146853146853148,8.49,11102.0,170765.0,75528.90536,141900.0,True,3
MAHABANK,82.4,3.000000000000007,7.99,473.0,3338.0,5880.7775,6391.0,True,3
M&M,3190.0,-7.936507936507937,7.9,8377.0,92760.0,77987.72822,114417.0,True,3
HAVELLS,1193.0,-5.460020603851342,7.27,1723.0,10964.0,12286.35,25433.0,True,3
PAYTM,1619.0,20.10385756676558,7.25,3556.0,29879.0,58135.7302225,52573.0,True,3
SAGILITY,46.7,7.356321839080466,7.12,770.0,6239.0,9277.902,11580.0,True,3
AUROPHARMA,1648.2,3.8628773079589114,6.98,2250.0,33911.0,50864.226765,34470.0,True,3
OIL,498.15,9.724669603524225,6.95,954.0,20957.0,19311.21248,14682.0,True,3
GODFRYPHLP,2025.4,-5.566952629615819,6.89,546.0,3160.0,4784.937025,8475.0,True,3
BAJAJHLDNG,11100.0,-1.8827897109520024,6.73,290.0,1242.0,2905.76403,4598.0,True,3
MCX,3286.0,21.703703703703702,6.71,4515.0,66581.0,66586.61889,71777.0,True,3
SHREECEM,23680.0,-9.445506692160611,6.49,1221.0,5511.0,12797.9110925,20038.0,True,3
MUTHOOTFIN,2937.7,2.145340751043109,6.4,3168.0,36461.0,42624.752115,52692.0,True,3
KEI,5170.0,2.906050955414013,5.77,1217.0,21106.0,34950.625185,22318.0,True,3
ALKEM,5210.0,-9.77573815914798,5.65,854.0,5158.0,6908.5547875,15959.0,True,3
SONACOMS,782.65,0.9870967741935456,5.62,1009.0,16511.0,28345.14368,18975.0,True,3
BAJAJFINSV,1990.0,-2.950499878078517,5.41,2735.0,22572.0,14051.31273,53251.0,True,3
APLAPOLLO,2210.0,21.40855902873153,4.82,1738.0,11220.0,22227.311995,37760.0,True,3
RBLBANK,389.4,2.608695652173907,4.76,859.0,17886.0,44131.4328825,18900.0,True,3
SBILIFE,1719.9,-9.431279620853076,4.71,1683.0,10175.0,9696.7292625,37423.0,True,3
BDL,1253.7,-0.0956251494142995,4.71,2087.0,19555.0,12468.893355,46425.0,True,3
BRITANNIA,5154.0,-4.942825525636296,4.65,1458.0,17099.0,14588.5108,32828.0,True,3
BLUESTARCO,1445.3,-14.143994297255562,4.64,1129.0,14342.0,15483.82043,25447.0,True,3
KOTAKBANK,423.5,8.035714285714286,4.6,6552.0,59258.0,68701.73,148881.0,True,3
TATAELXSI,3609.0,-2.580575500728821,4.51,1210.0,10440.0,8579.712975,28066.0,True,3
ASIANPAINT,2527.5,-8.784149554296441,4.45,2707.0,32638.0,19073.462425,63585.0,True,3
ASHOKLEY,167.9,-0.8152173913043451,4.41,2396.0,32788.0,38080.2795,56775.0,True,3
HYUNDAI,2154.4,-2.6083811762578466,4.36,891.0,15352.0,28869.4038875,21337.0,True,3
DABUR,379.0,-10.571024067956586,4.35,1949.0,10806.0,7812.949375,46750.0,True,3
CAMS,741.85,-8.413580246913577,4.21,883.0,11267.0,10817.74518,21834.0,True,3
RVNL,206.0,-8.728400531679215,4.1,1720.0,14339.0,7796.07675,43629.0,True,3
HDFCBANK,700.8,-6.938450302104775,4.03,39777.0,331657.0,181769.923725,1027378.0,True,3
POWERINDIA,32200.0,0.0621504039776258,3.99,1610.0,21630.0,25920.4176425,41929.0,True,3
HAL,4780.0,2.566303321603304,3.94,2891.0,39617.0,29093.47788,76284.0,True,3
INDIGO,5020.0,-5.283018867924528,3.82,2939.0,65212.0,70357.061355,79789.0,True,3
INDUSINDBK,978.0,-4.023552502453386,3.69,2230.0,23600.0,43947.35044,62600.0,True,3
MANAPPURAM,340.9,-6.346153846153852,3.69,1159.0,12562.0,41874.5142,32606.0,True,3
INFY,1140.0,-0.4453759496987083,3.67,10297.0,187119.0,107562.56168,290907.0,True,3
KAYNES,3583.0,-6.449086161879896,3.55,1821.0,32859.0,32716.69773,53159.0,True,3
HINDPETRO,359.0,-9.54900478710002,3.53,1063.0,12649.0,30337.559775,31154.0,True,3
CONCOR,510.0,-3.225806451612903,3.53,933.0,9750.0,11638.71325,27350.0,True,3
ASTRAL,1487.0,1.501706484641638,3.35,762.0,15879.0,20245.7034525,23475.0,True,3
CROMPTON,227.72,-12.917782026768643,3.34,1648.0,14004.0,13704.69813,51016.0,True,3
PATANJALI,345.0,-3.631284916201117,3.13,1307.0,15912.0,24943.3712,43093.0,True,3
MOTHERSON,163.3,6.80183126226292,3.06,1011.0,14479.0,32593.20789,34080.0,True,3
SUZLON,45.46,-5.684647302904569,2.96,1578.0,13638.0,19746.4172,54954.0,True,3
CIPLA,1412.8,-4.216949152542376,2.95,1282.0,12861.0,12531.4268775,44712.0,True,3
DRREDDY,1156.5,-0.8317612759389509,2.92,1439.0,10197.0,17123.9169375,50650.0,True,3
APOLLOHOSP,8719.0,-3.4440753045404207,2.87,1017.0,13170.0,15162.3202375,36505.0,True,3
JSWENERGY,539.8,-3.434704830053676,2.86,935.0,43030.0,27558.308055,33622.0,True,3
SBICARD,635.15,-3.910741301059005,2.72,1173.0,26925.0,33243.07,44353.0,True,3
BIOCON,401.0,-6.526806526806527,2.67,894.0,9864.0,12411.2305,34381.0,True,3
TATACONSUM,1012.0,-6.728110599078341,2.64,1250.0,10338.0,12518.529375,48537.0,True,3
ABB,7447.5,2.816318078277076,2.63,651.0,13420.0,21122.0356125,25429.0,True,3
POLYCAB,8804.0,-3.4649122807017543,2.59,1043.0,39749.0,52736.39075,41339.0,True,3
VMM,108.57,0.8546214584300859,2.57,467.0,8404.0,13205.0271,18671.0,True,3
SOLARINDS,20600.0,11.956521739130435,2.53,828.0,31848.0,46539.779,33492.0,True,3
NATIONALUM,370.0,3.3663919541835483,2.51,1061.0,14374.0,15826.005375,43341.0,True,3
RADICO,4476.2,2.882228555667915,2.45,280.0,3960.0,5527.768155,11690.0,True,3
PREMIERENE,1000.0,-2.6574515720821528,2.45,620.0,6621.0,11111.10442,25887.0,True,3
ABCAPITAL,397.05,-3.1585365853658507,2.43,514.0,7943.0,25420.7688,21673.0,True,3
YESBANK,22.15,-2.850877192982465,2.42,1293.0,10718.0,16246.4845,54746.0,True,3
NAUKRI,1343.7,9.084266926449107,2.39,715.0,18178.0,23954.20203,30666.0,True,3
INOXWIND,70.59,-10.532319391634983,2.37,735.0,9969.0,11579.3568,31773.0,True,3
HINDUNILVR,1975.0,-6.264831514000949,2.36,2560.0,30368.0,23052.07665,111122.0,True,3
ADANIENSOL,1396.6,-15.577585685788554,2.33,1246.0,33736.0,60109.02729,54669.0,True,3
BPCL,319.6,-1.5858352578906785,2.3,600.0,11670.0,13526.2759175,26654.0,True,3
BEL,405.75,4.038461538461538,2.28,2779.0,50495.0,43622.5170975,124790.0,True,3
ICICIGI,1537.0,-5.861456483126112,2.26,605.0,6354.0,7694.47315,27328.0,True,3
IDEA,14.53,11.683320522674862,2.25,2563.0,47095.0,86238.6401325,116677.0,True,3
IEX,118.86,-10.63157894736842,2.25,562.0,4275.0,5816.57814,25557.0,True,3
TVSMOTOR,4200.0,-3.1476997578692494,2.23,1585.0,78519.0,78270.7828,72704.0,True,3
AUBANK,1077.9,2.2578502988331453,2.21,740.0,8914.0,20819.3921,34191.0,True,3
GODREJPROP,1970.7,-7.261176470588234,2.2,832.0,16229.0,25170.6325975,38609.0,True,3
SHRIRAMFIN,1047.0,-1.0396975425330812,2.17,1246.0,36093.0,69396.0543375,58769.0,True,3
ONGC,237.5,-1.6359494719403558,2.16,1278.0,59130.0,25888.222575,60400.0,True,3
VEDL,270.7,1.0451661067562568,2.13,2281.0,33860.0,23925.68514,109131.0,True,3
ICICIBANK,1426.5,-1.0748959778085991,2.12,4254.0,73387.0,116205.27345,204557.0,True,3
INDHOTEL,727.7,-1.662162162162156,2.1,760.0,15739.0,25640.0097,36927.0,True,3
MAZDOCK,2459.0,2.99907849543436,2.04,837.0,9907.0,8151.59718,41865.0,True,3
PHOENIXLTD,1920.1,1.394096213761412,2.01,271.0,2497.0,5901.030415,13742.0,True,3
GMRAIRPORT,93.99,-12.052025825769634,1.98,721.0,5684.0,10115.42679,37068.0,True,3
WIPRO,177.09,-3.765895011411807,1.94,1928.0,33692.0,32102.6973,101065.0,True,3
DLF,673.55,0.7931163486718974,1.94,1223.0,35526.0,42905.25774,64290.0,True,3
CUMMINSIND,5088.5,-7.917119073470865,1.94,759.0,9375.0,22212.3166,39962.0,True,3
LTM,4588.0,4.296431007047056,1.83,650.0,11956.0,20891.311845,36145.0,True,3
OBEROIRLTY,1866.0,1.7392726677934731,1.83,385.0,7097.0,11204.224955,21472.0,True,3
IREDA,112.55,-6.504402724705099,1.76,745.0,7233.0,9214.066545,43033.0,True,3
AMBER,7415.0,-2.0087220827276333,1.73,443.0,17592.0,20444.08614,26056.0,True,3
BHEL,427.5,4.52322738386308,1.7,811.0,21968.0,38814.4204875,48567.0,True,3
UNITDSPR,1469.5,-3.0033003300330035,1.63,434.0,5749.0,10590.09456,27111.0,True,3
COFORGE,1965.7,13.036227717078782,1.63,797.0,19540.0,25633.9955875,49731.0,True,3
CGPOWER,877.75,1.4095084050603717,1.55,509.0,11048.0,19988.107765,33431.0,True,3
TIINDIA,2720.0,-3.202846975088968,1.54,253.0,7722.0,6236.18822,16674.0,True,3
MPHASIS,2480.0,5.040237187632359,1.54,346.0,12134.0,14080.1609575,22828.0,True,3
ZYDUSLIFE,1154.2,1.6916299559471406,1.53,294.0,6346.0,15093.85293,19460.0,True,3
BANKINDIA,143.1,2.942234371627943,1.53,412.0,5074.0,8571.98264,27327.0,True,3
CDSL,1365.2,1.7363439898651132,1.49,717.0,18625.0,15973.6699775,48945.0,True,3
SIEMENS,4018.9,7.408397252585731,1.47,490.0,7838.0,12007.28683,33902.0,True,3
ANGELONE,279.25,-6.885628542847609,1.46,410.0,12516.0,23310.77575,28465.0,True,3
LTF,312.8,-0.5563503417580671,1.45,526.0,17083.0,35347.8114,36827.0,True,3
NBCC,85.0,-10.714285714285715,1.44,326.0,2324.0,2696.50095,22953.0,True,3
LT,3981.0,0.1761449421238047,1.41,1798.0,55198.0,50138.2003325,129385.0,True,3
TCS,2348.0,-1.5059356516632447,1.4,3000.0,107323.0,59051.3119875,217502.0,True,3
TATASTEEL,183.85,-4.711309215300095,1.39,2146.0,41876.0,31951.326825,156466.0,True,3
TORNTPHARM,5012.0,-4.533333333333333,1.39,465.0,14390.0,12335.6164125,33890.0,True,3
PFC,346.5,-18.56639247943596,1.37,1566.0,23452.0,16419.18837,116267.0,True,3
