symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
CAPINVIT,76.39,55.42133006066459,25.42880345804766,Buy,2.0847253775223877,True,6
NEPHROCARE,98.0,66.63230362317213,34.45686959796167,Buy,48.7101669195751,True,6
ARHAM,211.55,68.81574046714763,46.44864814690561,Buy,14.351351351351356,True,6
ETERNAL,330.35,67.18507278582095,33.95785199184463,Buy,6.221864951768496,True,6
JSWSTEEL,1311.6,54.52185478278649,30.22459404612517,Buy,2.428738773916432,True,6
BAJAJ_AUTO,12130.0,64.08786719379565,52.92368166318093,Buy,3.234042553191489,True,6
ROSSTECH,1130.5,63.048063311939465,32.947958571189055,Buy,6.650943396226415,True,6
DEEPINDS,734.65,66.88954838330072,38.13459269013308,Strong buy,14.209094442285268,True,6
TVSSRICHAK,5271.5,67.11015990634772,41.86471292235884,Buy,31.866619971983194,True,6
GUFICBIO,444.0,65.51181823969925,25.666714199157987,Strong buy,12.862226741230304,True,6
PITTIENG,1109.5,63.987521562515695,38.66092790517612,Buy,18.79014989293362,True,6
INDIQUBE,196.86,66.42384893385837,29.397586679079037,Strong buy,14.473454672326575,True,6
MOTHERSON,162.73,50.35834286561146,33.27106421632087,Buy,4.980323850074188,True,6
IDEA,14.56,57.96899199446526,29.9475365098408,Strong buy,12.95577967416602,True,6
SAMBANDAM,120.17,59.99926343144588,30.89434009227276,Buy,50.2125,True,6
UNICHEMLAB,560.05,58.71562940399856,31.010368444350604,Buy,9.824492597313457,True,6
AARTIDRUGS,424.35,55.36094356944995,26.547115689084617,Buy,3.248175182481757,True,6
DIVGIITTS,1260.0,64.95075143524278,43.75266857541562,Buy,29.23076923076923,True,6
KOLTEPATIL,451.05,54.21518468553667,28.04213101934984,Buy,16.250000000000004,True,6
WHEELS,1577.4,62.995095503284965,30.522040990294457,Strong buy,11.084507042253527,True,6
SAMBHV,128.64,57.86131439317715,34.75274726305958,Buy,4.952272171004319,True,6
POLYPLEX,1198.1,59.54578909829809,55.500719082924455,Strong buy,9.806617175327652,True,6
GUJALKALI,748.0,67.84241642335803,41.14295378233962,Strong buy,7.7654516640253535,True,6
ARTEMISMED,321.1,57.98595367723418,35.69152827002386,Buy,5.278688524590171,True,6
SIEMENS,4092.0,62.67781359545173,29.943643069547164,Strong buy,4.398408000816412,True,6
