symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ABREL,1471.2,1359.1,1155.0,1471.2,1359.1,20.0,False,117116.65,0.601,2.587,-5.302,7682
ABSLAMC,1179.7,973.3,973.3,,,,False,356364.45,0.99,6.399,,1197
ABSMARINE,234.0,213.05,213.05,234.0,213.05,20.0,False,30700.0,0.798,2.945,-6.389,552
ACC,1413.9,1312.0,1297.0,,,,False,210239.1,0.748,3.236,,5987
ACCELYA,1180.0,1100.0,1085.9,,,,False,7994.85,1.037,3.203,,5987
ACCENTMIC,547.0,486.0,433.05,,,,True,73375.0,1.833,3.362,,653
ACCORD,211.0,198.35,58.4,,,,False,4300.0,0.0,44.275,,1993
ACCURACY,5.28,4.62,4.62,,,,False,53421.15,1.316,3.422,,1997
ACE,1149.0,957.8,850.5,,,,False,778673.35,0.393,4.436,,4903
ACEINTEG,21.5,18.46,18.46,,,,False,4267.9,1.141,3.582,,2241
ACI,604.25,505.0,505.0,,,,False,454413.25,0.657,4.895,,921
ACL,50.18,46.34,46.34,50.18,46.34,20.0,False,16194.7,0.856,2.107,-4.324,3887
ACMESOLAR,398.65,344.7,295.9,,,,False,2192812.5,0.257,3.835,,433
ACSTECH,50.6,39.15,31.71,,,,True,288273.25,2.777,5.089,,78
ACUTAAS,3700.0,3025.0,2902.0,,,,False,377348.15,0.522,4.282,,1216
ADANIENSOL,1789.0,1603.9,1445.0,,,,False,1976063.9,0.47,4.218,,2724
ADANIENT,3219.7,2969.8999,2865.2,,,,False,1070472.9,0.758,3.987,,5989
ADANIGREEN,1631.5,1350.0,1350.0,,,,False,2601747.9,0.26,6.672,,2014
ADANIPORTS,1859.7,1650.0,1650.0,,,,False,2172935.5,1.002,5.554,,4613
ADANIPOWER,228.94,206.7,206.7,,,,False,23720236.9,0.556,4.578,,4190
ADFFOODS,321.95,255.85,255.85,,,,False,211869.2,0.64,5.073,,3926
ADL,82.85,66.0,66.0,,,,False,1138.95,0.882,3.626,,1449
ADOR,1597.0,1302.3,1092.1,,,,False,87594.6,0.731,4.149,,5987
ADROITINFO,10.99,8.36,8.36,,,,False,29569.3,0.672,4.368,,2673
ADSL,126.85,111.51,111.51,,,,False,149888.4,0.904,3.967,,4699
ADVAIT,2442.0,2050.0,1941.1,,,,False,54151.25,1.624,3.415,,139
ADVANCE,141.5,106.92,93.77,,,,False,682452.95,0.615,5.099,,209
ADVANIHOTR,53.52,49.75,49.75,53.52,49.75,20.0,False,26618.1,0.946,2.614,-6.446,4720
ADVENTHTL,154.35,140.0,120.02,,,,False,140515.0,0.282,3.154,,186
ADVENZYMES,343.0,292.45,292.45,,,,False,307818.75,3.801,3.754,,2479
AEGISLOG,1497.8,1164.4,747.55,,,,False,1626594.3,0.6,4.469,,5984
AEGISVOPAK,306.55,262.4,182.5,,,,False,1968751.55,0.474,3.115,,299
AEPL,17.42,13.3,13.3,,,,False,84070.65,1.933,3.835,,103
AEQUS,256.55,215.0,173.6,,,,False,3206481.9,1.26,4.235,,167
AEROENTER,135.97,115.3,93.9,135.97,115.3,20.0,False,542901.35,0.653,2.938,-6.516,921
AEROFLEX,471.95,398.15,381.15,,,,False,1396263.9,0.85,3.113,,728
AERONEU,93.7,82.51,82.51,93.7,82.51,20.0,False,55427.8,0.735,2.895,-11.142,883
AEROPLANE,206.9,166.76,117.2,,,,False,633523.9,0.234,3.891,,91
AETHER,1624.7,1400.2,1075.5,,,,False,381890.85,0.344,3.717,,1037
AFCONS,313.7,260.4,260.4,,,,False,2103416.2,1.029,5.767,,440
AFFLE,1720.1,1419.1,1390.5,,,,False,512365.9,0.759,4.327,,1734
AFFORDABLE,213.1,173.0,162.6,,,,False,20437.75,0.562,4.922,,445
AFIL,9.95,8.8,8.8,9.95,8.8,20.0,False,724633.6,3.295,2.781,-1.206,529
AFSL,204.89,201.0,200.0,204.89,201.0,20.0,False,7696.75,0.434,2.528,-1.781,896
AGARIND,551.25,471.1,411.35,,,,False,247741.6,0.081,3.792,,3013
AGARWALEYE,564.5,470.0,437.0,,,,True,126429.85,1.598,4.364,,374
AGARWALFT,41.5,35.3,28.55,,,,False,2700.0,0.0,14.114,,851
AGI,743.95,657.5,586.25,,,,False,124680.3,0.596,3.853,,5989
AGIIL,351.0,295.4,295.4,,,,False,1872919.4,0.374,5.124,,517
AGL,14.63,12.03,12.03,,,,False,3958884.35,0.896,3.961,,27
AGNI,18.0,16.45,16.45,,,,False,6375.0,0.0,3.945,,994
AGRITECH,116.05,106.0,106.0,116.05,106.0,20.0,False,2586.6,0.499,2.431,-6.67,3091
AGROPHOS,30.59,27.11,27.11,30.59,27.11,20.0,False,13542.65,0.755,2.878,-8.205,2326
AGSTRA,2.32,1.99,1.99,,,,False,131003.15,1.348,6.0,,1120
AGUL,65.7,54.0,49.6,,,,False,1800.0,1.111,6.089,,815
AHCL,16.19,13.81,13.45,,,,False,4155771.65,0.892,3.812,,234
AHLADA,39.25,35.7,35.7,39.25,35.7,20.0,False,8544.45,1.036,2.383,-0.994,1934
AHLEAST,159.0,140.21,138.25,,,,False,3607.4,2.369,3.839,,3948
AHLUCONT,885.0,791.1,747.15,,,,False,32864.5,0.581,4.331,,4114
AHLWEST,585.0,511.05,511.05,585.0,511.05,20.0,False,705.25,1.019,2.999,-6.838,3953
AIAENG,4912.5,4460.0,4290.5,,,,False,56741.3,0.612,3.36,,5096
AIIL,607.7,498.55,441.0,,,,False,681268.35,0.271,4.922,,573
AILIMITED,43.7,34.15,32.3,,,,False,3150.0,0.476,8.796,,1258
AIMTRON,1663.0,1267.05,1164.95,,,,True,53090.0,0.682,6.487,,540
AIRAN,16.09,14.82,14.82,,,,False,38051.05,0.792,3.361,,2236
AIROLAM,94.49,84.25,78.0,94.49,84.25,20.0,False,2182.25,1.599,2.987,-1.841,2184
AISL,62.25,54.0,49.0,,,,False,9930.0,0.0,5.662,,2152
AJANTPHARM,3598.8,3301.0,2851.5,,,,False,107876.6,0.402,3.075,,5986
AJAXENGG,625.05,554.55,512.05,,,,False,74668.65,0.501,3.882,,366
AJMERA,138.0,120.84,108.43,,,,False,394599.9,0.466,4.272,,4903
AJOONI,4.39,3.6,3.4,,,,False,411128.65,1.218,4.809,,2122
AKASH,28.0,26.0,25.61,28.0,26.0,20.0,False,7128.45,0.527,2.229,-5.786,2324
AKCAPIT,1875.0,1621.4,1621.4,,,,False,3954.9,0.783,3.91,,78
AKG,11.12,8.06,8.06,,,,False,69401.45,0.358,3.486,,1935
AKI,5.0,4.0,4.0,5.0,4.0,20.0,False,153677.65,0.905,2.789,-13.4,826
AKIKO,368.0,284.2,241.3,,,,False,29240.0,0.575,4.741,,523
AKSHAR,0.47,0.39,0.39,,,,False,834801.45,0.925,3.5,,1045
AKSHARCHEM,291.9,223.25,185.0,,,,False,5117.2,1.323,4.317,,2316
AKSHOPTFBR,6.99,5.34,5.34,,,,False,160245.65,1.168,7.726,,5986
AKUMS,756.85,650.25,517.0,,,,True,320265.55,6.822,4.828,,499
ALANKIT,8.9,7.62,7.62,,,,True,95056.25,2.252,4.12,,2745
ALBERTDAVD,857.9,678.0,678.0,,,,False,19079.8,1.357,6.442,,2510
ALEMBICLTD,92.17,83.0,83.0,,,,False,246452.55,0.849,4.379,,5994
ALGOQUANT,70.97,59.41,52.11,,,,False,1493254.5,0.677,4.111,,148
ALICON,753.0,618.05,618.05,,,,False,29474.1,0.784,3.844,,4897
ALIVUS,1387.4,1086.1,996.4,,,,False,182184.1,1.881,5.578,,1240
ALKALI,87.0,65.31,65.31,,,,False,6136.4,1.023,7.239,,4379
ALKEM,5882.5,5503.0,5162.5,,,,False,119440.3,0.691,3.113,,2627
ALKYLAMINE,1998.9,1764.9,1581.3,,,,False,146458.5,0.457,3.386,,4614
ALLCARGO,10.42,7.75,7.75,,,,False,18411001.75,3.663,5.672,,4969
ALLDIGI,893.9,750.0,750.0,,,,False,17785.95,0.376,4.444,,5246
ALLETEC,144.35,130.0,130.0,144.35,130.0,20.0,False,11200.0,1.0,2.899,-7.135,896
ALLTIME,251.0,214.5,214.5,,,,False,57229.55,0.495,5.194,,246
ALMONDZ,15.79,12.35,12.35,,,,False,263366.85,1.021,3.361,,4478
ALOKINDS,12.92,11.81,11.7,,,,False,3119481.05,0.669,5.59,,7681
ALPA,78.89,65.0,65.0,,,,False,21112.2,0.425,4.906,,4689
ALPEXSOLAR,919.95,776.55,763.05,,,,False,44090.0,0.785,4.857,,612
ALPHAGEO,269.5,195.27,190.0,,,,False,32083.8,1.225,4.622,,4751
ALPINETEX,105.0,63.01,63.01,,,,False,321932.33,0.822,9.976,,15
ALUWIND,52.7,40.0,40.0,,,,False,22575.0,0.332,5.556,,579
AMAGI,699.0,551.0,396.85,,,,False,420984.1,0.335,4.012,,138
AMANTA,173.14,157.5,114.05,,,,False,29987.4,0.233,4.949,,227
AMBALALSA,49.98,30.15,30.15,,,,True,308208.6,2.511,6.599,,78
AMBER,8095.0,7001.0,7001.0,,,,False,254670.25,2.818,5.621,,2108
AMBICAAGAR,25.5,23.6,23.0,25.5,23.6,20.0,False,3346.0,2.633,2.138,-3.882,5464
AMBIKCO,1931.0,1611.5,1556.1,,,,False,23330.05,7.393,4.468,,4569
AMBUJACEM,450.5,415.45,404.8,,,,False,2573325.8,0.682,3.184,,5988
AMDIND,52.0,43.1,43.1,,,,False,21523.75,0.407,3.37,,4785
AMEYA,115.85,102.85,101.3,,,,False,2950.0,0.0,5.626,,968
AMIABLE,72.95,59.55,59.0,,,,False,320.0,0.0,12.026,,923
AMJLAND,39.69,36.3,35.0,39.69,36.3,20.0,False,12758.65,1.301,2.183,-3.855,5988
AMNPLST,218.48,190.5,181.21,218.48,190.5,20.0,False,17868.4,0.641,2.431,-8.788,679
AMRUTANJAN,551.9,503.6,503.6,,,,False,36073.75,1.59,4.019,,4141
ANANDRATHI,2141.5,2002.1,1710.6,2141.5,2002.1,20.0,False,202507.3,1.326,2.974,-0.467,1154
ANANTRAJ,641.7,561.0,510.3,,,,False,2762265.7,0.977,3.92,,4902
ANDHRAPAP,65.25,59.3,59.3,65.25,59.3,20.0,False,268381.1,0.332,2.651,-6.513,7683
ANDHRSUGAR,105.57,80.61,75.6,,,,True,1122084.8,15.527,6.095,,5988
ANGELONE,355.3,287.6,287.6,,,,False,6629532.3,0.614,8.039,,1450
ANIKINDS,46.3,40.07,40.07,46.3,40.07,20.0,False,5715.05,0.505,2.306,-8.855,4495
ANKITMETAL,1.63,1.4,1.38,1.63,1.4,20.0,False,31338.35,0.187,2.576,-5.521,3306
ANLON,677.0,588.0,588.0,,,,False,5900.0,1.492,4.758,,882
ANMOL,11.11,9.55,9.55,,,,False,30250.3,1.338,3.355,,1284
ANNAPURNA,165.0,120.75,120.75,,,,True,80075.0,1.795,5.811,,954
ANSALAPI,3.64,2.63,2.51,,,,False,18227.9,1.295,15.204,,5066
ANTELOPUS,919.3,787.2,721.25,919.3,787.2,20.0,False,171843.7,0.658,2.803,-13.837,4903
ANTGRAPHIC,0.83,0.72,0.72,0.83,0.72,20.0,False,150945.2,0.558,2.702,-10.843,5987
ANTHEM,865.9,732.0,732.0,,,,True,947255.5,1.32,5.0,,264
ANUHPHR,81.75,77.5,75.0,81.75,77.5,20.0,False,39712.0,2.652,2.003,-5.028,407
ANUP,2296.3999,1841.0,1786.2,,,,False,56788.2,1.021,4.422,,1839
ANURAS,1286.4,1196.0,1196.0,,,,False,264291.15,0.276,4.471,,1331
APARINDS,17043.0,13282.0,12511.0,,,,False,160565.4,1.069,5.229,,5459
APCL,109.95,100.0,100.0,109.95,100.0,20.0,False,5509.9,0.917,2.479,-6.457,2308
APCOTEXIND,712.0,512.8,482.2,,,,False,642628.0,0.423,5.452,,5955
APEX,417.9,368.0,368.0,,,,False,96735.8,1.633,4.877,,2209
APLAPOLLO,2020.0,1789.2,1736.0,,,,True,619894.6,0.947,4.275,,3618
APLLTD,855.9,787.4,706.9,,,,False,115973.6,0.723,3.076,,3673
APOLLO,412.5,374.0,374.0,,,,False,5808735.95,1.187,3.014,,2113
APOLLOHOSP,9050.0,8739.0,7816.0,9050.0,8739.0,20.0,False,259541.9,1.587,2.245,-1.525,5987
APOLLOPIPE,543.35,475.05,464.0,,,,False,309825.75,2.996,3.39,,1674
APOLLOTYRE,452.0,413.4,378.05,,,,False,806214.4,0.88,3.868,,6119
APOLSINHOT,1440.0,1150.0,1150.0,,,,False,4739.2,0.296,6.261,,2835
APS,307.5,246.0,246.0,,,,False,20275.0,1.406,7.169,,630
APTECHT,99.99,87.25,87.25,,,,False,67779.95,0.52,3.341,,5925
APTUS,309.0,251.6,248.0,,,,False,1086023.5,0.882,6.343,,1230
AQYLON,39.9,23.5,23.5,,,,False,4370716.2,0.313,8.529,,5989
ARABIAN,94.3,67.25,63.2,,,,False,13700.0,3.796,10.653,,701
ARCHIDPLY,98.25,78.51,75.35,,,,True,32029.9,5.681,4.411,,4463
ARCHIES,14.95,13.41,13.0,14.95,13.41,20.0,False,13109.0,0.491,2.757,-6.89,5954
ARE&M,957.0,859.05,793.85,,,,False,895004.4,1.751,3.686,,5990
ARENTERP,52.9,33.14,31.8,,,,False,30515.45,0.062,4.598,,2163
ARFIN,93.5,84.0,80.0,93.5,84.0,20.0,False,1760303.85,0.901,2.492,-6.791,261
ARIES,354.2,328.9,316.05,354.2,328.9,20.0,False,12668.1,0.835,2.569,-2.654,4580
ARIHANT,1225.0,764.0,740.45,,,,False,9505.85,0.081,6.405,,3814
ARIHANTACA,481.0,450.0,450.0,,,,True,180.0,0.0,8.346,,889
ARIHANTCAP,84.8,70.38,61.15,,,,False,409577.9,0.327,4.919,,1278
ARIHANTSUP,274.65,253.1,245.6,274.65,253.1,20.0,False,23334.35,0.274,2.905,-4.642,2315
ARIS,137.58,106.05,105.2,,,,True,1571598.5,1.079,5.358,,282
ARISTO,115.0,99.85,86.6,,,,False,600.0,0.0,36.569,,870
ARKADE,144.5,132.34,110.5,144.5,132.34,20.0,False,373229.95,0.949,2.831,-6.893,467
ARMANFIN,2090.0,1885.0,1491.1,2090.0,1885.0,20.0,False,52428.45,1.462,2.872,-5.053,2511
AROGRANITE,26.96,24.0,24.0,26.96,24.0,20.0,False,9996.8,1.163,2.272,-8.123,4761
ARROWGREEN,787.95,645.0,522.2,,,,False,18639.05,1.287,4.553,,2774
ARSHIYA,1.08,0.92,0.92,,,,False,248073.95,1.089,3.111,,4112
ARSSBL,592.6,479.2,479.2,,,,False,213841.7,0.95,10.154,,215
ARTEMISMED,325.9,267.2,253.2,,,,False,408026.25,1.176,5.131,,1597
ARTNIRMAN,45.92,37.02,36.62,,,,False,1703.5,2.015,3.525,,2324
ARVEE,174.8,147.15,147.15,,,,False,867.15,7.369,3.054,,2088
ARVIND,564.95,504.95,478.65,,,,False,474335.1,1.417,3.439,,5990
ARVINDFASN,486.0,442.0,440.5,,,,False,365093.85,0.727,3.332,,1836
ARVSMART,693.8,579.55,557.5,,,,False,427393.45,2.678,4.753,,2705
ASAHIINDIA,940.1,862.5,830.2,,,,False,164423.85,0.49,3.522,,5993
ASAHISONG,413.95,263.6,244.1,,,,False,99084.6,0.229,5.39,,3686
ASAL,560.5,490.5,483.25,,,,False,35584.05,0.803,3.693,,5988
ASALCBR,839.85,723.0,723.0,,,,False,37203.75,0.899,3.884,,1608
ASCOM,264.0,258.75,223.0,,,,False,50.0,0.0,14.0,,1639
ASHAPURMIN,751.95,640.0,623.7,,,,False,618127.65,4.003,3.572,,7681
ASHIANA,435.9,368.6,350.35,,,,False,433597.25,0.118,5.207,,3729
ASHIKAG,520.95,390.05,339.95,,,,False,491709.6,0.714,4.946,,78
ASHIMASYN,20.5,14.25,14.25,,,,False,396489.35,0.137,6.206,,5987
ASHOKA,131.95,117.5,114.46,,,,False,597158.7,0.891,6.039,,3905
ASHOKAMET,14.88,13.93,13.93,14.88,13.93,20.0,False,10846.55,1.965,2.247,-5.78,772
ASHOKLEY,179.0,147.59,138.03,,,,False,17317714.8,0.839,7.029,,5989
ASIANENE,420.0,341.5,314.0,,,,False,451257.2,0.5,4.328,,1157
ASIANHOTNR,354.0,280.2,280.2,,,,False,85526.2,0.211,3.612,,5985
ASIANPAINT,2864.0,2579.8999,2579.8999,,,,False,1024622.95,0.954,4.558,,5987
ASIANTILES,68.43,42.5,42.5,,,,False,20644689.55,0.141,5.663,,4679
ASKAUTOLTD,687.7,464.0,421.5,,,,False,1767682.25,0.656,6.68,,678
ASMS,7.54,6.93,6.9,7.54,6.93,20.0,False,147341.75,0.894,2.412,-2.52,5077
ASPINWALL,272.0,226.7,226.7,,,,False,3356.65,0.761,3.945,,2510
ASPIRE,15.85,12.85,12.85,,,,False,7100.0,0.0,5.455,,584
ASTAR,639.0,525.5,525.5,,,,False,109.4,0.037,3.491,,68
ASTEC,720.0,604.8,604.8,,,,False,37869.35,0.206,4.773,,4126
ASTERDM,891.3,770.0,711.3,,,,False,678648.15,1.492,4.291,,2090
ASTRAL,1504.4,1332.1,1311.6,,,,False,516146.25,0.386,5.314,,4786
ASTRAMICRO,1960.0,1668.1,1296.3,,,,False,601445.05,2.462,3.296,,5380
ASTRAZEN,8510.0,7722.0,7722.0,,,,False,14636.6,3.278,3.826,,5989
ASTRON,4.33,3.57,3.57,,,,False,34785.45,1.227,3.264,,2128
ATALREAL,35.88,28.4,22.93,,,,False,9569725.65,1.525,7.028,,1415
ATAM,72.4,62.5,62.5,,,,False,6011.45,1.481,4.166,,806
ATGL,740.45,643.15,643.15,,,,False,1038971.3,0.463,6.169,,1920
ATHERENERG,1520.0,1158.0,927.6,,,,False,5716529.35,0.695,5.68,,318
ATL,26.3,22.18,22.18,,,,False,148719.95,1.231,4.082,,739
ATLANTAA,45.99,34.5,34.5,,,,True,55354.4,8.295,4.71,,4903
ATLANTAELE,1813.0,1493.0,1493.0,,,,False,135822.65,0.323,4.375,,215
ATLASCYCLE,105.0,95.01,95.0,,,,False,8027.3,0.433,3.157,,5985
ATMASTCO,166.8,145.1,145.1,,,,False,8220.0,0.925,4.747,,606
ATUL,7007.0,5992.0,5992.0,,,,False,86505.15,0.622,4.68,,5987
ATULAUTO,596.55,461.95,435.2,,,,False,405216.75,2.694,4.938,,3239
AUBANK,1105.9,960.0,941.4,,,,False,1693517.2,0.48,4.978,,2247
AURIONPRO,883.35,723.6,723.6,,,,False,182443.15,1.593,6.382,,5131
AUROIMPEX,27.3,24.65,24.65,,,,False,4240.0,1.887,5.496,,795
AUROPHARMA,1671.9,1512.0,1391.0,,,,False,1023818.0,1.138,3.604,,7672
AURUM,264.64,205.35,175.35,,,,False,618349.4,0.585,5.81,,2711
AURUS,5.04,4.26,4.26,,,,False,21107.95,1.611,3.174,,3150
AUSOMENT,146.0,121.01,111.0,,,,False,3799.95,0.41,3.387,,5976
AUTOAXLES,1974.3,1760.6,1633.9,,,,False,16354.95,0.323,3.862,,5987
AUTOIND,103.5,81.68,69.99,,,,False,73535.45,1.42,4.86,,4818
AVADHSUGAR,665.0,501.0,428.2,,,,False,325400.2,0.712,5.073,,2230
AVALON,2004.0,1629.4,1436.1,,,,False,452877.6,1.374,3.744,,822
AVANTEL,183.45,158.1,155.52,,,,False,1196072.9,0.407,6.534,,505
AVANTIFEED,1064.0,881.05,881.05,,,,False,595395.8,0.409,5.96,,4097
AVG,215.9,197.0,145.01,215.9,197.0,20.0,False,12651.45,0.452,2.489,-7.902,2049
AVL,664.55,602.7,500.75,664.55,602.7,20.0,False,181332.55,0.565,2.923,-6.057,436
AVONMORE,11.99,9.05,9.05,,,,False,261944.1,1.965,4.553,,888
AVPINFRA,73.35,54.5,54.5,,,,False,60280.0,0.637,5.687,,591
AVROIND,10.3,8.42,8.42,,,,False,336029.3,0.564,3.145,,1974
AVTNPL,72.97,68.8,67.0,72.97,68.8,20.0,False,34180.15,1.36,2.319,-1.645,4830
AWFIS,300.6,267.6,267.6,,,,False,202428.5,0.75,3.644,,548
AWHCL,465.0,411.4,411.4,,,,False,78501.85,2.154,4.423,,1388
AWL,201.5,185.0,179.5,,,,False,2844373.05,0.333,3.421,,1115
AXISBANK,1348.0,1210.6,1210.6,,,,False,8101849.15,0.452,6.766,,6923
AXISCADES,1660.0,1470.3,1470.3,1660.0,1470.3,20.0,False,129963.8,0.804,2.869,-6.337,5988
AXITA,7.6,7.28,6.57,7.6,7.28,20.0,False,624390.7,0.3,2.605,-3.947,1024
AYE,197.29,158.55,137.71,,,,False,2040935.35,0.447,4.382,,121
AYMSYNTEX,270.39,226.65,212.0,,,,False,39960.6,0.7,3.119,,2713
AZAD,2589.0,2250.0,1951.0,,,,True,513832.45,2.502,3.238,,649
BABAFP,25.85,21.75,17.65,,,,False,2720.0,0.0,8.504,,674
BAFNAPH,290.7,212.87,144.01,,,,False,39097.05,0.604,14.016,,3389
BAGFILMS,4.82,4.2,4.16,,,,False,69869.1,0.679,3.514,,5651
BAHETI,799.95,693.0,585.0,,,,False,20118.75,0.857,5.082,,906
BAIDFIN,10.9,9.42,9.11,,,,False,43487.95,0.568,3.873,,876
BAJAJCON,651.95,517.2,517.2,,,,False,982557.5,0.281,7.026,,3945
BAJAJELEC,407.5,321.1,301.0,,,,False,881928.7,0.514,5.825,,4629
BAJAJFINSV,2118.5,1822.0,1640.5,,,,False,1579122.8,0.598,5.955,,5956
BAJAJHCARE,394.0,313.35,281.1,,,,False,408751.55,0.241,5.952,,1167
BAJAJHFL,88.4,83.55,82.3,,,,False,3066067.4,1.027,3.348,,474
BAJAJHIND,18.58,16.58,16.58,,,,False,5032355.0,1.96,3.483,,5989
BAJAJHLDNG,11629.0,10285.0,9816.0,,,,False,54763.0,0.663,5.632,,5956
BAJAJINDEF,247.8,224.55,224.55,247.8,224.55,20.0,False,18160.0,0.852,2.918,-6.679,362
BAJAJST,421.85,375.7,350.05,421.85,375.7,20.0,False,17616.25,2.877,2.364,-6.709,77
BAJEL,199.88,173.5,173.5,,,,False,321107.65,3.38,3.821,,655
BAJFINANCE,1176.4,995.2,860.45,,,,False,10533440.1,0.693,5.299,,5987
BALAJEE,29.45,26.0,26.0,,,,False,32773.55,0.74,3.927,,474
BALAJITELE,93.99,80.95,80.95,,,,False,133395.6,6.041,3.989,,5989
BALAMINES,2438.7,1977.3,1736.1,,,,False,243642.05,0.504,3.64,,4775
BALAXI,25.5,23.0,22.5,25.5,23.0,20.0,False,26203.25,0.881,2.771,-5.098,2642
BALKRISHNA,19.5,16.3,16.3,,,,False,14733.55,2.117,3.131,,2726
BALKRISIND,2558.0,1982.1,1970.0,,,,False,565973.55,0.78,5.826,,5067
BALMLAWRIE,181.64,171.33,167.0,,,,False,111098.8,0.665,3.198,,5987
BALPHARMA,93.8,78.0,76.01,,,,False,68776.7,0.55,5.243,,5001
BALRAMCHIN,665.5,582.15,523.0,,,,False,814525.65,1.093,3.586,,5990
BALUFORGE,478.9,422.6,422.6,,,,False,498586.4,2.156,3.983,,569
BANARBEADS,125.0,110.0,96.05,125.0,110.0,20.0,False,6387.4,0.307,2.417,-8.488,3605
BANARISUG,3543.1001,3421.0,3315.2,,,,False,331.25,1.362,3.03,,5987
BANCOINDIA,693.6,588.0,588.0,,,,False,154695.35,4.539,4.736,,4842
BANDHANBNK,220.76,161.95,161.95,,,,False,21083874.6,0.314,8.106,,2070
BANG,31.7,26.3,25.84,,,,False,18295.6,1.034,3.987,,4553
BANKA,95.3,82.5,82.5,,,,False,1836.3,2.399,3.007,,2086
BANKBARODA,257.0,238.45,238.45,,,,False,8841719.45,0.779,3.858,,5987
BANKINDIA,149.33,135.62,134.01,,,,False,8766459.05,0.746,4.146,,5987
BANSALWIRE,351.85,302.0,286.2,,,,False,252547.05,0.593,3.117,,518
BANSWRAS,137.38,118.81,116.41,,,,False,48246.4,0.376,3.488,,4770
BASF,4250.0,3493.0,3242.5,,,,False,80473.15,0.54,5.431,,5987
BASILIC,219.7,189.0,189.0,,,,False,22485.0,0.48,4.208,,718
BASML,28.39,25.55,23.47,28.39,25.55,20.0,True,77266.5,3.122,2.798,-0.176,5118
BATAINDIA,747.5,667.0,651.0,,,,False,377755.1,0.451,4.351,,5987
BATLIBOI,106.5,81.21,71.21,,,,False,136181.5,0.645,4.275,,84
