symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
TATAELXSI,3533.0,-12.774047007702944,38.51,20215.0,87179.0,54640.8456625,72706.0,True,6
BIOCON,438.0,4.410011918951132,35.57,13190.0,187003.0,287145.858,50270.0,True,6
HCLTECH,1157.0,3.3035714285714284,23.56,38475.0,355227.0,273128.60464,201756.0,True,6
DIVISLAB,7260.0,8.043753255450554,16.97,11079.0,223250.0,149081.55061,76368.0,True,5
IREDA,121.98,1.5992003998001014,13.11,3408.0,10416.0,19575.549105,29409.0,True,5
BLUESTARCO,1753.0,11.663163258806287,11.13,2002.0,29377.0,19595.60863,19986.0,True,5
HDFCAMC,2681.7,10.818628868961516,10.58,3307.0,23465.0,35630.95335,34564.0,True,5
PAYTM,1385.0,33.81642512077295,10.45,6447.0,40963.0,77077.9084625,68115.0,True,5
BHEL,405.2,6.743940990516323,9.45,5514.0,44036.0,59941.46025,63881.0,True,3
KALYANKJIL,534.0,57.98816568047337,9.14,8932.0,204984.0,215339.06781,106631.0,True,3
LICI,437.5,10.451906084322136,9.09,2582.0,16202.0,23809.94602,31002.0,True,3
MAZDOCK,2365.1,-0.626050420168071,9.02,4026.0,18533.0,21370.4016075,48657.0,True,3
DMART,3919.6,-3.1001236093943163,8.91,7220.0,56672.0,38769.60819,88224.0,True,3
LTF,317.9,20.87452471482889,8.68,3794.0,55080.0,61323.853725,47506.0,True,3
TORNTPHARM,4975.0,7.695638056066674,8.28,2759.0,22172.0,43981.7304625,36080.0,True,3
LT,3868.0,-1.5776081424936388,7.48,13050.0,83388.0,95248.2649125,187403.0,True,3
SBIN,1015.5,-0.2455795677799607,7.32,14752.0,143932.0,149728.4025,216190.0,True,3
WAAREEENER,2825.0,-7.072368421052632,7.23,5295.0,23083.0,40112.7255725,78508.0,True,3
BDL,1276.5,8.3616298811545,7.18,3349.0,33202.0,26536.8708425,50018.0,True,3
UNIONBANK,171.21,2.214925373134333,6.88,3668.0,43175.0,74228.4488475,56962.0,True,3
FORCEMOT,17775.0,2.155172413793104,6.44,1384.0,7739.0,6087.687195,22869.0,True,3
OBEROIRLTY,1920.5,19.91882610053075,6.4,1891.0,17132.0,32795.89355,31455.0,True,3
MARUTI,13503.0,2.048065296251512,6.05,8135.0,106196.0,61072.51323,142671.0,True,3
TECHM,1465.2,-0.7989167230873361,5.99,3571.0,25149.0,70710.2805,63171.0,True,3
TMPV,335.0,-11.900065746219592,5.73,7229.0,47498.0,43492.09472,133292.0,True,3
ITC,276.65,-2.43343325692119,5.67,10375.0,71152.0,50422.6699425,193195.0,True,3
