symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
MARUTI,7733,98463,106196,52422.499905,69315931332.5,61072.51323,142671,13480.0
ADANIENSOL,4754,18950,23704,54192.480975,22335043315.5,60310.36413,42102,1688.8
BHEL,4748,39288,44036,50455.062,44272676700.0,59941.46025,63881,402.4
M&M,8744,46839,55583,54321.34374,29812795224.0,58966.87598,153766,3092.0
COFORGE,6820,38210,45030,50224.844055,28892356018.25,58239.5792375,67461,1534.0
KOTAKBANK,7322,20808,28130,55565.1612,16304077180.0,58125.483,161544,378.1
GRASIM,6918,32192,39110,53892.05625,25895634930.0,56978.60555,70583,3108.0
TATAELXSI,10186,76993,87179,47001.106225,37579673943.75,54640.8456625,72706,3710.0
IDFCFIRSTB,7030,12934,19964,51700.4313875,9859308490.5,53295.8445425,63349,79.3
PERSISTENT,7086,34003,41089,45642.0955875,22101439211.25,51025.0502,76890,5125.0
HDFCLIFE,7677,29847,37524,47354.36035,18940218055.0,50454.8209,72697,556.35
ITC,9889,61263,71152,47409.5669025,30249696841.5,50422.6699425,193195,275.3
NATIONALUM,6481,33854,40335,44233.96425,23711241168.75,49335.0946875,50913,364.05
LAURUSLABS,3357,14452,17809,44708.70885,19660366448.0,49019.59333,36116,1559.7
ASHOKLEY,5835,22116,27951,45291.1395,17972904550.0,48386.06,63447,155.11
POWERGRID,8202,13836,22038,44411.12592,7652747743.0,45247.25835,57099,285.6
APOLLOHOSP,3726,21751,25477,41561.8775375,24478420085.0,44140.1408875,34937,8910.0
TORNTPHARM,6922,15250,22172,42527.607375,9551149808.75,43981.7304625,36080,4974.0
ADANIPORTS,4605,28301,32906,39954.0816,25221483276.75,43596.6643675,68904,1820.0
TMPV,7523,39975,47498,40493.79792,22933245680.0,43492.09472,133292,333.2
DRREDDY,5280,21670,26950,40910.656375,17692676362.5,43161.045,75644,1245.8
JIOFIN,7202,27083,34285,40190.621905,15585147877.0,42805.356925,119813,236.06
LODHA,5671,13285,18956,40154.3543125,9805982975.0,42460.0590625,47644,1147.95
ABCAPITAL,3174,10989,14163,39169.53447,14042729277.0,41455.09224,20543,399.0
OFSS,3025,24159,27184,35577.40501,27888405966.0,40996.46467,31106,11650.0
WAAREEENER,7871,15212,23083,38708.500075,7896212549.75,40112.7255725,78508,2810.0
VBL,6327,17147,23474,37947.6448425,10803982710.75,39586.6182,73740,470.95
CANBK,4348,13652,18000,37245.808125,12105211590.0,39499.024275,87066,125.8
HINDUNILVR,5780,29085,34865,37000.71852,19103559957.0,39270.01809,116663,2118.0
DMART,6060,50612,56672,35567.23491,31280957328.0,38769.60819,88224,3919.6
COALINDIA,6102,38734,44836,35588.80476,23245196670.0,38452.75146,99554,430.0
TRENT,5355,38614,43969,34514.2533825,26239668574.5,38430.31374,146376,2866.3
LTM,5515,33985,39500,34143.612555,21724765917.0,38377.696725,56024,4060.5
CHOLAFIN,3276,11250,14526,36177.9348125,12747675100.0,38357.4358125,33260,1774.9
BEL,5938,34216,40154,34627.5414675,20643675550.5,38100.5494725,143513,409.85
SWIGGY,7601,18447,26048,36212.6371425,9333874772.25,38058.021115,51470,258.7
NTPC,6703,34746,41449,35263.8981,18666923715.0,37221.93525,134612,348.75
HAL,4960,33976,38936,33023.41575,23237752531.5,36894.166065,70058,4429.7
KEI,3967,7054,11021,35156.663745,6557423538.75,36419.3616325,20032,5100.0
BANKBARODA,4772,14529,19301,34586.6674725,11137407693.75,36368.467785,92071,246.65
RBLBANK,2844,7978,10822,34030.352945,9894998212.25,36010.5963175,23174,376.95
TITAN,4155,26579,30734,33312.1062225,21690490638.25,35719.775105,84251,4571.6
HDFCAMC,4044,19421,23465,32500.974,16223820735.0,35630.95335,34564,2662.7
RECLTD,6243,9278,15521,34434.5366925,5343484592.25,35232.016365,54914,352.95
ONGC,5728,40919,46647,32117.77305,23440094527.5,34967.337075,81946,248.01
CDSL,4617,28946,33563,31184.1484775,20141920543.75,34846.318915,51532,1425.0
AMBER,3953,25032,28985,30902.66833,19931164656.0,34758.31489,30393,7770.0
IDEA,3115,15512,18627,31038.1116675,16701950644.5,34308.3931125,119659,13.87
HINDPETRO,4006,16020,20026,31283.8165575,12945959237.25,33497.16768,38126,385.9
OBEROIRLTY,4686,12446,17132,31060.40889,8620567466.0,32795.89355,31455,1910.0
HEROMOTOCO,4078,29182,33260,29631.56211,21950892525.0,32393.41236,76030,4877.5
FEDERALBNK,3589,13208,16797,29570.38425,11219022400.0,31318.98325,55086,328.5
BAJAJFINSV,5180,32043,37223,29160.66387,18430067394.0,31312.07781,76954,1864.6
SUNPHARMA,4001,56256,60257,27222.12829,38750646518.5,31005.673475,102301,1944.8
JSWSTEEL,3304,15818,19122,27888.8541075,13611335985.0,30096.0514575,78050,1246.6
ABB,3233,16405,19638,27572.028125,14439882123.75,30084.2243625,39811,6920.0
INDUSTOWER,4176,9561,13737,28897.04693,6668383603.0,29849.70296,86606,405.85
INDIANB,3239,20357,23596,27013.2109,17639038400.0,29821.9874,39716,834.15
ASTRAL,4612,31656,36268,26470.26871,18841529526.25,29680.7639725,37405,1356.9
DLF,4370,16002,20372,27617.07285,10422655333.0,29640.06118,82529,672.9
PNB,3123,18275,21398,26323.8712,15826566400.0,29043.1352,68886,104.9
CGPOWER,3277,21805,25082,25307.77301,17573912001.5,28945.098025,45045,913.95
DELHIVERY,2510,9772,12282,26697.728955,10721707952.75,28668.4222325,27693,511.05
POWERINDIA,3223,21052,24275,25987.138275,18263317603.0,28571.189305,47550,32460.0
MUTHOOTFIN,3111,15527,18638,25770.41577,13366216143.5,28089.414705,38800,3017.8
AUBANK,2522,6560,9082,26300.6876,7076757300.0,27575.0606,37177,1039.0
EICHERMOT,3405,24718,28123,24748.08501,18302192679.0,27043.1618,86216,7259.0
ULTRACEMCO,4477,18614,23091,25695.809825,11009496063.5,26958.47046,71080,11455.0
TVSMOTOR,3980,13674,17654,25233.4896275,8922536376.25,26958.41589,98097,3607.7
BDL,4488,28714,33202,23531.513815,16435431202.75,26536.8708425,50018,1276.5
ANGELONE,2852,11527,14379,23854.52625,10095891000.0,26403.43625,23111,333.2
MANAPPURAM,2537,6080,8617,24994.5162,6182578050.0,26134.6467,23293,327.35
GODREJPROP,3377,18531,21908,23195.832205,12947037710.75,25734.2093125,46808,2101.0
PFC,4506,13450,17956,23880.69372,7417853664.0,25100.17536,66818,409.4
AMBUJACEM,4628,9681,14309,23959.93884,5216870376.0,24757.1226,89091,428.95
ASIANPAINT,3451,23218,26669,22804.3059,15448665195.0,24602.75785,65383,2640.0
PGEL,3824,19578,23402,21654.98932,11351926485.0,24193.06917,28067,602.1
IOC,3416,12043,15459,22946.2744875,8443005577.5,24178.2640125,56739,137.01
OIL,3649,23055,26704,22206.94224,14662501490.0,23986.27714,24761,440.45
LICI,3775,12427,16202,22792.97958,7729194144.0,23809.94602,31002,433.0
ICICIGI,3897,11095,14992,22416.2468075,6585467138.25,23669.36819,25210,1800.0
GLENMARK,2526,9734,12260,21938.4363375,8596071592.5,23434.6022625,40141,2304.0
VOLTAS,4029,30049,34078,20450.9909625,15512635770.0,23404.5236625,39766,1359.9
HAVELLS,3683,11837,15520,21797.7779,7250833360.0,23203.3615,41718,1189.0
BANDHANBNK,2783,11488,14271,20931.35256,8965357236.0,22935.99492,46251,207.9
GVT&D,3913,6555,10468,21958.740875,3868979686.25,22865.1627375,26116,4519.0
CIPLA,3332,23340,26672,20478.3691075,14779290110.5,22645.0627125,60140,1436.0
MOTHERSON,2402,4750,7152,21024.4146,4349306014.5,21849.389745,41481,142.5
KPITTECH,4451,23934,28385,19157.907775,11034810964.0,21423.432415,64826,554.95
MAZDOCK,3783,14750,18533,19972.0121625,8275699444.5,21370.4016075,48657,2360.0
ALKEM,2783,12279,15062,19547.3538125,8986600043.75,20614.10425,16672,5615.0
BHARATFORG,1813,6343,8156,19241.1258,6946143025.0,20382.95605,25236,2115.0
JSWENERGY,3127,11310,14437,18773.386555,7012489439.25,20131.6059475,38522,557.5
ICICIPRULI,4068,12786,16854,19094.3390475,6256170668.75,20116.489485,34572,504.0
SUZLON,2818,10231,13049,18856.70219,7525244919.0,19912.83038,64030,52.43
BPCL,3066,13375,16441,18447.55702,8235245644.25,19774.5522125,40358,305.5
PAGEIND,2327,8858,11185,18760.572074,7466233259.6,19706.40467,25730,40540.0
BLUESTARCO,3097,26280,29377,17270.10584,15101807279.0,19595.60863,19986,1745.0
IREDA,3397,7019,10416,18381.9423425,4183769976.25,19575.549105,29409,122.1
VEDL,5761,29932,35693,17827.67628,9889458304.0,19529.54932,119527,267.55
YESBANK,2508,8351,10859,18479.25613,6522445945.0,19353.46158,71678,23.64
INDUSINDBK,2475,9849,12324,17356.08483,7032484305.0,18846.00788,78159,997.4
SUPREMEIND,2808,15904,18712,16709.305095,9666052338.25,18651.9534775,21348,3430.0
EXIDEIND,2313,7462,9775,17558.30682,5863227336.0,18558.94518,30239,418.25
LICHSGFIN,3308,4652,7960,18160.9652,2629207800.0,18555.0432,36368,549.4
AUROPHARMA,2014,9154,11168,17291.53525,8104422496.5,18521.300215,33561,1552.0
PREMIERENE,2218,14403,16621,15827.64976,10592464506.0,18379.99982,19602,1101.0
MPHASIS,2593,6640,9233,17053.86463,4487540565.75,18183.4417875,27542,2363.0
SONACOMS,2069,5560,7629,16930.8713875,4667251568.0,18182.7758175,22171,667.35
NAUKRI,2545,12832,15377,16577.327965,8550666613.5,18116.4841,47499,1185.55
NESTLEIND,2355,8495,10850,16927.34165,6226236160.0,17955.45325,40332,1422.0
MAXHEALTH,2889,12243,15132,16653.543585,7300580841.75,17717.0270025,37148,1090.1
JUBLFOOD,3071,13886,16957,16293.08425,7792983437.5,17551.856125,34484,420.5
CUMMINSIND,1546,4452,5998,16928.2306,5013508442.0,17459.31502,31615,5505.0
SOLARINDS,1671,11955,13626,15215.966925,11159374838.5,17288.34031,30926,18231.0
HYUNDAI,3169,3156,6325,17049.8274375,1754900947.25,17260.58191,23718,1958.9
JINDALSTEL,2399,11107,13506,15607.637375,7471823525.0,17185.247625,36084,1040.0
NMDC,2819,8985,11804,16223.236875,5374709167.5,17009.35605,74581,84.86
MARICO,1600,3783,5383,16290.9192,3930019824.0,16739.31744,23088,846.5
PIDILITIND,2084,5982,8066,16159.69765,4752477640.0,16701.27405,19033,1557.0
SBILIFE,2281,6360,8641,15745.0859625,4475877213.75,16358.4081,32281,1830.0
HINDZINC,2221,14441,16662,14447.692875,9807852740.0,16180.950275,55317,528.05
LUPIN,1419,7592,9011,14928.1935525,8163699421.0,15953.4827625,22532,2475.0
SIEMENS,2429,11105,13534,14733.30229,7061604581.5,15918.448105,34894,3513.0
INDHOTEL,2048,6044,8092,15053.4424,4564890970.0,15714.8521,35623,734.0
PNBHOUSING,1946,6977,8923,13839.32914,5111572492.0,14779.14906,18828,1097.0
TATAPOWER,2436,18330,20766,13357.657955,10367469216.5,14613.99262,84141,377.5
SAIL,1785,2977,4762,14061.14228,2483045250.0,14593.06478,51028,166.49
RVNL,3159,6206,9365,13787.180715,2916738748.0,14289.104445,41878,227.14
NYKAA,1319,5084,6403,13440.07875,5212578093.75,14267.9690625,24965,323.75
BANKINDIA,1767,5660,7427,13177.12032,4355030628.0,14074.2264,32370,141.98
BRITANNIA,2010,7263,9273,13296.923975,4865224545.0,13859.794425,29118,5281.0
GMRAIRPORT,1653,5457,7110,13066.5737025,4416252986.25,13804.915815,32055,113.53
360ONE,2312,7888,10200,12679.07565,4476771135.0,13704.087,17283,1097.7
PATANJALI,2996,5405,8401,13147.1989375,2446130293.0,13640.8931175,33850,407.0
UPL,1540,5022,6562,12208.827775,4115422232.9,12752.277354000002,36642,594.8
PHOENIXLTD,1601,4476,6077,11987.77461,3438301937.0,12664.74398,14716,2120.1
PRESTIGE,1536,3685,5221,11764.8036,2864596324.5,12469.006845,18167,1689.7
KFINTECH,2262,7890,10152,11647.1066775,4233038628.25,12458.69796,21602,895.0
TATACONSUM,1940,7635,9575,11757.00856,4745896870.0,12407.67726,47206,1096.0
COCHINSHIP,2012,11015,13027,11263.27644,6535106124.0,12292.09768,40451,1391.0
NBCC,1795,4832,6627,11553.34895,3260517585.0,12264.3248,28237,98.19
SRF,2110,6758,8868,11561.04084,3833912384.0,12176.22468,32223,2740.1
UNITDSPR,1961,7279,9240,10881.31732,4124172388.0,11560.6412,35641,1387.0
ZYDUSLIFE,1033,5314,6347,10618.16229,5600253276.0,11474.81505,20168,1134.4
POLICYBZR,1909,5482,7391,10503.316495,3143488561.5,11125.53211,42285,1570.0
DABUR,1927,10382,12309,10369.812625,5808945100.0,11036.201125,44353,432.85
MOTILALOFS,1400,1940,3340,10602.931395,1514556351.5,10923.13241,10873,965.6
NHPC,1926,5816,7742,10492.89594,3303856597.5,10899.265915,34034,78.8
INOXWIND,1943,8224,10167,9912.52544,4601325632.0,10620.53376,32259,78.96
GAIL,1649,3836,5485,10066.265335,2429296240.0,10420.317485,35849,171.5
NUVAMA,986,4346,5332,9489.2147,4352688155.0,10389.69625,8418,1928.0
IRFC,2071,6768,8839,9914.1441,3466452720.5,10377.518305,44343,88.69
DALBHARAT,1717,3074,4791,9845.72758,1826629931.75,10131.1418975,21101,1760.2
CROMPTON,1737,5159,6896,9659.037325,3004256769.5,10102.66252,34544,260.7
UNOMINDA,1488,3430,4918,9272.799855,2221208962.5,9623.59948,14199,1140.1
PIIND,2015,6242,8257,8906.6831875,2892602779.5,9310.9309825,31716,2541.8
RADICO,1391,4081,5472,8521.35243,2556963873.0,9065.51616,8326,4059.0
GODREJCP,1642,5065,6707,8739.10945,2804918475.0,9056.1942,31085,1061.4
CAMS,1255,7738,8993,7996.580955,5083577243.25,8865.5683875,18258,766.0
BOSCHLTD,751,4609,5360,7814.9934675,4960010685.0,8323.5378175,19810,41470.0
VMM,1345,2155,3500,7486.27182,1240015844.5,7698.501515,12803,114.0
FORTIS,971,4492,5463,7274.3760675,3455868933.0,7687.1853975,21023,972.0
TIINDIA,1147,6251,7398,6614.29884,3741729832.0,7265.25716,13874,2923.5
APLAPOLLO,1074,3151,4225,6810.79994,2055111908.5,7119.599025,23957,1800.0
IEX,1202,5821,7023,6139.08714,3112558588.5,6656.963775,33454,117.09
SHREECEM,920,1523,2443,6014.17352,1011384188.75,6131.3904075,18031,26285.0
FORCEMOT,1286,6453,7739,5703.296985,3088301521.0,6087.687195,22869,17642.0
MFSL,863,3145,4008,5540.9234,2089920860.0,5796.292,28200,1613.9
COLPAL,972,3525,4497,5392.246695,2008954741.75,5571.7941125,27627,2008.7
NAM-INDIA,655,3510,4165,4899.556,2688483543.75,5182.2664375,14140,1190.1
MANKIND,681,3596,4277,4310.150625,2345095270.0,4678.603325,19470,2526.3
BAJAJHLDNG,567,1407,1974,4495.358715,1171729527.75,4645.7789925,6549,10478.0
GODFRYPHLP,723,1769,2492,4108.96761,1043388054.5,4268.930655,10784,2070.0
PETRONET,759,1675,2434,3991.42329,900297045.0,4114.17374,26240,276.0
FINNIFTY,148,13095,13243,2364.315984,21345426963.6,4037.42562,7891,26631.7
NIFTYNXT50,140,183,323,2513.4879325,342194334.75,2536.75628,1072,72108.05
KAYNES,504,357,861,2468.65113,187883284.5,2482.758975,43350,3296.1
