market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bearish,Bearish,-0.49,Bearish,-0.48,12.29,Low,Distribution Services,31.21,Utilities,-3.76,393.19,-383.43,72.24,5.38,95.09,-0.53,-0.45,-0.25,16.13,3.6,101.09,0.24,4.53,Bullish,Bearish,Risk-Off,Medium,2026-07-08T09:22:56.594952+05:30
