symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
PGHH,2026-07-07,8962.0,9000.0,13263,10358,78.1,1194.53,2356
CRAFTSMAN,2026-07-07,9097.0,9099.0,28518,21202,74.35,2598.72,6846
PHOENIXLTD,2026-07-07,2105.8,2075.1,2598968,1928034,74.18,54462.96,79197
KOTAKBANK,2026-07-07,381.3,381.7,23216875,17161608,73.92,88488.37,245127
LGEINDIA,2026-07-07,1560.2,1572.3,523589,385716,73.67,8193.28,17071
JBCHEPHARM,2026-07-07,2390.0,2422.0,823042,600049,72.91,19914.6,53684
SHRIRAMFIN,2026-07-07,1062.3,1066.8,8356697,6013313,71.96,89791.54,120733
PRESTIGE,2026-07-07,1703.5,1673.3,1493106,1055551,70.69,25023.6,59644
POLICYBZR,2026-07-07,1580.7,1608.0,6861911,4839252,70.52,109147.29,145076
COLPAL,2026-07-07,2079.6,2077.2,330465,231288,69.99,6849.86,32406
ONGC,2026-07-07,243.9,244.18,15287101,10606094,69.38,37316.73,95882
PIDILITIND,2026-07-07,1616.9,1622.3,595670,413058,69.34,9639.08,35866
CHOLAFIN,2026-07-07,1850.5,1853.4,2130993,1475840,69.26,39540.26,70747
360ONE,2026-07-07,1133.3,1150.1,1855535,1263196,68.08,21226.85,66312
LLOYDSME,2026-07-07,1755.4,1755.6,341336,232383,68.08,5983.44,14725
AXISBANK,2026-07-07,1339.6,1341.0,6198988,4192028,67.62,83403.26,176408
POWERGRID,2026-07-07,285.4,284.35,7251465,4903718,67.62,20694.09,104392
NTPC,2026-07-07,356.25,354.2,8149003,5494246,67.42,28898.3,96688
INDUSTOWER,2026-07-07,386.55,382.8,18946184,12671658,66.88,72185.24,167814
HDFCBANK,2026-07-07,829.85,829.3,57611729,38196928,66.3,480523.5,500541
MARUTI,2026-07-07,14456.0,14538.0,524759,346380,66.01,76180.11,63836
GMRAIRPORT,2026-07-07,113.45,114.98,23993812,15809884,65.89,27529.94,55914
JSWSTEEL,2026-07-07,1243.2,1246.4,2548642,1677301,65.81,31721.51,63545
ETERNAL,2026-07-07,283.4,289.4,45305615,29650968,65.45,130731.5,198040
DEEPAKNTR,2026-07-07,1602.2,1613.1,150770,98507,65.34,2422.57,13203
CHOLAHLDNG,2026-07-07,1684.9,1699.3,89565,58506,65.32,1522.04,11769
UNITDSPR,2026-07-07,1427.3,1439.4,719161,468873,65.2,10290.07,22850
