symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
DEEPAKFERT,1563.7,54.47560768819015,35.32837448001728,Buy,11.53352353780314,True,6
OBEROIRLTY,1897.7,69.74084054257887,32.79337733670678,Buy,17.359307359307362,True,6
SYRMA,1374.1,60.68739347331736,49.88815403165457,Buy,15.08375209380234,True,6
CREDITACC,1558.7,68.32752750420332,33.287995791211344,Buy,24.56645089107329,True,6
SCHNEIDER,1482.7,62.33618152629408,30.337490102149527,Buy,29.04264577893821,True,6
NIACL,182.89,55.68884866208328,28.91114255141614,Buy,22.74496644295301,True,6
ACUTAAS,3480.3,59.26399265093721,42.31626239056192,Buy,7.682549504950501,True,6
TATATECH,724.6,51.66922134804455,25.08629402079877,Buy,-5.281045751633984,True,6
HFCL,222.7,67.98983612019518,47.45327180017136,Buy,25.20380052847584,True,6
PNBHOUSING,1090.9,64.60187424590586,25.42314036951488,Buy,11.543967280163608,True,6
DELHIVERY,514.0,68.53031501950655,29.671771942117708,Buy,16.02708803611738,True,6
EXIDEIND,414.5,64.68101110095921,30.72366173666704,Buy,5.672402804333971,True,6
ACMESOLAR,371.3,60.04369564542935,45.66887705951638,Buy,5.184135977337114,True,6
KIRLOSENG,2269.3,59.64378850851295,41.9365100869563,Buy,23.532934131736532,True,6
EMCURE,1837.1,59.10860324777307,35.20292382859296,Buy,4.570810564663021,True,6
HONAUT,38320.0,59.31261965077688,46.49021518416939,Buy,11.7201166180758,True,6
PIDILITIND,1608.7,66.25568734471152,41.379747179473135,Buy,10.937176746431293,True,6
GMRAIRPORT,114.27,68.48243219218753,30.416928571753143,Buy,12.636766880236562,True,6
CIPLA,1467.9,64.89678150881844,30.99108221189915,Buy,5.075161059413034,True,6
DRREDDY,1373.6,64.12074653969097,28.808756426332955,Strong buy,8.157480314960623,True,6
MANKIND,2547.0,61.7895095972878,32.78808372335581,Strong buy,9.543675540836956,True,6
ABCAPITAL,400.15,62.26481042938557,30.945980136106183,Strong buy,13.678977272727268,True,6
CHOLAFIN,1820.4,67.0537600193019,37.78513151636385,Buy,23.408582468985166,True,6
MARICO,849.65,61.62814416478709,34.20469791186115,Strong buy,5.796289378657695,True,6
MAXHEALTH,1126.1,60.97610903498241,37.91359340457049,Buy,16.63386846193681,True,6
