symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
EICHERMOT,7058.0,-3.9727891156462585,19.24,15842.0,110577.0,114338.54951,98147.0,True,5
EXIDEIND,391.0,-1.2626262626262623,7.29,2048.0,11520.0,15878.6802,30148.0,True,3
JINDALSTEL,1071.1,-12.705786471067652,6.52,2365.0,7095.0,28100.207625,38638.0,True,3
TATACONSUM,1068.7,-11.281753279096783,6.31,2936.0,16767.0,27823.62792,49457.0,True,3
BDL,1378.9,14.241922120961066,4.76,1871.0,22698.0,15474.6795775,41157.0,True,3
HEROMOTOCO,4728.0,-7.565982404692082,4.52,3877.0,39355.0,46871.391,89660.0,True,3
SAIL,172.77,-16.253029568589433,4.12,1933.0,6321.0,42099.5121,48874.0,True,3
NMDC,84.9,-8.709677419354833,3.55,2792.0,9988.0,38900.736675,81385.0,True,3
GMRAIRPORT,112.4,10.196078431372554,3.4,1399.0,13824.0,27392.704065,42511.0,True,3
MARUTI,13623.0,1.2410820451843043,3.25,5512.0,170015.0,69446.2877,175156.0,True,3
AUROPHARMA,1573.9,9.610697123755136,2.99,1180.0,8832.0,17675.899615,40668.0,True,3
UPL,568.2,-13.417142857142853,2.94,1207.0,6057.0,19296.0226205,42224.0,True,3
SUPREMEIND,3160.6,-13.170329670329672,2.83,771.0,5234.0,9191.35336,27981.0,True,3
RECLTD,364.8,6.510948905109491,2.74,1791.0,9280.0,23344.8925325,67059.0,True,3
ETERNAL,260.1,1.3047711781889086,2.62,3509.0,15441.0,45276.5985775,137499.0,True,3
BAJAJHLDNG,10424.0,-1.381267738883633,2.49,225.0,1620.0,4416.5886075,9247.0,True,3
AXISBANK,1367.5,5.508834194892377,2.34,3926.0,28846.0,61025.31675,172007.0,True,3
KPITTECH,679.6,-12.647814910025703,2.28,725.0,18990.0,12865.8611725,32514.0,True,3
TATAPOWER,385.35,-10.36287508722958,2.21,1889.0,10520.0,22641.6804,87390.0,True,3
INFY,1012.2,-14.365482233502537,2.2,13563.0,133009.0,140796.92772,629734.0,True,3
JIOFIN,235.7,-3.4016393442623,2.2,2461.0,11832.0,39998.82031,114298.0,True,3
ULTRACEMCO,11272.0,-2.827586206896552,2.18,1800.0,13845.0,23852.66925,84463.0,True,3
HAVELLS,1143.0,-5.879446640316212,2.13,698.0,4558.0,9048.3833,33468.0,True,3
KOTAKBANK,393.45,1.182975440401174,2.02,2763.0,17437.0,48735.3804,139370.0,True,3
OIL,412.55,-15.38303763716542,1.97,524.0,3352.0,6674.26578,27095.0,True,3
BEL,410.95,-0.5685942414710918,1.95,3041.0,27981.0,51905.55033,159184.0,True,3
IDEA,14.5,1.2569832402234618,1.91,2358.0,17370.0,104165.0704575,125825.0,True,3
IOC,138.73,-4.979452054794527,1.88,987.0,6144.0,16268.174325,53433.0,True,3
CGPOWER,964.95,2.7745233784215646,1.88,674.0,11720.0,34789.38667,36605.0,True,3
GODREJCP,1013.8,-2.9763613742942034,1.88,580.0,4014.0,8523.7082,31428.0,True,3
HINDUNILVR,2119.7,-0.6468244668385368,1.86,1915.0,18863.0,25770.94974,104574.0,True,3
HINDPETRO,390.95,-3.9434889434889455,1.78,711.0,5327.0,18491.2909425,40600.0,True,3
DLF,612.7,2.974789915966394,1.73,1401.0,7229.0,22097.0116725,82344.0,True,3
CONCOR,470.5,-0.5180251612221141,1.71,605.0,3692.0,13530.964125,35954.0,True,3
NTPC,354.35,-11.412499999999996,1.69,2612.0,14693.0,36721.4235,157019.0,True,3
SWIGGY,237.2,-12.359135414742283,1.69,961.0,7125.0,10156.85965,57663.0,True,3
BANKINDIA,142.29,-0.133352049410442,1.68,458.0,2710.0,11839.43072,27746.0,True,3
TVSMOTOR,3452.3,1.0064659586295706,1.64,1650.0,15745.0,14203.8507975,102219.0,True,3
NESTLEIND,1405.0,-1.8443481905826529,1.62,648.0,6368.0,11387.61155,40760.0,True,3
BHARTIARTL,1863.4,0.182795698924736,1.61,3077.0,31391.0,81201.0065625,194230.0,True,3
HDFCBANK,795.05,6.567924401849743,1.52,13066.0,98701.0,141645.082685,871997.0,True,3
VBL,504.45,-6.410018552875697,1.52,1136.0,5638.0,14406.6690225,75634.0,True,3
RBLBANK,369.0,5.428571428571429,1.5,436.0,3989.0,18734.2510125,29459.0,True,3
SUNPHARMA,1880.8,1.9790706501111528,1.47,1692.0,17089.0,10269.366905,116959.0,True,3
NUVAMA,1802.7,17.21066319895969,1.45,139.0,4346.0,7729.1344,9694.0,True,3
UNOMINDA,1075.1,-4.8584070796460255,1.43,216.0,3636.0,5518.412295,15362.0,True,3
M&M,3108.7,-0.3494037697140688,1.39,2320.0,29167.0,37363.02514,168748.0,True,3
UNIONBANK,174.24,3.1005917159763365,1.37,569.0,2681.0,10257.4239075,42181.0,True,3
AUBANK,1030.2,2.5074626865671688,1.33,527.0,4372.0,20382.5991,40227.0,True,3
