symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
CEMPRO,1273.8,67.46463128954528,47.71089589990509,Buy,27.379999999999995,True,6
CGCL,217.98,66.22070256043574,45.05662495174423,Buy,14.635813831185896,True,6
KPIL,1377.8,57.578671975225824,36.36156741853488,Strong buy,7.665859185746652,True,6
GRINDWELL,2162.0,68.00326203675793,52.88990071576482,Buy,12.020725388601036,True,6
CRAFTSMAN,9350.0,57.1862859783116,39.301880165237705,Buy,5.889014722536806,True,6
RRKABEL,2356.3,63.451574837542886,46.02402887016258,Buy,19.730691056910576,True,6
LALPATHLAB,1642.6,54.79163858193343,27.518495449136264,Buy,1.5831787260358632,True,6
AEGISVOPAK,234.4,62.3666060382077,25.74424584212157,Buy,12.947525658940878,True,6
SAILIFE,1258.3,66.52952174939608,26.06531364331118,Strong buy,10.396560800140376,True,6
ACUTAAS,3484.9,68.19213897758209,43.19537929024496,Buy,15.781255191202366,True,6
ADANIENT,2987.3,57.09026300893853,43.52239260366986,Buy,-0.0167347211995448,True,6
ATHERENERG,1117.4,69.41953610707618,39.12122218924448,Strong buy,15.20775337663678,True,6
JSWINFRA,323.3,65.93276732757077,30.40222415076651,Buy,15.464285714285715,True,6
MAHABANK,91.39,64.46280619638053,26.167826149442984,Strong buy,14.094881398252197,True,6
IDFCFIRSTB,78.5,64.25957130572527,38.64623086082206,Buy,9.316251218493242,True,6
LAURUSLABS,1487.4,67.48028852315377,38.73721399472169,Buy,7.5488069414316765,True,6
ATGL,722.7,53.71708721702432,27.552947835160307,Buy,-12.069594841221551,True,6
ADANIGREEN,1499.7,56.339319091676266,35.54707730206788,Buy,-0.0199999999999969,True,6
ASIANPAINT,2664.2,50.47490722322181,28.211859886892093,Buy,-0.4446769552707332,True,6
SCHNEIDER,1394.5,58.90045322625825,25.08181093231257,Buy,6.5479828850855775,True,6
CHOLAFIN,1784.2,69.81508382803418,30.611302896287224,Buy,12.185613682092551,True,6
PIDILITIND,1589.1,69.34581972578327,37.28912192289949,Buy,7.794057794057783,True,6
MOTHERSON,148.41,59.54714095167059,36.40351168294816,Buy,2.7343209192856075,True,6
NIACL,178.0,54.50646544313508,28.931402135983188,Buy,10.353378797272155,True,6
WOCKPHARMA,1936.6,54.88830301752365,34.93207905151347,Buy,0.6025974025973979,True,6
