symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
PNBHOUSING,2026-07-02,1051.8,1055.6,499657,230606,46.15,5267.07,22568
VOLTAS,2026-07-02,1281.1,1290.6,494819,228099,46.1,6370.35,15597
VMM,2026-07-02,116.76,121.45,15415287,7097028,46.04,18542.56,62485
PPLPHARMA,2026-07-02,168.54,168.29,4501575,2071539,46.02,7604.54,40987
LLOYDSME,2026-07-02,1805.9,1811.9,427477,196253,45.91,7772.15,19634
GODREJPROP,2026-07-02,1959.6,1968.7,572960,262904,45.89,11261.52,37386
GESHIP,2026-07-02,1421.0,1421.9,512869,234779,45.78,7285.23,32079
KIRLOSENG,2026-07-02,2341.1,2321.4,558697,254565,45.56,13163.14,50344
COLPAL,2026-07-02,2071.9,2061.5,223137,101580,45.52,4585.89,18145
HEXT,2026-07-02,551.65,555.15,1253728,569422,45.42,6964.1,31450
ABCAPITAL,2026-07-02,393.15,392.95,2941678,1327669,45.13,11536.72,39597
NMDC,2026-07-02,84.3,85.57,14105748,6357806,45.07,12114.09,52062
COFORGE,2026-07-02,1370.7,1441.9,5761491,2582644,44.83,82858.47,153035
ANGELONE,2026-07-02,340.4,346.15,7636906,3403450,44.57,26204.94,71336
HFCL,2026-07-02,212.09,204.59,29245008,13030023,44.55,59743.5,97529
ACC,2026-07-02,1332.2,1350.7,160173,70784,44.19,2161.44,13445
LT,2026-07-02,4092.6,4059.4,2481554,1091886,44.0,100249.89,159389
WAAREEENER,2026-07-02,2877.7,2879.6,599536,263648,43.98,17328.11,32808
MAHABANK,2026-07-02,91.2,91.04,9483390,4161027,43.88,8647.22,40055
BERGEPAINT,2026-07-02,515.35,520.75,358693,157280,43.85,1857.12,13901
CDSL,2026-07-02,1332.4,1350.8,1802724,790027,43.82,24305.23,49437
HAL,2026-07-02,4434.4,4434.0,282618,123797,43.8,12525.57,35455
ENRIN,2026-07-02,3639.8,3549.5,542373,234287,43.2,19192.91,54996
BAJAJFINSV,2026-07-02,1797.6,1855.7,1786876,767372,42.94,32833.43,60038
HINDPETRO,2026-07-02,392.1,399.55,5739322,2459734,42.86,23022.06,93445
CRAFTSMAN,2026-07-02,9305.0,9275.5,19434,8327,42.85,1800.82,5573
LGEINDIA,2026-07-02,1556.5,1567.9,331801,142022,42.8,5175.51,24066
HBLENGINE,2026-07-02,822.3,823.75,1210454,517437,42.75,10018.41,29546
INFY,2026-07-02,985.3,1040.9,18741111,7999570,42.68,193799.14,318388
TRENT,2026-07-02,3290.3,3317.8,1092281,465315,42.6,36231.4,79687
KEI,2026-07-02,5247.5,5276.5,343597,146197,42.55,18063.08,35594
TATACAP,2026-07-02,361.55,356.3,1466569,622422,42.44,5266.4,28906
LTF,2026-07-02,312.7,315.25,4080067,1731174,42.43,12828.38,45765
CARBORUNIV,2026-07-02,1163.9,1141.7,103565,43882,42.37,1181.66,12646
BSE,2026-07-02,3944.1,3834.7,3425707,1449742,42.32,132944.09,160256
MARUTI,2026-07-02,14395.0,14348.0,327088,137621,42.07,46977.84,63408
BOSCHLTD,2026-07-02,40785.0,41515.0,43251,18083,41.81,17800.1,19843
GLENMARK,2026-07-02,2161.9,2196.0,526651,219115,41.61,11549.22,33852
UPL,2026-07-02,565.05,588.75,1686853,701731,41.6,9840.47,38661
IIFL,2026-07-02,495.65,518.7,1964134,816351,41.56,10070.2,37592
ASAHIINDIA,2026-07-02,855.05,888.85,204949,85169,41.56,1806.83,14195
BALKRISIND,2026-07-02,2169.3,2230.2,102898,42615,41.41,2278.28,16740
GODREJIND,2026-07-02,1197.4,1211.8,185256,76085,41.07,2236.63,13099
DRREDDY,2026-07-02,1339.9,1345.7,808598,331575,41.01,10880.23,58958
SRF,2026-07-02,2739.9,2799.4,563679,231083,41.0,15709.84,39011
TVSHLTD,2026-07-02,13748.0,14178.0,6712,2751,40.99,947.81,2461
BPCL,2026-07-02,304.2,310.45,7323630,2998106,40.94,22757.08,57541
MSUMI,2026-07-02,41.12,41.47,19331858,7863646,40.68,8021.44,46428
BANKBARODA,2026-07-02,271.65,260.25,26105222,10593018,40.58,68756.3,218139
LINDEINDIA,2026-07-02,7212.0,7190.5,8970,3638,40.56,647.34,2527
WELCORP,2026-07-02,1477.6,1498.8,289496,117175,40.48,4321.17,15864
HUDCO,2026-07-02,208.77,206.83,2960381,1197186,40.44,6143.2,74923
REDINGTON,2026-07-02,273.65,279.2,3556931,1437232,40.41,9810.1,47376
NAUKRI,2026-07-02,993.55,1026.15,2206568,890323,40.35,22746.57,67820
ITI,2026-07-02,301.8,299.7,296627,119649,40.34,892.51,6636
WIPRO,2026-07-02,170.13,174.0,43447174,17510300,40.3,75355.61,175846
PAYTM,2026-07-02,1203.7,1213.4,2345008,943060,40.22,28485.17,56391
NEULANDLAB,2026-07-02,18786.0,18988.0,32222,12952,40.2,6101.09,10069
RRKABEL,2026-07-02,2381.7,2393.5,352986,141414,40.06,8384.17,28945
HCLTECH,2026-07-02,1034.2,1078.1,3726609,1488716,39.95,40044.34,109674
MAZDOCK,2026-07-02,2535.7,2555.0,755276,300597,39.8,19277.33,32596
YESBANK,2026-07-02,24.58,24.25,57142326,22409447,39.22,13898.71,72599
HINDZINC,2026-07-02,524.4,528.7,2287077,889955,38.91,12122.88,37072
RBLBANK,2026-07-02,361.8,355.5,2798708,1087513,38.86,10010.31,33099
PFIZER,2026-07-02,4473.6,4439.4,29065,11258,38.73,1298.92,7110
TECHM,2026-07-02,1362.2,1421.3,3034626,1168289,38.5,42733.92,86114
PNB,2026-07-02,107.54,106.91,13244182,5084035,38.39,14194.56,47968
GRSE,2026-07-02,2738.6,2771.3,485732,186089,38.31,13391.23,24233
HINDCOPPER,2026-07-02,490.6,494.95,2039718,777606,38.12,10109.88,37094
HYUNDAI,2026-07-02,1918.3,1950.7,355092,134511,37.88,6880.61,19507
INDIANB,2026-07-02,820.95,815.1,3361208,1255926,37.37,27333.27,65348
WOCKPHARMA,2026-07-02,1962.7,1950.0,902283,336638,37.31,17419.85,35849
RVNL,2026-07-02,237.61,236.85,2322672,866608,37.31,5515.1,23667
NAVINFLUOR,2026-07-02,7585.0,7646.5,79201,29518,37.27,6015.92,15548
KALYANKJIL,2026-07-02,381.05,388.1,3935182,1465430,37.24,15258.8,48565
MCX,2026-07-02,2962.0,2923.2,3333640,1239570,37.18,99246.63,144347
ACUTAAS,2026-07-02,3567.5,3691.8,402261,148798,36.99,14702.07,43524
PERSISTENT,2026-07-02,4330.2,4580.6,1859078,686362,36.92,83915.27,136725
SOLARINDS,2026-07-02,18610.0,18659.0,100525,37056,36.86,18704.92,27968
EMMVEE,2026-07-02,351.95,362.25,4779136,1748294,36.58,17203.71,54414
MPHASIS,2026-07-02,2126.8,2245.4,889024,325009,36.56,19775.01,46334
IREDA,2026-07-02,127.93,128.58,3462200,1262903,36.48,4445.23,21397
ACMESOLAR,2026-07-02,390.8,393.25,1452755,528585,36.39,5662.79,22976
SAILIFE,2026-07-02,1243.8,1238.0,353218,128039,36.25,4348.01,20148
BHEL,2026-07-02,413.95,401.95,11966341,4309312,36.01,48338.47,128645
SYRMA,2026-07-02,1421.6,1398.3,1056579,380494,36.01,14735.49,43575
ADANIENT,2026-07-02,3143.6,3177.5,3400034,1223983,36.0,108063.81,125495
AIIL,2026-07-02,513.95,523.0,404652,145617,35.99,2107.8,17638
ABB,2026-07-02,6937.0,6861.0,264804,95206,35.95,18172.53,40370
AJANTPHARM,2026-07-02,3347.5,3345.3,76713,27314,35.61,2556.93,15825
DIXON,2026-07-02,11956.0,12373.0,549083,195377,35.58,67285.94,69875
IRB,2026-07-02,21.3,21.42,11647097,4122612,35.4,2495.64,23231
CGCL,2026-07-02,226.82,227.76,1900950,665182,34.99,4317.02,15698
BANKINDIA,2026-07-02,141.64,144.96,14023902,4859805,34.65,20108.19,81590
THERMAX,2026-07-02,5120.5,4917.0,397715,137489,34.57,19543.95,61783
LTM,2026-07-02,3546.7,3680.7,448482,154642,34.48,16463.16,41343
SUZLON,2026-07-02,58.35,57.67,51175497,17553360,34.3,29656.47,88133
IOB,2026-07-02,34.17,34.46,2123582,724303,34.11,731.43,10499
NBCC,2026-07-02,104.44,103.06,10129934,3450794,34.07,10463.26,48649
PWL,2026-07-02,128.87,133.34,8521152,2865184,33.62,11336.54,38086
MANAPPURAM,2026-07-02,316.65,323.1,2184990,731413,33.47,7029.25,23512
SIEMENS,2026-07-02,3560.7,3580.4,241163,79895,33.13,8618.05,25701
CUPID,2026-07-02,193.38,192.06,19870325,6566072,33.04,38403.04,98150
MRPL,2026-07-02,148.13,150.0,2611175,860468,32.95,3931.57,18043
ADANIENSOL,2026-07-02,1521.4,1556.9,2583245,847313,32.8,39917.24,74429
GODFRYPHLP,2026-07-02,2159.6,2171.4,148772,48600,32.67,3234.0,11600
FACT,2026-07-02,878.45,877.15,145865,46271,31.72,1282.33,7228
MEESHO,2026-07-02,188.88,190.95,15800567,4983934,31.54,30055.33,120590
SONACOMS,2026-07-02,619.4,662.3,7802225,2436419,31.23,51119.93,134648
TATAELXSI,2026-07-02,3587.8,3671.1,560469,174776,31.18,20621.06,50196
MOTILALOFS,2026-07-02,955.95,956.9,750906,232958,31.02,7241.43,27005
ADANIPOWER,2026-07-02,226.86,224.55,20862324,6397856,30.67,47074.27,89583
BDL,2026-07-02,1379.0,1384.9,634883,194507,30.64,8767.45,23155
APOLLOTYRE,2026-07-02,431.65,456.6,4299995,1314607,30.57,19318.54,68226
