symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
MARICO,845.75,4.82121831815083,26.41,5703.0,27205.0,55442.9748,27336.0,True,6
POLICYBZR,1558.0,-5.747126436781609,23.78,6163.0,25015.0,44409.787765,32061.0,True,6
POWERINDIA,31600.0,-10.608203677510607,23.32,7766.0,36858.0,60526.53971,41116.0,True,6
DMART,4000.0,-1.5965952421953822,22.23,8070.0,39521.0,53739.577185,44402.0,True,6
CGPOWER,918.8,0.6407798893696159,19.48,6413.0,40894.0,75751.46297,39363.0,True,5
GVT&D,4510.6,-6.019377018439413,16.33,3050.0,15330.0,21228.2089625,21735.0,True,5
UNIONBANK,162.47,-0.93896713615023,10.45,3689.0,11625.0,27418.35846,39032.0,True,5
ADANIENT,3161.0,6.466216216216218,8.11,7147.0,39256.0,73319.0622783,95231.0,True,3
APOLLOHOSP,8835.0,8.94629755225353,6.99,1978.0,10704.0,10254.0432125,30286.0,True,3
TIINDIA,2956.0,-5.589268604279783,6.28,736.0,2842.0,4416.7099,12503.0,True,3
LODHA,1038.05,14.853949988935604,5.33,1376.0,15045.0,24548.2538125,27230.0,True,3
BANKBARODA,253.0,-4.130352406214467,5.27,3580.0,18758.0,26849.36124,71634.0,True,3
PNB,104.26,0.2403615037015671,4.48,2428.0,12100.0,26840.2936,56682.0,True,3
BHEL,400.25,-2.556299452221546,4.16,1860.0,19036.0,50238.5092125,46571.0,True,3
TMPV,343.0,-12.511159290906772,3.72,3830.0,17638.0,16325.50032,106695.0,True,3
CUMMINSIND,5543.5,-3.4401672182546594,3.24,881.0,2716.0,5804.17536,28087.0,True,3
BAJAJHLDNG,10962.0,7.470588235294118,2.92,139.0,461.0,591.653055,4896.0,True,3
ABB,6806.0,-4.757906521130702,2.88,808.0,3199.0,5529.4813875,28864.0,True,3
ASIANPAINT,2751.8,3.759285094830522,2.81,1482.0,4991.0,4147.918575,54162.0,True,3
FORCEMOT,18787.0,5.373268270794773,2.61,389.0,6698.0,7616.1729325,15303.0,True,3
MCX,2912.2,0.9078309078309016,2.56,2022.0,18038.0,21039.5468925,81063.0,True,3
RADICO,3961.5,13.672883787661409,2.53,154.0,650.0,813.868395,6276.0,True,3
ANGELONE,348.2,1.5160349854227373,2.42,392.0,3147.0,7524.541,16574.0,True,3
GRASIM,3210.9,3.610842207163604,2.4,1418.0,6048.0,5308.08265,60426.0,True,3
DIVISLAB,6790.0,4.141104294478527,2.34,1072.0,9173.0,5891.71083,46970.0,True,3
INDIANB,804.0,-3.0741410488245933,2.25,524.0,3014.0,6246.4492,23798.0,True,3
LTF,321.3,18.648449039881832,2.1,606.0,6502.0,12121.835175,29477.0,True,3
SIEMENS,3540.7,-5.026689198251122,2.08,585.0,3320.0,4042.012135,28674.0,True,3
BDL,1414.9,17.51661129568107,2.08,482.0,6143.0,6841.448125,23686.0,True,3
DALBHARAT,1789.8,1.6989601681913666,2.04,372.0,3916.0,6265.05841,18644.0,True,3
BAJAJFINSV,1905.0,9.545715928694651,1.99,1433.0,31757.0,26889.46611,73610.0,True,3
GODREJCP,1091.0,9.18734987990392,1.98,558.0,5695.0,10547.07655,28793.0,True,3
AMBER,7426.0,-2.031662269129288,1.88,585.0,1812.0,2513.31342,31670.0,True,3
NATIONALUM,345.75,-20.91720036596523,1.82,909.0,20383.0,26390.8974375,50850.0,True,3
SBIN,1042.9,9.347313237221504,1.75,2991.0,15559.0,21831.30645,174280.0,True,3
BOSCHLTD,42100.0,13.111230521225147,1.73,268.0,2231.0,3262.3239325,15795.0,True,3
CANBK,124.92,-3.2752613240418147,1.7,1281.0,5522.0,13070.30715,76670.0,True,3
UNOMINDA,1145.7,5.274280988697978,1.68,202.0,2233.0,2655.047175,12237.0,True,3
GODFRYPHLP,2154.6,-4.9371277299801495,1.64,133.0,343.0,772.51295,8227.0,True,3
MANAPPURAM,332.55,6.586538461538464,1.59,324.0,5342.0,12134.2284,20672.0,True,3
SUZLON,57.0,4.548789435069693,1.53,794.0,4009.0,8061.95619,52858.0,True,3
MANKIND,2506.0,8.017241379310345,1.52,233.0,1431.0,2727.67795,15750.0,True,3
MUTHOOTFIN,3056.3,-6.308819472119178,1.51,509.0,13595.0,16237.0539925,34237.0,True,3
360ONE,1082.0,-0.046189376443418,1.4,250.0,1286.0,2132.6155,18101.0,True,3
BSE,3852.9,-2.0988438571973043,1.39,1094.0,12890.0,15997.61874,79938.0,True,3
ADANIENSOL,1542.0,0.6856023506366308,1.26,450.0,2343.0,9524.538225,36078.0,True,3
TITAN,4471.5,10.216909046093171,1.25,958.0,7564.0,6239.3919875,77529.0,True,3
CHOLAFIN,1808.8,21.07095046854083,1.23,364.0,2814.0,5750.6951875,29915.0,True,3
BANKINDIA,143.23,4.031086577571167,1.23,305.0,2386.0,5287.90132,25110.0,True,3
ADANIPOWER,223.15,-5.843881856540082,1.22,658.0,2439.0,6472.028075,54632.0,True,3
FORTIS,976.4,4.78643485726551,1.22,214.0,2077.0,3481.7684875,17776.0,True,3
DIXON,12415.0,6.841652323580035,1.16,1171.0,12367.0,14005.24444,102311.0,True,3
BPCL,308.05,4.778911564625854,1.13,400.0,2615.0,2441.899085,35813.0,True,3
ICICIBANK,1412.8,15.812771538650695,1.11,2529.0,20974.0,36384.16082,230991.0,True,3
IRFC,90.69,-6.185993586428059,1.09,409.0,1421.0,1670.3048775,37982.0,True,3
SHREECEM,26795.0,7.394789579158316,1.09,199.0,2721.0,3275.3237675,18468.0,True,3
JSWENERGY,561.05,-4.890659433802344,1.08,322.0,1510.0,1784.8372275,30166.0,True,3
BAJFINANCE,1031.7,16.97278911564626,1.03,1392.0,29033.0,59867.944125,136967.0,True,3
HCLTECH,1118.6,-8.968098958333337,1.03,1562.0,69446.0,69326.3862,152514.0,True,3
ASTRAL,1354.1,-11.744769601772798,0.99,285.0,2110.0,2948.737975,29039.0,True,3
PHOENIXLTD,2035.2,19.72468968762868,0.96,134.0,1054.0,2657.170845,14151.0,True,3
TVSMOTOR,3622.8,7.821428571428576,0.95,877.0,7443.0,7465.79694,93662.0,True,3
LAURUSLABS,1532.2,10.868306801736615,0.93,267.0,3645.0,11983.50179,28890.0,True,3
HAL,4495.2,4.649051332790125,0.91,555.0,9385.0,9475.855695,61471.0,True,3
INDIGO,5429.5,22.283281908065124,0.91,690.0,4242.0,4278.200415,76438.0,True,3
JINDALSTEL,1072.0,-11.63864160896802,0.89,282.0,6068.0,8741.9881875,32005.0,True,3
VMM,122.35,2.4706867671691697,0.88,92.0,1421.0,2179.33877,10494.0,True,3
ADANIGREEN,1539.7,6.186206896551727,0.87,421.0,4155.0,12255.17268,48780.0,True,3
SHRIRAMFIN,1073.7,17.646414288062246,0.87,507.0,6459.0,12262.9764675,58966.0,True,3
NESTLEIND,1458.6,3.8149466192170753,0.84,278.0,2459.0,3221.832,33354.0,True,3
WAAREEENER,2881.7,-7.364665037932376,0.84,465.0,2024.0,1486.6078325,55797.0,True,3
MOTHERSON,148.65,2.743986729333701,0.83,262.0,2105.0,5123.764875,31948.0,True,3
MPHASIS,2284.9,-2.216801472161584,0.81,188.0,7306.0,8537.0413425,23299.0,True,3
INFY,1045.8,-15.803880524917476,0.77,3670.0,63855.0,49059.88996,482080.0,True,3
POLYCAB,9648.5,1.2965879265091864,0.76,217.0,5175.0,13527.7153625,28731.0,True,3
IOC,141.2,2.1781605036543823,0.75,347.0,1402.0,2302.3567125,46739.0,True,3
