market_regime,nifty_trend,nifty_pct_change,banknifty_trend,banknifty_pct_change,india_vix,vix_level,best_sector,best_sector_perf_1m,worst_sector,worst_sector_perf_1m,fii_net,dii_net,crude,crude_pct_change,usdinr,usdinr_pct_change,us_sp500_pct,us_dow_pct,us_vix,us_vix_pct,dxy,dxy_pct,us_10y,asia_cue,europe_cue,global_risk,overall_risk,generated_at_ist
Bullish,Bullish,0.69,Neutral,0.04,11.99,Low,Distribution Services,30.6,Non-Energy Minerals,-4.32,-311.82,1784.4,69.01,0.47,95.25,-0.17,0.0,1.14,16.15,-2.65,100.81,-0.05,4.48,Bullish,Bullish,Neutral,Low,2026-07-03T09:46:05.095440+05:30
