symbol,close,rsi,adx,tech_rating,perf_1m,above_sma200,score
KPIL,1398.7,69.09044702103945,35.94395836989171,Buy,12.689332903641636,True,6
ABSLAMC,1180.6,65.49570173790889,36.90339587288736,Buy,13.957528957528949,True,6
NAM_INDIA,1186.9,65.68855045013194,25.44770610086518,Strong buy,10.214504596527068,True,6
ADANIGREEN,1502.4,60.85056348541865,37.513296184077255,Buy,10.470588235294125,True,6
LAURUSLABS,1412.9,63.83960135049657,35.16632633659573,Strong buy,5.51904406273339,True,6
IKS,1675.2,54.908592224587025,29.32834878944678,Strong buy,2.527694473345979,True,6
THERMAX,4702.4,54.588425257854375,46.62791343728126,Buy,7.358279491335797,True,6
IIFL,532.6,63.78624688058325,26.853990294199654,Strong buy,16.54266958424508,True,6
TATACOMM,1988.8,63.25795603415332,33.10138914995839,Strong buy,21.99730094466936,True,6
ASTERDM,809.4,63.90600947869168,26.50626295185762,Strong buy,8.556866952789694,True,6
NAVINFLUOR,7493.5,66.49072505245346,26.715847718956205,Strong buy,6.434202116326966,True,6
IFCI,85.73,62.049255580775544,39.91948744151576,Buy,40.196238757154546,True,6
SOLARINDS,18052.0,58.123261423013446,29.39590901326118,Strong buy,0.0,True,6
IDEA,14.92,66.56333361697469,43.71652516299466,Buy,11.011904761904766,True,6
RBLBANK,378.85,69.91295157164306,27.504921240901613,Strong buy,17.655279503105596,True,6
MOTILALOFS,953.45,67.15666972149921,27.298650564853276,Buy,13.10201660735469,True,6
MOTHERSON,145.54,59.64478019313719,37.05079546421711,Buy,11.738963531669858,True,6
CGPOWER,963.7,67.0988669653058,29.44205563354954,Buy,17.610446668293882,True,6
KPRMILL,1159.75,69.7478220372993,35.86299285709777,Buy,20.933263816475495,True,6
BHEL,414.35,62.65739059847723,25.655374631581108,Strong buy,4.370277078085648,True,6
LALPATHLAB,1635.8,58.21582172210604,25.853068352910807,Buy,-3.9798074665414394,True,6
GVT&D,5533.5,67.75847283086365,29.679096773248716,Strong buy,24.348314606741575,True,6
ENRIN,3833.9,64.07718074465666,29.005949415081357,Strong buy,21.72270374956346,True,6
JBCHEPHARM,2193.5,53.92168809037206,26.34006410074233,Buy,1.0829493087557605,True,6
ACMESOLAR,337.65,59.256301718489475,38.4955431864909,Buy,19.73404255319148,True,6
