symbol,close,perf_1m,pct_change_oi,change_in_oi,tot_volume,tot_turnover,latest_oi,in_oi_spurt,fno_score
INFY,1051.4,-11.423757371524845,25.13,122694.0,880708.0,570360.00204,610920.0,True,6
PERSISTENT,4829.0,-4.188408960139687,22.65,14755.0,137375.0,137077.237465,79899.0,True,6
LTM,3832.5,-9.925260881827588,15.35,7240.0,62563.0,57532.102215,54397.0,True,5
TATAELXSI,4065.5,-2.7392344497607657,15.23,5757.0,58807.0,43909.5605825,43557.0,True,5
DIXON,12517.0,15.15179392824287,13.82,16255.0,182092.0,131329.66943,133856.0,True,5
GVT&D,5533.5,24.34831460674157,13.61,2090.0,33164.0,34367.6066875,17450.0,True,5
COFORGE,1463.3,3.7065910701630016,12.8,11273.0,162712.0,155723.8684775,99377.0,True,5
PATANJALI,421.7,-10.637847001483363,10.51,4801.0,25057.0,16015.2325125,50473.0,True,5
MUTHOOTFIN,3126.1,-4.107361963190187,10.48,3588.0,37769.0,66092.60053,37811.0,True,5
TCS,2125.0,-8.558888076079008,9.39,49430.0,851622.0,447940.6715325,575571.0,True,3
WAAREEENER,3125.4,4.180000000000003,9.25,5455.0,117247.0,60850.3062475,64456.0,True,3
ICICIPRULI,500.3,-3.788461538461536,9.16,2835.0,28380.0,20410.2991775,33781.0,True,3
ANGELONE,353.7,8.363970588235297,9.1,2430.0,36922.0,43990.69125,29140.0,True,3
BHARATFORG,2041.4,10.644986449864502,8.9,2244.0,29953.0,47110.3781,27468.0,True,3
KPITTECH,760.05,2.01328769881216,8.79,3512.0,50452.0,27537.2934875,43464.0,True,3
RELIANCE,1309.5,-0.6976567831955748,8.51,49075.0,794622.0,536762.51,625798.0,True,3
LICI,440.15,9.653712007972098,8.43,3784.0,111136.0,58017.91982,48650.0,True,3
HCLTECH,1131.7,-2.9583261876179043,7.77,13642.0,170718.0,134476.77772,189192.0,True,3
MPHASIS,2267.5,3.0681818181818183,7.15,1960.0,28371.0,37557.8048725,29382.0,True,3
AMBER,7889.0,11.285089575398503,6.43,3802.0,184789.0,177236.79691,62895.0,True,3
MOTHERSON,145.54,11.738963531669858,6.0,2336.0,14264.0,58199.62095,41274.0,True,3
TECHM,1409.6,-3.026967528893781,5.8,3843.0,101070.0,115930.6974,70058.0,True,3
SOLARINDS,18052.0,0.0,5.59,1560.0,77852.0,51060.45305,29481.0,True,3
M&M,3074.8,-0.1039636127355366,5.47,8129.0,78617.0,90211.50096,156818.0,True,3
BHARTIARTL,1910.8,-0.1671891327063764,5.37,9691.0,278895.0,341913.27241,190225.0,True,3
BDL,1373.4,5.719344161342482,5.36,2188.0,131253.0,48502.86806,42983.0,True,3
INDHOTEL,724.75,11.671802773497689,5.23,1949.0,46771.0,40989.4853,39237.0,True,3
BAJAJHLDNG,10677.0,4.298134219009476,4.93,519.0,12392.0,6903.433515,11042.0,True,3
