symbol,company,sector,industry,country,currency,fundamental_currency_code,type,typespecs,number_of_employees,total_shares_outstanding_fundamental,float_shares_percent_current,close,open,high,low,change_pct,change_abs,gap,vwap,value_traded,price_52_week_high,price_52_week_low,high_all,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,volume,average_volume_10d_calc,average_volume_30d_calc,average_volume_90d_calc,rel_volume,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,perf_all,volatility_d,volatility_w,volatility_m,ATR,beta_1_year,beta_3_year,sma20,sma50,sma100,sma200,ema50,ema200,RSI,RSI7,momentum,awesome_osc,CCI20,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,macd,macd_signal,ADX,adx_plus_di,adx_minus_di,williams_r,ROC,UO,BBPower,bb_upper,bb_lower,recommend_all,recommend_ma,recommend_other,tech_rating,ma_rating,osc_rating,candle_patterns,market_cap,pe,price_earnings_growth_ttm,pb,price_sales_current,price_free_cash_flow_ttm,enterprise_value_ebitda_ttm,enterprise_value_fq,price_to_cash_f_operating_activities_ttm,roe,return_on_assets,return_on_invested_capital,gross_margin,operating_margin,net_margin,pre_tax_margin,debt_to_equity,total_debt_to_total_equity_fq,current_ratio,quick_ratio,div_yield,dividends_yield,dividend_payout_ratio_ttm,recommendation_mark,price_target_1y,price_target_average,number_of_analyst_opinions_fq,eps_ttm
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,India,INR,INR,stock,common,,13532500000.0,48.6367,1312.7,1315.2,1315.8,1311.2,0.37467502676250886,4.900000000000091,0.5658357547025609,1313.2333333333333,1629974339.2,1611.8,1249.8,1611.8,1345.9,1249.8,1473.3,1249.8,1473.4,1249.8,1241696.0,9394030.0,11795806.999999981,16988282.200000007,0.11604153128288648,1.9018785902810122,0.053353658536588834,-10.089041095890408,-9.092797783933516,-16.585117875071486,-5.350061287764081,38.07576851936085,8123.829501805101,0.6101281269066504,1.0854908514158774,1.6300249308050647,20.948079305616627,0.87785906,1.025728,1294.1849999999988,1304.5699999999981,1340.5229999999988,1409.1660000000015,1310.8181315091433,1369.3298347857528,54.655020259580354,63.83582023312979,-10.399999999999864,-13.731764705879641,87.81873156162568,56.885189039195275,43.739160596600804,77.02054715589091,51.48866814580106,-3.913925547618419,-6.488820738633162,14.297586362987838,25.28566596479999,25.315662678761168,-34.54734651404787,0.6903428702922452,57.04583885406225,38.26030195100657,1327.3662160717547,1261.003783928243,0.2909090909090909,0.4,0.18181818181818182,Buy,Buy,Buy,rising_window_bullish,17691088977175.0,23.772140941432557,,,1.5579660568716591,,9.637716604929697,,,,,,25.4599284986043,11.096072765804,6.65390386045207,10.3864904212171,,,,,0.458961217777098,0.45896121777709786,0.0,1.083333,1658.5,1658.5,,55.2201
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,India,INR,INR,stock,common,91130.0,6237543778.0,49.54460000000003,1965.6,1987.4,1987.4,1962.8,-0.32454361054767195,-6.400000000000091,0.7809330628803292,1971.9333333333332,962249652.0,2174.5,1740.5,2174.5,1987.4,1875.1,1987.4,1740.5,2057.0,1740.5,489545.0,5197725.899999996,5997014.86666667,8629497.844444444,0.08451358349402394,3.890063424947141,3.999999999999995,7.5273522975929925,-2.111553784860562,-7.055040665784011,2.6959247648902775,248.2573334930751,8303.187892971437,1.2533115956796483,1.3751036407671702,1.5774918766969053,32.00338848855274,0.845387,0.94192207,1928.5499999999993,1881.6159999999984,1859.7279999999998,1952.1494999999984,1899.5355643629714,1899.2645099613437,60.72614557371674,65.04417061328988,25.5,37.52500000000259,166.33825944169425,89.3632814459822,84.26945445734803,94.02722132707522,83.09053589786838,19.303656832453953,16.991416981830866,22.05147380876033,34.965430171202385,17.5758236465142,-19.92687385740417,0.8827756107575353,56.412095834229035,76.41541926382592,1974.7937238983993,1882.3062761015992,0.35454545454545455,0.8,-0.09090909090909091,Buy,Strong buy,Neutral,engulfing_bearish,12293455380168.0,44.84845166059743,,8.033345741370406,5.650313015711605,19.080465401178206,11.928912491941057,12852182387083.7,11.094227083036836,20.3215106088605,4.99619509700912,9.08236481301509,42.6672063886909,31.7404423698221,12.6533847017246,21.2388516434346,1.31098991926557,,0.516976809353505,0.508594275144021,1.21756335134312,1.2175633513431245,54.760014237603706,1.161765,2291.705882,2291.705882,,43.8276
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,India,INR,INR,stock,common,211206.0,15405100000.0,99.62299999999999,751.85,753.05,753.6,750.25,0.494553231303889,3.7000000000000455,0.654948873888923,751.9,1617045146.75,1020.5,726.65,1020.5,843.0,732.0,843.0,732.0,956.05,726.65,2150755.0,26954448.2,32236349.9,40177967.41111111,0.06649306917369126,0.770674172362954,-6.369863013698628,-2.9119318181818126,-21.065616797900258,-24.323100150981375,-25.337636544190662,4.351145038167942,31859.6174282678,0.7264245251582866,1.2065377351131295,1.5861802820429356,13.90032596263706,1.1604011,1.066301,780.6075000000006,776.6630000000016,782.8600000000021,874.1342499999985,779.4410211746225,842.89340159111,41.03040841815371,40.83455281080403,-25.75,-39.52294117647227,-60.45843672771413,21.065067248273362,18.4543386965077,31.363774425245506,25.279412078749,-12.613134180779639,-8.554067850935338,25.548444597809212,19.477033471975382,30.280727126588108,-78.35332606324971,-1.2607525116553973,44.14324891573794,-17.097063325174872,848.9467367165266,712.2682632834747,-0.4,-0.8,0.0,Sell,Strong sell,Neutral,,11521481677664.0,14.69030871434154,1.298420057496393,1.9098425284857008,3.7520783808488973,,,15833395198155.6,,13.7540298886995,1.67621507569694,6.82785576408465,,34.982694035678,25.4789617292066,21.8931978684133,0.9333100337634851,,,,1.73820029415697,1.738200294156973,0.0,1.095238,1037.666667,1037.666667,,51.18
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,India,INR,INR,stock,common,124324.0,7175600000.0,97.1715,1448.5,1442.0,1448.8,1433.0,0.9126375923087577,13.099999999999909,0.45980214574334044,1443.4333333333334,1575391497.0,1480.0,1187.6,1500.0,1480.0,1375.9,1480.0,1213.7,1480.0,1187.6,1087602.0,11482717.500000034,12567353.633333333,16677052.177777784,0.07998485732642718,0.8915511597130288,2.43988684582744,14.596518987341772,4.434030281182408,7.783317211102009,-2.154823020805194,108.71757925072046,22662.142154768186,1.1025819958129766,1.3220580872624905,1.663113511056159,23.20605018836662,0.9836941,0.8602253,1426.8400000000001,1362.3940000000002,1320.554000000002,1349.3989999999997,1382.1387803563957,1350.7591082412878,63.12953932569759,63.23889452189503,-11.700000000000045,32.238529411761874,61.793533365877536,52.47856062775245,52.287437143991376,11.481877162113157,8.000051524016614,20.930085816101382,24.555889805228098,26.022869869094595,24.42338643194826,17.966534762942587,-42.68292682926832,-0.9978812111270529,59.082681300599326,14.33552295635559,1471.6378749496555,1382.0421250503448,0.37575757575757573,0.9333333333333333,-0.18181818181818182,Buy,Strong buy,Sell,,10298782843384.0,18.7241468459152,2.5150224596233093,2.7310753213604575,4.556388737623854,,,10455588268388.9,,15.796816290169,1.9781250638936703,9.74115748257219,,34.55734059748943,24.576229932956462,24.9460622690272,0.594743890036865,,,,0.766417000522557,0.836091273297335,0.0,1.043478,1736.565217,1736.565217,,77.36
SBIN,State Bank of India,Finance,Regional Banks,India,INR,INR,stock,common,245131.0,9230620000.0,44.7923,1038.4,1035.0,1039.0,1031.6,1.070663811563169,11.0,0.7397313607163625,1036.3333333333333,969745145.6000001,1234.7,790.0,1234.7,1067.0,1000.8,1108.0,933.9,1234.7,933.9,933884.0,8391147.900000017,10166290.566666681,15167083.72222218,0.09384070657525014,1.7739880427325432,-1.5734597156398018,-2.093154818027515,-2.424356323999244,5.614320585842153,30.50144526831721,131.44991043017745,5692.418981997983,1.124466847615346,1.1991841957334342,1.6883942832656553,17.462305134175896,0.8442906,1.1674273,1028.3350000000003,1015.104,1031.7724999999998,1024.2187499999998,1026.0622868711062,1001.1054306317459,54.987018456583094,61.31719605319733,-21.59999999999991,-9.251617647058765,53.280190580901774,44.6626384692851,33.98791540785506,43.70242360687471,27.10336314399932,0.3447519947287674,0.9574279887764646,10.172469119480409,22.67715846932434,21.587292554439873,-43.20241691842884,-0.5744925315970892,59.70513098089479,16.82144278991973,1053.4113055492135,1003.2586944507871,0.37575757575757573,0.9333333333333333,-0.18181818181818182,Buy,Strong buy,Sell,,9477999181573.0,11.407303574449575,2.3746301420426765,1.6078807213878255,2.3983428312903685,,,13679121507762.8,,15.3805889022211,1.06549105918184,6.660692553910601,,28.129242852760616,21.10902565975224,16.0689479575009,1.3396637584022402,,0.209744933826459,,1.68971562134788,1.6897156213478772,19.059776292055098,1.2375,1219.15,1219.15,,91.0294
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,India,INR,INR,stock,common,584519.0,3618090000.0,28.210400000000003,2394.8,2383.9,2404.8,2383.0,1.2343591477849287,29.200000000000273,0.7735880960432948,2394.2000000000003,794400661.2,3350.0,1976.8,4592.25,2495.0,2016.0,2495.0,1976.8,3029.7,1976.8,331719.0,3869927.1,4867106.633333334,4894180.211111112,0.08176411061850872,4.759405074365712,14.038095238095247,-1.4485596707818855,-23.243589743589737,-25.511664074650074,-20.96108782468068,-27.430303030303026,1498.2647868524234,1.6449853126311487,2.6482112672144402,2.660635846228337,66.20966040132724,0.9821269,1.1550895,2241.1750000000006,2201.642000000003,2319.4490000000014,2691.430499999994,2257.460273929421,2615.8207802415945,63.84459769008371,66.43497073860303,143.70000000000027,220.89588235293877,111.62867775532203,73.20794983808523,81.58979620951447,61.01585338602889,77.96203359311293,64.13674429146886,41.21520438368023,23.448699625323968,37.12357765704057,22.038018819451874,-28.661327231121238,7.820449326910103,58.27426515436809,157.1631593672173,2477.139877683119,2005.2101223168825,0.403030303030303,0.5333333333333333,0.2727272727272727,Buy,Strong buy,Buy,,8558947912312.999,17.39913832561992,16.550518113985746,7.903273541973419,3.18947912747904,17.277704417049993,11.052009223009218,6987640915987.9,16.08188126527785,47.9890914172003,28.407061977696003,44.2125262461657,30.7907300468718,24.8826393193624,18.0523383322639,24.0891179914377,0.104302536644988,,2.23725008194035,2.2330383480826,2.74771728102807,2.747717281028069,47.22498710394583,1.534091,2419.767442,2419.767442,,137.639
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,India,INR,INR,stock,common,155369.0,6221354471.0,43.735,1163.5,1176.3,1176.4,1156.2,1.9540834209603886,22.299999999999955,3.0757097791798027,1165.3666666666668,4825873383.5,1176.4,787.9,1176.4,1176.4,994.1,1176.4,860.45,1176.4,787.9,4147721.0,11377259.3,9874255.033333333,10050268.711111112,0.3486252315134836,13.324242719392224,12.415458937198068,22.447905704062297,20.569948186528496,17.739324023477025,31.498643761301995,83.4305533659152,81836.62087234677,3.044455976474662,2.8139297159986745,2.401106529300711,30.338604126512305,1.702817,1.018526,1048.8499999999995,984.2260000000007,942.4540000000002,973.2112500000014,1006.2213229086698,958.1074927446456,76.15600675208819,83.79210437146834,99.5,67.02941176470586,302.5388427352293,86.55133371471767,79.71141125585933,82.18755289420419,64.16214561247273,33.151025741691456,25.50270429211877,30.494256123788787,43.620048238042585,15.934044727514719,-7.367218732153101,8.819678264122706,66.8467498507984,190.36075338464684,1128.4106309678655,969.2893690321333,0.5575757575757576,0.9333333333333333,0.18181818181818182,Strong buy,Strong buy,Buy,rising_window_bullish,7108174838576.0,35.72305802886091,2.015055594421919,,7.623151621461329,,18.32822926167519,,,,,,59.75380029723241,43.7952675381863,23.5626552050604,32.0039420547659,,,,,0.525532101252518,0.5255321012525181,0.0,1.432432,1151.243243,1151.243243,,32.57
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,India,INR,INR,stock,common,437442.0,1375730000.0,84.8409,3978.6,3974.0,3989.0,3962.5,1.0078956053720536,39.69999999999982,0.8911117317017418,3976.7000000000003,1110411345.6,4440.0,3288.1,4440.0,4068.0,3720.0,4272.3,3720.0,4440.0,3288.1,279096.0,1626994.600000007,2007136.1666666672,2635623.488888889,0.1600157782061228,4.151832460732982,-2.485294117647061,-2.6046511627907,-1.2509307520476567,-2.723716381418095,9.42244224422442,142.59756097560975,7061.451364220576,1.2643533123028368,1.4190623221671232,1.5425300373751245,68.4276360518525,1.2924976,1.1782398,3868.6200000000013,3984.5919999999987,3915.5949999999975,3966.275000000001,3944.670111679314,3906.279557795677,56.95949023779478,73.15543537886238,139.79999999999973,-72.88176470588087,114.8038318911021,88.40918493008026,81.14322098385804,100.0,99.613057384416,-22.134441162988878,-44.194192781256646,22.351774434951313,26.480530472054536,22.874574538678853,-3.866171003717506,3.4316019341756356,60.7474911479181,161.8035904024082,4004.6050227046762,3732.6349772953263,0.4242424242424242,0.6666666666666666,0.18181818181818182,Buy,Strong buy,Buy,spinning_top_white,5418446869920.0,33.00373289091663,7.216842044206694,,1.8676480562686406,,18.716595359440912,,,,,,12.942366252812898,8.47399986344388,6.18101171676993,9.93655310507828,,,,,0.964809830904382,0.9648098309043822,0.0,1.333333,4429.833333,4429.833333,,120.55
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,India,INR,INR,stock,common,84565.0,12649995000.0,3.500000000000008,430.35,426.05,431.2,426.05,1.3303508358841616,5.650000000000034,0.3178714386625907,429.2,117084033.45,468.475,360.75,611.0,447.6,416.6,450.2,388.025,454.0,360.75,272067.0,1190618.0,2781823.3333333335,3983624.311111111,0.21830374347667247,1.9545131485429992,-0.49710982658959013,7.587500000000006,2.4642857142857197,0.666666666666672,-3.8324022346368665,-1.2958715596330224,-1.2958715596330224,1.5256425302194578,1.3675850945953283,1.90712084043889,8.095023166909817,1.164176,1.4115661,430.732500000001,422.50100000000026,409.70299999999986,421.7507499999991,423.17294025140177,421.97218502184666,53.471141747860855,58.042259172724705,-2.6499999999999773,-5.8772058823535644,-20.154608156275266,30.21505376344082,26.469534050179117,33.0771311179831,22.784662661591145,0.005943918411389859,1.1432548091386092,15.45124986003966,22.0061121752527,18.72659163692969,-55.64516129032258,0.1512683267395937,53.47496920398051,2.6917196538910275,444.5540511067649,416.91094889323705,0.31212121212121213,0.5333333333333333,0.09090909090909091,Buy,Strong buy,Neutral,rising_window_bullish,5374350502747.0,9.475422469312491,0.4925943897004745,0.7461652334578237,0.5470996048611425,,,4591232482190.45,,7.459755123494731,0.9897929549876511,7.459755123494731,,5.59249360662008,5.87629436953503,5.28396875742008,0.0,,10.4373064563718,,2.353771919501,2.3537719195010003,22.01794462486927,1.23913,536.326087,536.326087,,45.4175
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,India,INR,INR,stock,common,24989.0,2349590000.0,37.735600000000005,2119.4,2107.0,2124.9,2105.3,0.8613715319088139,18.09999999999991,0.2712606481701717,2116.5333333333333,287494490.6,2707.3908675,2016.0,2987.97501195,2221.4,2016.0,2339.4,2016.0,2479.6,2016.0,135649.0,2461443.3000000003,1988437.666666667,2108218.2888888894,0.05389605386991021,-1.6519721577726176,-4.741786147692031,-7.912231153595478,-10.217741252224004,-8.725236864771745,-15.578224096953663,-9.80768815255003,3361.0213595953396,1.1209803828432958,3.582898766899564,1.9920159775569841,47.747329308902806,0.40386555,0.8848606,2131.130000000002,2149.67,2175.4159999999993,2277.116062838455,2156.2538801056157,2252.06777563092,47.588926003072764,49.16467416535725,-20.299999999999727,-49.130882352944354,-51.06896385310009,47.478849407783486,42.865200225606394,63.011002105251634,55.85400710535031,-15.181246991101489,-13.353666962909042,17.00531292742386,13.635430370358334,24.28718750340773,-47.5126903553299,-1.0781796966160984,43.05141216720996,-15.13872046111419,2203.3183674835764,2058.9416325164275,-0.26666666666666666,-0.5333333333333333,0.0,Sell,Strong sell,Neutral,,4936021535820.0,33.30096568715256,0.8597281433269447,,7.461812488579551,,32.25103911022541,,,,,,43.5863440503812,20.9554946213879,15.7893150932594,21.1814867267303,,,,,1.95163747143945,1.9516374714394515,0.0,1.4125,2468.538462,2468.538462,,63.6438
