symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17691088977175.0,1319.0,1307.8,,1311.0651903326727,,1369.392521352917,1294.4999999999986,1304.695999999998,1340.5859999999986,1409.1975000000014,,,Neutral,50.0,56.346282136799786,-3.4113614450543537,-6.388307918120349,2.9769,14.439979721033072,1.1735828794968133,79.6062799951389,52.35057909221704,-27.99167533818944,94.0406280205101,80,7508023.0,10020662.7,12004684.56666665,0.7016552246501004,64.78,9903082337.0,990.31,48.6367,,,33,1310.34,1301.67,1323.34,1327.67,1314.67,1314.6666666666667,21.305222162759485,1328.4881155700416,1260.5118844299557,1345.9,1249.8,1473.3,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1345.9,1m high,2.04,22.2,5.54,1345.9,1249.8,1249.8,,,,False,11917867.95,0.628,4.576,,1313.67,1324.33,1297.69,1611.8,1633.11,1654.41,13.74,27.0,0.5335365853658537,-9.657534246575343,-18.17,1.2144072806807258,1.660719318725267,0.87785906,-1.54,4.29,23.886229832977484,,,9.637716604929697,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,0.84,3.0,,,,,3.0,59,20,67,,24.0,70,40,0.02,-0.41,0.08,1.17,-0.05,-2.34,0.16,67.0,False,74.0,0.0,Buy,1.083333,1658.5
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,12293455380168.0,1970.5,1972.0,,1899.7277212257168,,1899.313266180249,1928.794999999999,1881.713999999998,1859.777,1952.1739999999984,,,Bullish,100.0,61.9971371563781,19.69454002333714,17.069593620007502,2.6249,22.05147380876033,1.1342640114966078,97.2002113398992,84.14819923547637,-15.447897623400436,150.45876257315575,80,4361200.0,5584891.399999996,6126070.033333336,0.7529045140572106,61.57,8593744600.0,859.37,49.54460000000003,,,33,1946.54,1922.57,1990.94,2011.37,1966.97,1966.9666666666665,33.41767420283845,1975.8658179236013,1881.7241820763968,1987.4,1875.1,1987.4,1740.5,2057.0,1740.5,2174.5,1740.5,2174.5,1987.4,1m high,0.86,10.35,13.21,1987.4,1875.1,1768.6,,,,False,6087873.75,0.716,3.772,,1962.15,1978.85,1935.47,2174.5,2209.53,2244.57,5.82,65.0,4.25925925925926,7.795404814004376,-9.38,1.5814665403651582,1.6266259004107118,0.845387,2.19,,44.960253356332544,8.053371888161573,,11.928912491941055,20.3215106088605,9.08236481301509,1.31098991926557,21.96002895045356,-20.523849590901182,31.7404423698221,19.128030663930428,40,,,-20.523849590901182,,,,67,,,,,,,,0,,,,,,True,2.85,3.0,,,,,3.0,79,40,67,,0.0,70,55,-0.12,-0.04,0.13,1.01,-0.05,-2.34,0.19,71.0,True,1.0,3.0,Buy,1.161765,2291.705882
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,11521481677664.0,753.0,748.15,,779.4861192138382,,842.9048443771796,780.6650000000006,776.6860000000016,782.8715000000021,874.1399999999984,,,Bearish,0.0,41.58246228334638,-12.521396289041832,-8.535720272587778,-3.9857,25.54844459780921,-1.1097248670300144,32.04804514987931,25.5075023202936,-77.09923664122138,-57.869770137734406,20,14827841.0,28222156.8,32658919.433333334,0.4584197908685533,62.85,11165364273.0,1116.54,99.623,,,33,749.75,746.5,756.55,760.1,753.3,753.3000000000001,14.132468819779918,848.9092239313907,712.4207760686106,843.0,732.0,843.0,732.0,956.05,726.65,1020.5,726.65,1020.5,843.0,1m high,11.95,35.52,3.63,843.0,732.0,732.0,,,,False,30153766.1,0.491,7.882,,749.47,756.53,724.93,843.0,871.07,899.13,3.21,43.0,-6.226650062266501,-2.763429752066113,-26.21,1.2985554148852734,1.6080892534172555,1.1604011,-8.3,-6.76,14.712778429073856,1.9127637480211912,1.2884315485322984,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,0.99,3.0,,,,,3.0,15,80,67,,76.0,70,40,0.46,-0.58,0.2,0.92,-0.12,-2.34,0.18,70.0,False,77.0,0.0,Sell,1.095238,1037.666667
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,10298782843384.0,1460.0,1435.4,,1382.5897607485526,,1350.8735361019842,1427.4150000000002,1362.6240000000005,1320.669000000002,1349.4564999999996,,,Bullish,100.0,65.78282425651818,21.847464733480138,24.739365588703848,-2.8919,26.478249313860218,-0.2118788872940953,17.459882636673907,9.992720015536865,-27.10027100271004,87.2995359942873,40,7706747.0,12144632.000000034,12787991.8,0.566772642240333,67.68,11251850620.0,1125.19,97.1715,,,33,1442.0,1424.0,1469.0,1478.0,1451.0,1451.0,24.006050188366626,1473.584395707594,1381.2456042924064,1480.0,1375.9,1480.0,1213.7,1480.0,1187.6,1480.0,1187.6,1500.0,1480.0,1m high,1.37,1.37,22.94,1480.0,1375.9,1213.7,,,,False,12436252.65,0.618,4.415,,1454.0,1466.0,1411.99,1556.02,1604.04,1652.05,2.0,77.0,3.253182461103253,15.50632911392405,-1.35,1.4783735094536985,1.7003314687207325,0.9836941,1.18,2.72,18.87280248190279,2.75275800427081,2.517653419724735,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,0,,,,,,True,1.67,3.0,,,,,3.0,63,80,100,,76.0,70,55,-0.03,0.12,0.35,1.0,-0.1,-2.34,0.27,79.0,False,77.0,2.0,Buy,1.043478,1736.565217
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9477999181573.0,1045.0,1027.4,,1026.321110400518,,1001.1711022735368,1028.6650000000002,1015.236,1031.8384999999998,1024.25175,,,Bullish,100.0,57.161148338924455,0.8712477212245631,1.0627271340756237,-0.1915,10.893902635836318,0.0574492531597002,48.03529669352508,28.547654172882783,-33.23262839879152,91.53968175009317,40,10507450.0,9348504.50000002,10485409.433333348,1.0558340568037488,58.63,10980285250.0,1098.03,44.7923,,,100,1033.9,1022.8,1053.8,1062.6,1042.7,1042.7,18.355162277033035,1054.426775948054,1002.9032240519464,1067.0,1000.8,1108.0,933.9,1234.7,933.9,1234.7,790.0,1234.7,1067.0,1m high,2.11,18.15,32.28,1067.0,1000.8,937.2,,,,False,10101778.75,1.038,3.73,,1040.41,1049.59,1017.14,1234.7,1262.56,1290.41,6.81,47.0,-0.9478672985781992,-1.4708655478031218,-15.36,1.441526188753985,1.7460947577943575,0.8442906,-3.02,-1.48,11.47980762259226,1.618100302244104,2.3794938144295776,,15.3805889022211,6.660692553910601,1.3396637584022402,6.975820605233501,4.743220354585112,28.129242852760616,,60,,,4.743220354585112,,,,67,,,,,,,,0,,,,,,True,4.03,3.0,,,,,3.0,76,60,67,,76.0,70,55,0.61,0.03,0.05,0.99,-0.11,-2.34,0.31,82.0,True,4.0,3.0,Buy,1.2375,1219.15
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8558947912312.999,2473.7,2365.6,,2260.55439157648,,2616.6058548684605,2245.120000000001,2203.220000000003,2320.238000000001,2691.824999999993,,,Bullish,67.0,68.46701966391514,70.43076138548577,42.47400780248361,27.9568,24.04267005347693,11.37274323533384,69.56438971232797,80.8115457018793,-6.092677345537812,141.14135124419897,80,3036839.0,4140439.1,4957277.3,0.7485384916950835,49.23,7512228634.299999,751.22,28.210400000000003,,,33,2413.24,2352.77,2503.94,2534.17,2443.47,2443.4666666666667,71.13108897275579,2493.5362200823606,1996.703779917641,2495.0,2016.0,2495.0,1976.8,3029.7,1976.8,3350.0,1976.8,4592.25,2495.0,1m high,0.86,35.42,25.14,2495.0,2016.0,1976.8,,,,False,5035698.25,0.602,7.119,,2455.92,2491.48,2331.44,3350.0,3492.26,3634.52,6.16,54.0,17.795238095238087,1.7983539094650132,-26.16,3.226473961297525,2.798317440057643,0.9821269,15.73,2.22,17.972377015235505,8.163657825613681,16.09996942612249,11.052009223009218,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,17.84694229850366,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,4.24,3.0,,,,,3.0,65,80,67,,63.0,70,70,0.46,-0.46,1.32,0.36,-0.1,-2.34,0.32,83.0,False,72.0,0.0,Buy,1.534091,2419.767442
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,7108174838576.0,1153.0,1141.2,,1005.8095582027876,,958.0030151327052,1048.3249999999994,984.0160000000006,942.3490000000004,973.1587500000014,,,Bullish,100.0,75.13696772497815,32.31341890408476,25.33518292459743,6.9782,30.494256123788787,7.837635615413389,82.18755289420419,64.16214561247273,-13.363792118789306,286.3856506925328,80,13758012.0,12338288.4,10194598.066666666,1.1563916952623587,59.61,15862987836.0,1586.3,43.735,,,100,1136.66,1120.33,1172.86,1192.73,1156.53,1156.5333333333335,30.410032697940878,1124.9364319145996,971.7135680853992,1176.4,994.1,1176.4,860.45,1176.4,787.9,1176.4,787.9,1176.4,1176.4,1m high,2.03,2.03,46.34,1176.4,994.1,860.45,,,,True,10386435.85,1.324,5.964,,1145.4,1160.6,1092.18,1274.64,1335.46,1396.28,2.0,83.0,11.400966183574878,21.34287518417175,-1.99,3.099485520460793,2.4690960065535963,1.702817,9.33,9.89,35.40067546822229,,2.182801560848879,18.32822926167519,,,,17.7963262169719,16.05202209157313,43.7952675381863,,40,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,3.62,3.0,,,,,3.0,92,40,100,,71.0,70,75,-0.31,0.56,0.8,0.18,-0.01,-2.34,0.25,77.0,False,85.0,0.0,Strong buy,1.432432,1151.243243
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5418446869920.0,4025.0,3938.9,,3946.489719522451,,3906.7412493379657,3870.940000000001,3985.519999999999,3916.0589999999975,3966.5070000000014,,,Bullish,100.0,60.88771565287408,-18.43301666156458,-43.45390788097178,25.0209,22.820226461010552,4.637862008007073,100.0,99.613057384416,0.0,139.55342272603707,80,1890377.0,1788122.7000000072,2060845.533333334,1.0838211466948855,58.01,7608767425.0,760.88,84.8409,,,67,3983.34,3941.67,4045.84,4066.67,4004.17,4004.1666666666665,70.99906462328109,4015.6542619094457,3726.225738090556,4068.0,3720.0,4272.3,3720.0,4440.0,3288.1,4440.0,3288.1,4440.0,4068.0,1m high,1.07,10.31,22.41,4046.3,3720.0,3720.0,,,,False,2153103.6,0.877,5.084,,4007.25,4042.75,3950.02,4440.0,4514.98,4589.96,5.53,47.0,-1.3480392156862746,-1.4687882496940023,-9.35,1.6007657921986689,1.5857927683350164,1.2924976,-3.42,-1.44,33.38863542098714,,7.21904135102363,18.716595359440912,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,-2.97,3.0,,,,,3.0,85,20,67,,10.0,70,50,-0.15,-0.1,0.04,0.75,-0.11,-2.34,0.09,58.0,False,93.0,0.0,Strong buy,1.333333,4429.833333
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5374350502747.0,428.5,424.7,,423.10039123179394,,421.9537770616476,430.64000000000095,422.4640000000003,409.6844999999999,421.7414999999991,,,Bullish,83.0,51.75657880371528,-0.1416344291669702,1.1137391396229372,-1.2554,15.46544658970634,-0.2792646032115403,29.24936944725626,21.5087421046822,-61.61290322580653,-36.72238969580805,20,2043005.0,1367711.8,2840854.6,1.6392860561610163,51.53,875427642.5,87.54,3.500000000000008,,,67,423.86,419.23,432.21,435.93,427.58,427.5833333333333,8.227166024052677,444.49527336420704,416.78472663579487,447.6,416.6,450.2,388.025,454.0,360.75,468.475,360.75,611.0,447.6,1m high,4.46,9.33,18.78,447.6,416.6,391.55,,,,False,2240111.3,0.912,4.037,,426.44,430.56,418.99,447.6,457.11,466.63,2.01,64.0,-0.9248554913294798,7.125,-8.53,1.5206751585596074,1.9435708556684803,1.164176,-2.99,-2.43,9.434689271756485,0.7429575985515916,0.4947495265597528,,7.459755123494731,7.459755123494731,0.0,10.315815415255356,18.90051547336372,5.59249360662008,,60,,,18.90051547336372,,,,100,,,,,,,,0,,,,,,True,2.03,3.0,,,,,3.0,55,60,100,,71.0,70,55,1.24,-0.06,0.09,0.81,0.04,-2.34,0.43,89.0,True,3.0,3.0,Buy,1.25,527.181818
HINDUNILVR,Hindustan Unilever Limited,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4936021535820.0,2138.0,2101.3,,2156.9832918703214,,2252.2528502577857,2132.0600000000018,2150.042,2175.6019999999994,2277.209062838456,,,Bearish,17.0,49.89704503341765,-13.697486307340569,-13.056914826156858,-0.6406,16.55574591675251,-0.2100350058343057,66.74351540921965,57.098178206672976,-38.07106598984771,-22.518584376779177,20,740649.0,2521943.3000000003,2008604.3333333333,0.2942746234966356,55.21,1583507562.0,158.35,37.735600000000005,,,33,2116.2,2094.4,2148.9,2159.8,2127.1,2127.1,48.68304359461708,2204.0990283106503,2060.020971689353,2221.4,2016.0,2339.4,2016.0,2479.6,2016.0,2707.3908675,2016.0,2987.97501195,2221.4,1m high,3.9,26.63,6.05,2219.3999,2016.0,2016.0,,,,False,2170092.15,0.341,4.092,,2125.83,2150.17,2040.63,2707.39,2804.76,2902.12,5.85,33.0,-3.9057935188098383,-7.104062567890506,-21.03,3.7073465890626753,2.021646411405344,0.40386555,-5.98,-4.54,33.593217249755675,,0.8570362671724983,32.25103911022541,,,,3.8261794518833687,38.524122740193526,20.9554946213879,,60,,,38.524122740193526,,,,67,,,,,,,,0,,,,,,True,-1.96,3.0,,,,,3.0,21,60,67,,36.0,70,40,0.07,-0.45,0.36,1.18,-0.07,-2.34,0.22,74.0,False,86.0,0.0,Neutral,1.4125,2468.538462
