symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ABAN,20.11,14.25,12.89,,,,False,26109.4,1.485,16.846,,5973
ABANSENT,32.79,25.1,25.05,,,,False,8833.7,0.231,4.661,,95
ABB,7825.0,7258.0,6715.5,,,,False,160027.55,0.242,3.267,,6007
ABBOTINDIA,28635.0,25710.0,25200.0,,,,False,9250.8,0.087,6.485,,5977
ABCAPITAL,425.95,385.1,384.0,,,,False,3015585.0,0.679,4.562,,2228
ABCOTS,225.0,197.0,196.81,225.0,197.0,20.0,False,17518.1,0.099,2.703,-6.236,1139
ABDL,643.9,584.3,580.0,,,,False,344189.5,0.127,3.051,,542
ABFRL,64.1,50.53,50.53,,,,False,6303455.35,0.246,11.175,,3241
ABINFRA,14.44,9.8,9.78,,,,False,10590961.5,0.002,4.268,,1756
ABLBL,95.6,82.92,82.92,,,,False,872529.35,0.231,6.444,,300
ABMINTLLTD,72.8,41.36,39.15,,,,False,5984.9,0.014,8.777,,2516
ABMKNO,205.0,182.01,182.01,205.0,182.01,20.0,False,1483.5,0.689,2.971,-6.873,95
ABREL,1486.0,1333.0,1303.2,,,,False,219610.6,0.072,3.422,,7699
ABSLAMC,1062.0,990.3,973.3,1062.0,990.3,20.0,False,179553.6,0.178,2.949,-4.04,1214
ABSMARINE,298.0,212.9,212.9,,,,False,64250.0,1.276,6.879,,568
ACC,1399.8,1252.9,1252.9,,,,False,121642.55,0.355,6.848,,6004
ACCELYA,1160.0,1119.8,1085.9,1160.0,1119.8,20.0,False,4601.85,0.25,2.259,-1.733,6004
ACCENTMIC,621.0,495.0,451.15,,,,False,52600.0,0.285,7.602,,669
ACCURACY,4.98,4.16,4.16,,,,False,58449.55,0.441,4.538,,2014
ACE,1196.0,1062.3,957.8,,,,False,335988.45,0.218,3.681,,4920
ACEINTEG,19.85,16.98,16.98,19.85,16.98,20.0,False,4177.3,0.533,2.834,-11.788,2258
ACGL,1839.2,1715.5,1715.5,,,,False,568.92,0.149,2.673,,12
ACI,526.75,479.8,479.8,,,,False,345680.35,0.367,3.017,,938
ACL,49.0,43.14,43.14,,,,False,12759.0,0.182,4.325,,3904
ACMESOLAR,411.5,361.8,344.7,,,,False,1808451.55,0.167,3.077,,450
ACSTECH,54.77,44.5,39.15,,,,False,380238.7,0.026,4.034,,95
ACUTAAS,3399.8,3081.2,3025.0,3399.8,3081.2,20.0,False,248461.4,0.103,2.495,-6.559,1233
ADANIENSOL,1672.0,1348.0,1348.0,,,,False,4413437.7,0.256,5.647,,2741
ADANIENT,3173.7,2830.5,2830.5,,,,False,1833100.4,0.319,4.292,,6006
ADANIGREEN,1416.0,1214.9,1214.9,,,,False,1570037.75,0.847,5.373,,2031
ADANIPORTS,1723.9,1593.1,1593.1,,,,False,2218498.35,0.42,3.608,,4630
ADANIPOWER,217.4,198.0,198.0,,,,False,19970946.5,0.321,3.387,,4207
ADDIND,94.6,71.05,71.05,,,,False,999.92,0.28,2.251,,12
ADFFOODS,285.7,255.85,255.85,,,,False,130212.5,0.347,3.293,,3943
ADL,78.9,68.01,66.0,78.9,68.01,20.0,False,1052.05,0.806,2.75,-8.428,1466
ADOR,1766.4,1461.2,1220.0,,,,False,60971.1,0.248,3.974,,6004
ADROITINFO,10.84,9.3,8.36,10.84,9.3,20.0,False,26764.1,0.133,2.519,-3.321,2690
ADSL,119.6,100.65,100.65,,,,False,88524.4,0.318,6.253,,4716
ADVAIT,2442.0,2053.0,2050.0,,,,False,72270.5,0.173,5.404,,156
ADVANCE,141.5,112.51,105.93,,,,False,431173.95,0.089,6.32,,226
ADVANIHOTR,53.6,49.0,49.0,,,,False,30752.8,0.183,3.081,,4737
ADVENTHTL,148.95,130.05,130.05,,,,False,190305.65,0.135,3.408,,203
ADVENZYMES,334.2,291.05,291.05,,,,False,271516.6,0.117,5.874,,2496
ADVIKCA,1.26,1.11,1.11,,,,False,254911.25,1.173,3.0,,12
AEGISLOG,1497.8,1180.0,1057.2,,,,False,986303.6,0.205,5.529,,6001
AEGISVOPAK,299.95,258.3,227.04,,,,False,765326.8,0.443,4.186,,316
AEPL,17.42,14.05,13.3,,,,False,139252.8,0.079,3.669,,120
AEQUS,271.21,233.01,215.0,,,,False,2828971.0,0.23,4.433,,184
AEROENTER,149.0,121.31,115.3,,,,False,726319.1,0.167,3.808,,938
AEROFLEX,570.5,413.6,396.1,,,,False,1503467.35,0.321,5.979,,745
AERONEU,88.0,77.51,77.51,88.0,77.51,20.0,False,41237.1,1.108,2.102,-8.75,900
AEROPLANE,204.0,170.05,126.54,,,,False,425827.7,0.061,4.463,,108
AETHER,1717.0,1561.2,1305.0,,,,False,207027.25,0.168,3.032,,1054
AFCONS,292.0,259.1,259.1,,,,False,1100058.65,0.158,4.926,,457
AFFLE,1748.2,1523.4,1390.5,,,,False,171558.8,0.418,5.097,,1751
AFFORDABLE,200.2,155.01,155.01,,,,False,16648.45,0.252,5.871,,462
AFIL,10.73,8.8,8.8,,,,False,781671.6,0.155,4.163,,546
AFSL,223.0,201.0,201.0,,,,False,23155.95,0.038,3.789,,913
AGARIND,527.85,433.05,433.05,,,,False,29665.7,0.296,6.649,,3030
AGARWALEYE,567.75,489.5,463.0,,,,False,2853243.0,0.076,6.739,,391
AGARWALFT,39.0,30.05,30.05,,,,False,4350.0,3.103,7.759,,867
AGI,806.8,698.0,657.5,,,,False,167568.25,0.23,4.197,,6006
AGIIL,310.2,279.0,279.0,310.2,279.0,20.0,False,1000460.5,0.071,2.878,-9.3,534
AGL,15.9,12.64,12.03,,,,False,4763430.3,0.081,4.652,,44
AGNI,17.25,14.45,14.45,,,,False,9500.0,0.789,4.639,,1010
AGRITECH,112.79,100.0,100.0,,,,False,2787.45,0.186,3.223,,3108
AGROPHOS,29.0,25.0,25.0,29.0,25.0,20.0,False,18683.55,0.418,2.585,-13.793,2343
AGSTRA,2.1,1.88,1.88,2.1,1.88,20.0,False,145171.1,0.156,2.425,-4.762,1137
AGUL,65.7,45.9,45.9,,,,False,2000.0,1.0,35.768,,831
AHCL,16.87,13.81,13.81,,,,False,3203110.45,0.138,5.231,,251
AHIMSA,28.5,24.7,24.7,,,,False,11400.0,0.0,19.704,,2323
AHLADA,43.71,36.0,35.7,,,,False,24873.05,0.038,3.245,,1951
AHLEAST,145.8,135.0,135.0,145.8,135.0,20.0,False,2643.0,0.038,2.109,-5.0,3965
AHLUCONT,848.0,600.0,600.0,,,,False,111643.85,0.172,7.675,,4131
AHLWEST,577.5,498.0,498.0,577.5,498.0,20.0,False,583.3,2.097,2.956,-7.42,3969
AIAENG,4885.8999,4157.3999,4157.3999,,,,False,48614.35,0.067,6.479,,5113
AIIL,607.7,527.25,498.55,,,,False,582227.25,0.08,3.75,,590
AILIMITED,39.4,16.35,16.35,,,,False,1650.0,0.0,13.46,,1274
AIMTRON,1780.0,1473.75,1212.15,,,,False,51540.0,0.341,4.02,,556
AIRAN,16.56,14.18,14.18,,,,False,50770.95,0.191,4.114,,2253
AIROLAM,94.9,85.0,84.25,,,,False,3821.2,0.0,3.385,,2201
AISL,60.8,52.35,50.2,,,,False,10590.0,0.0,4.568,,2168
AJANTPHARM,3796.0,3430.0,3160.6001,,,,False,73856.35,0.397,3.489,,6003
AJAXENGG,597.4,545.5,512.05,,,,False,81223.8,0.193,3.031,,383
AJMERA,125.5,113.79,113.79,,,,False,233919.2,0.259,3.18,,4920
AJOONI,4.04,3.55,3.54,4.04,3.55,20.0,False,293588.65,0.213,2.811,-6.683,2139
AKASH,27.29,24.0,24.0,27.29,24.0,20.0,False,8166.35,0.457,2.845,-6.779,2341
AKCAPIT,1801.0,1644.2,1621.4,1801.0,1644.2,20.0,False,1880.75,0.026,2.673,-5.847,95
AKG,10.4,8.11,8.06,,,,False,35854.8,0.062,3.364,,1952
AKI,5.48,3.95,3.95,,,,True,404184.95,7.097,4.857,,843
AKIKO,413.0,306.0,269.5,,,,False,23080.0,1.56,6.067,,539
AKSHAR,0.46,0.4,0.39,,,,False,1039425.0,0.435,3.36,,1062
AKSHARCHEM,403.05,262.0,219.7,,,,True,12935.15,1.259,8.753,,2333
AKSHOPTFBR,8.23,5.84,5.34,,,,False,362984.4,0.187,5.062,,6003
AKUMS,796.55,656.5,607.6,,,,False,479542.55,0.569,5.242,,516
ALANKIT,8.9,7.61,7.61,,,,False,108658.7,0.171,4.068,,2762
ALBERTDAVD,931.85,696.0,678.0,,,,False,27178.7,0.063,7.692,,2527
ALEMBICLTD,104.45,83.0,83.0,,,,False,684284.15,0.307,5.489,,6011
ALFREDHE,3151.0,2828.8999,2828.8999,,,,False,40.5,0.025,2.906,,12
ALGOQUANT,69.55,62.04,54.81,,,,False,1230824.95,0.231,3.031,,165
ALICON,782.0,647.65,618.05,,,,False,66772.25,0.123,4.86,,4914
ALIVUS,1493.8,1312.6,1086.1,,,,False,178593.25,1.348,3.495,,1257
ALKALI,71.5,63.01,63.01,,,,False,3649.65,0.193,3.198,,4396
ALKEM,5700.0,5175.0,5175.0,,,,False,128840.8,0.106,5.041,,2644
ALKYLAMINE,2115.0,1867.2,1661.3,,,,False,101058.55,0.616,3.52,,4631
ALLCARGO,13.72,8.3,7.75,,,,False,50220238.55,0.131,6.022,,4986
ALLDIGI,823.9,795.0,750.0,823.9,795.0,20.0,False,6747.15,0.057,1.783,-2.118,5263
ALLETEC,143.0,116.05,116.05,,,,False,21960.0,0.729,4.684,,912
ALLTIME,224.0,197.13,197.13,,,,False,110501.4,0.345,3.464,,263
ALMONDZ,17.84,13.45,12.35,,,,False,235033.95,0.255,4.809,,4495
ALOKINDS,12.06,7.12,7.12,,,,False,18318643.95,1.928,8.959,,7698
ALPA,72.5,60.05,60.05,,,,False,16195.65,0.231,4.444,,4706
ALPEXSOLAR,900.0,741.0,741.0,,,,False,61425.0,0.694,4.067,,628
ALPHAGEO,368.0,224.1,190.0,,,,False,79174.0,0.041,6.561,,4768
ALPINETEX,68.85,50.46,50.46,,,,False,225527.5,0.492,6.416,,32
ALUFLUOR,509.9,430.0,430.0,,,,False,7148.08,0.227,4.166,,12
ALUWIND,52.9,45.25,40.0,,,,False,17475.0,0.773,4.389,,595
AMAGI,727.4,548.05,508.1,,,,False,1587096.85,0.027,5.553,,155
AMAL,822.0,730.3,730.3,,,,False,8776.0,0.766,2.657,,12
AMANTA,205.57,150.01,150.01,,,,False,104570.5,0.059,7.262,,244
AMARJOTHI,166.0,88.4,88.4,,,,False,1234.81,0.734,7.194,,16
AMBALALSA,49.98,40.4,30.15,,,,False,252884.5,0.076,3.643,,95
AMBER,7794.0,6951.0,6951.0,,,,False,338886.9,0.143,4.959,,2125
AMBICAAGAR,27.49,23.2,23.2,,,,False,5211.1,1.019,3.742,,5481
AMBIKCO,1931.0,1571.1,1571.1,,,,False,27084.15,0.136,8.86,,4586
AMBUJACEM,447.5,395.05,395.05,,,,False,2473266.15,0.227,6.547,,6005
AMDIND,61.41,46.0,43.1,,,,False,48101.25,0.041,4.772,,4802
AMEYA,115.0,103.15,102.05,,,,False,2000.0,0.0,4.589,,984
AMJLAND,41.0,37.61,36.3,41.0,37.61,20.0,False,11962.9,0.28,2.72,-4.878,6005
AMNPLST,206.07,173.85,173.85,,,,False,7201.55,0.377,3.75,,696
AMRUTANJAN,549.9,482.8,482.8,,,,False,178006.55,0.064,3.69,,4158
ANANDRATHI,2242.0,2028.5,1848.0,,,,False,229601.65,0.218,5.441,,1171
ANANTRAJ,649.0,571.35,511.25,,,,False,1536963.45,0.316,5.244,,4919
ANDHRAPAP,63.33,59.27,59.27,63.33,59.27,20.0,False,167398.0,0.662,2.495,-3.916,7700
ANDHRSUGAR,105.59,86.25,75.6,,,,False,1677682.65,0.098,4.455,,6005
ANDREWYU,31.35,24.51,24.51,,,,False,93550.2,0.331,4.037,,596
ANGELONE,305.45,275.25,275.25,,,,False,4976019.45,0.208,3.303,,1467
ANIKINDS,48.99,39.13,39.13,,,,False,13802.0,0.022,3.813,,4512
ANKITMETAL,1.98,1.5,1.38,,,,False,32048.0,0.025,6.222,,3323
ANLON,700.95,588.0,588.0,,,,False,6240.0,1.474,5.538,,898
ANMOL,10.77,9.67,9.55,,,,False,31258.15,0.638,3.291,,1301
ANNAPURNA,168.75,138.75,120.75,,,,False,78100.3,0.056,3.434,,972
ANSALAPI,3.64,3.2,2.51,,,,False,23914.1,0.001,4.889,,5083
ANSALBU,92.4,70.64,70.64,,,,False,5388.67,0.018,4.365,,12
ANTELOPUS,895.9,773.7,770.75,,,,False,137629.65,3.285,3.612,,4920
ANTGRAPHIC,0.86,0.7,0.7,,,,False,225024.75,0.076,4.148,,6004
ANTHEM,952.8,813.0,732.0,,,,False,786366.3,1.016,5.02,,281
ANUHPHR,85.99,75.4,75.4,,,,False,72249.0,0.731,4.004,,424
ANUP,2296.3999,1736.0,1736.0,,,,False,62415.75,0.079,11.682,,1856
ANURAS,1273.9,1192.3,1192.3,,,,False,293665.35,0.145,3.884,,1348
APARINDS,18465.0,15531.0,13282.0,,,,False,158484.05,0.152,4.803,,5476
APCL,108.7,98.02,98.02,108.7,98.02,20.0,False,9134.45,0.095,2.77,-8.914,2325
APCOTEXIND,660.0,586.1,491.1,,,,False,167927.05,0.155,3.866,,5972
APEX,441.2,362.25,362.25,,,,False,705058.85,0.1,4.11,,2226
APLAPOLLO,2278.3999,1942.5,1750.1,,,,False,597759.15,0.263,6.97,,3635
APLLTD,859.0,801.05,765.1,859.0,801.05,20.0,False,105584.05,0.854,2.816,-2.136,3690
APOLLO,408.55,374.35,374.0,,,,False,4274199.45,0.436,3.495,,2130
APOLLOHOSP,9015.0,8507.5,8507.5,,,,False,403442.3,0.09,3.438,,6004
APOLLOPIPE,668.8,504.1,464.0,,,,False,549679.5,0.154,5.638,,1691
APOLLOTYRE,467.4,426.5,413.4,,,,False,940510.4,0.123,4.16,,6136
APOLSINHOT,1325.0,1140.4,1140.4,,,,False,1025.3,0.104,4.195,,2852
APOORVA,28.05,25.31,25.31,,,,False,292.5,0.096,5.48,,8
APS,280.5,228.0,228.0,,,,False,22487.5,0.534,3.925,,646
APTECHT,99.99,90.0,87.25,,,,False,49309.75,0.252,3.571,,5942
APTUS,265.7,246.45,246.45,265.7,246.45,20.0,False,1136519.3,0.091,2.946,-5.1,1247
AQYLON,28.75,19.96,19.96,,,,False,2467344.3,0.037,6.071,,6006
ARABIAN,94.3,71.0,63.2,,,,False,23500.0,0.085,8.462,,717
ARCHIDPLY,124.78,80.65,78.2,,,,False,85432.8,0.049,6.552,,4480
ARCHIES,14.9,13.01,13.0,,,,False,11958.95,0.057,3.727,,5971
ARCL,237.99,220.15,220.15,,,,False,248.25,0.35,1.565,,12
ARDEE,73.19,55.66,55.66,,,,False,16487030.94,0.07,5.039,,16
ARE&M,1017.3,868.35,820.6,,,,False,1109751.7,0.151,8.773,,6007
ARENTERP,41.4,34.5,31.8,,,,False,1748.0,0.345,4.173,,2180
ARFIN,90.78,81.35,81.35,,,,False,1241227.7,0.357,3.663,,278
ARIES,517.9,335.2,328.9,,,,False,160216.15,1.725,5.768,,4597
ARIHANT,1147.0,882.0,762.6,,,,False,3587.35,0.025,4.078,,3831
ARIHANTACA,550.0,385.0,385.0,,,,False,1340.0,1.493,8.91,,905
ARIHANTCAP,81.0,73.0,67.91,81.0,73.0,20.0,False,180806.05,0.133,2.932,-2.296,1295
ARIHANTSUP,274.65,238.05,238.05,,,,False,21706.55,0.067,3.761,,2332
ARIS,153.25,125.0,105.2,,,,False,1997675.6,0.217,4.269,,299
ARISTO,109.3,107.0,91.0,,,,False,320.0,0.0,14.0,,886
ARKADE,142.4,119.12,119.12,,,,False,411063.2,0.203,5.634,,484
ARMANFIN,2158.6001,1872.0,1653.3,,,,False,53436.05,0.11,4.447,,2528
AROGRANITE,26.9,23.4,23.4,,,,False,8286.55,0.036,3.289,,4778
ARROWGREEN,821.6,677.0,575.1,,,,False,29853.0,0.375,4.295,,2791
ARSHIYA,0.98,0.71,0.71,,,,False,241105.8,0.184,5.906,,4129
ARSSBL,546.05,479.2,479.2,,,,False,182396.05,0.54,4.244,,232
ARTEMISMED,335.0,300.1,258.0,,,,False,368789.45,0.344,3.733,,1614
ARTNIRMAN,45.95,38.26,37.02,,,,False,1844.25,0.159,3.577,,2341
ARVEE,189.99,155.0,147.15,,,,False,9410.45,0.011,3.349,,2105
ARVIND,578.0,511.8,504.95,,,,False,789206.2,0.097,3.188,,6007
ARVINDFASN,467.6,425.2,425.2,,,,False,213550.5,0.152,3.22,,1853
ARVSMART,707.85,590.7,579.55,,,,False,493926.6,0.023,5.189,,2722
ARYAMAN,674.95,570.0,570.0,,,,False,284.36,0.091,4.313,,11
ASAHIINDIA,974.0,879.1,830.2,,,,False,203317.7,0.586,3.866,,6010
ASAHISONG,385.6,323.15,247.75,,,,False,17382.95,0.252,3.907,,3703
ASAL,524.8,463.55,463.55,,,,False,20388.8,0.338,4.352,,6005
ASALCBR,780.6,690.0,690.0,,,,False,28870.95,0.186,4.837,,1625
ASCOM,258.75,221.95,221.95,,,,False,225.0,0.0,21.556,,1655
ASHAPURMIN,751.95,550.1,550.1,,,,False,524567.0,0.155,10.476,,7698
ASHIANA,389.95,356.0,356.0,,,,False,44231.6,0.413,4.242,,3746
ASHIKAG,478.0,410.45,365.9,,,,False,78269.4,0.207,4.492,,95
ASHIMASYN,19.7,16.95,14.25,19.7,16.95,20.0,False,96314.15,0.444,2.328,-9.594,6004
ASHOKA,129.0,111.0,111.0,,,,False,5950476.7,0.148,5.062,,3922
ASHOKAMET,14.48,13.0,13.0,14.48,13.0,20.0,False,13511.45,0.239,2.455,-6.008,789
ASHOKLEY,182.7,166.2,147.59,,,,False,15280436.8,0.261,3.76,,6006
ASIANENE,520.0,366.4,314.0,,,,False,722661.1,0.314,5.038,,1174
ASIANHOTNR,389.45,291.9,280.2,,,,False,96732.55,0.078,5.526,,6002
ASIANPAINT,2788.0,2520.0,2520.0,,,,False,664954.65,0.183,5.194,,6004
ASIANTILES,57.9,43.1,42.5,,,,False,5916568.3,0.181,5.83,,4696
ASIANTNE,10.99,8.8,8.8,,,,False,14273.67,0.184,3.099,,12
ASKAUTOLTD,687.7,598.85,441.0,,,,False,897592.3,0.054,3.82,,695
ASMS,7.54,6.66,6.66,,,,False,173923.25,1.297,3.285,,5094
ASPINWALL,269.06,226.38,226.38,,,,False,2716.85,0.108,5.328,,2527
ASPIRE,15.4,12.5,12.5,,,,False,18300.0,0.0,4.64,,600
ASSAMENT,857.75,705.0,705.0,,,,False,21.33,0.047,4.334,,12
ASTAR,629.0,555.0,525.5,629.0,555.0,20.0,False,129.85,0.0,2.898,-4.626,83
ASTEC,629.9,550.0,550.0,,,,False,33292.3,0.217,3.077,,4143
ASTERDM,891.3,744.0,744.0,,,,False,5758914.8,0.051,6.39,,2107
ASTRAL,1600.0,1418.7,1311.6,,,,False,1542437.8,0.162,5.529,,4803
ASTRAMICRO,1849.0,1642.9,1642.9,,,,False,373771.7,0.172,3.8,,5397
ASTRAZEN,8259.0,6848.5,6848.5,,,,False,14131.75,0.107,8.608,,6006
ASTRON,3.8,2.89,2.89,,,,False,26495.7,0.149,5.926,,2145
ATALREAL,36.7,25.01,25.01,,,,False,12894445.8,1.133,5.611,,1432
ATAM,66.0,52.3,52.3,,,,False,23155.45,0.211,4.048,,823
ATGL,687.9,604.3,604.3,,,,False,964487.95,0.297,5.495,,1937
ATHERENERG,1744.0,1421.7,988.2,,,,False,4761392.05,0.383,5.706,,335
ATL,28.18,23.22,22.18,,,,False,342231.2,1.241,3.5,,756
ATLANTAA,49.95,36.95,34.5,,,,False,139885.8,0.064,7.342,,4920
ATLANTAELE,1885.5,1562.5,1493.0,,,,False,167824.3,0.192,3.569,,232
ATLASCYCLE,105.0,93.25,93.25,,,,False,7284.1,0.197,3.984,,6002
ATMASTCO,155.95,137.65,137.65,155.95,137.65,20.0,False,15260.0,0.419,2.681,-6.444,622
ATUL,7007.0,6358.0,5992.0,,,,False,39094.5,0.16,4.569,,6004
ATULAUTO,592.0,464.7,457.0,,,,False,206088.05,0.266,11.132,,3256
AUBANK,1144.1,1045.7,960.0,,,,False,1649152.65,0.076,4.548,,2264
AUGMONT,,,,,,,,,,,,3
AURIONPRO,749.5,680.15,680.15,,,,False,219363.4,0.441,3.046,,5148
AUROIMPEX,26.9,23.75,23.75,,,,False,6080.0,1.316,3.528,,811
AUROPHARMA,1717.0,1579.9,1512.0,,,,False,898798.15,0.177,3.867,,7689
AURUM,239.39,218.4,205.35,239.39,218.4,20.0,False,147162.05,0.788,2.44,-6.082,2728
AURUS,5.02,4.42,4.26,5.02,4.42,20.0,False,15673.8,0.079,2.877,-6.375,3167
AUSOMENT,153.9,134.01,111.0,153.9,134.01,20.0,False,6332.0,0.257,2.985,-3.177,5993
AUSTENG,134.0,110.0,110.0,,,,False,2594.17,0.0,2.629,,12
AUTOAXLES,1910.4,1670.0,1670.0,,,,False,7328.0,0.851,5.61,,6004
AUTOIND,104.0,83.55,80.73,,,,False,156592.8,0.247,4.685,,4835
AVADHSUGAR,884.8,591.45,442.0,,,,False,421924.4,0.147,5.304,,2247
AVALON,2400.0,1750.3,1621.0,,,,False,546337.35,0.276,5.303,,839
AVANCE,0.94,0.8,0.8,,,,False,5027775.08,0.986,4.541,,12
AVANTEL,167.49,155.5,155.5,,,,False,752869.5,0.326,3.127,,522
AVANTIFEED,919.5,812.35,812.35,,,,False,356772.45,0.269,4.164,,4114
AVG,210.0,170.1,170.1,,,,False,14031.25,0.234,5.604,,2066
AVL,634.45,570.6,570.6,,,,False,145086.7,0.091,3.483,,453
AVONMORE,14.44,10.65,9.05,,,,False,313139.5,0.338,5.36,,905
AVPINFRA,67.5,56.15,54.5,,,,False,43600.0,0.514,4.133,,607
AVROIND,9.85,8.0,8.0,9.85,8.0,20.0,False,536992.3,0.134,2.585,-12.284,1991
AVSL,119.7,119.7,119.7,,,,True,0.0,,,,2338
AVTNPL,94.8,69.72,68.31,,,,False,501012.45,0.065,4.773,,4847
AWFIS,284.6,250.6,250.6,,,,False,289846.75,0.122,3.463,,565
AWHCL,437.45,370.1,370.1,,,,False,141273.9,0.178,7.29,,1405
AWL,204.82,186.96,179.5,,,,False,3430913.55,0.119,3.452,,1132
AXISBANK,1300.0,1208.6,1208.6,,,,False,4624813.2,0.387,4.092,,6940
AXISCADES,1715.9,1416.1,1416.1,,,,True,154386.2,0.705,4.407,,6005
AXITA,8.3,7.21,7.21,,,,False,882627.3,0.244,3.923,,1041
AXTEL,423.0,385.0,385.0,,,,False,2704.33,0.284,2.675,,12
AYE,195.0,164.0,158.55,,,,False,1830728.8,0.651,3.993,,138
AYMSYNTEX,318.8,240.35,214.0,,,,True,157806.95,1.619,4.468,,2730
AZAD,2986.6001,2328.0,1959.0,,,,False,658129.15,0.173,5.896,,666
AZADIND,98.99,88.15,88.15,,,,False,27622.08,0.143,2.375,,12
BABAFP,25.85,21.05,19.55,,,,False,3840.0,2.5,6.964,,690
BAFNAPH,318.5,232.95,194.68,,,,False,44493.75,0.026,8.583,,3406
BAGFILMS,4.89,4.16,4.16,,,,False,90141.9,0.225,3.771,,5668
BAHETI,875.0,725.0,693.0,,,,False,26793.75,0.63,6.748,,922
BAIDFIN,10.41,9.36,9.36,10.41,9.36,20.0,False,65561.75,0.161,2.988,-3.074,893
BAJAJCON,551.1,447.85,447.85,,,,False,682387.75,0.192,4.718,,3962
BAJAJELEC,407.5,320.1,314.45,,,,False,905250.8,0.041,8.822,,4646
BAJAJFINSV,2103.0,1939.2,1741.5,,,,False,821844.35,0.278,5.149,,5973
BAJAJHCARE,340.9,317.0,301.1,340.9,317.0,20.0,False,82278.0,0.201,2.973,-3.784,1184
BAJAJHFL,87.1,81.71,81.71,,,,False,2363557.7,0.408,4.932,,491
BAJAJHIND,26.0,17.0,16.58,,,,False,66981888.9,0.207,5.312,,6006
BAJAJHLDNG,11644.0,10811.0,10132.0,,,,False,41022.85,0.105,3.306,,5973
BAJAJINDEF,249.0,212.66,212.66,,,,False,29941.2,0.1,4.055,,379
BAJAJST,421.85,343.0,343.0,,,,False,14548.8,0.129,6.48,,94
BAJEL,201.0,179.41,173.5,,,,False,388376.0,0.12,3.119,,672
BAJFINANCE,1160.2,1035.4,975.3,,,,False,5073899.3,0.317,6.676,,6004
BALAJEE,29.0,25.65,25.65,,,,False,28826.55,0.217,3.446,,491
BALAJITELE,104.38,84.12,80.95,,,,False,373476.8,0.054,5.129,,6006
BALAMINES,2506.0,1996.1,1885.0,,,,True,206890.8,1.294,4.936,,4792
BALAXI,25.0,21.5,21.5,,,,False,31865.35,1.828,3.159,,2659
BALKRISHNA,18.49,16.17,16.17,,,,False,10769.4,0.107,3.268,,2743
BALKRISIND,2554.5,2241.1001,1982.1,,,,False,709029.35,0.108,5.044,,5084
BALMLAWRIE,182.49,170.6,170.6,,,,False,145370.4,0.3,3.777,,6004
BALPHARMA,93.0,82.05,76.01,,,,False,15136.7,0.428,3.896,,5018
BALRAMCHIN,780.95,592.55,523.0,,,,False,6719017.2,0.275,4.161,,6007
BALUFORGE,650.0,441.55,422.6,,,,False,3006635.8,0.352,6.146,,586
BANARBEADS,128.8,107.25,98.0,,,,False,5105.4,0.015,4.213,,3622
