symbol,company,sector,industry,nse_sector,sector_match_basis,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,stoch_rsi_d,williams_r,cci20,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,value_traded,turnover_cr,float_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,bb_upper,bb_lower,high_1m,low_1m,high_3m,low_3m,high_6m,low_6m,high_52w,low_52w,high_all,nearest_overhead,nearest_overhead_ref,overhead_supply_pct,headroom_to_52w_high_pct,dist_52w_low_pct,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,volatility_w,volatility_m,beta_1y,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,atm_iv,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
RELIANCE,Reliance Industries Limited,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,17389312695312.0,1310.5,1309.0,,1309.1514884054936,,1357.4696775734951,1311.7849999999987,1303.199999999998,1325.3299999999986,1393.0795000000012,,,Bearish,33.0,51.92226601273215,-2.1490727732129926,-0.6625955500179508,-1.4865,16.072405560064677,-0.2056046299116696,54.77647224787093,29.96883594522373,-31.423611111111004,-35.48058746544441,40,3096235.0,9980471.9,10641183.733333316,0.2971496081459416,59.1,4057615967.5,405.76,48.6367,,,33,1298.54,1286.57,1317.04,1323.57,1305.07,1305.0666666666666,20.66437661458149,1341.755603931208,1281.8143960687894,1337.0,1270.1,1345.9,1249.8,1473.4,1249.8,1611.8,1249.8,1611.8,1337.0,1m high,2.02,22.99,4.86,1337.0,1271.0,1249.8,,,,False,10353423.7,0.302,3.504,,1305.33,1315.67,1289.84,1611.8,1632.46,1653.13,14.58,49.0,-0.3573600973236044,0.7302075326671791,-18.69,1.794624746984995,1.5853009301818957,0.8797113,3.24,5.96,23.732300376131157,,,9.473315516537829,,,,15.00336391405993,-8.318252305321916,11.096072765804,,20,,,-8.318252305321916,,,,67,,,,,,,,0,,,,,,True,0.66,3.0,,,,,3.0,36,20,67,,2.0,30,40,-0.07,-0.29,0.08,0.95,-0.05,-2.36,0.12,65.0,False,44.0,0.0,Buy,1.083333,1657.25
BHARTIARTL,Bharti Airtel Limited,Communications,Wireless Telecommunications,,unmapped,11413988789062.0,1858.0,1877.2,,1910.727474015184,,1904.382754329394,1922.3699999999983,1919.491999999998,1882.544,1940.488999999998,,,Bearish,0.0,41.70278264707083,-18.13199660506598,-6.4464445446871625,-11.6856,22.535001654992428,-4.310655611062473,25.306556619029312,14.070327375957064,-76.2248581743167,-142.31160848216797,0,787327.0,6053042.499999997,6584894.333333338,0.1193002194879052,59.5,1462853566.0,146.29,50.7312,,,33,1850.94,1843.87,1869.04,1880.07,1861.97,1861.9666666666665,37.87833320874104,2005.5270345791243,1839.2129654208727,2031.0,1811.9,2031.0,1768.6,2031.0,1740.5,2174.5,1740.5,2174.5,2031.0,1m high,9.31,17.03,6.75,2005.8,1811.9,1811.9,,,,False,6704421.5,0.118,5.109,,1848.53,1867.47,1792.96,2005.8,2070.84,2135.88,2.27,53.0,-6.511019422360878,2.369146005509642,-14.56,2.1051764070635564,1.8487407587905371,0.8164599,-2.91,,39.404144857949966,7.163549423845128,,10.574685819612814,20.5404798700854,9.48810774848296,1.24512607290667,19.630110459091863,-18.80047804538676,32.1100317065312,18.289734899694217,60,,,-18.80047804538676,,,,67,,,,,,,,0,,,,,,True,0.18,3.0,,,,,3.0,7,60,67,,0.0,30,40,-0.14,-0.23,0.02,0.91,-0.07,-2.36,0.1,61.0,False,64.0,0.0,Sell,1.166667,2318.424242
HDFCBANK,HDFC Bank Limited,Finance,Major Banks,NIFTY_BANK,industry,10926460622070.0,702.35,711.9,,746.3268849889491,,819.4841472907468,723.4275000000006,759.3630000000016,766.6510000000023,844.6939999999981,,,Bearish,0.0,31.574582485406797,-12.123702486110574,-11.901639058838212,-0.2221,30.99302167919656,-3.13081856423694,35.96944916386389,45.3683847812561,-90.6666666666666,-226.23389896213175,20,14440706.0,29373448.4,28082471.23333333,0.4803378635128745,41.81,10142429859.1,1014.24,99.624,,,33,699.69,697.02,705.34,708.32,702.67,702.6666666666666,12.542795075907794,740.0386551373973,706.8163448626038,753.2,698.5,843.0,698.5,856.8,698.5,1020.5,698.5,1020.5,753.2,1m high,7.24,45.3,0.55,740.5,698.5,698.5,,,,False,26714283.05,0.541,3.54,,699.21,705.49,689.81,740.5,753.04,765.59,3.04,33.0,-6.732620675917924,-6.247080024027225,-31.18,2.5454076916055084,1.4098490832707864,1.1665245,-3.13,-4.89,13.7231340367331,1.7841030789145866,1.22100911302466,,13.7540298886995,6.82785576408465,0.9333100337634852,1.754463853655062,11.34558903513542,34.982694035678,,80,,,11.34558903513542,,,,67,,,,,,,,0,,,,,,True,2.61,3.0,,,,,3.0,15,80,67,,19.0,30,50,0.51,-0.65,0.07,0.7,-0.14,-2.36,0.1,61.0,False,47.0,0.0,Strong sell,1.125,1005.977273
ICICIBANK,ICICI Bank Limited,Finance,Regional Banks,NIFTY_BANK,industry,10406107666016.0,1428.9,1438.0,,1408.995914420755,,1366.0756948207743,1425.5500000000002,1422.1200000000003,1357.4740000000018,1355.8324999999988,,,Bullish,100.0,51.22946840520457,4.552065796968918,3.8955509950689433,0.6565,15.51030904049269,1.2040512784191515,70.94304483034722,74.51945982725147,-40.159999999999854,26.499367947932964,80,1949705.0,7853222.100000036,9969347.46666667,0.2243961868237493,42.63,2785933474.5,278.59,97.1723,,,33,1422.34,1415.77,1435.74,1442.57,1429.17,1429.1666666666667,21.96154107413536,1453.9991476147018,1397.1008523852986,1460.0,1391.5,1480.0,1243.1,1480.0,1187.6,1480.0,1187.6,1500.0,1460.0,1m high,2.18,3.58,20.32,1460.0,1391.5,1366.1,,,,False,9054421.4,0.221,3.494,,1423.41,1434.39,1406.94,1480.0,1501.96,1523.92,2.33,76.0,-0.9084604715672614,15.963317643239735,-3.45,1.6011285124937935,1.4266653690370064,0.9816447,2.69,0.93,18.47078593588418,2.694120487878466,2.550277324982419,,15.796816290169,9.74115748257219,0.594743890036865,5.080821540326999,7.369882026370579,34.55734059748943,,80,,,7.369882026370579,,,,100,,,,,,,,1,-0.7,2.0,True,True,12.0,True,1.11,3.0,,,,,3.0,79,80,100,12.0,19.0,30,40,-0.04,0.06,0.25,0.94,-0.11,-2.36,0.22,76.0,False,47.0,1.0,Buy,1.054348,1749.608696
SBIN,State Bank of India,Finance,Regional Banks,NIFTY_BANK,industry,9784455253906.0,1034.8,1034.5,,1043.04325384956,,1012.1894175183792,1058.5300000000002,1043.2259999999997,1032.4309999999998,1039.1745000000003,,,Bearish,33.0,44.669189540908896,-0.5599075780721705,2.7000554036238307,-3.26,13.855636632016394,-1.2595419847328289,18.28757695166299,23.89977202428575,-79.06197654941374,-124.53082304897642,0,1499242.0,6112427.100000018,9089585.066666683,0.22441167491784,44.51,1551415621.6,155.14,44.7923,,,33,1026.3,1017.8,1039.3,1043.8,1030.8,1030.8,18.38011688126885,1093.1975698599906,1023.86243014001,1124.5,1022.3,1124.5,965.15,1124.5,933.9,1234.7,803.65,1234.7,1124.5,1m high,8.67,19.32,28.76,1124.5,1022.3,1000.8,,,,False,9185045.75,0.164,6.348,,1030.2,1039.4,1013.11,1124.5,1146.19,1167.88,4.14,62.0,-0.0193236714975889,6.691411485720176,-16.19,1.6447591670204509,1.8210757610768864,0.8893465,3.58,1.82,11.07970362756435,1.535814905273629,2.3031752418281046,,15.092639252993202,6.764459533435691,1.31899282266467,6.557984119640567,4.927771998139533,28.40123439848117,,60,,,4.927771998139533,,,,100,,,,,,,,0,,,,,,True,1.3,3.0,,,,,3.0,20,60,100,,19.0,30,40,0.6,-0.05,-0.1,0.92,-0.08,-2.36,0.26,80.0,False,64.0,0.0,Sell,1.225,1264.731707
TCS,Tata Consultancy Services Limited,Technology Services,Information Technology Services,NIFTY_IT,industry,8553158619140.999,2347.3,2369.0,,2308.036814609488,,2563.4639319553594,2341.0650000000005,2262.6320000000032,2298.844000000003,2617.4754999999927,,,Bullish,67.0,52.71842135839383,9.639837511725544,9.742202038005647,-0.1024,14.117959715255218,2.145343777197571,80.47125591572008,70.55643916408926,-33.46203346203344,-2.645021172301095,60,960262.0,2266699.0,3193089.533333333,0.3829460053876968,46.0,2254022992.6000004,225.4,28.210400000000003,,,33,2312.86,2278.43,2372.36,2397.43,2337.93,2337.9333333333334,62.59381516225,2456.7546758574813,2225.37532414252,2472.9,2243.9,2495.0,1976.8,2614.0,1976.8,3350.0,1976.8,4592.25,2472.9,1m high,5.35,42.72,18.74,2472.8999,2243.8999,1976.8,,,,False,2628201.6,0.366,4.104,,2331.65,2362.95,2276.74,3350.0,3420.56,3491.12,14.21,58.0,-1.5352992994672556,4.710710621403416,-29.93,2.835026188613452,2.429381292298927,1.0035737,2.06,0.41,17.054032650629544,7.746514942823704,16.329327292904843,11.044194196926252,47.9890914172003,44.2125262461657,0.104302536644988,7.695160610272186,1.067516881423239,24.8826393193624,16.935007340129214,80,,,1.067516881423239,,,,67,,,,,,,,0,,,,,,True,0.77,3.0,,,,,3.0,57,80,67,,35.0,30,60,0.35,-0.4,1.27,0.41,-0.12,-2.36,0.3,83.0,False,42.0,0.0,Neutral,1.590909,2440.069767
BAJFINANCE,Bajaj Finance Limited,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,6628776147170.0,1042.4,1053.9,,1052.8996223017205,,984.1321905604584,1085.4849999999994,1060.7190000000007,991.6485000000004,976.9757500000014,,,Neutral,50.0,39.51241105455039,-1.4778319498714154,6.886703404491991,-8.3645,15.379185493690889,-4.803652968036522,-2.96059473233375e-16,3.881369585642484,-90.22346368715084,-242.27520581631123,0,1605408.0,4332745.2,7524030.7,0.3599571605131428,62.64,1673477299.2,167.35,43.735,,,33,1036.7,1031.0,1046.8,1051.2,1041.1,1041.1,22.362338810791567,1125.7369701381726,1045.2330298618265,1166.0,1035.4,1176.4,866.5,1176.4,787.9,1176.4,787.9,1176.4,1166.0,1m high,11.86,12.85,32.3,1160.2,1035.4,975.3,,,,False,5073899.3,0.317,6.676,,1036.81,1047.99,1020.04,1160.2,1182.56,1204.92,5.27,80.0,-11.383150556830728,19.78855435532062,-11.39,1.7161091788682796,1.7622095125057642,1.6764627,-7.78,-8.52,32.00491249616211,,2.0217501312804638,17.092113194840167,,,,17.7963262169719,16.05202209157313,43.7952675381863,,40,,,16.05202209157313,,,,100,,,,,,,,0,,,,,,True,1.78,3.0,,,,,3.0,27,40,100,,11.0,30,65,-0.29,0.23,0.75,0.32,-0.01,-2.36,0.2,74.0,False,55.0,0.0,Sell,1.455882,1170.30303
LT,Larsen & Toubro Limited,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5544740338135.0,3969.0,3980.1,,4005.9439537144976,,3935.0309209951633,4053.155,3989.104,4004.109999999997,3983.1455000000014,,,Bearish,17.0,43.09333029224374,8.771881746920826,23.059083290697703,-14.2872,16.477896514246478,-2.74442538593482,5.6093993867224325,9.56282603755274,-93.0357142857144,-232.89721478841335,0,195776.0,1113425.700000006,1468743.4000000008,0.1614073278511314,54.87,777034944.0,77.7,84.84089999999999,,,33,3954.4,3939.8,3986.5,4004.0,3971.9,3971.9,54.97668563082461,4124.389471290343,3981.9205287096574,4125.3,3957.3,4272.3,3720.0,4272.3,3288.1,4440.0,3288.1,4440.0,4125.3,1m high,3.94,11.87,20.71,4125.2998,3957.3,3720.0,,,,False,1249841.1,0.159,3.42,,3955.26,3982.74,3914.02,4125.3,4180.28,4235.25,2.84,49.0,-0.1258178158027176,0.6083650190114068,-10.61,1.2124674919478975,1.2188887390382448,1.3533396,3.47,3.25,32.92409788469515,,7.413313453186292,19.15284282995555,,,,9.778357823020736,4.526142374057053,8.47399986344388,,20,,,4.526142374057053,,,,67,,,,,,,,0,,,,,,True,0.79,3.0,,,,,3.0,13,20,67,,90.0,30,55,-0.19,-0.16,0.04,0.78,-0.13,-2.36,0.07,56.0,False,63.0,0.0,Sell,1.344828,4458.964286
LICI,Life Insurance Corp. of India,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5278842807983.0,412.0,412.15,,416.5881762815698,,419.704904278854,411.84000000000106,421.6580000000003,414.7364999999999,417.3538749999989,,,Bearish,17.0,46.640381508858425,-0.401167291444267,-0.7645898825301974,0.3634,11.978282402835722,-1.6706443914081146,14.83964610052619,40.34155457457447,-73.74429223744289,-12.783819881702302,20,1186582.0,10057638.7,14906835.366666667,0.108975025752238,49.73,488871784.0,48.89,10.0007,,,33,408.36,404.73,414.06,416.13,410.43,410.4333333333333,9.25479302823598,431.3365278959294,392.3434721040727,428.15,385.9,450.2,385.9,450.2,360.75,468.475,360.75,611.0,428.15,1m high,3.92,13.71,14.21,428.15,387.25,385.9,,,,False,16825854.45,0.071,4.792,,409.69,414.31,393.49,468.48,486.98,505.49,3.05,54.0,-3.2977350076282157,2.871410736579276,-12.06,2.2049185123149773,2.2189901001521983,1.1607698,0.3,-0.44,8.674706912814985,,0.3779770044773353,,,,,10.528036912872963,23.284584754517933,5.81197705184635,,40,,,23.284584754517933,,,,67,,,,,,,,0,,,,,,True,0.2,3.0,,,,,3.0,21,40,67,,11.0,30,40,1.45,-0.22,0.0,0.64,-0.13,-2.36,0.35,86.0,False,65.0,0.0,Sell,1.1875,536.541667
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4692988872070.0,1932.7,1929.0,,1912.8338579587949,,1819.4242978979,1923.160000000004,1928.2459999999985,1860.6150000000011,1800.6989999999994,,,Bullish,100.0,51.40823150244077,0.8084247897159003,-1.8576572868171977,2.6661,20.549743471780555,1.507352941176473,71.28545766514799,80.65313440692351,-44.72103004291837,28.44667743285535,80,411456.0,1524176.3,2112223.433333333,0.2509337226891335,51.57,795221011.2,79.52,39.3783,,,33,1912.3,1891.9,1950.8,1968.9,1930.4,1930.4,36.40769942964355,1973.601823915455,1872.7181760845533,1984.8,1868.3,2046.9,1766.1,2046.9,1613.6,2046.9,1548.0,2046.9,1984.8,1m high,2.7,5.91,24.85,1984.8,1868.3,1855.9,,,,False,1614903.85,0.255,3.094,,1923.6,1941.8,1896.29,2046.9,2083.31,2119.72,3.14,65.0,-2.546389673255345,8.153329602686068,-5.58,2.248440440734712,1.710089397240619,0.3342138,1.05,-2.62,38.3379420061017,,2.369322782006219,28.07772079963959,,,,11.405284294854928,16.617162632319193,22.9312982093963,,40,,,16.617162632319193,,,,100,,,,,,,,0,,,,,,True,4.3,3.0,,,,,3.0,79,40,100,,77.0,30,40,-0.33,0.11,0.43,1.09,-0.05,-2.36,0.25,79.0,False,62.0,0.0,Buy,1.279412,2192.558824
